,time,predict-Long,predict-Lat,real-Long,real-Lat,ServingBase-Long,ServingBase-Lat
809,14:39:06,121.447343602,31.1916755793,121.447760487,31.1919854508,121.450022927,31.1928977703
810,14:39:07,121.447343602,31.1916755793,121.447760487,31.1919854508,121.450022927,31.1928977703
811,14:39:07,121.447343602,31.1916755793,121.447760487,31.1919854508,121.450022927,31.1928977703
812,14:39:08,121.447343602,31.1916755793,121.447760487,31.1919854508,121.450022927,31.1928977703
813,14:39:08,121.447343602,31.1916755793,121.447760487,31.1919854508,121.450022927,31.1928977703
814,14:39:09,121.447343602,31.1916755793,121.447760487,31.1919854508,121.450022927,31.1928977703
815,14:39:09,121.447343602,31.1916755793,121.447760487,31.1919854508,121.450022927,31.1928977703
816,14:39:10,121.447343602,31.1916755793,121.447760487,31.1919854508,121.450022927,31.1928977703
817,14:39:10,121.447343602,31.1916755793,121.447760487,31.1919854508,121.450022927,31.1928977703
818,14:39:11,121.447343602,31.1916755793,121.447760487,31.1919854508,121.450022927,31.1928977703
819,14:39:11,121.447343602,31.1916755793,121.447760487,31.1919854508,121.450022927,31.1928977703
820,14:39:12,121.447343602,31.1916755793,121.447617387,31.1919356807,121.450022927,31.1928977703
821,14:39:12,121.447343602,31.1916755793,121.447617387,31.1919356807,121.450022927,31.1928977703
822,14:39:13,121.447343602,31.1916755793,121.447617387,31.1919356807,121.450022927,31.1928977703
823,14:39:13,121.447343602,31.1916755793,121.447617387,31.1919356807,121.450022927,31.1928977703
824,14:39:14,121.447343602,31.1916755793,121.447617387,31.1919356807,121.450022927,31.1928977703
825,14:39:14,121.447343602,31.1916755793,121.447617387,31.1919356807,121.450022927,31.1928977703
826,14:39:15,121.447343602,31.1916755793,121.447617387,31.1919356807,121.450022927,31.1928977703
827,14:39:15,121.447343602,31.1916755793,121.447617387,31.1919356807,121.450022927,31.1928977703
828,14:39:16,121.447343602,31.1916755793,121.447617387,31.1919356807,121.450022927,31.1928977703
829,14:39:16,121.447343602,31.1916755793,121.447617387,31.1919356807,121.450022927,31.1928977703
830,14:39:17,121.447343602,31.1916755793,121.447617387,31.1919356807,121.450022927,31.1928977703
831,14:39:17,121.447343602,31.1916755793,121.447617387,31.1919356807,121.450022927,31.1928977703
832,14:39:17,121.447343602,31.1916755793,121.447617387,31.1919356807,121.450022927,31.1928977703
833,14:39:18,121.447343602,31.1916755793,121.447617387,31.1919356807,121.450022927,31.1928977703
834,14:39:18,121.447343602,31.1916755793,121.447617387,31.1919356807,121.450022927,31.1928977703
835,14:39:19,121.447343602,31.1916755793,121.447617387,31.1919356807,121.450022927,31.1928977703
836,14:39:19,121.447343602,31.1916755793,121.447617387,31.1919356807,121.450022927,31.1928977703
837,14:39:20,121.447343602,31.1916755793,121.447617387,31.1919356807,121.450022927,31.1928977703
838,14:39:20,121.447343602,31.1916755793,121.447617387,31.1919356807,121.450022927,31.1928977703
839,14:39:21,121.447343602,31.1916755793,121.447617387,31.1919356807,121.450022927,31.1928977703
840,14:39:21,121.447041355,31.1917311961,121.447507619,31.1919225389,121.450022927,31.1928977703
841,14:39:22,121.447041355,31.1917311961,121.447507619,31.1919225389,121.450022927,31.1928977703
842,14:39:22,121.447041355,31.1917311961,121.447507619,31.1919225389,121.450022927,31.1928977703
843,14:39:23,121.447041355,31.1917311961,121.447507619,31.1919225389,121.450022927,31.1928977703
844,14:39:23,121.447041355,31.1917311961,121.447507619,31.1919225389,121.450022927,31.1928977703
845,14:39:24,121.447041355,31.1917311961,121.447507619,31.1919225389,121.450022927,31.1928977703
846,14:39:24,121.447041355,31.1917311961,121.447507619,31.1919225389,121.450022927,31.1928977703
847,14:39:25,121.447041355,31.1917311961,121.447507619,31.1919225389,121.450022927,31.1928977703
848,14:39:25,121.447041355,31.1917311961,121.447507619,31.1919225389,121.450022927,31.1928977703
849,14:39:26,121.447041355,31.1917311961,121.447507619,31.1919225389,121.450022927,31.1928977703
850,14:39:26,121.447041355,31.1917311961,121.447507619,31.1919225389,121.450022927,31.1928977703
851,14:39:27,121.447041355,31.1917311961,121.447507619,31.1919225389,121.450022927,31.1928977703
852,14:39:27,121.447041355,31.1917311961,121.447507619,31.1919225389,121.450022927,31.1928977703
853,14:39:28,121.447041355,31.1917311961,121.447507619,31.1919225389,121.450022927,31.1928977703
854,14:39:28,121.447041355,31.1917311961,121.447507619,31.1919225389,121.450022927,31.1928977703
855,14:39:29,121.447041355,31.1917311961,121.447507619,31.1919225389,121.450022927,31.1928977703
856,14:39:29,121.447041355,31.1917311961,121.447507619,31.1919225389,121.450022927,31.1928977703
857,14:39:29,121.447041355,31.1917311961,121.447507619,31.1919225389,121.450022927,31.1928977703
858,14:39:30,121.447041355,31.1917311961,121.447507619,31.1919225389,121.450022927,31.1928977703
859,14:39:30,121.447041355,31.1917311961,121.447507619,31.1919225389,121.450022927,31.1928977703
860,14:39:31,121.447041355,31.1917311961,121.447342966,31.191906152,121.450022927,31.1928977703
861,14:39:31,121.447041355,31.1917311961,121.447342966,31.191906152,121.450022927,31.1928977703
862,14:39:32,121.447041355,31.1917311961,121.447342966,31.191906152,121.450022927,31.1928977703
863,14:39:32,121.447041355,31.1917311961,121.447342966,31.191906152,121.450022927,31.1928977703
864,14:39:33,121.447041355,31.1917311961,121.447342966,31.191906152,121.450022927,31.1928977703
865,14:39:33,121.447041355,31.1917311961,121.447342966,31.191906152,121.450022927,31.1928977703
866,14:39:34,121.447041355,31.1917311961,121.447342966,31.191906152,121.450022927,31.1928977703
867,14:39:34,121.447041355,31.1917311961,121.447342966,31.191906152,121.450022927,31.1928977703
868,14:39:35,121.447041355,31.1917311961,121.447342966,31.191906152,121.450022927,31.1928977703
869,14:39:35,121.447041355,31.1917311961,121.447342966,31.191906152,121.450022927,31.1928977703
870,14:39:36,121.447041355,31.1917311961,121.447342966,31.191906152,121.450022927,31.1928977703
871,14:39:36,121.447041355,31.1917311961,121.447342966,31.191906152,121.450022927,31.1928977703
872,14:39:37,121.447041355,31.1917311961,121.447342966,31.191906152,121.450022927,31.1928977703
873,14:39:37,121.447041355,31.1917311961,121.447342966,31.191906152,121.450022927,31.1928977703
874,14:39:38,121.447041355,31.1917311961,121.447342966,31.191906152,121.450022927,31.1928977703
875,14:39:38,121.447041355,31.1917311961,121.447342966,31.191906152,121.450022927,31.1928977703
876,14:39:39,121.447041355,31.1917311961,121.447342966,31.191906152,121.450022927,31.1928977703
877,14:39:39,121.447041355,31.1917311961,121.447342966,31.191906152,121.450022927,31.1928977703
878,14:39:40,121.447041355,31.1917311961,121.447342966,31.191906152,121.450022927,31.1928977703
879,14:39:40,121.447041355,31.1917311961,121.447342966,31.191906152,121.450022927,31.1928977703
880,14:39:41,121.447343602,31.1916755793,121.447191689,31.1919547725,121.450022927,31.1928977703
881,14:39:41,121.447343602,31.1916755793,121.447191689,31.1919547725,121.450022927,31.1928977703
882,14:39:41,121.447343602,31.1916755793,121.447191689,31.1919547725,121.450022927,31.1928977703
883,14:39:42,121.447343602,31.1916755793,121.447191689,31.1919547725,121.450022927,31.1928977703
884,14:39:42,121.447343602,31.1916755793,121.447191689,31.1919547725,121.450022927,31.1928977703
885,14:39:43,121.447343602,31.1916755793,121.447191689,31.1919547725,121.450022927,31.1928977703
886,14:39:43,121.447343602,31.1916755793,121.447191689,31.1919547725,121.450022927,31.1928977703
887,14:39:44,121.447343602,31.1916755793,121.447191689,31.1919547725,121.450022927,31.1928977703
888,14:39:44,121.447343602,31.1916755793,121.447191689,31.1919547725,121.450022927,31.1928977703
889,14:39:45,121.447343602,31.1916755793,121.447191689,31.1919547725,121.450022927,31.1928977703
890,14:39:45,121.447343602,31.1916755793,121.447191689,31.1919547725,121.450022927,31.1928977703
891,14:39:46,121.447343602,31.1916755793,121.447191689,31.1919547725,121.450022927,31.1928977703
892,14:39:46,121.447343602,31.1916755793,121.447191689,31.1919547725,121.450022927,31.1928977703
893,14:39:47,121.447343602,31.1916755793,121.447191689,31.1919547725,121.450022927,31.1928977703
894,14:39:47,121.447343602,31.1916755793,121.447191689,31.1919547725,121.450022927,31.1928977703
895,14:39:48,121.447343602,31.1916755793,121.447191689,31.1919547725,121.450022927,31.1928977703
896,14:39:48,121.447343602,31.1916755793,121.447191689,31.1919547725,121.450022927,31.1928977703
897,14:39:49,121.447343602,31.1916755793,121.447191689,31.1919547725,121.450022927,31.1928977703
898,14:39:49,121.447343602,31.1916755793,121.447191689,31.1919547725,121.450022927,31.1928977703
899,14:39:50,121.447343602,31.1916755793,121.447191689,31.1919547725,121.450022927,31.1928977703
900,14:39:50,121.447343602,31.1916755793,121.447153374,31.1920048646,121.450022927,31.1928977703
901,14:39:51,121.447343602,31.1916755793,121.447153374,31.1920048646,121.450022927,31.1928977703
902,14:39:51,121.447343602,31.1916755793,121.447153374,31.1920048646,121.450022927,31.1928977703
903,14:39:52,121.447343602,31.1916755793,121.447153374,31.1920048646,121.450022927,31.1928977703
904,14:39:52,121.447343602,31.1916755793,121.447153374,31.1920048646,121.450022927,31.1928977703
905,14:39:53,121.447343602,31.1916755793,121.447153374,31.1920048646,121.450022927,31.1928977703
906,14:39:53,121.447343602,31.1916755793,121.447153374,31.1920048646,121.450022927,31.1928977703
907,14:39:53,121.447343602,31.1916755793,121.447153374,31.1920048646,121.450022927,31.1928977703
908,14:39:54,121.447343602,31.1916755793,121.447153374,31.1920048646,121.450022927,31.1928977703
909,14:39:54,121.447343602,31.1916755793,121.447153374,31.1920048646,121.450022927,31.1928977703
910,14:39:55,121.447343602,31.1916755793,121.447153374,31.1920048646,121.450022927,31.1928977703
911,14:39:55,121.447343602,31.1916755793,121.447153374,31.1920048646,121.450022927,31.1928977703
912,14:39:56,121.447343602,31.1916755793,121.447153374,31.1920048646,121.450022927,31.1928977703
913,14:39:56,121.447343602,31.1916755793,121.447153374,31.1920048646,121.450022927,31.1928977703
914,14:39:57,121.447343602,31.1916755793,121.447153374,31.1920048646,121.450022927,31.1928977703
915,14:39:57,121.447343602,31.1916755793,121.447153374,31.1920048646,121.450022927,31.1928977703
916,14:39:58,121.447343602,31.1916755793,121.447153374,31.1920048646,121.450022927,31.1928977703
917,14:39:58,121.447343602,31.1916755793,121.447153374,31.1920048646,121.450022927,31.1928977703
918,14:39:59,121.447343602,31.1916755793,121.447153374,31.1920048646,121.450022927,31.1928977703
919,14:39:59,121.447343602,31.1916755793,121.447153374,31.1920048646,121.450022927,31.1928977703
920,14:40:00,121.44686455,31.1916457259,121.447093506,31.192078346,121.450022927,31.1928977703
921,14:40:00,121.44686455,31.1916457259,121.447093506,31.192078346,121.450022927,31.1928977703
922,14:40:01,121.44686455,31.1916457259,121.447093506,31.192078346,121.450022927,31.1928977703
923,14:40:01,121.44686455,31.1916457259,121.447093506,31.192078346,121.450022927,31.1928977703
924,14:40:02,121.44686455,31.1916457259,121.447093506,31.192078346,121.450022927,31.1928977703
925,14:40:02,121.44686455,31.1916457259,121.447093506,31.192078346,121.450022927,31.1928977703
926,14:40:03,121.44686455,31.1916457259,121.447093506,31.192078346,121.450022927,31.1928977703
927,14:40:03,121.44686455,31.1916457259,121.447093506,31.192078346,121.450022927,31.1928977703
928,14:40:04,121.44686455,31.1916457259,121.447093506,31.192078346,121.450022927,31.1928977703
929,14:40:04,121.44686455,31.1916457259,121.447093506,31.192078346,121.450022927,31.1928977703
930,14:40:04,121.44686455,31.1916457259,121.447093506,31.192078346,121.450022927,31.1928977703
931,14:40:05,121.44686455,31.1916457259,121.447093506,31.192078346,121.450022927,31.1928977703
932,14:40:05,121.44686455,31.1916457259,121.447093506,31.192078346,121.450022927,31.1928977703
933,14:40:06,121.44686455,31.1916457259,121.447093506,31.192078346,121.450022927,31.1928977703
934,14:40:06,121.44686455,31.1916457259,121.447093506,31.192078346,121.450022927,31.1928977703
935,14:40:07,121.44686455,31.1916457259,121.447093506,31.192078346,121.450022927,31.1928977703
936,14:40:07,121.44686455,31.1916457259,121.447093506,31.192078346,121.450022927,31.1928977703
937,14:40:08,121.44686455,31.1916457259,121.447093506,31.192078346,121.450022927,31.1928977703
938,14:40:08,121.44686455,31.1916457259,121.447093506,31.192078346,121.450022927,31.1928977703
939,14:40:09,121.44686455,31.1916457259,121.447093506,31.192078346,121.450022927,31.1928977703
940,14:40:09,121.44686455,31.1916457259,121.446988733,31.19216023,121.450022927,31.1928977703
941,14:40:10,121.44686455,31.1916457259,121.446988733,31.19216023,121.450022927,31.1928977703
942,14:40:10,121.44686455,31.1916457259,121.446988733,31.19216023,121.450022927,31.1928977703
943,14:40:11,121.44686455,31.1916457259,121.446988733,31.19216023,121.450022927,31.1928977703
944,14:40:11,121.44686455,31.1916457259,121.446988733,31.19216023,121.450022927,31.1928977703
945,14:40:12,121.44686455,31.1916457259,121.446988733,31.19216023,121.450022927,31.1928977703
946,14:40:12,121.44686455,31.1916457259,121.446988733,31.19216023,121.450022927,31.1928977703
947,14:40:13,121.44686455,31.1916457259,121.446988733,31.19216023,121.450022927,31.1928977703
948,14:40:13,121.44686455,31.1916457259,121.446988733,31.19216023,121.450022927,31.1928977703
949,14:40:14,121.44686455,31.1916457259,121.446988733,31.19216023,121.450022927,31.1928977703
950,14:40:14,121.44686455,31.1916457259,121.446988733,31.19216023,121.450022927,31.1928977703
951,14:40:15,121.44686455,31.1916457259,121.446988733,31.19216023,121.450022927,31.1928977703
952,14:40:15,121.44686455,31.1916457259,121.446988733,31.19216023,121.450022927,31.1928977703
953,14:40:16,121.44686455,31.1916457259,121.446988733,31.19216023,121.450022927,31.1928977703
954,14:40:16,121.44686455,31.1916457259,121.446988733,31.19216023,121.450022927,31.1928977703
955,14:40:16,121.44686455,31.1916457259,121.446988733,31.19216023,121.450022927,31.1928977703
956,14:40:17,121.44686455,31.1916457259,121.446988733,31.19216023,121.450022927,31.1928977703
957,14:40:17,121.44686455,31.1916457259,121.446988733,31.19216023,121.450022927,31.1928977703
958,14:40:18,121.44686455,31.1916457259,121.446988733,31.19216023,121.450022927,31.1928977703
959,14:40:18,121.44686455,31.1916457259,121.446988733,31.19216023,121.450022927,31.1928977703
960,14:40:19,121.44686455,31.1916457259,121.446877374,31.1922538109,121.450022927,31.1928977703
961,14:40:19,121.44686455,31.1916457259,121.446877374,31.1922538109,121.450022927,31.1928977703
962,14:40:20,121.44686455,31.1916457259,121.446877374,31.1922538109,121.450022927,31.1928977703
963,14:40:20,121.44686455,31.1916457259,121.446877374,31.1922538109,121.450022927,31.1928977703
964,14:40:21,121.44686455,31.1916457259,121.446877374,31.1922538109,121.450022927,31.1928977703
965,14:40:21,121.44686455,31.1916457259,121.446877374,31.1922538109,121.450022927,31.1928977703
966,14:40:22,121.44686455,31.1916457259,121.446877374,31.1922538109,121.450022927,31.1928977703
967,14:40:22,121.44686455,31.1916457259,121.446877374,31.1922538109,121.450022927,31.1928977703
968,14:40:23,121.44686455,31.1916457259,121.446877374,31.1922538109,121.450022927,31.1928977703
969,14:40:23,121.44686455,31.1916457259,121.446877374,31.1922538109,121.450022927,31.1928977703
970,14:40:24,121.44686455,31.1916457259,121.446877374,31.1922538109,121.450022927,31.1928977703
971,14:40:24,121.44686455,31.1916457259,121.446877374,31.1922538109,121.450022927,31.1928977703
972,14:40:25,121.44686455,31.1916457259,121.446877374,31.1922538109,121.450022927,31.1928977703
973,14:40:25,121.44686455,31.1916457259,121.446877374,31.1922538109,121.450022927,31.1928977703
974,14:40:26,121.44686455,31.1916457259,121.446877374,31.1922538109,121.450022927,31.1928977703
975,14:40:26,121.44686455,31.1916457259,121.446877374,31.1922538109,121.450022927,31.1928977703
976,14:40:27,121.44686455,31.1916457259,121.446877374,31.1922538109,121.450022927,31.1928977703
977,14:40:27,121.44686455,31.1916457259,121.446877374,31.1922538109,121.450022927,31.1928977703
978,14:40:28,121.44686455,31.1916457259,121.446877374,31.1922538109,121.450022927,31.1928977703
979,14:40:28,121.44686455,31.1916457259,121.446877374,31.1922538109,121.450022927,31.1928977703
980,14:40:28,121.447729661,31.1918505211,121.446900633,31.1923454755,121.450022927,31.1928977703
981,14:40:29,121.447729661,31.1918505211,121.446900633,31.1923454755,121.450022927,31.1928977703
982,14:40:29,121.447729661,31.1918505211,121.446900633,31.1923454755,121.450022927,31.1928977703
983,14:40:30,121.447729661,31.1918505211,121.446900633,31.1923454755,121.450022927,31.1928977703
984,14:40:30,121.447729661,31.1918505211,121.446900633,31.1923454755,121.450022927,31.1928977703
985,14:40:31,121.447729661,31.1918505211,121.446900633,31.1923454755,121.450022927,31.1928977703
986,14:40:31,121.447729661,31.1918505211,121.446900633,31.1923454755,121.450022927,31.1928977703
987,14:40:32,121.447729661,31.1918505211,121.446900633,31.1923454755,121.450022927,31.1928977703
988,14:40:32,121.447729661,31.1918505211,121.446900633,31.1923454755,121.450022927,31.1928977703
989,14:40:33,121.447729661,31.1918505211,121.446900633,31.1923454755,121.450022927,31.1928977703
990,14:40:33,121.447729661,31.1918505211,121.446900633,31.1923454755,121.450022927,31.1928977703
991,14:40:34,121.447729661,31.1918505211,121.446900633,31.1923454755,121.450022927,31.1928977703
992,14:40:34,121.447729661,31.1918505211,121.446900633,31.1923454755,121.450022927,31.1928977703
993,14:40:35,121.447729661,31.1918505211,121.446900633,31.1923454755,121.450022927,31.1928977703
994,14:40:35,121.447729661,31.1918505211,121.446900633,31.1923454755,121.450022927,31.1928977703
995,14:40:36,121.447729661,31.1918505211,121.446900633,31.1923454755,121.450022927,31.1928977703
996,14:40:36,121.447729661,31.1918505211,121.446900633,31.1923454755,121.450022927,31.1928977703
997,14:40:37,121.447729661,31.1918505211,121.446900633,31.1923454755,121.450022927,31.1928977703
998,14:40:37,121.447729661,31.1918505211,121.446900633,31.1923454755,121.450022927,31.1928977703
999,14:40:38,121.447729661,31.1918505211,121.446900633,31.1923454755,121.450022927,31.1928977703
1000,14:40:38,121.447343602,31.1916755793,121.446845755,31.1924322841,121.450022927,31.1928977703
1001,14:40:39,121.447343602,31.1916755793,121.446845755,31.1924322841,121.450022927,31.1928977703
1002,14:40:39,121.447343602,31.1916755793,121.446845755,31.1924322841,121.450022927,31.1928977703
1003,14:40:40,121.447343602,31.1916755793,121.446845755,31.1924322841,121.450022927,31.1928977703
1004,14:40:40,121.447343602,31.1916755793,121.446845755,31.1924322841,121.450022927,31.1928977703
1005,14:40:41,121.447343602,31.1916755793,121.446845755,31.1924322841,121.450022927,31.1928977703
1006,14:40:41,121.447343602,31.1916755793,121.446845755,31.1924322841,121.450022927,31.1928977703
1007,14:40:41,121.447343602,31.1916755793,121.446845755,31.1924322841,121.450022927,31.1928977703
1008,14:40:42,121.447343602,31.1916755793,121.446845755,31.1924322841,121.450022927,31.1928977703
1009,14:40:42,121.447343602,31.1916755793,121.446845755,31.1924322841,121.450022927,31.1928977703
1010,14:40:43,121.447343602,31.1916755793,121.446845755,31.1924322841,121.450022927,31.1928977703
1011,14:40:43,121.447343602,31.1916755793,121.446845755,31.1924322841,121.450022927,31.1928977703
1012,14:40:44,121.447343602,31.1916755793,121.446845755,31.1924322841,121.450022927,31.1928977703
1013,14:40:44,121.447343602,31.1916755793,121.446845755,31.1924322841,121.450022927,31.1928977703
1014,14:40:45,121.447343602,31.1916755793,121.446845755,31.1924322841,121.450022927,31.1928977703
1015,14:40:45,121.447343602,31.1916755793,121.446845755,31.1924322841,121.450022927,31.1928977703
1016,14:40:46,121.447343602,31.1916755793,121.446845755,31.1924322841,121.450022927,31.1928977703
1017,14:40:46,121.447343602,31.1916755793,121.446845755,31.1924322841,121.450022927,31.1928977703
1018,14:40:47,121.447343602,31.1916755793,121.446845755,31.1924322841,121.450022927,31.1928977703
1019,14:40:47,121.447343602,31.1916755793,121.446845755,31.1924322841,121.450022927,31.1928977703
1020,14:40:48,121.447343602,31.1916755793,121.446797563,31.1925174101,121.450022927,31.1928977703
1021,14:40:48,121.447343602,31.1916755793,121.446797563,31.1925174101,121.450022927,31.1928977703
1022,14:40:50,121.447343602,31.1916755793,121.446797563,31.1925174101,121.450022927,31.1928977703
1023,14:40:50,121.447343602,31.1916755793,121.446797563,31.1925174101,121.450022927,31.1928977703
1024,14:40:51,121.447343602,31.1916755793,121.446797563,31.1925174101,121.450022927,31.1928977703
1025,14:40:51,121.447343602,31.1916755793,121.446797563,31.1925174101,121.450022927,31.1928977703
1026,14:40:52,121.447343602,31.1916755793,121.446797563,31.1925174101,121.450022927,31.1928977703
1027,14:40:52,121.447343602,31.1916755793,121.446797563,31.1925174101,121.450022927,31.1928977703
1028,14:40:53,121.447343602,31.1916755793,121.446797563,31.1925174101,121.450022927,31.1928977703
1029,14:40:53,121.447343602,31.1916755793,121.446797563,31.1925174101,121.450022927,31.1928977703
1030,14:40:54,121.447343602,31.1916755793,121.446797563,31.1925174101,121.450022927,31.1928977703
1031,14:40:54,121.447343602,31.1916755793,121.446797563,31.1925174101,121.450022927,31.1928977703
1032,14:40:55,121.447343602,31.1916755793,121.446797563,31.1925174101,121.450022927,31.1928977703
1033,14:40:55,121.447343602,31.1916755793,121.446797563,31.1925174101,121.450022927,31.1928977703
1034,14:40:56,121.447343602,31.1916755793,121.446797563,31.1925174101,121.450022927,31.1928977703
1035,14:40:56,121.447343602,31.1916755793,121.446797563,31.1925174101,121.450022927,31.1928977703
1036,14:40:58,121.447343602,31.1916755793,121.446797563,31.1925174101,121.450022927,31.1928977703
1037,14:40:59,121.447343602,31.1916755793,121.446797563,31.1925174101,121.450022927,31.1928977703
1038,14:40:59,121.447343602,31.1916755793,121.446797563,31.1925174101,121.450022927,31.1928977703
1039,14:41:00,121.447343602,31.1916755793,121.446797563,31.1925174101,121.450022927,31.1928977703
1040,14:41:00,121.447772797,31.1906385753,121.446716043,31.1926376114,121.447718851,31.1916973827
1041,14:41:01,121.447772797,31.1906385753,121.446716043,31.1926376114,121.447718851,31.1916973827
1042,14:41:01,121.447772797,31.1906385753,121.446716043,31.1926376114,121.447718851,31.1916973827
1043,14:41:02,121.447772797,31.1906385753,121.446716043,31.1926376114,121.447718851,31.1916973827
1044,14:41:02,121.447772797,31.1906385753,121.446716043,31.1926376114,121.447718851,31.1916973827
1045,14:41:03,121.447772797,31.1906385753,121.446716043,31.1926376114,121.447718851,31.1916973827
1046,14:41:03,121.447772797,31.1906385753,121.446716043,31.1926376114,121.447718851,31.1916973827
1047,14:41:04,121.447772797,31.1906385753,121.446716043,31.1926376114,121.447718851,31.1916973827
1048,14:41:04,121.447772797,31.1906385753,121.446716043,31.1926376114,121.447718851,31.1916973827
1049,14:41:05,121.447772797,31.1906385753,121.446716043,31.1926376114,121.447718851,31.1916973827
1050,14:41:05,121.447772797,31.1906385753,121.446716043,31.1926376114,121.447718851,31.1916973827
1051,14:41:06,121.447772797,31.1906385753,121.446716043,31.1926376114,121.447718851,31.1916973827
1052,14:41:06,121.447772797,31.1906385753,121.446716043,31.1926376114,121.447718851,31.1916973827
1053,14:41:06,121.447772797,31.1906385753,121.446716043,31.1926376114,121.447718851,31.1916973827
1054,14:41:07,121.447772797,31.1906385753,121.446716043,31.1926376114,121.447718851,31.1916973827
1055,14:41:07,121.447772797,31.1906385753,121.446716043,31.1926376114,121.447718851,31.1916973827
1056,14:41:08,121.447772797,31.1906385753,121.446716043,31.1926376114,121.447718851,31.1916973827
1057,14:41:08,121.447772797,31.1906385753,121.446716043,31.1926376114,121.447718851,31.1916973827
1058,14:41:09,121.447772797,31.1906385753,121.446716043,31.1926376114,121.447718851,31.1916973827
1059,14:41:09,121.447772797,31.1906385753,121.446716043,31.1926376114,121.447718851,31.1916973827
1060,14:41:10,121.448235337,31.1897568988,121.44666785,31.1927110614,121.447718851,31.1916973827
1061,14:41:11,121.448235337,31.1897568988,121.44666785,31.1927110614,121.447718851,31.1916973827
1062,14:41:12,121.448235337,31.1897568988,121.44666785,31.1927110614,121.447718851,31.1916973827
1063,14:41:12,121.448235337,31.1897568988,121.44666785,31.1927110614,121.447718851,31.1916973827
1064,14:41:13,121.448235337,31.1897568988,121.44666785,31.1927110614,121.447718851,31.1916973827
1065,14:41:13,121.448235337,31.1897568988,121.44666785,31.1927110614,121.447718851,31.1916973827
1066,14:41:14,121.448235337,31.1897568988,121.44666785,31.1927110614,121.447718851,31.1916973827
1067,14:41:14,121.448235337,31.1897568988,121.44666785,31.1927110614,121.447718851,31.1916973827
1068,14:41:15,121.448235337,31.1897568988,121.44666785,31.1927110614,121.447718851,31.1916973827
1069,14:41:15,121.448235337,31.1897568988,121.44666785,31.1927110614,121.447718851,31.1916973827
1070,14:41:15,121.448235337,31.1897568988,121.44666785,31.1927110614,121.447718851,31.1916973827
1071,14:41:16,121.448235337,31.1897568988,121.44666785,31.1927110614,121.447718851,31.1916973827
1072,14:41:16,121.448235337,31.1897568988,121.44666785,31.1927110614,121.447718851,31.1916973827
1073,14:41:17,121.448235337,31.1897568988,121.44666785,31.1927110614,121.447718851,31.1916973827
1074,14:41:17,121.448235337,31.1897568988,121.44666785,31.1927110614,121.447718851,31.1916973827
1075,14:41:18,121.448235337,31.1897568988,121.44666785,31.1927110614,121.447718851,31.1916973827
