,time,predict-Long,predict-Lat,real-Long,real-Lat,ServingBase-Long,ServingBase-Lat
1076,14:41:18,121.448235337,31.1897568988,121.44666785,31.1927110614,121.447718851,31.1916973827
1077,14:41:19,121.448235337,31.1897568988,121.44666785,31.1927110614,121.447718851,31.1916973827
1078,14:41:19,121.448235337,31.1897568988,121.44666785,31.1927110614,121.447718851,31.1916973827
1079,14:41:20,121.448235337,31.1897568988,121.44666785,31.1927110614,121.447718851,31.1916973827
1080,14:41:20,121.446812237,31.1924903156,121.446609581,31.1928262193,0,0
1081,14:41:21,121.446812237,31.1924903156,121.446609581,31.1928262193,0,0
1082,14:41:21,121.446812237,31.1924903156,121.446609581,31.1928262193,0,0
1083,14:41:22,121.446812237,31.1924903156,121.446609581,31.1928262193,0,0
1084,14:41:22,121.446812237,31.1924903156,121.446609581,31.1928262193,0,0
1085,14:41:23,121.446812237,31.1924903156,121.446609581,31.1928262193,0,0
1086,14:41:23,121.446812237,31.1924903156,121.446609581,31.1928262193,0,0
1087,14:41:24,121.446812237,31.1924903156,121.446609581,31.1928262193,0,0
1088,14:41:24,121.446812237,31.1924903156,121.446609581,31.1928262193,0,0
1089,14:41:25,121.446812237,31.1924903156,121.446609581,31.1928262193,0,0
1090,14:41:25,121.446812237,31.1924903156,121.446609581,31.1928262193,0,0
1091,14:41:26,121.446812237,31.1924903156,121.446609581,31.1928262193,0,0
1092,14:41:26,121.446812237,31.1924903156,121.446609581,31.1928262193,0,0
1093,14:41:27,121.446812237,31.1924903156,121.446609581,31.1928262193,0,0
1094,14:41:27,121.446812237,31.1924903156,121.446609581,31.1928262193,0,0
1095,14:41:28,121.446812237,31.1924903156,121.446609581,31.1928262193,0,0
1096,14:41:29,121.446812237,31.1924903156,121.446609581,31.1928262193,0,0
1097,14:41:29,121.446812237,31.1924903156,121.446609581,31.1928262193,0,0
1098,14:41:29,121.446812237,31.1924903156,121.446609581,31.1928262193,0,0
1099,14:41:30,121.446812237,31.1924903156,121.446609581,31.1928262193,0,0
1100,14:41:30,121.446812237,31.1924903156,121.446569671,31.1929046672,0,0
1101,14:41:31,121.446812237,31.1924903156,121.446569671,31.1929046672,0,0
1102,14:41:31,121.446812237,31.1924903156,121.446569671,31.1929046672,0,0
1103,14:41:32,121.446812237,31.1924903156,121.446569671,31.1929046672,0,0
1104,14:41:33,121.446812237,31.1924903156,121.446569671,31.1929046672,0,0
1105,14:41:33,121.446812237,31.1924903156,121.446569671,31.1929046672,0,0
1106,14:41:34,121.446812237,31.1924903156,121.446569671,31.1929046672,0,0
1107,14:41:34,121.446812237,31.1924903156,121.446569671,31.1929046672,0,0
1108,14:41:35,121.446812237,31.1924903156,121.446569671,31.1929046672,0,0
1109,14:41:35,121.446812237,31.1924903156,121.446569671,31.1929046672,0,0
1110,14:41:36,121.446812237,31.1924903156,121.446569671,31.1929046672,0,0
1111,14:41:36,121.446812237,31.1924903156,121.446569671,31.1929046672,0,0
1112,14:41:37,121.446812237,31.1924903156,121.446569671,31.1929046672,0,0
1113,14:41:37,121.446812237,31.1924903156,121.446569671,31.1929046672,0,0
1114,14:41:38,121.446812237,31.1924903156,121.446569671,31.1929046672,0,0
1115,14:41:38,121.446812237,31.1924903156,121.446569671,31.1929046672,0,0
1116,14:41:39,121.446812237,31.1924903156,121.446569671,31.1929046672,0,0
1117,14:41:39,121.446812237,31.1924903156,121.446569671,31.1929046672,0,0
1118,14:41:40,121.446812237,31.1924903156,121.446569671,31.1929046672,0,0
1119,14:41:41,121.446812237,31.1924903156,121.446569671,31.1929046672,0,0
1120,14:41:41,121.446812237,31.1924903156,121.44652148,31.1930181367,0,0
1121,14:41:41,121.446812237,31.1924903156,121.44652148,31.1930181367,0,0
1122,14:41:42,121.446812237,31.1924903156,121.44652148,31.1930181367,0,0
1123,14:41:42,121.446812237,31.1924903156,121.44652148,31.1930181367,0,0
1124,14:41:43,121.446812237,31.1924903156,121.44652148,31.1930181367,0,0
1125,14:41:43,121.446812237,31.1924903156,121.44652148,31.1930181367,0,0
1126,14:41:44,121.446812237,31.1924903156,121.44652148,31.1930181367,0,0
1127,14:41:44,121.446812237,31.1924903156,121.44652148,31.1930181367,0,0
1128,14:41:45,121.446812237,31.1924903156,121.44652148,31.1930181367,0,0
1129,14:41:45,121.446812237,31.1924903156,121.44652148,31.1930181367,0,0
1130,14:41:46,121.446812237,31.1924903156,121.44652148,31.1930181367,0,0
1131,14:41:46,121.446812237,31.1924903156,121.44652148,31.1930181367,0,0
1132,14:41:47,121.446812237,31.1924903156,121.44652148,31.1930181367,0,0
1133,14:41:47,121.446812237,31.1924903156,121.44652148,31.1930181367,0,0
1134,14:41:48,121.446812237,31.1924903156,121.44652148,31.1930181367,0,0
1135,14:41:48,121.446812237,31.1924903156,121.44652148,31.1930181367,0,0
1136,14:41:49,121.446812237,31.1924903156,121.44652148,31.1930181367,0,0
1137,14:41:49,121.446812237,31.1924903156,121.44652148,31.1930181367,0,0
1138,14:41:50,121.446812237,31.1924903156,121.44652148,31.1930181367,0,0
1139,14:41:51,121.446812237,31.1924903156,121.44652148,31.1930181367,0,0
1140,14:41:51,121.446446255,31.1929448558,121.446518198,31.193143204,0,0
1141,14:41:51,121.446446255,31.1929448558,121.446518198,31.193143204,0,0
1142,14:41:54,121.446446255,31.1929448558,121.446518198,31.193143204,0,0
1143,14:41:55,121.446446255,31.1929448558,121.446518198,31.193143204,0,0
1144,14:41:55,121.446446255,31.1929448558,121.446518198,31.193143204,0,0
1145,14:42:20,121.446446255,31.1929448558,121.446518198,31.193143204,0,0
1146,14:42:21,121.446446255,31.1929448558,121.446518198,31.193143204,0,0
1147,14:42:21,121.446446255,31.1929448558,121.446518198,31.193143204,0,0
1148,14:42:22,121.446446255,31.1929448558,121.446518198,31.193143204,0,0
1149,14:42:22,121.446446255,31.1929448558,121.446518198,31.193143204,0,0
1150,14:42:23,121.446446255,31.1929448558,121.446518198,31.193143204,0,0
1151,14:42:23,121.446446255,31.1929448558,121.446518198,31.193143204,0,0
1152,14:42:24,121.446446255,31.1929448558,121.446518198,31.193143204,0,0
1153,14:42:24,121.446446255,31.1929448558,121.446518198,31.193143204,0,0
1154,14:42:25,121.446446255,31.1929448558,121.446518198,31.193143204,0,0
1155,14:42:25,121.446446255,31.1929448558,121.446518198,31.193143204,0,0
1156,14:42:26,121.446446255,31.1929448558,121.446518198,31.193143204,0,0
1157,14:42:26,121.446446255,31.1929448558,121.446518198,31.193143204,0,0
1158,14:42:27,121.446446255,31.1929448558,121.446518198,31.193143204,0,0
1159,14:42:27,121.446446255,31.1929448558,121.446518198,31.193143204,0,0
1160,14:42:28,121.446220764,31.1938247195,121.44638351,31.1935236242,0,0
1161,14:42:28,121.446220764,31.1938247195,121.44638351,31.1935236242,0,0
1162,14:42:29,121.446220764,31.1938247195,121.44638351,31.1935236242,0,0
1163,14:42:29,121.446220764,31.1938247195,121.44638351,31.1935236242,0,0
1164,14:42:30,121.446220764,31.1938247195,121.44638351,31.1935236242,0,0
1165,14:42:30,121.446220764,31.1938247195,121.44638351,31.1935236242,0,0
1166,14:42:31,121.446220764,31.1938247195,121.44638351,31.1935236242,0,0
1167,14:42:31,121.446220764,31.1938247195,121.44638351,31.1935236242,0,0
1168,14:42:32,121.446220764,31.1938247195,121.44638351,31.1935236242,0,0
1169,14:42:32,121.446220764,31.1938247195,121.44638351,31.1935236242,0,0
1170,14:42:33,121.446220764,31.1938247195,121.44638351,31.1935236242,0,0
1171,14:42:33,121.446220764,31.1938247195,121.44638351,31.1935236242,0,0
1172,14:42:33,121.446220764,31.1938247195,121.44638351,31.1935236242,0,0
1173,14:42:34,121.446220764,31.1938247195,121.44638351,31.1935236242,0,0
1174,14:42:34,121.446220764,31.1938247195,121.44638351,31.1935236242,0,0
1175,14:42:35,121.446220764,31.1938247195,121.44638351,31.1935236242,0,0
1176,14:42:35,121.446220764,31.1938247195,121.44638351,31.1935236242,0,0
1177,14:42:36,121.446220764,31.1938247195,121.44638351,31.1935236242,0,0
1178,14:42:36,121.446220764,31.1938247195,121.44638351,31.1935236242,0,0
1179,14:42:37,121.446220764,31.1938247195,121.44638351,31.1935236242,0,0
1180,14:42:37,121.446220764,31.1938247195,121.446345199,31.1936404178,0,0
1181,14:42:38,121.446220764,31.1938247195,121.446345199,31.1936404178,0,0
1182,14:42:38,121.446220764,31.1938247195,121.446345199,31.1936404178,0,0
1183,14:42:39,121.446220764,31.1938247195,121.446345199,31.1936404178,0,0
1184,14:42:39,121.446220764,31.1938247195,121.446345199,31.1936404178,0,0
1185,14:42:40,121.446220764,31.1938247195,121.446345199,31.1936404178,0,0
1186,14:42:40,121.446220764,31.1938247195,121.446345199,31.1936404178,0,0
1187,14:42:41,121.446220764,31.1938247195,121.446345199,31.1936404178,0,0
1188,14:42:41,121.446220764,31.1938247195,121.446345199,31.1936404178,0,0
1189,14:42:42,121.446220764,31.1938247195,121.446345199,31.1936404178,0,0
1190,14:42:42,121.446220764,31.1938247195,121.446345199,31.1936404178,0,0
1191,14:42:43,121.446220764,31.1938247195,121.446345199,31.1936404178,0,0
1192,14:42:43,121.446220764,31.1938247195,121.446345199,31.1936404178,0,0
1193,14:42:44,121.446220764,31.1938247195,121.446345199,31.1936404178,0,0
1194,14:42:44,121.446220764,31.1938247195,121.446345199,31.1936404178,0,0
1195,14:42:45,121.446220764,31.1938247195,121.446345199,31.1936404178,0,0
1196,14:42:45,121.446220764,31.1938247195,121.446345199,31.1936404178,0,0
1197,14:42:45,121.446220764,31.1938247195,121.446345199,31.1936404178,0,0
1198,14:42:46,121.446220764,31.1938247195,121.446345199,31.1936404178,0,0
1199,14:42:46,121.446220764,31.1938247195,121.446345199,31.1936404178,0,0
1200,14:42:47,121.446220764,31.1938247195,121.446285332,31.1937505752,0,0
1201,14:42:47,121.446220764,31.1938247195,121.446285332,31.1937505752,0,0
1202,14:42:48,121.446220764,31.1938247195,121.446285332,31.1937505752,0,0
1203,14:42:48,121.446220764,31.1938247195,121.446285332,31.1937505752,0,0
1204,14:42:49,121.446220764,31.1938247195,121.446285332,31.1937505752,0,0
1205,14:42:49,121.446220764,31.1938247195,121.446285332,31.1937505752,0,0
1206,14:42:50,121.446220764,31.1938247195,121.446285332,31.1937505752,0,0
1207,14:42:50,121.446220764,31.1938247195,121.446285332,31.1937505752,0,0
1208,14:42:51,121.446220764,31.1938247195,121.446285332,31.1937505752,0,0
1209,14:42:51,121.446220764,31.1938247195,121.446285332,31.1937505752,0,0
1210,14:42:52,121.446220764,31.1938247195,121.446285332,31.1937505752,0,0
1211,14:42:52,121.446220764,31.1938247195,121.446285332,31.1937505752,0,0
1212,14:42:53,121.446220764,31.1938247195,121.446285332,31.1937505752,0,0
1213,14:42:53,121.446220764,31.1938247195,121.446285332,31.1937505752,0,0
1214,14:42:54,121.446220764,31.1938247195,121.446285332,31.1937505752,0,0
1215,14:42:54,121.446220764,31.1938247195,121.446285332,31.1937505752,0,0
1216,14:42:55,121.446220764,31.1938247195,121.446285332,31.1937505752,0,0
1217,14:42:55,121.446220764,31.1938247195,121.446285332,31.1937505752,0,0
1218,14:42:56,121.446220764,31.1938247195,121.446285332,31.1937505752,0,0
1219,14:42:56,121.446220764,31.1938247195,121.446285332,31.1937505752,0,0
1220,14:42:57,121.446220764,31.1938247195,121.446220474,31.193842392,0,0
1221,14:42:57,121.446220764,31.1938247195,121.446220474,31.193842392,0,0
1222,14:42:58,121.446220764,31.1938247195,121.446220474,31.193842392,0,0
1223,14:42:58,121.446220764,31.1938247195,121.446220474,31.193842392,0,0
1224,14:42:58,121.446220764,31.1938247195,121.446220474,31.193842392,0,0
1225,14:42:59,121.446220764,31.1938247195,121.446220474,31.193842392,0,0
1226,14:42:59,121.446220764,31.1938247195,121.446220474,31.193842392,0,0
1227,14:43:00,121.446220764,31.1938247195,121.446220474,31.193842392,0,0
1228,14:43:00,121.446220764,31.1938247195,121.446220474,31.193842392,0,0
1229,14:43:01,121.446220764,31.1938247195,121.446220474,31.193842392,0,0
1230,14:43:01,121.446220764,31.1938247195,121.446220474,31.193842392,0,0
1231,14:43:02,121.446220764,31.1938247195,121.446220474,31.193842392,0,0
1232,14:43:02,121.446220764,31.1938247195,121.446220474,31.193842392,0,0
1233,14:43:03,121.446220764,31.1938247195,121.446220474,31.193842392,0,0
1234,14:43:03,121.446220764,31.1938247195,121.446220474,31.193842392,0,0
1235,14:43:04,121.446220764,31.1938247195,121.446220474,31.193842392,0,0
1236,14:43:04,121.446220764,31.1938247195,121.446220474,31.193842392,0,0
1237,14:43:05,121.446220764,31.1938247195,121.446220474,31.193842392,0,0
1238,14:43:05,121.446220764,31.1938247195,121.446220474,31.193842392,0,0
1239,14:43:06,121.446220764,31.1938247195,121.446220474,31.193842392,0,0
1240,14:43:06,121.446220764,31.1938247195,121.446173978,31.1939425212,0,0
1241,14:43:07,121.446220764,31.1938247195,121.446173978,31.1939425212,0,0
1242,14:43:07,121.446220764,31.1938247195,121.446173978,31.1939425212,0,0
1243,14:43:08,121.446220764,31.1938247195,121.446173978,31.1939425212,0,0
1244,14:43:08,121.446220764,31.1938247195,121.446173978,31.1939425212,0,0
1245,14:43:09,121.446220764,31.1938247195,121.446173978,31.1939425212,0,0
1246,14:43:09,121.446220764,31.1938247195,121.446173978,31.1939425212,0,0
1247,14:43:09,121.446220764,31.1938247195,121.446173978,31.1939425212,0,0
1248,14:43:10,121.446220764,31.1938247195,121.446173978,31.1939425212,0,0
1249,14:43:10,121.446220764,31.1938247195,121.446173978,31.1939425212,0,0
1250,14:43:11,121.446220764,31.1938247195,121.446173978,31.1939425212,0,0
1251,14:43:11,121.446220764,31.1938247195,121.446173978,31.1939425212,0,0
1252,14:43:12,121.446220764,31.1938247195,121.446173978,31.1939425212,0,0
1253,14:43:12,121.446220764,31.1938247195,121.446173978,31.1939425212,0,0
1254,14:43:13,121.446220764,31.1938247195,121.446173978,31.1939425212,0,0
1255,14:43:13,121.446220764,31.1938247195,121.446173978,31.1939425212,0,0
1256,14:43:14,121.446220764,31.1938247195,121.446173978,31.1939425212,0,0
1257,14:43:14,121.446220764,31.1938247195,121.446173978,31.1939425212,0,0
1258,14:43:15,121.446220764,31.1938247195,121.446173978,31.1939425212,0,0
1259,14:43:15,121.446220764,31.1938247195,121.446173978,31.1939425212,0,0
1260,14:43:16,121.446220764,31.1938247195,121.446130677,31.1940576522,0,0
1261,14:43:16,121.446220764,31.1938247195,121.446130677,31.1940576522,0,0
1262,14:43:17,121.446220764,31.1938247195,121.446130677,31.1940576522,0,0
1263,14:43:17,121.446220764,31.1938247195,121.446130677,31.1940576522,0,0
1264,14:43:18,121.446220764,31.1938247195,121.446130677,31.1940576522,0,0
1265,14:43:18,121.446220764,31.1938247195,121.446130677,31.1940576522,0,0
1266,14:43:19,121.446220764,31.1938247195,121.446130677,31.1940576522,0,0
1267,14:43:19,121.446220764,31.1938247195,121.446130677,31.1940576522,0,0
1268,14:43:20,121.446220764,31.1938247195,121.446130677,31.1940576522,0,0
1269,14:43:20,121.446220764,31.1938247195,121.446130677,31.1940576522,0,0
1270,14:43:21,121.446220764,31.1938247195,121.446130677,31.1940576522,0,0
1271,14:43:21,121.446220764,31.1938247195,121.446130677,31.1940576522,0,0
1272,14:43:21,121.446220764,31.1938247195,121.446130677,31.1940576522,0,0
1273,14:43:22,121.446220764,31.1938247195,121.446130677,31.1940576522,0,0
1274,14:43:22,121.446220764,31.1938247195,121.446130677,31.1940576522,0,0
1275,14:43:23,121.446220764,31.1938247195,121.446130677,31.1940576522,0,0
1276,14:43:23,121.446220764,31.1938247195,121.446130677,31.1940576522,0,0
1277,14:43:24,121.446220764,31.1938247195,121.446130677,31.1940576522,0,0
1278,14:43:24,121.446220764,31.1938247195,121.446130677,31.1940576522,0,0
1279,14:43:25,121.446220764,31.1938247195,121.446130677,31.1940576522,0,0
1280,14:43:25,121.446093966,31.1941137037,121.446049253,31.1941628436,0,0
1281,14:43:26,121.446093966,31.1941137037,121.446049253,31.1941628436,0,0
1282,14:43:26,121.446093966,31.1941137037,121.446049253,31.1941628436,0,0
1283,14:43:27,121.446093966,31.1941137037,121.446049253,31.1941628436,0,0
1284,14:43:27,121.446093966,31.1941137037,121.446049253,31.1941628436,0,0
1285,14:43:28,121.446093966,31.1941137037,121.446049253,31.1941628436,0,0
1286,14:43:28,121.446093966,31.1941137037,121.446049253,31.1941628436,0,0
1287,14:43:29,121.446093966,31.1941137037,121.446049253,31.1941628436,0,0
1288,14:43:29,121.446093966,31.1941137037,121.446049253,31.1941628436,0,0
1289,14:43:30,121.446093966,31.1941137037,121.446049253,31.1941628436,0,0
1290,14:43:30,121.446093966,31.1941137037,121.446049253,31.1941628436,0,0
1291,14:43:31,121.446093966,31.1941137037,121.446049253,31.1941628436,0,0
1292,14:43:31,121.446093966,31.1941137037,121.446049253,31.1941628436,0,0
1293,14:43:32,121.446093966,31.1941137037,121.446049253,31.1941628436,0,0
1294,14:43:32,121.446093966,31.1941137037,121.446049253,31.1941628436,0,0
1295,14:43:33,121.446093966,31.1941137037,121.446049253,31.1941628436,0,0
1296,14:43:33,121.446093966,31.1941137037,121.446049253,31.1941628436,0,0
1297,14:43:33,121.446093966,31.1941137037,121.446049253,31.1941628436,0,0
1298,14:43:34,121.446093966,31.1941137037,121.446049253,31.1941628436,0,0
1299,14:43:34,121.446093966,31.1941137037,121.446049253,31.1941628436,0,0
1300,14:43:35,121.446220764,31.1938247195,121.445990982,31.1942729975,0,0
1301,14:43:35,121.446220764,31.1938247195,121.445990982,31.1942729975,0,0
1302,14:43:36,121.446220764,31.1938247195,121.445990982,31.1942729975,0,0
1303,14:43:36,121.446220764,31.1938247195,121.445990982,31.1942729975,0,0
1304,14:43:37,121.446220764,31.1938247195,121.445990982,31.1942729975,0,0
1305,14:43:37,121.446220764,31.1938247195,121.445990982,31.1942729975,0,0
1306,14:43:38,121.446220764,31.1938247195,121.445990982,31.1942729975,0,0
1307,14:43:38,121.446220764,31.1938247195,121.445990982,31.1942729975,0,0
1308,14:43:39,121.446220764,31.1938247195,121.445990982,31.1942729975,0,0
1309,14:43:39,121.446220764,31.1938247195,121.445990982,31.1942729975,0,0
1310,14:43:40,121.446220764,31.1938247195,121.445990982,31.1942729975,0,0
1311,14:43:40,121.446220764,31.1938247195,121.445990982,31.1942729975,0,0
1312,14:43:41,121.446220764,31.1938247195,121.445990982,31.1942729975,0,0
1313,14:43:41,121.446220764,31.1938247195,121.445990982,31.1942729975,0,0
1314,14:43:42,121.446220764,31.1938247195,121.445990982,31.1942729975,0,0
1315,14:43:42,121.446220764,31.1938247195,121.445990982,31.1942729975,0,0
1316,14:43:43,121.446220764,31.1938247195,121.445990982,31.1942729975,0,0
1317,14:43:43,121.446220764,31.1938247195,121.445990982,31.1942729975,0,0
1318,14:43:44,121.446220764,31.1938247195,121.445990982,31.1942729975,0,0
1319,14:43:44,121.446220764,31.1938247195,121.445990982,31.1942729975,0,0
1320,14:43:45,121.446093966,31.1941137037,121.445984405,31.1943847337,0,0
1321,14:43:45,121.446093966,31.1941137037,121.445984405,31.1943847337,0,0
1322,14:43:45,121.446093966,31.1941137037,121.445984405,31.1943847337,0,0
1323,14:43:46,121.446093966,31.1941137037,121.445984405,31.1943847337,0,0
1324,14:43:46,121.446093966,31.1941137037,121.445984405,31.1943847337,0,0
1325,14:43:47,121.446093966,31.1941137037,121.445984405,31.1943847337,0,0
1326,14:43:47,121.446093966,31.1941137037,121.445984405,31.1943847337,0,0
1327,14:43:48,121.446093966,31.1941137037,121.445984405,31.1943847337,0,0
1328,14:43:48,121.446093966,31.1941137037,121.445984405,31.1943847337,0,0
1329,14:43:49,121.446093966,31.1941137037,121.445984405,31.1943847337,0,0
1330,14:43:49,121.446093966,31.1941137037,121.445984405,31.1943847337,0,0
1331,14:43:50,121.446093966,31.1941137037,121.445984405,31.1943847337,0,0
1332,14:43:50,121.446093966,31.1941137037,121.445984405,31.1943847337,0,0
1333,14:43:51,121.446093966,31.1941137037,121.445984405,31.1943847337,0,0
1334,14:43:51,121.446093966,31.1941137037,121.445984405,31.1943847337,0,0
1335,14:43:52,121.446093966,31.1941137037,121.445984405,31.1943847337,0,0
1336,14:43:52,121.446093966,31.1941137037,121.445984405,31.1943847337,0,0
1337,14:43:53,121.446093966,31.1941137037,121.445984405,31.1943847337,0,0
1338,14:43:53,121.446093966,31.1941137037,121.445984405,31.1943847337,0,0
1339,14:43:54,121.446093966,31.1941137037,121.445984405,31.1943847337,0,0
1340,14:43:54,121.446093966,31.1941137037,121.445956072,31.1944848313,0,0
1341,14:43:55,121.446093966,31.1941137037,121.445956072,31.1944848313,0,0
1342,14:43:55,121.446093966,31.1941137037,121.445956072,31.1944848313,0,0
1343,14:43:56,121.446093966,31.1941137037,121.445956072,31.1944848313,0,0
1344,14:43:56,121.446093966,31.1941137037,121.445956072,31.1944848313,0,0
1345,14:43:57,121.446093966,31.1941137037,121.445956072,31.1944848313,0,0
1346,14:43:57,121.446093966,31.1941137037,121.445956072,31.1944848313,0,0
1347,14:43:57,121.446093966,31.1941137037,121.445956072,31.1944848313,0,0
1348,14:43:58,121.446093966,31.1941137037,121.445956072,31.1944848313,0,0
1349,14:43:58,121.446093966,31.1941137037,121.445956072,31.1944848313,0,0
1350,14:43:59,121.446093966,31.1941137037,121.445956072,31.1944848313,0,0
1351,14:43:59,121.446093966,31.1941137037,121.445956072,31.1944848313,0,0
1352,14:44:00,121.446093966,31.1941137037,121.445956072,31.1944848313,0,0
1353,14:44:00,121.446093966,31.1941137037,121.445956072,31.1944848313,0,0
1354,14:44:01,121.446093966,31.1941137037,121.445956072,31.1944848313,0,0
1355,14:44:01,121.446093966,31.1941137037,121.445956072,31.1944848313,0,0
1356,14:44:02,121.446093966,31.1941137037,121.445956072,31.1944848313,0,0
1357,14:44:02,121.446093966,31.1941137037,121.445956072,31.1944848313,0,0
1358,14:44:03,121.446093966,31.1941137037,121.445956072,31.1944848313,0,0
1359,14:44:03,121.446093966,31.1941137037,121.445956072,31.1944848313,0,0
1360,14:44:04,121.445857269,31.1946602462,121.445942805,31.19455822,0,0
1361,14:44:04,121.445857269,31.1946602462,121.445942805,31.19455822,0,0
1362,14:44:05,121.445857269,31.1946602462,121.445942805,31.19455822,0,0
1363,14:44:05,121.445857269,31.1946602462,121.445942805,31.19455822,0,0
1364,14:44:06,121.445857269,31.1946602462,121.445942805,31.19455822,0,0
1365,14:44:06,121.445857269,31.1946602462,121.445942805,31.19455822,0,0
1366,14:44:07,121.445857269,31.1946602462,121.445942805,31.19455822,0,0
1367,14:44:07,121.445857269,31.1946602462,121.445942805,31.19455822,0,0
1368,14:44:08,121.445857269,31.1946602462,121.445942805,31.19455822,0,0
1369,14:44:08,121.445857269,31.1946602462,121.445942805,31.19455822,0,0
1370,14:44:09,121.445857269,31.1946602462,121.445942805,31.19455822,0,0
1371,14:44:09,121.445857269,31.1946602462,121.445942805,31.19455822,0,0
1372,14:44:09,121.445857269,31.1946602462,121.445942805,31.19455822,0,0
1373,14:44:10,121.445857269,31.1946602462,121.445942805,31.19455822,0,0
1374,14:44:10,121.445857269,31.1946602462,121.445942805,31.19455822,0,0
1375,14:44:11,121.445857269,31.1946602462,121.445942805,31.19455822,0,0
1376,14:44:11,121.445857269,31.1946602462,121.445942805,31.19455822,0,0
1377,14:44:12,121.445857269,31.1946602462,121.445942805,31.19455822,0,0
1378,14:44:12,121.445857269,31.1946602462,121.445942805,31.19455822,0,0
1379,14:44:13,121.445857269,31.1946602462,121.445942805,31.19455822,0,0
1380,14:44:15,121.445750561,31.1949102575,121.445917864,31.1946416437,0,0
1381,14:44:15,121.445750561,31.1949102575,121.445917864,31.1946416437,0,0
1382,14:44:16,121.445750561,31.1949102575,121.445917864,31.1946416437,0,0
1383,14:44:16,121.445750561,31.1949102575,121.445917864,31.1946416437,0,0
1384,14:44:17,121.445750561,31.1949102575,121.445917864,31.1946416437,0,0
1385,14:44:17,121.445750561,31.1949102575,121.445917864,31.1946416437,0,0
1386,14:44:17,121.445750561,31.1949102575,121.445917864,31.1946416437,0,0
1387,14:44:18,121.445750561,31.1949102575,121.445917864,31.1946416437,0,0
1388,14:44:18,121.445750561,31.1949102575,121.445917864,31.1946416437,0,0
1389,14:44:19,121.445750561,31.1949102575,121.445917864,31.1946416437,0,0
1390,14:44:19,121.445750561,31.1949102575,121.445917864,31.1946416437,0,0
1391,14:44:20,121.445750561,31.1949102575,121.445917864,31.1946416437,0,0
1392,14:44:20,121.445750561,31.1949102575,121.445917864,31.1946416437,0,0
1393,14:44:21,121.445750561,31.1949102575,121.445917864,31.1946416437,0,0
1394,14:44:21,121.445750561,31.1949102575,121.445917864,31.1946416437,0,0
1395,14:44:22,121.445750561,31.1949102575,121.445917864,31.1946416437,0,0
1396,14:44:22,121.445750561,31.1949102575,121.445917864,31.1946416437,0,0
1397,14:44:23,121.445750561,31.1949102575,121.445917864,31.1946416437,0,0
1398,14:44:23,121.445750561,31.1949102575,121.445917864,31.1946416437,0,0
1399,14:44:24,121.445750561,31.1949102575,121.445917864,31.1946416437,0,0
1400,14:44:24,121.445857269,31.1946602462,121.445887934,31.1947484072,0,0
1401,14:44:25,121.445857269,31.1946602462,121.445887934,31.1947484072,0,0
1402,14:44:25,121.445857269,31.1946602462,121.445887934,31.1947484072,0,0
1403,14:44:26,121.445857269,31.1946602462,121.445887934,31.1947484072,0,0
1404,14:44:26,121.445857269,31.1946602462,121.445887934,31.1947484072,0,0
1405,14:44:27,121.445857269,31.1946602462,121.445887934,31.1947484072,0,0
1406,14:44:27,121.445857269,31.1946602462,121.445887934,31.1947484072,0,0
1407,14:44:28,121.445857269,31.1946602462,121.445887934,31.1947484072,0,0
1408,14:44:28,121.445857269,31.1946602462,121.445887934,31.1947484072,0,0
1409,14:44:28,121.445857269,31.1946602462,121.445887934,31.1947484072,0,0
1410,14:44:29,121.445857269,31.1946602462,121.445887934,31.1947484072,0,0
1411,14:44:30,121.445857269,31.1946602462,121.445887934,31.1947484072,0,0
1412,14:44:30,121.445857269,31.1946602462,121.445887934,31.1947484072,0,0
1413,14:44:30,121.445857269,31.1946602462,121.445887934,31.1947484072,0,0
1414,14:44:31,121.445857269,31.1946602462,121.445887934,31.1947484072,0,0
1415,14:44:31,121.445857269,31.1946602462,121.445887934,31.1947484072,0,0
1416,14:44:32,121.445857269,31.1946602462,121.445887934,31.1947484072,0,0
1417,14:44:32,121.445857269,31.1946602462,121.445887934,31.1947484072,0,0
1418,14:44:33,121.445857269,31.1946602462,121.445887934,31.1947484072,0,0
1419,14:44:33,121.445857269,31.1946602462,121.445887934,31.1947484072,0,0
1420,14:44:34,121.445857269,31.1946602462,121.445851318,31.1948535213,0,0
1421,14:44:34,121.445857269,31.1946602462,121.445851318,31.1948535213,0,0
1422,14:44:35,121.445857269,31.1946602462,121.445851318,31.1948535213,0,0
1423,14:44:35,121.445857269,31.1946602462,121.445851318,31.1948535213,0,0
1424,14:44:36,121.445857269,31.1946602462,121.445851318,31.1948535213,0,0
1425,14:44:36,121.445857269,31.1946602462,121.445851318,31.1948535213,0,0
