,time,predict-Long,predict-Lat,real-Long,real-Lat,ServingBase-Long,ServingBase-Lat
1426,14:44:37,121.445857269,31.1946602462,121.445851318,31.1948535213,0,0
1427,14:44:37,121.445857269,31.1946602462,121.445851318,31.1948535213,0,0
1428,14:44:38,121.445857269,31.1946602462,121.445851318,31.1948535213,0,0
1429,14:44:38,121.445857269,31.1946602462,121.445851318,31.1948535213,0,0
1430,14:44:39,121.445857269,31.1946602462,121.445851318,31.1948535213,0,0
1431,14:44:39,121.445857269,31.1946602462,121.445851318,31.1948535213,0,0
1432,14:44:40,121.445857269,31.1946602462,121.445851318,31.1948535213,0,0
1433,14:44:40,121.445857269,31.1946602462,121.445851318,31.1948535213,0,0
1434,14:44:41,121.445857269,31.1946602462,121.445851318,31.1948535213,0,0
1435,14:44:41,121.445857269,31.1946602462,121.445851318,31.1948535213,0,0
1436,14:44:41,121.445857269,31.1946602462,121.445851318,31.1948535213,0,0
1437,14:44:42,121.445857269,31.1946602462,121.445851318,31.1948535213,0,0
1438,14:44:42,121.445857269,31.1946602462,121.445851318,31.1948535213,0,0
1439,14:44:43,121.445857269,31.1946602462,121.445851318,31.1948535213,0,0
1440,14:44:43,121.445750561,31.1949102575,121.445844742,31.1949752623,0,0
1441,14:44:44,121.445750561,31.1949102575,121.445844742,31.1949752623,0,0
1442,14:44:44,121.445750561,31.1949102575,121.445844742,31.1949752623,0,0
1443,14:44:45,121.445750561,31.1949102575,121.445844742,31.1949752623,0,0
1444,14:44:45,121.445750561,31.1949102575,121.445844742,31.1949752623,0,0
1445,14:44:46,121.445750561,31.1949102575,121.445844742,31.1949752623,0,0
1446,14:44:46,121.445750561,31.1949102575,121.445844742,31.1949752623,0,0
1447,14:44:47,121.445750561,31.1949102575,121.445844742,31.1949752623,0,0
1448,14:44:47,121.445750561,31.1949102575,121.445844742,31.1949752623,0,0
1449,14:44:48,121.445750561,31.1949102575,121.445844742,31.1949752623,0,0
1450,14:44:48,121.445750561,31.1949102575,121.445844742,31.1949752623,0,0
1451,14:44:49,121.445750561,31.1949102575,121.445844742,31.1949752623,0,0
1452,14:44:49,121.445750561,31.1949102575,121.445844742,31.1949752623,0,0
1453,14:44:50,121.445750561,31.1949102575,121.445844742,31.1949752623,0,0
1454,14:44:50,121.445750561,31.1949102575,121.445844742,31.1949752623,0,0
1455,14:44:51,121.445750561,31.1949102575,121.445844742,31.1949752623,0,0
1456,14:44:51,121.445750561,31.1949102575,121.445844742,31.1949752623,0,0
1457,14:44:52,121.445750561,31.1949102575,121.445844742,31.1949752623,0,0
1458,14:44:52,121.445750561,31.1949102575,121.445844742,31.1949752623,0,0
1459,14:44:52,121.445750561,31.1949102575,121.445844742,31.1949752623,0,0
1460,14:44:53,121.445750561,31.1949102575,121.445804834,31.1950970601,0,0
1461,14:44:53,121.445750561,31.1949102575,121.445804834,31.1950970601,0,0
1462,14:44:54,121.445750561,31.1949102575,121.445804834,31.1950970601,0,0
1463,14:44:54,121.445750561,31.1949102575,121.445804834,31.1950970601,0,0
1464,14:44:55,121.445750561,31.1949102575,121.445804834,31.1950970601,0,0
1465,14:44:55,121.445750561,31.1949102575,121.445804834,31.1950970601,0,0
1466,14:44:56,121.445750561,31.1949102575,121.445804834,31.1950970601,0,0
1467,14:44:56,121.445750561,31.1949102575,121.445804834,31.1950970601,0,0
1468,14:44:57,121.445750561,31.1949102575,121.445804834,31.1950970601,0,0
1469,14:44:57,121.445750561,31.1949102575,121.445804834,31.1950970601,0,0
1470,14:44:58,121.445750561,31.1949102575,121.445804834,31.1950970601,0,0
1471,14:44:58,121.445750561,31.1949102575,121.445804834,31.1950970601,0,0
1472,14:44:59,121.445750561,31.1949102575,121.445804834,31.1950970601,0,0
1473,14:44:59,121.445750561,31.1949102575,121.445804834,31.1950970601,0,0
1474,14:45:00,121.445750561,31.1949102575,121.445804834,31.1950970601,0,0
1475,14:45:00,121.445750561,31.1949102575,121.445804834,31.1950970601,0,0
1476,14:45:01,121.445750561,31.1949102575,121.445804834,31.1950970601,0,0
1477,14:45:01,121.445750561,31.1949102575,121.445804834,31.1950970601,0,0
1478,14:45:02,121.445750561,31.1949102575,121.445804834,31.1950970601,0,0
1479,14:45:02,121.445750561,31.1949102575,121.445804834,31.1950970601,0,0
1480,14:45:03,121.445750561,31.1949102575,121.445701651,31.195177275,0,0
1481,14:45:03,121.445750561,31.1949102575,121.445701651,31.195177275,0,0
1482,14:45:04,121.445750561,31.1949102575,121.445701651,31.195177275,0,0
1483,14:45:04,121.445750561,31.1949102575,121.445701651,31.195177275,0,0
1484,14:45:04,121.445750561,31.1949102575,121.445701651,31.195177275,0,0
1485,14:45:05,121.445750561,31.1949102575,121.445701651,31.195177275,0,0
1486,14:45:05,121.445750561,31.1949102575,121.445701651,31.195177275,0,0
1487,14:45:06,121.445750561,31.1949102575,121.445701651,31.195177275,0,0
1488,14:45:06,121.445750561,31.1949102575,121.445701651,31.195177275,0,0
1489,14:45:07,121.445750561,31.1949102575,121.445701651,31.195177275,0,0
1490,14:45:07,121.445750561,31.1949102575,121.445701651,31.195177275,0,0
1491,14:45:08,121.445750561,31.1949102575,121.445701651,31.195177275,0,0
1492,14:45:08,121.445750561,31.1949102575,121.445701651,31.195177275,0,0
1493,14:45:09,121.445750561,31.1949102575,121.445701651,31.195177275,0,0
1494,14:45:09,121.445750561,31.1949102575,121.445701651,31.195177275,0,0
1495,14:45:10,121.445750561,31.1949102575,121.445701651,31.195177275,0,0
1496,14:45:10,121.445750561,31.1949102575,121.445701651,31.195177275,0,0
1497,14:45:11,121.445750561,31.1949102575,121.445701651,31.195177275,0,0
1498,14:45:11,121.445750561,31.1949102575,121.445701651,31.195177275,0,0
1499,14:45:12,121.445750561,31.1949102575,121.445701651,31.195177275,0,0
1500,14:45:12,121.445857269,31.1946602462,121.445626809,31.195252439,0,0
1501,14:45:13,121.445857269,31.1946602462,121.445626809,31.195252439,0,0
1502,14:45:13,121.445857269,31.1946602462,121.445626809,31.195252439,0,0
1503,14:45:14,121.445857269,31.1946602462,121.445626809,31.195252439,0,0
1504,14:45:14,121.445857269,31.1946602462,121.445626809,31.195252439,0,0
1505,14:45:15,121.445857269,31.1946602462,121.445626809,31.195252439,0,0
1506,14:45:15,121.445857269,31.1946602462,121.445626809,31.195252439,0,0
1507,14:45:16,121.445857269,31.1946602462,121.445626809,31.195252439,0,0
1508,14:45:16,121.445857269,31.1946602462,121.445626809,31.195252439,0,0
1509,14:45:16,121.445857269,31.1946602462,121.445626809,31.195252439,0,0
1510,14:45:17,121.445857269,31.1946602462,121.445626809,31.195252439,0,0
1511,14:45:17,121.445857269,31.1946602462,121.445626809,31.195252439,0,0
1512,14:45:18,121.445857269,31.1946602462,121.445626809,31.195252439,0,0
1513,14:45:18,121.445857269,31.1946602462,121.445626809,31.195252439,0,0
1514,14:45:19,121.445857269,31.1946602462,121.445626809,31.195252439,0,0
1515,14:45:19,121.445857269,31.1946602462,121.445626809,31.195252439,0,0
1516,14:45:20,121.445857269,31.1946602462,121.445626809,31.195252439,0,0
1517,14:45:20,121.445857269,31.1946602462,121.445626809,31.195252439,0,0
1518,14:45:21,121.445857269,31.1946602462,121.445626809,31.195252439,0,0
1519,14:45:21,121.445857269,31.1946602462,121.445626809,31.195252439,0,0
1520,14:45:22,121.445392801,31.1957512969,121.445452172,31.1953577863,0,0
1521,14:45:22,121.445392801,31.1957512969,121.445452172,31.1953577863,0,0
1522,14:45:23,121.445392801,31.1957512969,121.445452172,31.1953577863,0,0
1523,14:45:23,121.445392801,31.1957512969,121.445452172,31.1953577863,0,0
1524,14:45:24,121.445392801,31.1957512969,121.445452172,31.1953577863,0,0
1525,14:45:24,121.445392801,31.1957512969,121.445452172,31.1953577863,0,0
1526,14:45:54,121.445392801,31.1957512969,121.445452172,31.1953577863,0,0
1527,14:45:54,121.445392801,31.1957512969,121.445452172,31.1953577863,0,0
1528,14:45:55,121.445392801,31.1957512969,121.445452172,31.1953577863,0,0
1529,14:45:55,121.445392801,31.1957512969,121.445452172,31.1953577863,0,0
1530,14:45:56,121.445392801,31.1957512969,121.445452172,31.1953577863,0,0
1531,14:45:56,121.445392801,31.1957512969,121.445452172,31.1953577863,0,0
1532,14:45:57,121.445392801,31.1957512969,121.445452172,31.1953577863,0,0
1533,14:45:57,121.445392801,31.1957512969,121.445452172,31.1953577863,0,0
1534,14:45:58,121.445392801,31.1957512969,121.445452172,31.1953577863,0,0
1535,14:45:58,121.445392801,31.1957512969,121.445452172,31.1953577863,0,0
1536,14:45:59,121.445392801,31.1957512969,121.445452172,31.1953577863,0,0
1537,14:45:59,121.445392801,31.1957512969,121.445452172,31.1953577863,0,0
1538,14:46:00,121.445392801,31.1957512969,121.445452172,31.1953577863,0,0
1539,14:46:00,121.445392801,31.1957512969,121.445452172,31.1953577863,0,0
1540,14:46:01,121.445167126,31.1962772871,121.4452593,31.1958049908,0,0
1541,14:46:02,121.445167126,31.1962772871,121.4452593,31.1958049908,0,0
1542,14:46:02,121.445167126,31.1962772871,121.4452593,31.1958049908,0,0
1543,14:46:03,121.445167126,31.1962772871,121.4452593,31.1958049908,0,0
1544,14:46:03,121.445167126,31.1962772871,121.4452593,31.1958049908,0,0
1545,14:46:04,121.445167126,31.1962772871,121.4452593,31.1958049908,0,0
1546,14:46:04,121.445167126,31.1962772871,121.4452593,31.1958049908,0,0
1547,14:46:05,121.445167126,31.1962772871,121.4452593,31.1958049908,0,0
1548,14:46:05,121.445167126,31.1962772871,121.4452593,31.1958049908,0,0
1549,14:46:06,121.445167126,31.1962772871,121.4452593,31.1958049908,0,0
1550,14:46:06,121.445167126,31.1962772871,121.4452593,31.1958049908,0,0
1551,14:46:06,121.445167126,31.1962772871,121.4452593,31.1958049908,0,0
1552,14:46:07,121.445167126,31.1962772871,121.4452593,31.1958049908,0,0
1553,14:46:07,121.445167126,31.1962772871,121.4452593,31.1958049908,0,0
1554,14:46:08,121.445167126,31.1962772871,121.4452593,31.1958049908,0,0
1555,14:46:08,121.445167126,31.1962772871,121.4452593,31.1958049908,0,0
1556,14:46:09,121.445167126,31.1962772871,121.4452593,31.1958049908,0,0
1557,14:46:09,121.445167126,31.1962772871,121.4452593,31.1958049908,0,0
1558,14:46:10,121.445167126,31.1962772871,121.4452593,31.1958049908,0,0
1559,14:46:10,121.445167126,31.1962772871,121.4452593,31.1958049908,0,0
1560,14:46:11,121.445167126,31.1962772871,121.445114598,31.1958936171,0,0
1561,14:46:11,121.445167126,31.1962772871,121.445114598,31.1958936171,0,0
1562,14:46:12,121.445167126,31.1962772871,121.445114598,31.1958936171,0,0
1563,14:46:12,121.445167126,31.1962772871,121.445114598,31.1958936171,0,0
1564,14:46:13,121.445167126,31.1962772871,121.445114598,31.1958936171,0,0
1565,14:46:13,121.445167126,31.1962772871,121.445114598,31.1958936171,0,0
1566,14:46:14,121.445167126,31.1962772871,121.445114598,31.1958936171,0,0
1567,14:46:14,121.445167126,31.1962772871,121.445114598,31.1958936171,0,0
1568,14:46:15,121.445167126,31.1962772871,121.445114598,31.1958936171,0,0
1569,14:46:15,121.445167126,31.1962772871,121.445114598,31.1958936171,0,0
1570,14:46:16,121.445167126,31.1962772871,121.445114598,31.1958936171,0,0
1571,14:46:16,121.445167126,31.1962772871,121.445114598,31.1958936171,0,0
1572,14:46:17,121.445167126,31.1962772871,121.445114598,31.1958936171,0,0
1573,14:46:17,121.445167126,31.1962772871,121.445114598,31.1958936171,0,0
1574,14:46:18,121.445167126,31.1962772871,121.445114598,31.1958936171,0,0
1575,14:46:18,121.445167126,31.1962772871,121.445114598,31.1958936171,0,0
1576,14:46:18,121.445167126,31.1962772871,121.445114598,31.1958936171,0,0
1577,14:46:19,121.445167126,31.1962772871,121.445114598,31.1958936171,0,0
1578,14:46:19,121.445167126,31.1962772871,121.445114598,31.1958936171,0,0
1579,14:46:20,121.445167126,31.1962772871,121.445114598,31.1958936171,0,0
1580,14:46:20,121.446446255,31.1929448558,121.444918304,31.1960373457,0,0
1581,14:46:21,121.446446255,31.1929448558,121.444918304,31.1960373457,0,0
1582,14:46:21,121.446446255,31.1929448558,121.444918304,31.1960373457,0,0
1583,14:46:22,121.446446255,31.1929448558,121.444918304,31.1960373457,0,0
1584,14:46:22,121.446446255,31.1929448558,121.444918304,31.1960373457,0,0
1585,14:46:23,121.446446255,31.1929448558,121.444918304,31.1960373457,0,0
1586,14:46:23,121.446446255,31.1929448558,121.444918304,31.1960373457,0,0
1587,14:46:24,121.446446255,31.1929448558,121.444918304,31.1960373457,0,0
1588,14:46:24,121.446446255,31.1929448558,121.444918304,31.1960373457,0,0
1589,14:46:25,121.446446255,31.1929448558,121.444918304,31.1960373457,0,0
1590,14:46:25,121.446446255,31.1929448558,121.444918304,31.1960373457,0,0
1591,14:46:26,121.446446255,31.1929448558,121.444918304,31.1960373457,0,0
1592,14:46:26,121.446446255,31.1929448558,121.444918304,31.1960373457,0,0
1593,14:46:27,121.446446255,31.1929448558,121.444918304,31.1960373457,0,0
1594,14:46:27,121.446446255,31.1929448558,121.444918304,31.1960373457,0,0
1595,14:46:28,121.446446255,31.1929448558,121.444918304,31.1960373457,0,0
1596,14:46:28,121.446446255,31.1929448558,121.444918304,31.1960373457,0,0
1597,14:46:29,121.446446255,31.1929448558,121.444918304,31.1960373457,0,0
1598,14:46:29,121.446446255,31.1929448558,121.444918304,31.1960373457,0,0
1599,14:46:30,121.446446255,31.1929448558,121.444918304,31.1960373457,0,0
1600,14:46:30,121.4450823,31.1965154309,121.444901741,31.1960907295,0,0
1601,14:46:30,121.4450823,31.1965154309,121.444901741,31.1960907295,0,0
1602,14:46:31,121.4450823,31.1965154309,121.444901741,31.1960907295,0,0
1603,14:46:31,121.4450823,31.1965154309,121.444901741,31.1960907295,0,0
1604,14:46:32,121.4450823,31.1965154309,121.444901741,31.1960907295,0,0
1605,14:46:32,121.4450823,31.1965154309,121.444901741,31.1960907295,0,0
1606,14:46:33,121.4450823,31.1965154309,121.444901741,31.1960907295,0,0
1607,14:46:33,121.4450823,31.1965154309,121.444901741,31.1960907295,0,0
1608,14:46:34,121.4450823,31.1965154309,121.444901741,31.1960907295,0,0
1609,14:46:34,121.4450823,31.1965154309,121.444901741,31.1960907295,0,0
1610,14:46:35,121.4450823,31.1965154309,121.444901741,31.1960907295,0,0
1611,14:46:35,121.4450823,31.1965154309,121.444901741,31.1960907295,0,0
1612,14:46:36,121.4450823,31.1965154309,121.444901741,31.1960907295,0,0
1613,14:46:36,121.4450823,31.1965154309,121.444901741,31.1960907295,0,0
1614,14:46:37,121.4450823,31.1965154309,121.444901741,31.1960907295,0,0
1615,14:46:37,121.4450823,31.1965154309,121.444901741,31.1960907295,0,0
1616,14:46:38,121.4450823,31.1965154309,121.444901741,31.1960907295,0,0
1617,14:46:38,121.4450823,31.1965154309,121.444901741,31.1960907295,0,0
1618,14:46:39,121.4450823,31.1965154309,121.444901741,31.1960907295,0,0
1619,14:46:39,121.4450823,31.1965154309,121.444901741,31.1960907295,0,0
1620,14:46:40,121.4450823,31.1965154309,121.444818515,31.1961859148,0,0
1621,14:46:40,121.4450823,31.1965154309,121.444818515,31.1961859148,0,0
1622,14:46:41,121.4450823,31.1965154309,121.444818515,31.1961859148,0,0
1623,14:46:41,121.4450823,31.1965154309,121.444818515,31.1961859148,0,0
1624,14:46:42,121.4450823,31.1965154309,121.444818515,31.1961859148,0,0
1625,14:46:42,121.4450823,31.1965154309,121.444818515,31.1961859148,0,0
1626,14:46:43,121.4450823,31.1965154309,121.444818515,31.1961859148,0,0
1627,14:46:43,121.4450823,31.1965154309,121.444818515,31.1961859148,0,0
1628,14:46:44,121.4450823,31.1965154309,121.444818515,31.1961859148,0,0
1629,14:46:44,121.4450823,31.1965154309,121.444818515,31.1961859148,0,0
1630,14:46:45,121.4450823,31.1965154309,121.444818515,31.1961859148,0,0
1631,14:46:45,121.4450823,31.1965154309,121.444818515,31.1961859148,0,0
1632,14:46:46,121.4450823,31.1965154309,121.444818515,31.1961859148,0,0
1633,14:46:46,121.4450823,31.1965154309,121.444818515,31.1961859148,0,0
1634,14:46:47,121.4450823,31.1965154309,121.444818515,31.1961859148,0,0
1635,14:46:47,121.4450823,31.1965154309,121.444818515,31.1961859148,0,0
1636,14:46:48,121.4450823,31.1965154309,121.444818515,31.1961859148,0,0
1637,14:46:48,121.4450823,31.1965154309,121.444818515,31.1961859148,0,0
1638,14:46:49,121.4450823,31.1965154309,121.444818515,31.1961859148,0,0
1639,14:46:49,121.4450823,31.1965154309,121.444818515,31.1961859148,0,0
1640,14:46:50,121.444967252,31.1974366491,121.444670514,31.1962361852,0,0
1641,14:46:50,121.444967252,31.1974366491,121.444670514,31.1962361852,0,0
1642,14:46:51,121.444967252,31.1974366491,121.444670514,31.1962361852,0,0
1643,14:46:51,121.444967252,31.1974366491,121.444670514,31.1962361852,0,0
1644,14:46:51,121.444967252,31.1974366491,121.444670514,31.1962361852,0,0
1645,14:46:52,121.444967252,31.1974366491,121.444670514,31.1962361852,0,0
1646,14:46:52,121.444967252,31.1974366491,121.444670514,31.1962361852,0,0
1647,14:46:53,121.444967252,31.1974366491,121.444670514,31.1962361852,0,0
1648,14:46:53,121.444967252,31.1974366491,121.444670514,31.1962361852,0,0
1649,14:46:54,121.444967252,31.1974366491,121.444670514,31.1962361852,0,0
1650,14:46:54,121.444967252,31.1974366491,121.444670514,31.1962361852,0,0
1651,14:46:55,121.444967252,31.1974366491,121.444670514,31.1962361852,0,0
1652,14:46:55,121.444967252,31.1974366491,121.444670514,31.1962361852,0,0
1653,14:46:56,121.444967252,31.1974366491,121.444670514,31.1962361852,0,0
1654,14:46:56,121.444967252,31.1974366491,121.444670514,31.1962361852,0,0
1655,14:46:57,121.444967252,31.1974366491,121.444670514,31.1962361852,0,0
1656,14:46:57,121.444967252,31.1974366491,121.444670514,31.1962361852,0,0
1657,14:46:58,121.444967252,31.1974366491,121.444670514,31.1962361852,0,0
1658,14:46:58,121.444967252,31.1974366491,121.444670514,31.1962361852,0,0
1659,14:46:59,121.444967252,31.1974366491,121.444670514,31.1962361852,0,0
1660,14:46:59,121.444967252,31.1974366491,121.444936701,31.1964341795,0,0
1661,14:47:00,121.444967252,31.1974366491,121.444936701,31.1964341795,0,0
1662,14:47:00,121.444967252,31.1974366491,121.444936701,31.1964341795,0,0
1663,14:47:01,121.444967252,31.1974366491,121.444936701,31.1964341795,0,0
1664,14:47:01,121.444967252,31.1974366491,121.444936701,31.1964341795,0,0
1665,14:47:02,121.444967252,31.1974366491,121.444936701,31.1964341795,0,0
1666,14:47:02,121.444967252,31.1974366491,121.444936701,31.1964341795,0,0
1667,14:47:03,121.444967252,31.1974366491,121.444936701,31.1964341795,0,0
1668,14:47:03,121.444967252,31.1974366491,121.444936701,31.1964341795,0,0
1669,14:47:03,121.444967252,31.1974366491,121.444936701,31.1964341795,0,0
1670,14:47:04,121.444967252,31.1974366491,121.444936701,31.1964341795,0,0
1671,14:47:04,121.444967252,31.1974366491,121.444936701,31.1964341795,0,0
1672,14:47:05,121.444967252,31.1974366491,121.444936701,31.1964341795,0,0
1673,14:47:05,121.444967252,31.1974366491,121.444936701,31.1964341795,0,0
1674,14:47:06,121.444967252,31.1974366491,121.444936701,31.1964341795,0,0
1675,14:47:06,121.444967252,31.1974366491,121.444936701,31.1964341795,0,0
1676,14:47:07,121.444967252,31.1974366491,121.444936701,31.1964341795,0,0
1677,14:47:07,121.444967252,31.1974366491,121.444936701,31.1964341795,0,0
1678,14:47:08,121.444967252,31.1974366491,121.444936701,31.1964341795,0,0
1679,14:47:08,121.444967252,31.1974366491,121.444936701,31.1964341795,0,0
1680,14:47:09,121.444967252,31.1974366491,121.444989901,31.1965024541,0,0
1681,14:47:09,121.444967252,31.1974366491,121.444989901,31.1965024541,0,0
1682,14:47:10,121.444967252,31.1974366491,121.444989901,31.1965024541,0,0
1683,14:47:10,121.444967252,31.1974366491,121.444989901,31.1965024541,0,0
1684,14:47:11,121.444967252,31.1974366491,121.444989901,31.1965024541,0,0
1685,14:47:11,121.444967252,31.1974366491,121.444989901,31.1965024541,0,0
1686,14:47:12,121.444967252,31.1974366491,121.444989901,31.1965024541,0,0
1687,14:47:12,121.444967252,31.1974366491,121.444989901,31.1965024541,0,0
1688,14:47:13,121.444967252,31.1974366491,121.444989901,31.1965024541,0,0
1689,14:47:13,121.444967252,31.1974366491,121.444989901,31.1965024541,0,0
1690,14:47:14,121.444967252,31.1974366491,121.444989901,31.1965024541,0,0
1691,14:47:14,121.444967252,31.1974366491,121.444989901,31.1965024541,0,0
1692,14:47:15,121.444967252,31.1974366491,121.444989901,31.1965024541,0,0
1693,14:47:15,121.444967252,31.1974366491,121.444989901,31.1965024541,0,0
1694,14:47:15,121.444967252,31.1974366491,121.444989901,31.1965024541,0,0
1695,14:47:16,121.444967252,31.1974366491,121.444989901,31.1965024541,0,0
1696,14:47:16,121.444967252,31.1974366491,121.444989901,31.1965024541,0,0
1697,14:47:17,121.444967252,31.1974366491,121.444989901,31.1965024541,0,0
1698,14:47:17,121.444967252,31.1974366491,121.444989901,31.1965024541,0,0
1699,14:47:18,121.444967252,31.1974366491,121.444989901,31.1965024541,0,0
1700,14:47:18,121.444967252,31.1974366491,121.44498662,31.1966458598,0,0
1701,14:47:19,121.444967252,31.1974366491,121.44498662,31.1966458598,0,0
1702,14:47:19,121.444967252,31.1974366491,121.44498662,31.1966458598,0,0
1703,14:47:20,121.444967252,31.1974366491,121.44498662,31.1966458598,0,0
1704,14:47:20,121.444967252,31.1974366491,121.44498662,31.1966458598,0,0
1705,14:47:21,121.444967252,31.1974366491,121.44498662,31.1966458598,0,0
1706,14:47:21,121.444967252,31.1974366491,121.44498662,31.1966458598,0,0
1707,14:47:22,121.444967252,31.1974366491,121.44498662,31.1966458598,0,0
1708,14:47:22,121.444967252,31.1974366491,121.44498662,31.1966458598,0,0
1709,14:47:23,121.444967252,31.1974366491,121.44498662,31.1966458598,0,0
1710,14:47:23,121.444967252,31.1974366491,121.44498662,31.1966458598,0,0
1711,14:47:24,121.444967252,31.1974366491,121.44498662,31.1966458598,0,0
1712,14:47:24,121.444967252,31.1974366491,121.44498662,31.1966458598,0,0
1713,14:47:25,121.444967252,31.1974366491,121.44498662,31.1966458598,0,0
1714,14:47:25,121.444967252,31.1974366491,121.44498662,31.1966458598,0,0
1715,14:47:26,121.444967252,31.1974366491,121.44498662,31.1966458598,0,0
1716,14:47:26,121.444967252,31.1974366491,121.44498662,31.1966458598,0,0
1717,14:47:27,121.444967252,31.1974366491,121.44498662,31.1966458598,0,0
1718,14:47:27,121.444967252,31.1974366491,121.44498662,31.1966458598,0,0
1719,14:47:27,121.444967252,31.1974366491,121.44498662,31.1966458598,0,0
1720,14:47:28,121.444967252,31.1974366491,121.444866868,31.1967544527,0,0
1721,14:47:28,121.444967252,31.1974366491,121.444866868,31.1967544527,0,0
1722,14:47:29,121.444967252,31.1974366491,121.444866868,31.1967544527,0,0
1723,14:47:29,121.444967252,31.1974366491,121.444866868,31.1967544527,0,0
1724,14:47:30,121.444967252,31.1974366491,121.444866868,31.1967544527,0,0
1725,14:47:30,121.444967252,31.1974366491,121.444866868,31.1967544527,0,0
1726,14:47:31,121.444967252,31.1974366491,121.444866868,31.1967544527,0,0
1727,14:47:31,121.444967252,31.1974366491,121.444866868,31.1967544527,0,0
1728,14:47:32,121.444967252,31.1974366491,121.444866868,31.1967544527,0,0
1729,14:47:32,121.444967252,31.1974366491,121.444866868,31.1967544527,0,0
1730,14:47:33,121.444967252,31.1974366491,121.444866868,31.1967544527,0,0
1731,14:47:33,121.444967252,31.1974366491,121.444866868,31.1967544527,0,0
1732,14:47:34,121.444967252,31.1974366491,121.444866868,31.1967544527,0,0
1733,14:47:34,121.444967252,31.1974366491,121.444866868,31.1967544527,0,0
1734,14:47:35,121.444967252,31.1974366491,121.444866868,31.1967544527,0,0
1735,14:47:35,121.444967252,31.1974366491,121.444866868,31.1967544527,0,0
1736,14:47:36,121.444967252,31.1974366491,121.444866868,31.1967544527,0,0
1737,14:47:36,121.444967252,31.1974366491,121.444866868,31.1967544527,0,0
1738,14:47:37,121.444967252,31.1974366491,121.444866868,31.1967544527,0,0
1739,14:47:37,121.444967252,31.1974366491,121.444866868,31.1967544527,0,0
1740,14:47:38,121.445271701,31.1981268106,121.444821968,31.1968745863,0,0
1741,14:47:38,121.445271701,31.1981268106,121.444821968,31.1968745863,0,0
1742,14:47:38,121.445271701,31.1981268106,121.444821968,31.1968745863,0,0
1743,14:47:39,121.445271701,31.1981268106,121.444821968,31.1968745863,0,0
1744,14:47:39,121.445271701,31.1981268106,121.444821968,31.1968745863,0,0
1745,14:47:40,121.445271701,31.1981268106,121.444821968,31.1968745863,0,0
1746,14:47:40,121.445271701,31.1981268106,121.444821968,31.1968745863,0,0
1747,14:47:41,121.445271701,31.1981268106,121.444821968,31.1968745863,0,0
1748,14:47:41,121.445271701,31.1981268106,121.444821968,31.1968745863,0,0
1749,14:47:42,121.445271701,31.1981268106,121.444821968,31.1968745863,0,0
1750,14:47:42,121.445271701,31.1981268106,121.444821968,31.1968745863,0,0
1751,14:47:43,121.445271701,31.1981268106,121.444821968,31.1968745863,0,0
1752,14:47:43,121.445271701,31.1981268106,121.444821968,31.1968745863,0,0
1753,14:47:44,121.445271701,31.1981268106,121.444821968,31.1968745863,0,0
1754,14:47:44,121.445271701,31.1981268106,121.444821968,31.1968745863,0,0
1755,14:47:45,121.445271701,31.1981268106,121.444821968,31.1968745863,0,0
1756,14:47:45,121.445271701,31.1981268106,121.444821968,31.1968745863,0,0
1757,14:47:46,121.445271701,31.1981268106,121.444821968,31.1968745863,0,0
1758,14:47:46,121.445271701,31.1981268106,121.444821968,31.1968745863,0,0
1759,14:47:47,121.445271701,31.1981268106,121.444821968,31.1968745863,0,0
1760,14:47:47,121.445271701,31.1981268106,121.444963299,31.1970210824,0,0
1761,14:47:48,121.445271701,31.1981268106,121.444963299,31.1970210824,0,0
1762,14:47:48,121.445271701,31.1981268106,121.444963299,31.1970210824,0,0
1763,14:47:49,121.445271701,31.1981268106,121.444963299,31.1970210824,0,0
1764,14:47:49,121.445271701,31.1981268106,121.444963299,31.1970210824,0,0
1765,14:47:50,121.445271701,31.1981268106,121.444963299,31.1970210824,0,0
1766,14:47:50,121.445271701,31.1981268106,121.444963299,31.1970210824,0,0
1767,14:47:50,121.445271701,31.1981268106,121.444963299,31.1970210824,0,0
1768,14:47:51,121.445271701,31.1981268106,121.444963299,31.1970210824,0,0
1769,14:47:51,121.445271701,31.1981268106,121.444963299,31.1970210824,0,0
1770,14:47:52,121.445271701,31.1981268106,121.444963299,31.1970210824,0,0
1771,14:47:52,121.445271701,31.1981268106,121.444963299,31.1970210824,0,0
1772,14:47:53,121.445271701,31.1981268106,121.444963299,31.1970210824,0,0
1773,14:47:53,121.445271701,31.1981268106,121.444963299,31.1970210824,0,0
1774,14:47:54,121.445271701,31.1981268106,121.444963299,31.1970210824,0,0
1775,14:47:54,121.445271701,31.1981268106,121.444963299,31.1970210824,0,0
1776,14:47:55,121.445271701,31.1981268106,121.444963299,31.1970210824,0,0
1777,14:47:55,121.445271701,31.1981268106,121.444963299,31.1970210824,0,0
