,time,predict-Long,predict-Lat,real-Long,real-Lat,ServingBase-Long,ServingBase-Lat
1778,14:47:56,121.445271701,31.1981268106,121.444963299,31.1970210824,0,0
1779,14:47:56,121.445271701,31.1981268106,121.444963299,31.1970210824,0,0
1780,14:47:57,121.445907824,31.198117289,121.445108017,31.1971075527,0,0
1781,14:47:57,121.445907824,31.198117289,121.445108017,31.1971075527,0,0
1782,14:47:58,121.445907824,31.198117289,121.445108017,31.1971075527,0,0
1783,14:47:58,121.445907824,31.198117289,121.445108017,31.1971075527,0,0
1784,14:47:59,121.445907824,31.198117289,121.445108017,31.1971075527,0,0
1785,14:47:59,121.445907824,31.198117289,121.445108017,31.1971075527,0,0
1786,14:48:00,121.445907824,31.198117289,121.445108017,31.1971075527,0,0
1787,14:48:00,121.445907824,31.198117289,121.445108017,31.1971075527,0,0
1788,14:48:01,121.445907824,31.198117289,121.445108017,31.1971075527,0,0
1789,14:48:01,121.445907824,31.198117289,121.445108017,31.1971075527,0,0
1790,14:48:02,121.445907824,31.198117289,121.445108017,31.1971075527,0,0
1791,14:48:02,121.445907824,31.198117289,121.445108017,31.1971075527,0,0
1792,14:48:03,121.445907824,31.198117289,121.445108017,31.1971075527,0,0
1793,14:48:03,121.445907824,31.198117289,121.445108017,31.1971075527,0,0
1794,14:48:03,121.445907824,31.198117289,121.445108017,31.1971075527,0,0
1795,14:48:04,121.445907824,31.198117289,121.445108017,31.1971075527,0,0
1796,14:48:04,121.445907824,31.198117289,121.445108017,31.1971075527,0,0
1797,14:48:05,121.445907824,31.198117289,121.445108017,31.1971075527,0,0
1798,14:48:05,121.445907824,31.198117289,121.445108017,31.1971075527,0,0
1799,14:48:06,121.445907824,31.198117289,121.445108017,31.1971075527,0,0
1800,14:48:06,121.445907824,31.198117289,121.445347541,31.1971688502,0,0
1801,14:48:07,121.445907824,31.198117289,121.445347541,31.1971688502,0,0
1802,14:48:07,121.445907824,31.198117289,121.445347541,31.1971688502,0,0
1803,14:48:08,121.445907824,31.198117289,121.445347541,31.1971688502,0,0
1804,14:48:08,121.445907824,31.198117289,121.445347541,31.1971688502,0,0
1805,14:48:09,121.445907824,31.198117289,121.445347541,31.1971688502,0,0
1806,14:48:09,121.445907824,31.198117289,121.445347541,31.1971688502,0,0
1807,14:48:10,121.445907824,31.198117289,121.445347541,31.1971688502,0,0
1808,14:48:10,121.445907824,31.198117289,121.445347541,31.1971688502,0,0
1809,14:48:11,121.445907824,31.198117289,121.445347541,31.1971688502,0,0
1810,14:48:11,121.445907824,31.198117289,121.445347541,31.1971688502,0,0
1811,14:48:12,121.445907824,31.198117289,121.445347541,31.1971688502,0,0
1812,14:48:12,121.445907824,31.198117289,121.445347541,31.1971688502,0,0
1813,14:48:13,121.445907824,31.198117289,121.445347541,31.1971688502,0,0
1814,14:48:13,121.445907824,31.198117289,121.445347541,31.1971688502,0,0
1815,14:48:14,121.445907824,31.198117289,121.445347541,31.1971688502,0,0
1816,14:48:14,121.445907824,31.198117289,121.445347541,31.1971688502,0,0
1817,14:48:14,121.445907824,31.198117289,121.445347541,31.1971688502,0,0
1818,14:48:15,121.445907824,31.198117289,121.445347541,31.1971688502,0,0
1819,14:48:15,121.445907824,31.198117289,121.445347541,31.1971688502,0,0
1820,14:48:16,121.445907824,31.198117289,121.445503927,31.1971986007,0,0
1821,14:48:16,121.445907824,31.198117289,121.445503927,31.1971986007,0,0
1822,14:48:17,121.445907824,31.198117289,121.445503927,31.1971986007,0,0
1823,14:48:17,121.445907824,31.198117289,121.445503927,31.1971986007,0,0
1824,14:48:18,121.445907824,31.198117289,121.445503927,31.1971986007,0,0
1825,14:48:18,121.445907824,31.198117289,121.445503927,31.1971986007,0,0
1826,14:48:19,121.445907824,31.198117289,121.445503927,31.1971986007,0,0
1827,14:48:19,121.445907824,31.198117289,121.445503927,31.1971986007,0,0
1828,14:48:20,121.445907824,31.198117289,121.445503927,31.1971986007,0,0
1829,14:48:20,121.445907824,31.198117289,121.445503927,31.1971986007,0,0
1830,14:48:21,121.445907824,31.198117289,121.445503927,31.1971986007,0,0
1831,14:48:21,121.445907824,31.198117289,121.445503927,31.1971986007,0,0
1832,14:48:22,121.445907824,31.198117289,121.445503927,31.1971986007,0,0
1833,14:48:22,121.445907824,31.198117289,121.445503927,31.1971986007,0,0
1834,14:48:23,121.445907824,31.198117289,121.445503927,31.1971986007,0,0
1835,14:48:23,121.445907824,31.198117289,121.445503927,31.1971986007,0,0
1836,14:48:24,121.445907824,31.198117289,121.445503927,31.1971986007,0,0
1837,14:48:24,121.445907824,31.198117289,121.445503927,31.1971986007,0,0
1838,14:48:25,121.445907824,31.198117289,121.445503927,31.1971986007,0,0
1839,14:48:25,121.445907824,31.198117289,121.445503927,31.1971986007,0,0
1840,14:48:26,121.445907824,31.198117289,121.44563197,31.1972233959,0,0
1841,14:48:26,121.445907824,31.198117289,121.44563197,31.1972233959,0,0
1842,14:48:26,121.445907824,31.198117289,121.44563197,31.1972233959,0,0
1843,14:48:27,121.445907824,31.198117289,121.44563197,31.1972233959,0,0
1844,14:48:27,121.445907824,31.198117289,121.44563197,31.1972233959,0,0
1845,14:48:28,121.445907824,31.198117289,121.44563197,31.1972233959,0,0
1846,14:48:28,121.445907824,31.198117289,121.44563197,31.1972233959,0,0
1847,14:48:29,121.445907824,31.198117289,121.44563197,31.1972233959,0,0
1848,14:48:29,121.445907824,31.198117289,121.44563197,31.1972233959,0,0
1849,14:48:30,121.445907824,31.198117289,121.44563197,31.1972233959,0,0
1850,14:48:30,121.445907824,31.198117289,121.44563197,31.1972233959,0,0
1851,14:48:31,121.445907824,31.198117289,121.44563197,31.1972233959,0,0
1852,14:48:31,121.445907824,31.198117289,121.44563197,31.1972233959,0,0
1853,14:48:32,121.445907824,31.198117289,121.44563197,31.1972233959,0,0
1854,14:48:32,121.445907824,31.198117289,121.44563197,31.1972233959,0,0
1855,14:48:33,121.445907824,31.198117289,121.44563197,31.1972233959,0,0
1856,14:48:33,121.445907824,31.198117289,121.44563197,31.1972233959,0,0
1857,14:48:34,121.445907824,31.198117289,121.44563197,31.1972233959,0,0
1858,14:48:34,121.445907824,31.198117289,121.44563197,31.1972233959,0,0
1859,14:48:35,121.445907824,31.198117289,121.44563197,31.1972233959,0,0
1860,14:48:35,121.445907824,31.198117289,121.445748437,31.1972648784,0,0
1861,14:48:36,121.445907824,31.198117289,121.445748437,31.1972648784,0,0
1862,14:48:36,121.445907824,31.198117289,121.445748437,31.1972648784,0,0
1863,14:48:37,121.445907824,31.198117289,121.445748437,31.1972648784,0,0
1864,14:48:37,121.445907824,31.198117289,121.445748437,31.1972648784,0,0
1865,14:48:38,121.445907824,31.198117289,121.445748437,31.1972648784,0,0
1866,14:48:38,121.445907824,31.198117289,121.445748437,31.1972648784,0,0
1867,14:48:38,121.445907824,31.198117289,121.445748437,31.1972648784,0,0
1868,14:48:39,121.445907824,31.198117289,121.445748437,31.1972648784,0,0
1869,14:48:39,121.445907824,31.198117289,121.445748437,31.1972648784,0,0
1870,14:48:40,121.445907824,31.198117289,121.445748437,31.1972648784,0,0
1871,14:48:40,121.445907824,31.198117289,121.445748437,31.1972648784,0,0
1872,14:48:41,121.445907824,31.198117289,121.445748437,31.1972648784,0,0
1873,14:48:41,121.445907824,31.198117289,121.445748437,31.1972648784,0,0
1874,14:48:42,121.445907824,31.198117289,121.445748437,31.1972648784,0,0
1875,14:48:42,121.445907824,31.198117289,121.445748437,31.1972648784,0,0
1876,14:48:43,121.445907824,31.198117289,121.445748437,31.1972648784,0,0
1877,14:48:43,121.445907824,31.198117289,121.445748437,31.1972648784,0,0
1878,14:48:44,121.445907824,31.198117289,121.445748437,31.1972648784,0,0
1879,14:48:44,121.445907824,31.198117289,121.445748437,31.1972648784,0,0
1880,14:48:45,121.445907824,31.198117289,121.445853229,31.1973314024,0,0
1881,14:48:45,121.445907824,31.198117289,121.445853229,31.1973314024,0,0
1882,14:48:46,121.445907824,31.198117289,121.445853229,31.1973314024,0,0
1883,14:48:46,121.445907824,31.198117289,121.445853229,31.1973314024,0,0
1884,14:48:47,121.445907824,31.198117289,121.445853229,31.1973314024,0,0
1885,14:48:47,121.445907824,31.198117289,121.445853229,31.1973314024,0,0
1886,14:48:48,121.445907824,31.198117289,121.445853229,31.1973314024,0,0
1887,14:48:48,121.445907824,31.198117289,121.445853229,31.1973314024,0,0
1888,14:48:49,121.445907824,31.198117289,121.445853229,31.1973314024,0,0
1889,14:48:49,121.445907824,31.198117289,121.445853229,31.1973314024,0,0
1890,14:48:50,121.445907824,31.198117289,121.445853229,31.1973314024,0,0
1891,14:48:50,121.445907824,31.198117289,121.445853229,31.1973314024,0,0
1892,14:48:51,121.445907824,31.198117289,121.445853229,31.1973314024,0,0
1893,14:48:51,121.445907824,31.198117289,121.445853229,31.1973314024,0,0
1894,14:48:51,121.445907824,31.198117289,121.445853229,31.1973314024,0,0
1895,14:48:52,121.445907824,31.198117289,121.445853229,31.1973314024,0,0
1896,14:48:52,121.445907824,31.198117289,121.445853229,31.1973314024,0,0
1897,14:48:53,121.445907824,31.198117289,121.445853229,31.1973314024,0,0
1898,14:48:53,121.445907824,31.198117289,121.445853229,31.1973314024,0,0
1899,14:48:54,121.445907824,31.198117289,121.445853229,31.1973314024,0,0
1900,14:48:54,121.445907824,31.198117289,121.445961313,31.1973812422,0,0
1901,14:48:55,121.445907824,31.198117289,121.445961313,31.1973812422,0,0
1902,14:48:55,121.445907824,31.198117289,121.445961313,31.1973812422,0,0
1903,14:48:56,121.445907824,31.198117289,121.445961313,31.1973812422,0,0
1904,14:48:56,121.445907824,31.198117289,121.445961313,31.1973812422,0,0
1905,14:48:57,121.445907824,31.198117289,121.445961313,31.1973812422,0,0
1906,14:48:57,121.445907824,31.198117289,121.445961313,31.1973812422,0,0
1907,14:48:58,121.445907824,31.198117289,121.445961313,31.1973812422,0,0
1908,14:49:27,121.445907824,31.198117289,121.445961313,31.1973812422,0,0
1909,14:49:28,121.445907824,31.198117289,121.445961313,31.1973812422,0,0
1910,14:49:28,121.445907824,31.198117289,121.445961313,31.1973812422,0,0
1911,14:49:29,121.445907824,31.198117289,121.445961313,31.1973812422,0,0
1912,14:49:30,121.445907824,31.198117289,121.445961313,31.1973812422,0,0
1913,14:49:30,121.445907824,31.198117289,121.445961313,31.1973812422,0,0
1914,14:49:31,121.445907824,31.198117289,121.445961313,31.1973812422,0,0
1915,14:49:31,121.445907824,31.198117289,121.445961313,31.1973812422,0,0
1916,14:49:32,121.445907824,31.198117289,121.445961313,31.1973812422,0,0
1917,14:49:32,121.445907824,31.198117289,121.445961313,31.1973812422,0,0
1918,14:49:33,121.445907824,31.198117289,121.445961313,31.1973812422,0,0
1919,14:49:33,121.445907824,31.198117289,121.445961313,31.1973812422,0,0
1920,14:49:34,121.445271701,31.1981268106,121.446309028,31.1977208112,0,0
1921,14:49:34,121.445271701,31.1981268106,121.446309028,31.1977208112,0,0
1922,14:49:35,121.445271701,31.1981268106,121.446309028,31.1977208112,0,0
1923,14:49:36,121.445271701,31.1981268106,121.446309028,31.1977208112,0,0
1924,14:49:36,121.445271701,31.1981268106,121.446309028,31.1977208112,0,0
1925,14:49:36,121.445271701,31.1981268106,121.446309028,31.1977208112,0,0
1926,14:49:37,121.445271701,31.1981268106,121.446309028,31.1977208112,0,0
1927,14:49:37,121.445271701,31.1981268106,121.446309028,31.1977208112,0,0
1928,14:49:38,121.445271701,31.1981268106,121.446309028,31.1977208112,0,0
1929,14:49:38,121.445271701,31.1981268106,121.446309028,31.1977208112,0,0
1930,14:49:39,121.445271701,31.1981268106,121.446309028,31.1977208112,0,0
1931,14:49:39,121.445271701,31.1981268106,121.446309028,31.1977208112,0,0
1932,14:49:40,121.445271701,31.1981268106,121.446309028,31.1977208112,0,0
1933,14:49:40,121.445271701,31.1981268106,121.446309028,31.1977208112,0,0
1934,14:49:41,121.445271701,31.1981268106,121.446309028,31.1977208112,0,0
1935,14:49:41,121.445271701,31.1981268106,121.446309028,31.1977208112,0,0
1936,14:49:42,121.445271701,31.1981268106,121.446309028,31.1977208112,0,0
1937,14:49:42,121.445271701,31.1981268106,121.446309028,31.1977208112,0,0
1938,14:49:43,121.445271701,31.1981268106,121.446309028,31.1977208112,0,0
1939,14:49:43,121.445271701,31.1981268106,121.446309028,31.1977208112,0,0
1940,14:49:44,121.445271701,31.1981268106,121.446350554,31.1978508032,0,0
1941,14:49:44,121.445271701,31.1981268106,121.446350554,31.1978508032,0,0
1942,14:49:45,121.445271701,31.1981268106,121.446350554,31.1978508032,0,0
1943,14:49:45,121.445271701,31.1981268106,121.446350554,31.1978508032,0,0
1944,14:49:46,121.445271701,31.1981268106,121.446350554,31.1978508032,0,0
1945,14:49:46,121.445271701,31.1981268106,121.446350554,31.1978508032,0,0
1946,14:49:47,121.445271701,31.1981268106,121.446350554,31.1978508032,0,0
1947,14:49:47,121.445271701,31.1981268106,121.446350554,31.1978508032,0,0
1948,14:49:48,121.445271701,31.1981268106,121.446350554,31.1978508032,0,0
1949,14:49:48,121.445271701,31.1981268106,121.446350554,31.1978508032,0,0
1950,14:49:48,121.445271701,31.1981268106,121.446350554,31.1978508032,0,0
1951,14:49:49,121.445271701,31.1981268106,121.446350554,31.1978508032,0,0
1952,14:49:49,121.445271701,31.1981268106,121.446350554,31.1978508032,0,0
1953,14:49:50,121.445271701,31.1981268106,121.446350554,31.1978508032,0,0
1954,14:49:50,121.445271701,31.1981268106,121.446350554,31.1978508032,0,0
1955,14:49:51,121.445271701,31.1981268106,121.446350554,31.1978508032,0,0
1956,14:49:51,121.445271701,31.1981268106,121.446350554,31.1978508032,0,0
1957,14:49:52,121.445271701,31.1981268106,121.446350554,31.1978508032,0,0
1958,14:49:52,121.445271701,31.1981268106,121.446350554,31.1978508032,0,0
1959,14:49:53,121.445271701,31.1981268106,121.446350554,31.1978508032,0,0
1960,14:49:53,121.446465909,31.1980731292,121.446561813,31.1978154205,0,0
1961,14:49:54,121.446465909,31.1980731292,121.446561813,31.1978154205,0,0
1962,14:49:54,121.446465909,31.1980731292,121.446561813,31.1978154205,0,0
1963,14:49:55,121.446465909,31.1980731292,121.446561813,31.1978154205,0,0
1964,14:49:55,121.446465909,31.1980731292,121.446561813,31.1978154205,0,0
1965,14:49:56,121.446465909,31.1980731292,121.446561813,31.1978154205,0,0
1966,14:49:56,121.446465909,31.1980731292,121.446561813,31.1978154205,0,0
1967,14:49:57,121.446465909,31.1980731292,121.446561813,31.1978154205,0,0
1968,14:49:57,121.446465909,31.1980731292,121.446561813,31.1978154205,0,0
1969,14:49:58,121.446465909,31.1980731292,121.446561813,31.1978154205,0,0
1970,14:49:58,121.446465909,31.1980731292,121.446561813,31.1978154205,0,0
1971,14:49:59,121.446465909,31.1980731292,121.446561813,31.1978154205,0,0
1972,14:49:59,121.446465909,31.1980731292,121.446561813,31.1978154205,0,0
1973,14:50:00,121.446465909,31.1980731292,121.446561813,31.1978154205,0,0
1974,14:50:00,121.446465909,31.1980731292,121.446561813,31.1978154205,0,0
1975,14:50:00,121.446465909,31.1980731292,121.446561813,31.1978154205,0,0
1976,14:50:01,121.446465909,31.1980731292,121.446561813,31.1978154205,0,0
1977,14:50:01,121.446465909,31.1980731292,121.446561813,31.1978154205,0,0
1978,14:50:02,121.446465909,31.1980731292,121.446561813,31.1978154205,0,0
1979,14:50:02,121.446465909,31.1980731292,121.446561813,31.1978154205,0,0
1980,14:50:03,121.445907824,31.198117289,121.446663304,31.1978302515,0,0
1981,14:50:03,121.445907824,31.198117289,121.446663304,31.1978302515,0,0
1982,14:50:04,121.445907824,31.198117289,121.446663304,31.1978302515,0,0
1983,14:50:04,121.445907824,31.198117289,121.446663304,31.1978302515,0,0
1984,14:50:05,121.445907824,31.198117289,121.446663304,31.1978302515,0,0
1985,14:50:05,121.445907824,31.198117289,121.446663304,31.1978302515,0,0
1986,14:50:06,121.445907824,31.198117289,121.446663304,31.1978302515,0,0
1987,14:50:06,121.445907824,31.198117289,121.446663304,31.1978302515,0,0
1988,14:50:07,121.445907824,31.198117289,121.446663304,31.1978302515,0,0
1989,14:50:07,121.445907824,31.198117289,121.446663304,31.1978302515,0,0
1990,14:50:08,121.445907824,31.198117289,121.446663304,31.1978302515,0,0
1991,14:50:08,121.445907824,31.198117289,121.446663304,31.1978302515,0,0
1992,14:50:09,121.445907824,31.198117289,121.446663304,31.1978302515,0,0
1993,14:50:09,121.445907824,31.198117289,121.446663304,31.1978302515,0,0
1994,14:50:10,121.445907824,31.198117289,121.446663304,31.1978302515,0,0
1995,14:50:10,121.445907824,31.198117289,121.446663304,31.1978302515,0,0
1996,14:50:11,121.445907824,31.198117289,121.446663304,31.1978302515,0,0
1997,14:50:11,121.445907824,31.198117289,121.446663304,31.1978302515,0,0
1998,14:50:12,121.445907824,31.198117289,121.446663304,31.1978302515,0,0
1999,14:50:12,121.445907824,31.198117289,121.446663304,31.1978302515,0,0
2000,14:50:12,121.44709802,31.1983445435,121.44672977,31.1978851628,0,0
2001,14:50:13,121.44709802,31.1983445435,121.44672977,31.1978851628,0,0
2002,14:50:14,121.44709802,31.1983445435,121.44672977,31.1978851628,0,0
2003,14:50:14,121.44709802,31.1983445435,121.44672977,31.1978851628,0,0
2004,14:50:15,121.44709802,31.1983445435,121.44672977,31.1978851628,0,0
2005,14:50:15,121.44709802,31.1983445435,121.44672977,31.1978851628,0,0
2006,14:50:16,121.44709802,31.1983445435,121.44672977,31.1978851628,0,0
2007,14:50:16,121.44709802,31.1983445435,121.44672977,31.1978851628,0,0
2008,14:50:17,121.44709802,31.1983445435,121.44672977,31.1978851628,0,0
2009,14:50:17,121.44709802,31.1983445435,121.44672977,31.1978851628,0,0
2010,14:50:18,121.44709802,31.1983445435,121.44672977,31.1978851628,0,0
2011,14:50:18,121.44709802,31.1983445435,121.44672977,31.1978851628,0,0
2012,14:50:19,121.44709802,31.1983445435,121.44672977,31.1978851628,0,0
2013,14:50:19,121.44709802,31.1983445435,121.44672977,31.1978851628,0,0
2014,14:50:20,121.44709802,31.1983445435,121.44672977,31.1978851628,0,0
2015,14:50:20,121.44709802,31.1983445435,121.44672977,31.1978851628,0,0
2016,14:50:21,121.44709802,31.1983445435,121.44672977,31.1978851628,0,0
2017,14:50:21,121.44709802,31.1983445435,121.44672977,31.1978851628,0,0
2018,14:50:22,121.44709802,31.1983445435,121.44672977,31.1978851628,0,0
2019,14:50:22,121.44709802,31.1983445435,121.44672977,31.1978851628,0,0
2020,14:50:23,121.44709802,31.1983445435,121.446844538,31.1979616701,0,0
2021,14:50:23,121.44709802,31.1983445435,121.446844538,31.1979616701,0,0
2022,14:50:23,121.44709802,31.1983445435,121.446844538,31.1979616701,0,0
2023,14:50:24,121.44709802,31.1983445435,121.446844538,31.1979616701,0,0
2024,14:50:24,121.44709802,31.1983445435,121.446844538,31.1979616701,0,0
2025,14:50:25,121.44709802,31.1983445435,121.446844538,31.1979616701,0,0
2026,14:50:25,121.44709802,31.1983445435,121.446844538,31.1979616701,0,0
2027,14:50:26,121.44709802,31.1983445435,121.446844538,31.1979616701,0,0
2028,14:50:26,121.44709802,31.1983445435,121.446844538,31.1979616701,0,0
2029,14:50:27,121.44709802,31.1983445435,121.446844538,31.1979616701,0,0
2030,14:50:27,121.44709802,31.1983445435,121.446844538,31.1979616701,0,0
2031,14:50:28,121.44709802,31.1983445435,121.446844538,31.1979616701,0,0
2032,14:50:28,121.44709802,31.1983445435,121.446844538,31.1979616701,0,0
2033,14:50:29,121.44709802,31.1983445435,121.446844538,31.1979616701,0,0
2034,14:50:29,121.44709802,31.1983445435,121.446844538,31.1979616701,0,0
2035,14:50:30,121.44709802,31.1983445435,121.446844538,31.1979616701,0,0
2036,14:50:30,121.44709802,31.1983445435,121.446844538,31.1979616701,0,0
2037,14:50:31,121.44709802,31.1983445435,121.446844538,31.1979616701,0,0
2038,14:50:31,121.44709802,31.1983445435,121.446844538,31.1979616701,0,0
2039,14:50:32,121.44709802,31.1983445435,121.446844538,31.1979616701,0,0
2040,14:50:32,121.44709802,31.1983445435,121.446964291,31.1980081436,0,0
2041,14:50:33,121.44709802,31.1983445435,121.446964291,31.1980081436,0,0
2042,14:50:33,121.44709802,31.1983445435,121.446964291,31.1980081436,0,0
2043,14:50:34,121.44709802,31.1983445435,121.446964291,31.1980081436,0,0
2044,14:50:34,121.44709802,31.1983445435,121.446964291,31.1980081436,0,0
2045,14:50:34,121.44709802,31.1983445435,121.446964291,31.1980081436,0,0
2046,14:50:35,121.44709802,31.1983445435,121.446964291,31.1980081436,0,0
2047,14:50:35,121.44709802,31.1983445435,121.446964291,31.1980081436,0,0
2048,14:50:36,121.44709802,31.1983445435,121.446964291,31.1980081436,0,0
2049,14:50:36,121.44709802,31.1983445435,121.446964291,31.1980081436,0,0
2050,14:50:37,121.44709802,31.1983445435,121.446964291,31.1980081436,0,0
2051,14:50:37,121.44709802,31.1983445435,121.446964291,31.1980081436,0,0
2052,14:50:38,121.44709802,31.1983445435,121.446964291,31.1980081436,0,0
2053,14:50:38,121.44709802,31.1983445435,121.446964291,31.1980081436,0,0
2054,14:50:39,121.44709802,31.1983445435,121.446964291,31.1980081436,0,0
2055,14:50:39,121.44709802,31.1983445435,121.446964291,31.1980081436,0,0
2056,14:50:40,121.44709802,31.1983445435,121.446964291,31.1980081436,0,0
2057,14:50:40,121.44709802,31.1983445435,121.446964291,31.1980081436,0,0
2058,14:50:41,121.44709802,31.1983445435,121.446964291,31.1980081436,0,0
2059,14:50:41,121.44709802,31.1983445435,121.446964291,31.1980081436,0,0
2060,14:50:42,121.446465909,31.1980731292,121.447064087,31.1980629955,0,0
2061,14:50:42,121.446465909,31.1980731292,121.447064087,31.1980629955,0,0
2062,14:50:43,121.446465909,31.1980731292,121.447064087,31.1980629955,0,0
2063,14:50:43,121.446465909,31.1980731292,121.447064087,31.1980629955,0,0
2064,14:50:44,121.446465909,31.1980731292,121.447064087,31.1980629955,0,0
2065,14:50:44,121.446465909,31.1980731292,121.447064087,31.1980629955,0,0
2066,14:50:45,121.446465909,31.1980731292,121.447064087,31.1980629955,0,0
2067,14:50:45,121.446465909,31.1980731292,121.447064087,31.1980629955,0,0
2068,14:50:46,121.446465909,31.1980731292,121.447064087,31.1980629955,0,0
2069,14:50:46,121.446465909,31.1980731292,121.447064087,31.1980629955,0,0
2070,14:50:46,121.446465909,31.1980731292,121.447064087,31.1980629955,0,0
2071,14:50:47,121.446465909,31.1980731292,121.447064087,31.1980629955,0,0
2072,14:50:47,121.446465909,31.1980731292,121.447064087,31.1980629955,0,0
2073,14:50:48,121.446465909,31.1980731292,121.447064087,31.1980629955,0,0
2074,14:50:48,121.446465909,31.1980731292,121.447064087,31.1980629955,0,0
2075,14:50:49,121.446465909,31.1980731292,121.447064087,31.1980629955,0,0
2076,14:50:49,121.446465909,31.1980731292,121.447064087,31.1980629955,0,0
2077,14:50:50,121.446465909,31.1980731292,121.447064087,31.1980629955,0,0
2078,14:50:50,121.446465909,31.1980731292,121.447064087,31.1980629955,0,0
2079,14:50:51,121.446465909,31.1980731292,121.447064087,31.1980629955,0,0
2080,14:50:51,121.446465909,31.1980731292,121.447195517,31.1981327988,0,0
2081,14:50:52,121.446465909,31.1980731292,121.447195517,31.1981327988,0,0
2082,14:50:52,121.446465909,31.1980731292,121.447195517,31.1981327988,0,0
2083,14:50:53,121.446465909,31.1980731292,121.447195517,31.1981327988,0,0
2084,14:50:53,121.446465909,31.1980731292,121.447195517,31.1981327988,0,0
2085,14:50:54,121.446465909,31.1980731292,121.447195517,31.1981327988,0,0
2086,14:50:54,121.446465909,31.1980731292,121.447195517,31.1981327988,0,0
2087,14:50:55,121.446465909,31.1980731292,121.447195517,31.1981327988,0,0
2088,14:50:55,121.446465909,31.1980731292,121.447195517,31.1981327988,0,0
2089,14:50:56,121.446465909,31.1980731292,121.447195517,31.1981327988,0,0
2090,14:50:56,121.446465909,31.1980731292,121.447195517,31.1981327988,0,0
2091,14:50:57,121.446465909,31.1980731292,121.447195517,31.1981327988,0,0
2092,14:50:57,121.446465909,31.1980731292,121.447195517,31.1981327988,0,0
2093,14:50:58,121.446465909,31.1980731292,121.447195517,31.1981327988,0,0
2094,14:50:58,121.446465909,31.1980731292,121.447195517,31.1981327988,0,0
2095,14:50:58,121.446465909,31.1980731292,121.447195517,31.1981327988,0,0
2096,14:50:59,121.446465909,31.1980731292,121.447195517,31.1981327988,0,0
2097,14:50:59,121.446465909,31.1980731292,121.447195517,31.1981327988,0,0
2098,14:51:00,121.446465909,31.1980731292,121.447195517,31.1981327988,0,0
2099,14:51:00,121.446465909,31.1980731292,121.447195517,31.1981327988,0,0
2100,14:51:01,121.447697983,31.1982272302,121.447290324,31.1982160125,0,0
2101,14:51:01,121.447697983,31.1982272302,121.447290324,31.1982160125,0,0
2102,14:51:02,121.447697983,31.1982272302,121.447290324,31.1982160125,0,0
2103,14:51:02,121.447697983,31.1982272302,121.447290324,31.1982160125,0,0
2104,14:51:03,121.447697983,31.1982272302,121.447290324,31.1982160125,0,0
2105,14:51:03,121.447697983,31.1982272302,121.447290324,31.1982160125,0,0
2106,14:51:04,121.447697983,31.1982272302,121.447290324,31.1982160125,0,0
2107,14:51:04,121.447697983,31.1982272302,121.447290324,31.1982160125,0,0
2108,14:51:05,121.447697983,31.1982272302,121.447290324,31.1982160125,0,0
2109,14:51:05,121.447697983,31.1982272302,121.447290324,31.1982160125,0,0
2110,14:51:06,121.447697983,31.1982272302,121.447290324,31.1982160125,0,0
2111,14:51:06,121.447697983,31.1982272302,121.447290324,31.1982160125,0,0
2112,14:51:07,121.447697983,31.1982272302,121.447290324,31.1982160125,0,0
2113,14:51:07,121.447697983,31.1982272302,121.447290324,31.1982160125,0,0
2114,14:51:08,121.447697983,31.1982272302,121.447290324,31.1982160125,0,0
2115,14:51:08,121.447697983,31.1982272302,121.447290324,31.1982160125,0,0
2116,14:51:09,121.447697983,31.1982272302,121.447290324,31.1982160125,0,0
2117,14:51:09,121.447697983,31.1982272302,121.447290324,31.1982160125,0,0
2118,14:51:10,121.447697983,31.1982272302,121.447290324,31.1982160125,0,0
2119,14:51:10,121.447697983,31.1982272302,121.447290324,31.1982160125,0,0
2120,14:51:11,121.449561094,31.1989416886,121.447361881,31.1983059301,0,0
2121,14:51:11,121.449561094,31.1989416886,121.447361881,31.1983059301,0,0
2122,14:51:11,121.449561094,31.1989416886,121.447361881,31.1983059301,0,0
2123,14:51:12,121.449561094,31.1989416886,121.447361881,31.1983059301,0,0
2124,14:51:12,121.449561094,31.1989416886,121.447361881,31.1983059301,0,0
2125,14:51:13,121.449561094,31.1989416886,121.447361881,31.1983059301,0,0
2126,14:51:13,121.449561094,31.1989416886,121.447361881,31.1983059301,0,0
2127,14:51:14,121.449561094,31.1989416886,121.447361881,31.1983059301,0,0
2128,14:51:14,121.449561094,31.1989416886,121.447361881,31.1983059301,0,0
2129,14:51:15,121.449561094,31.1989416886,121.447361881,31.1983059301,0,0
2130,14:51:15,121.449561094,31.1989416886,121.447361881,31.1983059301,0,0
