,time,predict-Long,predict-Lat,real-Long,real-Lat,ServingBase-Long,ServingBase-Lat
2131,14:51:16,121.449561094,31.1989416886,121.447361881,31.1983059301,0,0
2132,14:51:16,121.449561094,31.1989416886,121.447361881,31.1983059301,0,0
2133,14:51:17,121.449561094,31.1989416886,121.447361881,31.1983059301,0,0
2134,14:51:17,121.449561094,31.1989416886,121.447361881,31.1983059301,0,0
2135,14:51:18,121.449561094,31.1989416886,121.447361881,31.1983059301,0,0
2136,14:51:18,121.449561094,31.1989416886,121.447361881,31.1983059301,0,0
2137,14:51:19,121.449561094,31.1989416886,121.447361881,31.1983059301,0,0
2138,14:51:19,121.449561094,31.1989416886,121.447361881,31.1983059301,0,0
2139,14:51:20,121.449561094,31.1989416886,121.447361881,31.1983059301,0,0
2140,14:51:20,121.450469446,31.1986854755,121.447573029,31.1982471878,0,0
2141,14:51:21,121.450469446,31.1986854755,121.447573029,31.1982471878,0,0
2142,14:51:21,121.450469446,31.1986854755,121.447573029,31.1982471878,0,0
2143,14:51:22,121.450469446,31.1986854755,121.447573029,31.1982471878,0,0
2144,14:51:22,121.450469446,31.1986854755,121.447573029,31.1982471878,0,0
2145,14:51:23,121.450469446,31.1986854755,121.447573029,31.1982471878,0,0
2146,14:51:23,121.450469446,31.1986854755,121.447573029,31.1982471878,0,0
2147,14:51:23,121.450469446,31.1986854755,121.447573029,31.1982471878,0,0
2148,14:51:24,121.450469446,31.1986854755,121.447573029,31.1982471878,0,0
2149,14:51:24,121.450469446,31.1986854755,121.447573029,31.1982471878,0,0
2150,14:51:25,121.450469446,31.1986854755,121.447573029,31.1982471878,0,0
2151,14:51:25,121.450469446,31.1986854755,121.447573029,31.1982471878,0,0
2152,14:51:26,121.450469446,31.1986854755,121.447573029,31.1982471878,0,0
2153,14:51:26,121.450469446,31.1986854755,121.447573029,31.1982471878,0,0
2154,14:51:27,121.450469446,31.1986854755,121.447573029,31.1982471878,0,0
2155,14:51:27,121.450469446,31.1986854755,121.447573029,31.1982471878,0,0
2156,14:51:28,121.450469446,31.1986854755,121.447573029,31.1982471878,0,0
2157,14:51:28,121.450469446,31.1986854755,121.447573029,31.1982471878,0,0
2158,14:51:29,121.450469446,31.1986854755,121.447573029,31.1982471878,0,0
2159,14:51:29,121.450469446,31.1986854755,121.447573029,31.1982471878,0,0
2160,14:51:30,121.44926059,31.1988499093,121.447741071,31.1982402257,0,0
2161,14:51:30,121.44926059,31.1988499093,121.447741071,31.1982402257,0,0
2162,14:51:31,121.44926059,31.1988499093,121.447741071,31.1982402257,0,0
2163,14:51:31,121.44926059,31.1988499093,121.447741071,31.1982402257,0,0
2164,14:51:32,121.44926059,31.1988499093,121.447741071,31.1982402257,0,0
2165,14:51:32,121.44926059,31.1988499093,121.447741071,31.1982402257,0,0
2166,14:51:33,121.44926059,31.1988499093,121.447741071,31.1982402257,0,0
2167,14:51:33,121.44926059,31.1988499093,121.447741071,31.1982402257,0,0
2168,14:51:34,121.44926059,31.1988499093,121.447741071,31.1982402257,0,0
2169,14:51:34,121.44926059,31.1988499093,121.447741071,31.1982402257,0,0
2170,14:51:35,121.44926059,31.1988499093,121.447741071,31.1982402257,0,0
2171,14:51:35,121.44926059,31.1988499093,121.447741071,31.1982402257,0,0
2172,14:51:35,121.44926059,31.1988499093,121.447741071,31.1982402257,0,0
2173,14:51:36,121.44926059,31.1988499093,121.447741071,31.1982402257,0,0
2174,14:51:36,121.44926059,31.1988499093,121.447741071,31.1982402257,0,0
2175,14:51:37,121.44926059,31.1988499093,121.447741071,31.1982402257,0,0
2176,14:51:37,121.44926059,31.1988499093,121.447741071,31.1982402257,0,0
2177,14:51:38,121.44926059,31.1988499093,121.447741071,31.1982402257,0,0
2178,14:51:38,121.44926059,31.1988499093,121.447741071,31.1982402257,0,0
2179,14:51:39,121.44926059,31.1988499093,121.447741071,31.1982402257,0,0
2180,14:51:39,121.447697983,31.1982272302,121.447817516,31.198333465,0,0
2181,14:51:40,121.447697983,31.1982272302,121.447817516,31.198333465,0,0
2182,14:51:40,121.447697983,31.1982272302,121.447817516,31.198333465,0,0
2183,14:51:41,121.447697983,31.1982272302,121.447817516,31.198333465,0,0
2184,14:51:41,121.447697983,31.1982272302,121.447817516,31.198333465,0,0
2185,14:51:42,121.447697983,31.1982272302,121.447817516,31.198333465,0,0
2186,14:51:42,121.447697983,31.1982272302,121.447817516,31.198333465,0,0
2187,14:51:43,121.447697983,31.1982272302,121.447817516,31.198333465,0,0
2188,14:51:43,121.447697983,31.1982272302,121.447817516,31.198333465,0,0
2189,14:51:44,121.447697983,31.1982272302,121.447817516,31.198333465,0,0
2190,14:51:44,121.447697983,31.1982272302,121.447817516,31.198333465,0,0
2191,14:51:45,121.447697983,31.1982272302,121.447817516,31.198333465,0,0
2192,14:51:45,121.447697983,31.1982272302,121.447817516,31.198333465,0,0
2193,14:51:46,121.447697983,31.1982272302,121.447817516,31.198333465,0,0
2194,14:51:46,121.447697983,31.1982272302,121.447817516,31.198333465,0,0
2195,14:51:46,121.447697983,31.1982272302,121.447817516,31.198333465,0,0
2196,14:51:47,121.447697983,31.1982272302,121.447817516,31.198333465,0,0
2197,14:51:47,121.447697983,31.1982272302,121.447817516,31.198333465,0,0
2198,14:51:48,121.447697983,31.1982272302,121.447817516,31.198333465,0,0
2199,14:51:48,121.447697983,31.1982272302,121.447817516,31.198333465,0,0
2200,14:51:49,121.447697983,31.1982272302,121.447830897,31.1984384924,0,0
2201,14:51:49,121.447697983,31.1982272302,121.447830897,31.1984384924,0,0
2202,14:51:50,121.447697983,31.1982272302,121.447830897,31.1984384924,0,0
2203,14:51:50,121.447697983,31.1982272302,121.447830897,31.1984384924,0,0
2204,14:51:51,121.447697983,31.1982272302,121.447830897,31.1984384924,0,0
2205,14:51:51,121.447697983,31.1982272302,121.447830897,31.1984384924,0,0
2206,14:51:52,121.447697983,31.1982272302,121.447830897,31.1984384924,0,0
2207,14:51:52,121.447697983,31.1982272302,121.447830897,31.1984384924,0,0
2208,14:51:53,121.447697983,31.1982272302,121.447830897,31.1984384924,0,0
2209,14:51:53,121.447697983,31.1982272302,121.447830897,31.1984384924,0,0
2210,14:51:54,121.447697983,31.1982272302,121.447830897,31.1984384924,0,0
2211,14:51:54,121.447697983,31.1982272302,121.447830897,31.1984384924,0,0
2212,14:51:55,121.447697983,31.1982272302,121.447830897,31.1984384924,0,0
2213,14:51:55,121.447697983,31.1982272302,121.447830897,31.1984384924,0,0
2214,14:51:56,121.447697983,31.1982272302,121.447830897,31.1984384924,0,0
2215,14:51:56,121.447697983,31.1982272302,121.447830897,31.1984384924,0,0
2216,14:51:57,121.447697983,31.1982272302,121.447830897,31.1984384924,0,0
2217,14:51:57,121.447697983,31.1982272302,121.447830897,31.1984384924,0,0
2218,14:51:58,121.447697983,31.1982272302,121.447830897,31.1984384924,0,0
2219,14:51:58,121.447697983,31.1982272302,121.447830897,31.1984384924,0,0
2220,14:51:58,121.450469446,31.1986854755,121.447945657,31.1985016482,0,0
2221,14:51:59,121.450469446,31.1986854755,121.447945657,31.1985016482,0,0
2222,14:52:00,121.450469446,31.1986854755,121.447945657,31.1985016482,0,0
2223,14:52:00,121.450469446,31.1986854755,121.447945657,31.1985016482,0,0
2224,14:52:00,121.450469446,31.1986854755,121.447945657,31.1985016482,0,0
2225,14:52:01,121.450469446,31.1986854755,121.447945657,31.1985016482,0,0
2226,14:52:01,121.450469446,31.1986854755,121.447945657,31.1985016482,0,0
2227,14:52:02,121.450469446,31.1986854755,121.447945657,31.1985016482,0,0
2228,14:52:02,121.450469446,31.1986854755,121.447945657,31.1985016482,0,0
2229,14:52:03,121.450469446,31.1986854755,121.447945657,31.1985016482,0,0
2230,14:52:03,121.450469446,31.1986854755,121.447945657,31.1985016482,0,0
2231,14:52:04,121.450469446,31.1986854755,121.447945657,31.1985016482,0,0
2232,14:52:04,121.450469446,31.1986854755,121.447945657,31.1985016482,0,0
2233,14:52:05,121.450469446,31.1986854755,121.447945657,31.1985016482,0,0
2234,14:52:05,121.450469446,31.1986854755,121.447945657,31.1985016482,0,0
2235,14:52:06,121.450469446,31.1986854755,121.447945657,31.1985016482,0,0
2236,14:52:06,121.450469446,31.1986854755,121.447945657,31.1985016482,0,0
2237,14:52:07,121.450469446,31.1986854755,121.447945657,31.1985016482,0,0
2238,14:52:07,121.450469446,31.1986854755,121.447945657,31.1985016482,0,0
2239,14:52:08,121.450469446,31.1986854755,121.447945657,31.1985016482,0,0
2240,14:52:08,121.449561094,31.1989416886,121.448160194,31.1984679171,0,0
2241,14:52:09,121.449561094,31.1989416886,121.448160194,31.1984679171,0,0
2242,14:52:09,121.449561094,31.1989416886,121.448160194,31.1984679171,0,0
2243,14:52:10,121.449561094,31.1989416886,121.448160194,31.1984679171,0,0
2244,14:52:10,121.449561094,31.1989416886,121.448160194,31.1984679171,0,0
2245,14:52:10,121.449561094,31.1989416886,121.448160194,31.1984679171,0,0
2246,14:52:11,121.449561094,31.1989416886,121.448160194,31.1984679171,0,0
2247,14:52:11,121.449561094,31.1989416886,121.448160194,31.1984679171,0,0
2248,14:52:12,121.449561094,31.1989416886,121.448160194,31.1984679171,0,0
2249,14:52:12,121.449561094,31.1989416886,121.448160194,31.1984679171,0,0
2250,14:52:13,121.449561094,31.1989416886,121.448160194,31.1984679171,0,0
2251,14:52:13,121.449561094,31.1989416886,121.448160194,31.1984679171,0,0
2252,14:52:14,121.449561094,31.1989416886,121.448160194,31.1984679171,0,0
2253,14:52:14,121.449561094,31.1989416886,121.448160194,31.1984679171,0,0
2254,14:52:15,121.449561094,31.1989416886,121.448160194,31.1984679171,0,0
2255,14:52:15,121.449561094,31.1989416886,121.448160194,31.1984679171,0,0
2256,14:52:16,121.449561094,31.1989416886,121.448160194,31.1984679171,0,0
2257,14:52:16,121.449561094,31.1989416886,121.448160194,31.1984679171,0,0
2258,14:52:17,121.449561094,31.1989416886,121.448160194,31.1984679171,0,0
2259,14:52:17,121.449561094,31.1989416886,121.448160194,31.1984679171,0,0
2260,14:52:18,121.450469446,31.1986854755,121.448341401,31.1984325736,0,0
2261,14:52:18,121.450469446,31.1986854755,121.448341401,31.1984325736,0,0
2262,14:52:19,121.450469446,31.1986854755,121.448341401,31.1984325736,0,0
2263,14:52:19,121.450469446,31.1986854755,121.448341401,31.1984325736,0,0
2264,14:52:20,121.450469446,31.1986854755,121.448341401,31.1984325736,0,0
2265,14:52:20,121.450469446,31.1986854755,121.448341401,31.1984325736,0,0
2266,14:52:21,121.450469446,31.1986854755,121.448341401,31.1984325736,0,0
2267,14:52:21,121.450469446,31.1986854755,121.448341401,31.1984325736,0,0
2268,14:52:22,121.450469446,31.1986854755,121.448341401,31.1984325736,0,0
2269,14:52:22,121.450469446,31.1986854755,121.448341401,31.1984325736,0,0
2270,14:52:22,121.450469446,31.1986854755,121.448341401,31.1984325736,0,0
2271,14:52:23,121.450469446,31.1986854755,121.448341401,31.1984325736,0,0
2272,14:52:23,121.450469446,31.1986854755,121.448341401,31.1984325736,0,0
2273,14:52:24,121.450469446,31.1986854755,121.448341401,31.1984325736,0,0
2274,14:52:24,121.450469446,31.1986854755,121.448341401,31.1984325736,0,0
2275,14:52:25,121.450469446,31.1986854755,121.448341401,31.1984325736,0,0
2276,14:52:25,121.450469446,31.1986854755,121.448341401,31.1984325736,0,0
2277,14:52:26,121.450469446,31.1986854755,121.448341401,31.1984325736,0,0
2278,14:52:26,121.450469446,31.1986854755,121.448341401,31.1984325736,0,0
2279,14:52:27,121.450469446,31.1986854755,121.448341401,31.1984325736,0,0
2280,14:52:27,121.449561094,31.1989416886,121.448501055,31.1984239508,0,0
2281,14:52:28,121.449561094,31.1989416886,121.448501055,31.1984239508,0,0
2282,14:52:28,121.449561094,31.1989416886,121.448501055,31.1984239508,0,0
2283,14:52:29,121.449561094,31.1989416886,121.448501055,31.1984239508,0,0
2284,14:52:29,121.449561094,31.1989416886,121.448501055,31.1984239508,0,0
2285,14:52:30,121.449561094,31.1989416886,121.448501055,31.1984239508,0,0
2286,14:52:31,121.449561094,31.1989416886,121.448501055,31.1984239508,0,0
2287,14:52:31,121.449561094,31.1989416886,121.448501055,31.1984239508,0,0
2288,14:52:31,121.449561094,31.1989416886,121.448501055,31.1984239508,0,0
2289,14:53:01,121.449561094,31.1989416886,121.448501055,31.1984239508,0,0
2290,14:53:01,121.449561094,31.1989416886,121.448501055,31.1984239508,0,0
2291,14:53:02,121.449561094,31.1989416886,121.448501055,31.1984239508,0,0
2292,14:53:02,121.449561094,31.1989416886,121.448501055,31.1984239508,0,0
2293,14:53:03,121.449561094,31.1989416886,121.448501055,31.1984239508,0,0
2294,14:53:03,121.449561094,31.1989416886,121.448501055,31.1984239508,0,0
2295,14:53:04,121.449561094,31.1989416886,121.448501055,31.1984239508,0,0
2296,14:53:04,121.449561094,31.1989416886,121.448501055,31.1984239508,0,0
2297,14:53:05,121.449561094,31.1989416886,121.448501055,31.1984239508,0,0
2298,14:53:05,121.449561094,31.1989416886,121.448501055,31.1984239508,0,0
2299,14:53:06,121.449561094,31.1989416886,121.448501055,31.1984239508,0,0
2300,14:53:06,121.447697983,31.1982272302,121.448920162,31.1986382932,0,0
2301,14:53:07,121.447697983,31.1982272302,121.448920162,31.1986382932,0,0
2302,14:53:07,121.447697983,31.1982272302,121.448920162,31.1986382932,0,0
2303,14:53:08,121.447697983,31.1982272302,121.448920162,31.1986382932,0,0
2304,14:53:08,121.447697983,31.1982272302,121.448920162,31.1986382932,0,0
2305,14:53:09,121.447697983,31.1982272302,121.448920162,31.1986382932,0,0
2306,14:53:09,121.447697983,31.1982272302,121.448920162,31.1986382932,0,0
2307,14:53:10,121.447697983,31.1982272302,121.448920162,31.1986382932,0,0
2308,14:53:10,121.447697983,31.1982272302,121.448920162,31.1986382932,0,0
2309,14:53:11,121.447697983,31.1982272302,121.448920162,31.1986382932,0,0
2310,14:53:11,121.447697983,31.1982272302,121.448920162,31.1986382932,0,0
2311,14:53:12,121.447697983,31.1982272302,121.448920162,31.1986382932,0,0
2312,14:53:12,121.447697983,31.1982272302,121.448920162,31.1986382932,0,0
2313,14:53:13,121.447697983,31.1982272302,121.448920162,31.1986382932,0,0
2314,14:53:13,121.447697983,31.1982272302,121.448920162,31.1986382932,0,0
2315,14:53:14,121.447697983,31.1982272302,121.448920162,31.1986382932,0,0
2316,14:53:14,121.447697983,31.1982272302,121.448920162,31.1986382932,0,0
2317,14:53:15,121.447697983,31.1982272302,121.448920162,31.1986382932,0,0
2318,14:53:15,121.447697983,31.1982272302,121.448920162,31.1986382932,0,0
2319,14:53:16,121.447697983,31.1982272302,121.448920162,31.1986382932,0,0
2320,14:53:16,121.449561094,31.1989416886,121.449036615,31.1987314557,0,0
2321,14:53:17,121.449561094,31.1989416886,121.449036615,31.1987314557,0,0
2322,14:53:17,121.449561094,31.1989416886,121.449036615,31.1987314557,0,0
2323,14:53:18,121.449561094,31.1989416886,121.449036615,31.1987314557,0,0
2324,14:53:18,121.449561094,31.1989416886,121.449036615,31.1987314557,0,0
2325,14:53:18,121.449561094,31.1989416886,121.449036615,31.1987314557,0,0
2326,14:53:19,121.449561094,31.1989416886,121.449036615,31.1987314557,0,0
2327,14:53:19,121.449561094,31.1989416886,121.449036615,31.1987314557,0,0
2328,14:53:20,121.449561094,31.1989416886,121.449036615,31.1987314557,0,0
2329,14:53:20,121.449561094,31.1989416886,121.449036615,31.1987314557,0,0
2330,14:53:21,121.449561094,31.1989416886,121.449036615,31.1987314557,0,0
2331,14:53:21,121.449561094,31.1989416886,121.449036615,31.1987314557,0,0
2332,14:53:22,121.449561094,31.1989416886,121.449036615,31.1987314557,0,0
2333,14:53:22,121.449561094,31.1989416886,121.449036615,31.1987314557,0,0
2334,14:53:23,121.449561094,31.1989416886,121.449036615,31.1987314557,0,0
2335,14:53:23,121.449561094,31.1989416886,121.449036615,31.1987314557,0,0
2336,14:53:24,121.449561094,31.1989416886,121.449036615,31.1987314557,0,0
2337,14:53:24,121.449561094,31.1989416886,121.449036615,31.1987314557,0,0
2338,14:53:25,121.449561094,31.1989416886,121.449036615,31.1987314557,0,0
2339,14:53:25,121.449561094,31.1989416886,121.449036615,31.1987314557,0,0
2340,14:53:26,121.449561094,31.1989416886,121.449143087,31.1987912897,0,0
2341,14:53:26,121.449561094,31.1989416886,121.449143087,31.1987912897,0,0
2342,14:53:27,121.449561094,31.1989416886,121.449143087,31.1987912897,0,0
2343,14:53:27,121.449561094,31.1989416886,121.449143087,31.1987912897,0,0
2344,14:53:28,121.449561094,31.1989416886,121.449143087,31.1987912897,0,0
2345,14:53:28,121.449561094,31.1989416886,121.449143087,31.1987912897,0,0
2346,14:53:29,121.449561094,31.1989416886,121.449143087,31.1987912897,0,0
2347,14:53:29,121.449561094,31.1989416886,121.449143087,31.1987912897,0,0
2348,14:53:30,121.449561094,31.1989416886,121.449143087,31.1987912897,0,0
2349,14:53:30,121.449561094,31.1989416886,121.449143087,31.1987912897,0,0
2350,14:53:30,121.449561094,31.1989416886,121.449143087,31.1987912897,0,0
2351,14:53:31,121.449561094,31.1989416886,121.449143087,31.1987912897,0,0
2352,14:53:31,121.449561094,31.1989416886,121.449143087,31.1987912897,0,0
2353,14:53:32,121.449561094,31.1989416886,121.449143087,31.1987912897,0,0
2354,14:53:32,121.449561094,31.1989416886,121.449143087,31.1987912897,0,0
2355,14:53:33,121.449561094,31.1989416886,121.449143087,31.1987912897,0,0
2356,14:53:33,121.449561094,31.1989416886,121.449143087,31.1987912897,0,0
2357,14:53:34,121.449561094,31.1989416886,121.449143087,31.1987912897,0,0
2358,14:53:34,121.449561094,31.1989416886,121.449143087,31.1987912897,0,0
2359,14:53:35,121.449561094,31.1989416886,121.449143087,31.1987912897,0,0
2360,14:53:35,121.449561094,31.1989416886,121.449379162,31.1987308258,0,0
2361,14:53:36,121.449561094,31.1989416886,121.449379162,31.1987308258,0,0
2362,14:53:36,121.449561094,31.1989416886,121.449379162,31.1987308258,0,0
2363,14:53:37,121.449561094,31.1989416886,121.449379162,31.1987308258,0,0
2364,14:53:37,121.449561094,31.1989416886,121.449379162,31.1987308258,0,0
2365,14:53:38,121.449561094,31.1989416886,121.449379162,31.1987308258,0,0
2366,14:53:38,121.449561094,31.1989416886,121.449379162,31.1987308258,0,0
2367,14:53:39,121.449561094,31.1989416886,121.449379162,31.1987308258,0,0
2368,14:53:39,121.449561094,31.1989416886,121.449379162,31.1987308258,0,0
2369,14:53:40,121.449561094,31.1989416886,121.449379162,31.1987308258,0,0
2370,14:53:40,121.449561094,31.1989416886,121.449379162,31.1987308258,0,0
2371,14:53:41,121.449561094,31.1989416886,121.449379162,31.1987308258,0,0
2372,14:53:41,121.449561094,31.1989416886,121.449379162,31.1987308258,0,0
2373,14:53:42,121.449561094,31.1989416886,121.449379162,31.1987308258,0,0
2374,14:53:42,121.449561094,31.1989416886,121.449379162,31.1987308258,0,0
2375,14:53:42,121.449561094,31.1989416886,121.449379162,31.1987308258,0,0
2376,14:53:43,121.449561094,31.1989416886,121.449379162,31.1987308258,0,0
2377,14:53:43,121.449561094,31.1989416886,121.449379162,31.1987308258,0,0
2378,14:53:44,121.449561094,31.1989416886,121.449379162,31.1987308258,0,0
2379,14:53:44,121.449561094,31.1989416886,121.449379162,31.1987308258,0,0
2380,14:53:45,121.449561094,31.1989416886,121.449497305,31.1987756295,0,0
2381,14:53:45,121.449561094,31.1989416886,121.449497305,31.1987756295,0,0
2382,14:53:46,121.449561094,31.1989416886,121.449497305,31.1987756295,0,0
2383,14:53:46,121.449561094,31.1989416886,121.449497305,31.1987756295,0,0
2384,14:53:47,121.449561094,31.1989416886,121.449497305,31.1987756295,0,0
2385,14:53:47,121.449561094,31.1989416886,121.449497305,31.1987756295,0,0
2386,14:53:48,121.449561094,31.1989416886,121.449497305,31.1987756295,0,0
2387,14:53:48,121.449561094,31.1989416886,121.449497305,31.1987756295,0,0
2388,14:53:49,121.449561094,31.1989416886,121.449497305,31.1987756295,0,0
2389,14:53:49,121.449561094,31.1989416886,121.449497305,31.1987756295,0,0
2390,14:53:50,121.449561094,31.1989416886,121.449497305,31.1987756295,0,0
2391,14:53:50,121.449561094,31.1989416886,121.449497305,31.1987756295,0,0
2392,14:53:51,121.449561094,31.1989416886,121.449497305,31.1987756295,0,0
2393,14:53:51,121.449561094,31.1989416886,121.449497305,31.1987756295,0,0
2394,14:53:52,121.449561094,31.1989416886,121.449497305,31.1987756295,0,0
2395,14:53:52,121.449561094,31.1989416886,121.449497305,31.1987756295,0,0
2396,14:53:53,121.449561094,31.1989416886,121.449497305,31.1987756295,0,0
2397,14:53:53,121.449561094,31.1989416886,121.449497305,31.1987756295,0,0
2398,14:53:54,121.449561094,31.1989416886,121.449497305,31.1987756295,0,0
2399,14:53:54,121.449561094,31.1989416886,121.449497305,31.1987756295,0,0
2400,14:53:54,121.449561094,31.1989416886,121.44961365,31.1988054286,0,0
2401,14:53:55,121.449561094,31.1989416886,121.44961365,31.1988054286,0,0
2402,14:53:55,121.449561094,31.1989416886,121.44961365,31.1988054286,0,0
2403,14:53:56,121.449561094,31.1989416886,121.44961365,31.1988054286,0,0
2404,14:53:56,121.449561094,31.1989416886,121.44961365,31.1988054286,0,0
2405,14:53:57,121.449561094,31.1989416886,121.44961365,31.1988054286,0,0
2406,14:53:57,121.449561094,31.1989416886,121.44961365,31.1988054286,0,0
2407,14:53:58,121.449561094,31.1989416886,121.44961365,31.1988054286,0,0
2408,14:53:58,121.449561094,31.1989416886,121.44961365,31.1988054286,0,0
2409,14:53:59,121.449561094,31.1989416886,121.44961365,31.1988054286,0,0
2410,14:53:59,121.449561094,31.1989416886,121.44961365,31.1988054286,0,0
2411,14:54:00,121.449561094,31.1989416886,121.44961365,31.1988054286,0,0
2412,14:54:00,121.449561094,31.1989416886,121.44961365,31.1988054286,0,0
2413,14:54:01,121.449561094,31.1989416886,121.44961365,31.1988054286,0,0
2414,14:54:01,121.449561094,31.1989416886,121.44961365,31.1988054286,0,0
2415,14:54:02,121.449561094,31.1989416886,121.44961365,31.1988054286,0,0
2416,14:54:02,121.449561094,31.1989416886,121.44961365,31.1988054286,0,0
2417,14:54:03,121.449561094,31.1989416886,121.44961365,31.1988054286,0,0
2418,14:54:03,121.449561094,31.1989416886,121.44961365,31.1988054286,0,0
2419,14:54:04,121.449561094,31.1989416886,121.44961365,31.1988054286,0,0
2420,14:54:04,121.449851422,31.1990553976,121.449743368,31.1988685486,0,0
2421,14:54:05,121.449851422,31.1990553976,121.449743368,31.1988685486,0,0
2422,14:54:05,121.449851422,31.1990553976,121.449743368,31.1988685486,0,0
2423,14:54:06,121.449851422,31.1990553976,121.449743368,31.1988685486,0,0
2424,14:54:06,121.449851422,31.1990553976,121.449743368,31.1988685486,0,0
2425,14:54:06,121.449851422,31.1990553976,121.449743368,31.1988685486,0,0
2426,14:54:07,121.449851422,31.1990553976,121.449743368,31.1988685486,0,0
2427,14:54:07,121.449851422,31.1990553976,121.449743368,31.1988685486,0,0
2428,14:54:09,121.449851422,31.1990553976,121.449743368,31.1988685486,0,0
2429,14:54:09,121.449851422,31.1990553976,121.449743368,31.1988685486,0,0
2430,14:54:10,121.449851422,31.1990553976,121.449743368,31.1988685486,0,0
2431,14:54:10,121.449851422,31.1990553976,121.449743368,31.1988685486,0,0
2432,14:54:10,121.449851422,31.1990553976,121.449743368,31.1988685486,0,0
2433,14:54:11,121.449851422,31.1990553976,121.449743368,31.1988685486,0,0
2434,14:54:11,121.449851422,31.1990553976,121.449743368,31.1988685486,0,0
2435,14:54:12,121.449851422,31.1990553976,121.449743368,31.1988685486,0,0
2436,14:54:12,121.449851422,31.1990553976,121.449743368,31.1988685486,0,0
2437,14:54:13,121.449851422,31.1990553976,121.449743368,31.1988685486,0,0
2438,14:54:13,121.449851422,31.1990553976,121.449743368,31.1988685486,0,0
2439,14:54:14,121.449851422,31.1990553976,121.449743368,31.1988685486,0,0
2440,14:54:14,121.449851422,31.1990553976,121.449871487,31.1989150028,0,0
2441,14:54:15,121.449851422,31.1990553976,121.449871487,31.1989150028,0,0
2442,14:54:15,121.449851422,31.1990553976,121.449871487,31.1989150028,0,0
2443,14:54:16,121.449851422,31.1990553976,121.449871487,31.1989150028,0,0
2444,14:54:16,121.449851422,31.1990553976,121.449871487,31.1989150028,0,0
2445,14:54:17,121.449851422,31.1990553976,121.449871487,31.1989150028,0,0
2446,14:54:17,121.449851422,31.1990553976,121.449871487,31.1989150028,0,0
2447,14:54:18,121.449851422,31.1990553976,121.449871487,31.1989150028,0,0
2448,14:54:18,121.449851422,31.1990553976,121.449871487,31.1989150028,0,0
2449,14:54:19,121.449851422,31.1990553976,121.449871487,31.1989150028,0,0
2450,14:54:19,121.449851422,31.1990553976,121.449871487,31.1989150028,0,0
2451,14:54:20,121.449851422,31.1990553976,121.449871487,31.1989150028,0,0
2452,14:54:20,121.449851422,31.1990553976,121.449871487,31.1989150028,0,0
2453,14:54:21,121.449851422,31.1990553976,121.449871487,31.1989150028,0,0
2454,14:54:21,121.449851422,31.1990553976,121.449871487,31.1989150028,0,0
2455,14:54:22,121.449851422,31.1990553976,121.449871487,31.1989150028,0,0
2456,14:54:22,121.449851422,31.1990553976,121.449871487,31.1989150028,0,0
2457,14:54:22,121.449851422,31.1990553976,121.449871487,31.1989150028,0,0
2458,14:54:23,121.449851422,31.1990553976,121.449871487,31.1989150028,0,0
2459,14:54:23,121.449851422,31.1990553976,121.449871487,31.1989150028,0,0
2460,14:54:24,121.449561094,31.1989416886,121.449986235,31.1989664838,0,0
2461,14:54:24,121.449561094,31.1989416886,121.449986235,31.1989664838,0,0
2462,14:54:25,121.449561094,31.1989416886,121.449986235,31.1989664838,0,0
2463,14:54:25,121.449561094,31.1989416886,121.449986235,31.1989664838,0,0
2464,14:54:26,121.449561094,31.1989416886,121.449986235,31.1989664838,0,0
2465,14:54:26,121.449561094,31.1989416886,121.449986235,31.1989664838,0,0
2466,14:54:27,121.449561094,31.1989416886,121.449986235,31.1989664838,0,0
2467,14:54:27,121.449561094,31.1989416886,121.449986235,31.1989664838,0,0
2468,14:54:28,121.449561094,31.1989416886,121.449986235,31.1989664838,0,0
2469,14:54:28,121.449561094,31.1989416886,121.449986235,31.1989664838,0,0
2470,14:54:29,121.449561094,31.1989416886,121.449986235,31.1989664838,0,0
2471,14:54:29,121.449561094,31.1989416886,121.449986235,31.1989664838,0,0
2472,14:54:30,121.449561094,31.1989416886,121.449986235,31.1989664838,0,0
2473,14:54:30,121.449561094,31.1989416886,121.449986235,31.1989664838,0,0
2474,14:54:31,121.449561094,31.1989416886,121.449986235,31.1989664838,0,0
2475,14:54:31,121.449561094,31.1989416886,121.449986235,31.1989664838,0,0
2476,14:54:32,121.449561094,31.1989416886,121.449986235,31.1989664838,0,0
2477,14:54:32,121.449561094,31.1989416886,121.449986235,31.1989664838,0,0
2478,14:54:33,121.449561094,31.1989416886,121.449986235,31.1989664838,0,0
2479,14:54:33,121.449561094,31.1989416886,121.449986235,31.1989664838,0,0
2480,14:54:34,121.449561094,31.1989416886,121.45009759,31.1990162999,0,0
2481,14:54:34,121.449561094,31.1989416886,121.45009759,31.1990162999,0,0
