,time,predict-Long,predict-Lat,real-Long,real-Lat,ServingBase-Long,ServingBase-Lat
2482,14:54:34,121.449561094,31.1989416886,121.45009759,31.1990162999,0,0
2483,14:54:35,121.449561094,31.1989416886,121.45009759,31.1990162999,0,0
2484,14:54:35,121.449561094,31.1989416886,121.45009759,31.1990162999,0,0
2485,14:54:36,121.449561094,31.1989416886,121.45009759,31.1990162999,0,0
2486,14:54:36,121.449561094,31.1989416886,121.45009759,31.1990162999,0,0
2487,14:54:37,121.449561094,31.1989416886,121.45009759,31.1990162999,0,0
2488,14:54:37,121.449561094,31.1989416886,121.45009759,31.1990162999,0,0
2489,14:54:38,121.449561094,31.1989416886,121.45009759,31.1990162999,0,0
2490,14:54:38,121.449561094,31.1989416886,121.45009759,31.1990162999,0,0
2491,14:54:39,121.449561094,31.1989416886,121.45009759,31.1990162999,0,0
2492,14:54:39,121.449561094,31.1989416886,121.45009759,31.1990162999,0,0
2493,14:54:40,121.449561094,31.1989416886,121.45009759,31.1990162999,0,0
2494,14:54:40,121.449561094,31.1989416886,121.45009759,31.1990162999,0,0
2495,14:54:41,121.449561094,31.1989416886,121.45009759,31.1990162999,0,0
2496,14:54:41,121.449561094,31.1989416886,121.45009759,31.1990162999,0,0
2497,14:54:42,121.449561094,31.1989416886,121.45009759,31.1990162999,0,0
2498,14:54:42,121.449561094,31.1989416886,121.45009759,31.1990162999,0,0
2499,14:54:43,121.449561094,31.1989416886,121.45009759,31.1990162999,0,0
2500,14:54:43,121.449561094,31.1989416886,121.450222312,31.1990327341,0,0
2501,14:54:44,121.449561094,31.1989416886,121.450222312,31.1990327341,0,0
2502,14:54:44,121.449561094,31.1989416886,121.450222312,31.1990327341,0,0
2503,14:54:45,121.449561094,31.1989416886,121.450222312,31.1990327341,0,0
2504,14:54:45,121.449561094,31.1989416886,121.450222312,31.1990327341,0,0
2505,14:54:46,121.449561094,31.1989416886,121.450222312,31.1990327341,0,0
2506,14:54:46,121.449561094,31.1989416886,121.450222312,31.1990327341,0,0
2507,14:54:46,121.449561094,31.1989416886,121.450222312,31.1990327341,0,0
2508,14:54:47,121.449561094,31.1989416886,121.450222312,31.1990327341,0,0
2509,14:54:47,121.449561094,31.1989416886,121.450222312,31.1990327341,0,0
2510,14:54:48,121.449561094,31.1989416886,121.450222312,31.1990327341,0,0
2511,14:54:48,121.449561094,31.1989416886,121.450222312,31.1990327341,0,0
2512,14:54:49,121.449561094,31.1989416886,121.450222312,31.1990327341,0,0
2513,14:54:49,121.449561094,31.1989416886,121.450222312,31.1990327341,0,0
2514,14:54:50,121.449561094,31.1989416886,121.450222312,31.1990327341,0,0
2515,14:54:50,121.449561094,31.1989416886,121.450222312,31.1990327341,0,0
2516,14:54:51,121.449561094,31.1989416886,121.450222312,31.1990327341,0,0
2517,14:54:51,121.449561094,31.1989416886,121.450222312,31.1990327341,0,0
2518,14:54:52,121.449561094,31.1989416886,121.450222312,31.1990327341,0,0
2519,14:54:52,121.449561094,31.1989416886,121.450222312,31.1990327341,0,0
2520,14:54:53,121.449851422,31.1990553976,121.450278891,31.1991026619,0,0
2521,14:54:53,121.449851422,31.1990553976,121.450278891,31.1991026619,0,0
2522,14:54:54,121.449851422,31.1990553976,121.450278891,31.1991026619,0,0
2523,14:54:54,121.449851422,31.1990553976,121.450278891,31.1991026619,0,0
2524,14:54:55,121.449851422,31.1990553976,121.450278891,31.1991026619,0,0
2525,14:54:55,121.449851422,31.1990553976,121.450278891,31.1991026619,0,0
2526,14:54:56,121.449851422,31.1990553976,121.450278891,31.1991026619,0,0
2527,14:54:56,121.449851422,31.1990553976,121.450278891,31.1991026619,0,0
2528,14:54:57,121.449851422,31.1990553976,121.450278891,31.1991026619,0,0
2529,14:54:57,121.449851422,31.1990553976,121.450278891,31.1991026619,0,0
2530,14:54:58,121.449851422,31.1990553976,121.450278891,31.1991026619,0,0
2531,14:54:58,121.449851422,31.1990553976,121.450278891,31.1991026619,0,0
2532,14:54:59,121.449851422,31.1990553976,121.450278891,31.1991026619,0,0
2533,14:54:59,121.449851422,31.1990553976,121.450278891,31.1991026619,0,0
2534,14:54:59,121.449851422,31.1990553976,121.450278891,31.1991026619,0,0
2535,14:55:00,121.449851422,31.1990553976,121.450278891,31.1991026619,0,0
2536,14:55:00,121.449851422,31.1990553976,121.450278891,31.1991026619,0,0
2537,14:55:01,121.449851422,31.1990553976,121.450278891,31.1991026619,0,0
2538,14:55:01,121.449851422,31.1990553976,121.450278891,31.1991026619,0,0
2539,14:55:02,121.449851422,31.1990553976,121.450278891,31.1991026619,0,0
2540,14:55:02,121.449561094,31.1989416886,121.450288861,31.1990125992,0,0
2541,14:55:03,121.449561094,31.1989416886,121.450288861,31.1990125992,0,0
2542,14:55:03,121.449561094,31.1989416886,121.450288861,31.1990125992,0,0
2543,14:55:04,121.449561094,31.1989416886,121.450288861,31.1990125992,0,0
2544,14:55:04,121.449561094,31.1989416886,121.450288861,31.1990125992,0,0
2545,14:55:05,121.449561094,31.1989416886,121.450288861,31.1990125992,0,0
2546,14:55:05,121.449561094,31.1989416886,121.450288861,31.1990125992,0,0
2547,14:55:06,121.449561094,31.1989416886,121.450288861,31.1990125992,0,0
2548,14:55:06,121.449561094,31.1989416886,121.450288861,31.1990125992,0,0
2549,14:55:07,121.449561094,31.1989416886,121.450288861,31.1990125992,0,0
2550,14:55:07,121.449561094,31.1989416886,121.450288861,31.1990125992,0,0
2551,14:55:08,121.449561094,31.1989416886,121.450288861,31.1990125992,0,0
2552,14:55:08,121.449561094,31.1989416886,121.450288861,31.1990125992,0,0
2553,14:55:09,121.449561094,31.1989416886,121.450288861,31.1990125992,0,0
2554,14:55:09,121.449561094,31.1989416886,121.450288861,31.1990125992,0,0
2555,14:55:10,121.449561094,31.1989416886,121.450288861,31.1990125992,0,0
2556,14:55:10,121.449561094,31.1989416886,121.450288861,31.1990125992,0,0
2557,14:55:11,121.449561094,31.1989416886,121.450288861,31.1990125992,0,0
2558,14:55:11,121.449561094,31.1989416886,121.450288861,31.1990125992,0,0
2559,14:55:11,121.449561094,31.1989416886,121.450288861,31.1990125992,0,0
2560,14:55:12,121.450469446,31.1986854755,121.450298829,31.1989041976,0,0
2561,14:55:12,121.450469446,31.1986854755,121.450298829,31.1989041976,0,0
2562,14:55:13,121.450469446,31.1986854755,121.450298829,31.1989041976,0,0
2563,14:55:13,121.450469446,31.1986854755,121.450298829,31.1989041976,0,0
2564,14:55:14,121.450469446,31.1986854755,121.450298829,31.1989041976,0,0
2565,14:55:14,121.450469446,31.1986854755,121.450298829,31.1989041976,0,0
2566,14:55:15,121.450469446,31.1986854755,121.450298829,31.1989041976,0,0
2567,14:55:15,121.450469446,31.1986854755,121.450298829,31.1989041976,0,0
2568,14:55:16,121.450469446,31.1986854755,121.450298829,31.1989041976,0,0
2569,14:55:16,121.450469446,31.1986854755,121.450298829,31.1989041976,0,0
2570,14:55:17,121.450469446,31.1986854755,121.450298829,31.1989041976,0,0
2571,14:55:17,121.450469446,31.1986854755,121.450298829,31.1989041976,0,0
2572,14:55:18,121.450469446,31.1986854755,121.450298829,31.1989041976,0,0
2573,14:55:18,121.450469446,31.1986854755,121.450298829,31.1989041976,0,0
2574,14:55:19,121.450469446,31.1986854755,121.450298829,31.1989041976,0,0
2575,14:55:19,121.450469446,31.1986854755,121.450298829,31.1989041976,0,0
2576,14:55:20,121.450469446,31.1986854755,121.450298829,31.1989041976,0,0
2577,14:55:20,121.450469446,31.1986854755,121.450298829,31.1989041976,0,0
2578,14:55:21,121.450469446,31.1986854755,121.450298829,31.1989041976,0,0
2579,14:55:21,121.450469446,31.1986854755,121.450298829,31.1989041976,0,0
2580,14:55:22,121.450502014,31.1984281088,121.450305508,31.1988391533,0,0
2581,14:55:22,121.450502014,31.1984281088,121.450305508,31.1988391533,0,0
2582,14:55:22,121.450502014,31.1984281088,121.450305508,31.1988391533,0,0
2583,14:55:23,121.450502014,31.1984281088,121.450305508,31.1988391533,0,0
2584,14:55:23,121.450502014,31.1984281088,121.450305508,31.1988391533,0,0
2585,14:55:24,121.450502014,31.1984281088,121.450305508,31.1988391533,0,0
2586,14:55:24,121.450502014,31.1984281088,121.450305508,31.1988391533,0,0
2587,14:55:25,121.450502014,31.1984281088,121.450305508,31.1988391533,0,0
2588,14:55:25,121.450502014,31.1984281088,121.450305508,31.1988391533,0,0
2589,14:55:26,121.450502014,31.1984281088,121.450305508,31.1988391533,0,0
2590,14:55:26,121.450502014,31.1984281088,121.450305508,31.1988391533,0,0
2591,14:55:27,121.450502014,31.1984281088,121.450305508,31.1988391533,0,0
2592,14:55:27,121.450502014,31.1984281088,121.450305508,31.1988391533,0,0
2593,14:55:28,121.450502014,31.1984281088,121.450305508,31.1988391533,0,0
2594,14:55:28,121.450502014,31.1984281088,121.450305508,31.1988391533,0,0
2595,14:55:29,121.450502014,31.1984281088,121.450305508,31.1988391533,0,0
2596,14:55:29,121.450502014,31.1984281088,121.450305508,31.1988391533,0,0
2597,14:55:30,121.450502014,31.1984281088,121.450305508,31.1988391533,0,0
2598,14:55:30,121.450502014,31.1984281088,121.450305508,31.1988391533,0,0
2599,14:55:31,121.450502014,31.1984281088,121.450305508,31.1988391533,0,0
2600,14:55:31,121.450502014,31.1984281088,121.450330444,31.1987457309,0,0
2601,14:55:32,121.450502014,31.1984281088,121.450330444,31.1987457309,0,0
2602,14:55:32,121.450502014,31.1984281088,121.450330444,31.1987457309,0,0
2603,14:55:33,121.450502014,31.1984281088,121.450330444,31.1987457309,0,0
2604,14:55:33,121.450502014,31.1984281088,121.450330444,31.1987457309,0,0
2605,14:55:34,121.450502014,31.1984281088,121.450330444,31.1987457309,0,0
2606,14:55:34,121.450502014,31.1984281088,121.450330444,31.1987457309,0,0
2607,14:55:34,121.450502014,31.1984281088,121.450330444,31.1987457309,0,0
2608,14:55:35,121.450502014,31.1984281088,121.450330444,31.1987457309,0,0
2609,14:55:35,121.450502014,31.1984281088,121.450330444,31.1987457309,0,0
2610,14:55:36,121.450502014,31.1984281088,121.450330444,31.1987457309,0,0
2611,14:55:36,121.450502014,31.1984281088,121.450330444,31.1987457309,0,0
2612,14:55:37,121.450502014,31.1984281088,121.450330444,31.1987457309,0,0
2613,14:55:37,121.450502014,31.1984281088,121.450330444,31.1987457309,0,0
2614,14:55:38,121.450502014,31.1984281088,121.450330444,31.1987457309,0,0
2615,14:55:38,121.450502014,31.1984281088,121.450330444,31.1987457309,0,0
2616,14:55:39,121.450502014,31.1984281088,121.450330444,31.1987457309,0,0
2617,14:55:39,121.450502014,31.1984281088,121.450330444,31.1987457309,0,0
2618,14:55:40,121.450502014,31.1984281088,121.450330444,31.1987457309,0,0
2619,14:55:40,121.450502014,31.1984281088,121.450330444,31.1987457309,0,0
2620,14:55:41,121.449851422,31.1990553976,121.450318756,31.1985806723,0,0
2621,14:55:41,121.449851422,31.1990553976,121.450318756,31.1985806723,0,0
2622,14:55:42,121.449851422,31.1990553976,121.450318756,31.1985806723,0,0
2623,14:55:42,121.449851422,31.1990553976,121.450318756,31.1985806723,0,0
2624,14:55:43,121.449851422,31.1990553976,121.450318756,31.1985806723,0,0
2625,14:55:43,121.449851422,31.1990553976,121.450318756,31.1985806723,0,0
2626,14:55:44,121.449851422,31.1990553976,121.450318756,31.1985806723,0,0
2627,14:55:44,121.449851422,31.1990553976,121.450318756,31.1985806723,0,0
2628,14:55:45,121.449851422,31.1990553976,121.450318756,31.1985806723,0,0
2629,14:55:45,121.449851422,31.1990553976,121.450318756,31.1985806723,0,0
2630,14:55:46,121.449851422,31.1990553976,121.450318756,31.1985806723,0,0
2631,14:55:46,121.449851422,31.1990553976,121.450318756,31.1985806723,0,0
2632,14:55:46,121.449851422,31.1990553976,121.450318756,31.1985806723,0,0
2633,14:55:47,121.449851422,31.1990553976,121.450318756,31.1985806723,0,0
2634,14:55:47,121.449851422,31.1990553976,121.450318756,31.1985806723,0,0
2635,14:55:48,121.449851422,31.1990553976,121.450318756,31.1985806723,0,0
2636,14:55:48,121.449851422,31.1990553976,121.450318756,31.1985806723,0,0
2637,14:55:49,121.449851422,31.1990553976,121.450318756,31.1985806723,0,0
2638,14:55:49,121.449851422,31.1990553976,121.450318756,31.1985806723,0,0
2639,14:55:50,121.449851422,31.1990553976,121.450318756,31.1985806723,0,0
2640,14:55:50,121.450502014,31.1984281088,121.450323733,31.1984389238,0,0
2641,14:55:51,121.450502014,31.1984281088,121.450323733,31.1984389238,0,0
2642,14:55:51,121.450502014,31.1984281088,121.450323733,31.1984389238,0,0
2643,14:55:52,121.450502014,31.1984281088,121.450323733,31.1984389238,0,0
2644,14:55:52,121.450502014,31.1984281088,121.450323733,31.1984389238,0,0
2645,14:55:53,121.450502014,31.1984281088,121.450323733,31.1984389238,0,0
2646,14:55:53,121.450502014,31.1984281088,121.450323733,31.1984389238,0,0
2647,14:55:54,121.450502014,31.1984281088,121.450323733,31.1984389238,0,0
2648,14:55:54,121.450502014,31.1984281088,121.450323733,31.1984389238,0,0
2649,14:55:55,121.450502014,31.1984281088,121.450323733,31.1984389238,0,0
2650,14:55:55,121.450502014,31.1984281088,121.450323733,31.1984389238,0,0
2651,14:55:56,121.450502014,31.1984281088,121.450323733,31.1984389238,0,0
2652,14:55:56,121.450502014,31.1984281088,121.450323733,31.1984389238,0,0
2653,14:55:57,121.450502014,31.1984281088,121.450323733,31.1984389238,0,0
2654,14:55:57,121.450502014,31.1984281088,121.450323733,31.1984389238,0,0
2655,14:55:58,121.450502014,31.1984281088,121.450323733,31.1984389238,0,0
2656,14:55:58,121.450502014,31.1984281088,121.450323733,31.1984389238,0,0
2657,14:55:58,121.450502014,31.1984281088,121.450323733,31.1984389238,0,0
2658,14:55:59,121.450502014,31.1984281088,121.450323733,31.1984389238,0,0
2659,14:55:59,121.450502014,31.1984281088,121.450323733,31.1984389238,0,0
2660,14:56:00,121.450469446,31.1986854755,121.450348667,31.1983288231,0,0
2661,14:56:00,121.450469446,31.1986854755,121.450348667,31.1983288231,0,0
2662,14:56:01,121.450469446,31.1986854755,121.450348667,31.1983288231,0,0
2663,14:56:01,121.450469446,31.1986854755,121.450348667,31.1983288231,0,0
2664,14:56:02,121.450469446,31.1986854755,121.450348667,31.1983288231,0,0
2665,14:56:02,121.450469446,31.1986854755,121.450348667,31.1983288231,0,0
2666,14:56:03,121.450469446,31.1986854755,121.450348667,31.1983288231,0,0
2667,14:56:03,121.450469446,31.1986854755,121.450348667,31.1983288231,0,0
2668,14:56:04,121.450469446,31.1986854755,121.450348667,31.1983288231,0,0
2669,14:56:04,121.450469446,31.1986854755,121.450348667,31.1983288231,0,0
2670,14:56:05,121.450469446,31.1986854755,121.450348667,31.1983288231,0,0
2671,14:56:05,121.450469446,31.1986854755,121.450348667,31.1983288231,0,0
2672,14:56:06,121.450469446,31.1986854755,121.450348667,31.1983288231,0,0
2673,14:56:06,121.450469446,31.1986854755,121.450348667,31.1983288231,0,0
2674,14:56:07,121.450469446,31.1986854755,121.450348667,31.1983288231,0,0
2675,14:56:07,121.450469446,31.1986854755,121.450348667,31.1983288231,0,0
2676,14:56:08,121.450469446,31.1986854755,121.450348667,31.1983288231,0,0
2677,14:56:09,121.450469446,31.1986854755,121.450348667,31.1983288231,0,0
2678,14:56:09,121.450469446,31.1986854755,121.450348667,31.1983288231,0,0
2679,14:56:09,121.450469446,31.1986854755,121.450348667,31.1983288231,0,0
2680,14:56:38,121.450469446,31.1986854755,121.450431748,31.1979634882,0,0
2681,14:56:39,121.450469446,31.1986854755,121.450431748,31.1979634882,0,0
2682,14:56:39,121.450469446,31.1986854755,121.450431748,31.1979634882,0,0
2683,14:56:40,121.450469446,31.1986854755,121.450431748,31.1979634882,0,0
2684,14:56:40,121.450469446,31.1986854755,121.450431748,31.1979634882,0,0
2685,14:56:41,121.450469446,31.1986854755,121.450431748,31.1979634882,0,0
2686,14:56:42,121.450469446,31.1986854755,121.450431748,31.1979634882,0,0
2687,14:56:42,121.450469446,31.1986854755,121.450431748,31.1979634882,0,0
2688,14:56:43,121.450469446,31.1986854755,121.450431748,31.1979634882,0,0
2689,14:56:43,121.450469446,31.1986854755,121.450431748,31.1979634882,0,0
2690,14:56:43,121.450469446,31.1986854755,121.450431748,31.1979634882,0,0
2691,14:56:44,121.450469446,31.1986854755,121.450431748,31.1979634882,0,0
2692,14:56:44,121.450469446,31.1986854755,121.450431748,31.1979634882,0,0
2693,14:56:45,121.450469446,31.1986854755,121.450431748,31.1979634882,0,0
2694,14:56:45,121.450469446,31.1986854755,121.450431748,31.1979634882,0,0
2695,14:56:46,121.450469446,31.1986854755,121.450431748,31.1979634882,0,0
2696,14:56:46,121.450469446,31.1986854755,121.450431748,31.1979634882,0,0
2697,14:56:47,121.450469446,31.1986854755,121.450431748,31.1979634882,0,0
2698,14:56:47,121.450469446,31.1986854755,121.450431748,31.1979634882,0,0
2699,14:56:48,121.450469446,31.1986854755,121.450431748,31.1979634882,0,0
2700,14:56:48,121.450469446,31.1986854755,121.450483326,31.1978916858,0,0
2701,14:56:49,121.450469446,31.1986854755,121.450483326,31.1978916858,0,0
2702,14:56:49,121.450469446,31.1986854755,121.450483326,31.1978916858,0,0
2703,14:56:50,121.450469446,31.1986854755,121.450483326,31.1978916858,0,0
2704,14:56:50,121.450469446,31.1986854755,121.450483326,31.1978916858,0,0
2705,14:56:51,121.450469446,31.1986854755,121.450483326,31.1978916858,0,0
2706,14:56:51,121.450469446,31.1986854755,121.450483326,31.1978916858,0,0
2707,14:56:52,121.450469446,31.1986854755,121.450483326,31.1978916858,0,0
2708,14:56:52,121.450469446,31.1986854755,121.450483326,31.1978916858,0,0
2709,14:56:53,121.450469446,31.1986854755,121.450483326,31.1978916858,0,0
2710,14:56:53,121.450469446,31.1986854755,121.450483326,31.1978916858,0,0
2711,14:56:54,121.450469446,31.1986854755,121.450483326,31.1978916858,0,0
2712,14:56:54,121.450469446,31.1986854755,121.450483326,31.1978916858,0,0
2713,14:56:55,121.450469446,31.1986854755,121.450483326,31.1978916858,0,0
2714,14:56:55,121.450469446,31.1986854755,121.450483326,31.1978916858,0,0
2715,14:56:56,121.450469446,31.1986854755,121.450483326,31.1978916858,0,0
2716,14:56:56,121.450469446,31.1986854755,121.450483326,31.1978916858,0,0
2717,14:56:56,121.450469446,31.1986854755,121.450483326,31.1978916858,0,0
2718,14:56:57,121.450469446,31.1986854755,121.450483326,31.1978916858,0,0
2719,14:56:57,121.450469446,31.1986854755,121.450483326,31.1978916858,0,0
2720,14:56:58,121.450502014,31.1984281088,121.450511554,31.1978015885,0,0
2721,14:56:58,121.450502014,31.1984281088,121.450511554,31.1978015885,0,0
2722,14:56:59,121.450502014,31.1984281088,121.450511554,31.1978015885,0,0
2723,14:56:59,121.450502014,31.1984281088,121.450511554,31.1978015885,0,0
2724,14:57:00,121.450502014,31.1984281088,121.450511554,31.1978015885,0,0
2725,14:57:00,121.450502014,31.1984281088,121.450511554,31.1978015885,0,0
2726,14:57:01,121.450502014,31.1984281088,121.450511554,31.1978015885,0,0
2727,14:57:01,121.450502014,31.1984281088,121.450511554,31.1978015885,0,0
2728,14:57:02,121.450502014,31.1984281088,121.450511554,31.1978015885,0,0
2729,14:57:02,121.450502014,31.1984281088,121.450511554,31.1978015885,0,0
2730,14:57:03,121.450502014,31.1984281088,121.450511554,31.1978015885,0,0
2731,14:57:03,121.450502014,31.1984281088,121.450511554,31.1978015885,0,0
2732,14:57:04,121.450502014,31.1984281088,121.450511554,31.1978015885,0,0
2733,14:57:04,121.450502014,31.1984281088,121.450511554,31.1978015885,0,0
2734,14:57:05,121.450502014,31.1984281088,121.450511554,31.1978015885,0,0
2735,14:57:05,121.450502014,31.1984281088,121.450511554,31.1978015885,0,0
2736,14:57:06,121.450502014,31.1984281088,121.450511554,31.1978015885,0,0
2737,14:57:06,121.450502014,31.1984281088,121.450511554,31.1978015885,0,0
2738,14:57:07,121.450502014,31.1984281088,121.450511554,31.1978015885,0,0
2739,14:57:07,121.450502014,31.1984281088,121.450511554,31.1978015885,0,0
2740,14:57:08,121.450593544,31.197613219,121.450501566,31.1976782171,0,0
2741,14:57:08,121.450593544,31.197613219,121.450501566,31.1976782171,0,0
2742,14:57:08,121.450593544,31.197613219,121.450501566,31.1976782171,0,0
2743,14:57:09,121.450593544,31.197613219,121.450501566,31.1976782171,0,0
2744,14:57:09,121.450593544,31.197613219,121.450501566,31.1976782171,0,0
2745,14:57:10,121.450593544,31.197613219,121.450501566,31.1976782171,0,0
2746,14:57:10,121.450593544,31.197613219,121.450501566,31.1976782171,0,0
2747,14:57:11,121.450593544,31.197613219,121.450501566,31.1976782171,0,0
2748,14:57:11,121.450593544,31.197613219,121.450501566,31.1976782171,0,0
2749,14:57:12,121.450593544,31.197613219,121.450501566,31.1976782171,0,0
2750,14:57:12,121.450593544,31.197613219,121.450501566,31.1976782171,0,0
2751,14:57:13,121.450593544,31.197613219,121.450501566,31.1976782171,0,0
2752,14:57:13,121.450593544,31.197613219,121.450501566,31.1976782171,0,0
2753,14:57:14,121.450593544,31.197613219,121.450501566,31.1976782171,0,0
2754,14:57:14,121.450593544,31.197613219,121.450501566,31.1976782171,0,0
2755,14:57:15,121.450593544,31.197613219,121.450501566,31.1976782171,0,0
2756,14:57:15,121.450593544,31.197613219,121.450501566,31.1976782171,0,0
2757,14:57:16,121.450593544,31.197613219,121.450501566,31.1976782171,0,0
2758,14:57:16,121.450593544,31.197613219,121.450501566,31.1976782171,0,0
2759,14:57:17,121.450593544,31.197613219,121.450501566,31.1976782171,0,0
2760,14:57:17,121.45110276,31.196520909,121.450551445,31.197586408,0,0
2761,14:57:18,121.45110276,31.196520909,121.450551445,31.197586408,0,0
2762,14:57:18,121.45110276,31.196520909,121.450551445,31.197586408,0,0
2763,14:57:18,121.45110276,31.196520909,121.450551445,31.197586408,0,0
2764,14:57:19,121.45110276,31.196520909,121.450551445,31.197586408,0,0
2765,14:57:19,121.45110276,31.196520909,121.450551445,31.197586408,0,0
2766,14:57:20,121.45110276,31.196520909,121.450551445,31.197586408,0,0
2767,14:57:20,121.45110276,31.196520909,121.450551445,31.197586408,0,0
2768,14:57:21,121.45110276,31.196520909,121.450551445,31.197586408,0,0
2769,14:57:21,121.45110276,31.196520909,121.450551445,31.197586408,0,0
2770,14:57:22,121.45110276,31.196520909,121.450551445,31.197586408,0,0
2771,14:57:22,121.45110276,31.196520909,121.450551445,31.197586408,0,0
2772,14:57:23,121.45110276,31.196520909,121.450551445,31.197586408,0,0
2773,14:57:23,121.45110276,31.196520909,121.450551445,31.197586408,0,0
2774,14:57:24,121.45110276,31.196520909,121.450551445,31.197586408,0,0
2775,14:57:24,121.45110276,31.196520909,121.450551445,31.197586408,0,0
2776,14:57:25,121.45110276,31.196520909,121.450551445,31.197586408,0,0
2777,14:57:25,121.45110276,31.196520909,121.450551445,31.197586408,0,0
2778,14:57:26,121.45110276,31.196520909,121.450551445,31.197586408,0,0
2779,14:57:26,121.45110276,31.196520909,121.450551445,31.197586408,0,0
2780,14:57:27,121.452318166,31.1943890603,121.450604719,31.1975212754,0,0
2781,14:57:27,121.452318166,31.1943890603,121.450604719,31.1975212754,0,0
2782,14:57:28,121.452318166,31.1943890603,121.450604719,31.1975212754,0,0
2783,14:57:28,121.452318166,31.1943890603,121.450604719,31.1975212754,0,0
2784,14:57:29,121.452318166,31.1943890603,121.450604719,31.1975212754,0,0
2785,14:57:29,121.452318166,31.1943890603,121.450604719,31.1975212754,0,0
2786,14:57:30,121.452318166,31.1943890603,121.450604719,31.1975212754,0,0
2787,14:57:30,121.452318166,31.1943890603,121.450604719,31.1975212754,0,0
2788,14:57:30,121.452318166,31.1943890603,121.450604719,31.1975212754,0,0
2789,14:57:31,121.452318166,31.1943890603,121.450604719,31.1975212754,0,0
2790,14:57:32,121.452318166,31.1943890603,121.450604719,31.1975212754,0,0
2791,14:57:32,121.452318166,31.1943890603,121.450604719,31.1975212754,0,0
2792,14:57:32,121.452318166,31.1943890603,121.450604719,31.1975212754,0,0
2793,14:57:33,121.452318166,31.1943890603,121.450604719,31.1975212754,0,0
2794,14:57:33,121.452318166,31.1943890603,121.450604719,31.1975212754,0,0
2795,14:57:34,121.452318166,31.1943890603,121.450604719,31.1975212754,0,0
2796,14:57:35,121.452318166,31.1943890603,121.450604719,31.1975212754,0,0
2797,14:57:35,121.452318166,31.1943890603,121.450604719,31.1975212754,0,0
2798,14:57:36,121.452318166,31.1943890603,121.450604719,31.1975212754,0,0
2799,14:57:36,121.452318166,31.1943890603,121.450604719,31.1975212754,0,0
2800,14:57:37,121.450593544,31.197613219,121.45063125,31.1974111714,0,0
2801,14:57:37,121.450593544,31.197613219,121.45063125,31.1974111714,0,0
2802,14:57:38,121.450593544,31.197613219,121.45063125,31.1974111714,0,0
2803,14:57:38,121.450593544,31.197613219,121.45063125,31.1974111714,0,0
2804,14:57:39,121.450593544,31.197613219,121.45063125,31.1974111714,0,0
2805,14:57:39,121.450593544,31.197613219,121.45063125,31.1974111714,0,0
2806,14:57:40,121.450593544,31.197613219,121.45063125,31.1974111714,0,0
2807,14:57:40,121.450593544,31.197613219,121.45063125,31.1974111714,0,0
2808,14:57:41,121.450593544,31.197613219,121.45063125,31.1974111714,0,0
2809,14:57:41,121.450593544,31.197613219,121.45063125,31.1974111714,0,0
2810,14:57:42,121.450593544,31.197613219,121.45063125,31.1974111714,0,0
2811,14:57:42,121.450593544,31.197613219,121.45063125,31.1974111714,0,0
2812,14:57:43,121.450593544,31.197613219,121.45063125,31.1974111714,0,0
2813,14:57:43,121.450593544,31.197613219,121.45063125,31.1974111714,0,0
2814,14:57:44,121.450593544,31.197613219,121.45063125,31.1974111714,0,0
2815,14:57:44,121.450593544,31.197613219,121.45063125,31.1974111714,0,0
2816,14:57:45,121.450593544,31.197613219,121.45063125,31.1974111714,0,0
2817,14:57:45,121.450593544,31.197613219,121.45063125,31.1974111714,0,0
2818,14:57:46,121.450593544,31.197613219,121.45063125,31.1974111714,0,0
2819,14:57:46,121.450593544,31.197613219,121.45063125,31.1974111714,0,0
2820,14:57:47,121.450736515,31.1971523849,121.450659574,31.1972810541,0,0
2821,14:57:47,121.450736515,31.1971523849,121.450659574,31.1972810541,0,0
2822,14:57:48,121.450736515,31.1971523849,121.450659574,31.1972810541,0,0
2823,14:57:48,121.450736515,31.1971523849,121.450659574,31.1972810541,0,0
2824,14:57:49,121.450736515,31.1971523849,121.450659574,31.1972810541,0,0
2825,14:57:49,121.450736515,31.1971523849,121.450659574,31.1972810541,0,0
2826,14:57:50,121.450736515,31.1971523849,121.450659574,31.1972810541,0,0
2827,14:57:50,121.450736515,31.1971523849,121.450659574,31.1972810541,0,0
2828,14:57:51,121.450736515,31.1971523849,121.450659574,31.1972810541,0,0
2829,14:57:51,121.450736515,31.1971523849,121.450659574,31.1972810541,0,0
2830,14:57:52,121.450736515,31.1971523849,121.450659574,31.1972810541,0,0
2831,14:57:52,121.450736515,31.1971523849,121.450659574,31.1972810541,0,0
2832,14:57:53,121.450736515,31.1971523849,121.450659574,31.1972810541,0,0
2833,14:57:53,121.450736515,31.1971523849,121.450659574,31.1972810541,0,0
