,time,predict-Long,predict-Lat,real-Long,real-Lat,ServingBase-Long,ServingBase-Lat
2834,14:57:54,121.450736515,31.1971523849,121.450659574,31.1972810541,0,0
2835,14:57:54,121.450736515,31.1971523849,121.450659574,31.1972810541,0,0
2836,14:57:55,121.450736515,31.1971523849,121.450659574,31.1972810541,0,0
2837,14:57:55,121.450736515,31.1971523849,121.450659574,31.1972810541,0,0
2838,14:57:56,121.450736515,31.1971523849,121.450659574,31.1972810541,0,0
2839,14:57:56,121.450736515,31.1971523849,121.450659574,31.1972810541,0,0
2840,14:57:57,121.450940554,31.1967778331,121.450671139,31.1971726492,0,0
2841,14:57:57,121.450940554,31.1967778331,121.450671139,31.1971726492,0,0
2842,14:57:58,121.450940554,31.1967778331,121.450671139,31.1971726492,0,0
2843,14:57:58,121.450940554,31.1967778331,121.450671139,31.1971726492,0,0
2844,14:57:59,121.450940554,31.1967778331,121.450671139,31.1971726492,0,0
2845,14:57:59,121.450940554,31.1967778331,121.450671139,31.1971726492,0,0
2846,14:58:00,121.450940554,31.1967778331,121.450671139,31.1971726492,0,0
2847,14:58:00,121.450940554,31.1967778331,121.450671139,31.1971726492,0,0
2848,14:58:01,121.450940554,31.1967778331,121.450671139,31.1971726492,0,0
2849,14:58:01,121.450940554,31.1967778331,121.450671139,31.1971726492,0,0
2850,14:58:02,121.450940554,31.1967778331,121.450671139,31.1971726492,0,0
2851,14:58:02,121.450940554,31.1967778331,121.450671139,31.1971726492,0,0
2852,14:58:03,121.450940554,31.1967778331,121.450671139,31.1971726492,0,0
2853,14:58:03,121.450940554,31.1967778331,121.450671139,31.1971726492,0,0
2854,14:58:04,121.450940554,31.1967778331,121.450671139,31.1971726492,0,0
2855,14:58:04,121.450940554,31.1967778331,121.450671139,31.1971726492,0,0
2856,14:58:04,121.450940554,31.1967778331,121.450671139,31.1971726492,0,0
2857,14:58:05,121.450940554,31.1967778331,121.450671139,31.1971726492,0,0
2858,14:58:05,121.450940554,31.1967778331,121.450671139,31.1971726492,0,0
2859,14:58:06,121.450940554,31.1967778331,121.450671139,31.1971726492,0,0
2860,14:58:06,121.450593544,31.197613219,121.450737682,31.1971074912,0,0
2861,14:58:07,121.450593544,31.197613219,121.450737682,31.1971074912,0,0
2862,14:58:07,121.450593544,31.197613219,121.450737682,31.1971074912,0,0
2863,14:58:08,121.450593544,31.197613219,121.450737682,31.1971074912,0,0
2864,14:58:08,121.450593544,31.197613219,121.450737682,31.1971074912,0,0
2865,14:58:09,121.450593544,31.197613219,121.450737682,31.1971074912,0,0
2866,14:58:09,121.450593544,31.197613219,121.450737682,31.1971074912,0,0
2867,14:58:10,121.450593544,31.197613219,121.450737682,31.1971074912,0,0
2868,14:58:10,121.450593544,31.197613219,121.450737682,31.1971074912,0,0
2869,14:58:11,121.450593544,31.197613219,121.450737682,31.1971074912,0,0
2870,14:58:11,121.450593544,31.197613219,121.450737682,31.1971074912,0,0
2871,14:58:12,121.450593544,31.197613219,121.450737682,31.1971074912,0,0
2872,14:58:12,121.450593544,31.197613219,121.450737682,31.1971074912,0,0
2873,14:58:13,121.450593544,31.197613219,121.450737682,31.1971074912,0,0
2874,14:58:13,121.450593544,31.197613219,121.450737682,31.1971074912,0,0
2875,14:58:14,121.450593544,31.197613219,121.450737682,31.1971074912,0,0
2876,14:58:14,121.450593544,31.197613219,121.450737682,31.1971074912,0,0
2877,14:58:15,121.450593544,31.197613219,121.450737682,31.1971074912,0,0
2878,14:58:15,121.450593544,31.197613219,121.450737682,31.1971074912,0,0
2879,14:58:16,121.450593544,31.197613219,121.450737682,31.1971074912,0,0
2880,14:58:16,121.450736515,31.1971523849,121.450750942,31.1969857364,0,0
2881,14:58:16,121.450736515,31.1971523849,121.450750942,31.1969857364,0,0
2882,14:58:17,121.450736515,31.1971523849,121.450750942,31.1969857364,0,0
2883,14:58:17,121.450736515,31.1971523849,121.450750942,31.1969857364,0,0
2884,14:58:18,121.450736515,31.1971523849,121.450750942,31.1969857364,0,0
2885,14:58:18,121.450736515,31.1971523849,121.450750942,31.1969857364,0,0
2886,14:58:19,121.450736515,31.1971523849,121.450750942,31.1969857364,0,0
2887,14:58:19,121.450736515,31.1971523849,121.450750942,31.1969857364,0,0
2888,14:58:20,121.450736515,31.1971523849,121.450750942,31.1969857364,0,0
2889,14:58:20,121.450736515,31.1971523849,121.450750942,31.1969857364,0,0
2890,14:58:21,121.450736515,31.1971523849,121.450750942,31.1969857364,0,0
2891,14:58:21,121.450736515,31.1971523849,121.450750942,31.1969857364,0,0
2892,14:58:22,121.450736515,31.1971523849,121.450750942,31.1969857364,0,0
2893,14:58:22,121.450736515,31.1971523849,121.450750942,31.1969857364,0,0
2894,14:58:23,121.450736515,31.1971523849,121.450750942,31.1969857364,0,0
2895,14:58:23,121.450736515,31.1971523849,121.450750942,31.1969857364,0,0
2896,14:58:24,121.450736515,31.1971523849,121.450750942,31.1969857364,0,0
2897,14:58:24,121.450736515,31.1971523849,121.450750942,31.1969857364,0,0
2898,14:58:25,121.450736515,31.1971523849,121.450750942,31.1969857364,0,0
2899,14:58:25,121.450736515,31.1971523849,121.450750942,31.1969857364,0,0
2900,14:58:26,121.450593544,31.197613219,121.450820772,31.196857211,0,0
2901,14:58:26,121.450593544,31.197613219,121.450820772,31.196857211,0,0
2902,14:58:27,121.450593544,31.197613219,121.450820772,31.196857211,0,0
2903,14:58:27,121.450593544,31.197613219,121.450820772,31.196857211,0,0
2904,14:58:27,121.450593544,31.197613219,121.450820772,31.196857211,0,0
2905,14:58:28,121.450593544,31.197613219,121.450820772,31.196857211,0,0
2906,14:58:28,121.450593544,31.197613219,121.450820772,31.196857211,0,0
2907,14:58:29,121.450593544,31.197613219,121.450820772,31.196857211,0,0
2908,14:58:29,121.450593544,31.197613219,121.450820772,31.196857211,0,0
2909,14:58:30,121.450593544,31.197613219,121.450820772,31.196857211,0,0
2910,14:58:30,121.450593544,31.197613219,121.450820772,31.196857211,0,0
2911,14:58:31,121.450593544,31.197613219,121.450820772,31.196857211,0,0
2912,14:58:31,121.450593544,31.197613219,121.450820772,31.196857211,0,0
2913,14:58:32,121.450593544,31.197613219,121.450820772,31.196857211,0,0
2914,14:58:32,121.450593544,31.197613219,121.450820772,31.196857211,0,0
2915,14:58:33,121.450593544,31.197613219,121.450820772,31.196857211,0,0
2916,14:58:33,121.450593544,31.197613219,121.450820772,31.196857211,0,0
2917,14:58:34,121.450593544,31.197613219,121.450820772,31.196857211,0,0
2918,14:58:34,121.450593544,31.197613219,121.450820772,31.196857211,0,0
2919,14:58:35,121.450593544,31.197613219,121.450820772,31.196857211,0,0
2920,14:58:35,121.450940554,31.1967778331,121.450870647,31.1967270524,0,0
2921,14:58:36,121.450940554,31.1967778331,121.450870647,31.1967270524,0,0
2922,14:58:36,121.450940554,31.1967778331,121.450870647,31.1967270524,0,0
2923,14:58:37,121.450940554,31.1967778331,121.450870647,31.1967270524,0,0
2924,14:58:37,121.450940554,31.1967778331,121.450870647,31.1967270524,0,0
2925,14:58:38,121.450940554,31.1967778331,121.450870647,31.1967270524,0,0
2926,14:58:38,121.450940554,31.1967778331,121.450870647,31.1967270524,0,0
2927,14:58:39,121.450940554,31.1967778331,121.450870647,31.1967270524,0,0
2928,14:58:39,121.450940554,31.1967778331,121.450870647,31.1967270524,0,0
2929,14:58:40,121.450940554,31.1967778331,121.450870647,31.1967270524,0,0
2930,14:58:40,121.450940554,31.1967778331,121.450870647,31.1967270524,0,0
2931,14:58:40,121.450940554,31.1967778331,121.450870647,31.1967270524,0,0
2932,14:58:41,121.450940554,31.1967778331,121.450870647,31.1967270524,0,0
2933,14:58:41,121.450940554,31.1967778331,121.450870647,31.1967270524,0,0
2934,14:58:42,121.450940554,31.1967778331,121.450870647,31.1967270524,0,0
2935,14:58:42,121.450940554,31.1967778331,121.450870647,31.1967270524,0,0
2936,14:58:43,121.450940554,31.1967778331,121.450870647,31.1967270524,0,0
2937,14:58:43,121.450940554,31.1967778331,121.450870647,31.1967270524,0,0
2938,14:58:44,121.450940554,31.1967778331,121.450870647,31.1967270524,0,0
2939,14:58:44,121.450940554,31.1967778331,121.450870647,31.1967270524,0,0
2940,14:58:45,121.45110276,31.196520909,121.450910547,31.1966185934,0,0
2941,14:58:45,121.45110276,31.196520909,121.450910547,31.1966185934,0,0
2942,14:58:46,121.45110276,31.196520909,121.450910547,31.1966185934,0,0
2943,14:58:46,121.45110276,31.196520909,121.450910547,31.1966185934,0,0
2944,14:58:47,121.45110276,31.196520909,121.450910547,31.1966185934,0,0
2945,14:58:47,121.45110276,31.196520909,121.450910547,31.1966185934,0,0
2946,14:58:48,121.45110276,31.196520909,121.450910547,31.1966185934,0,0
2947,14:58:48,121.45110276,31.196520909,121.450910547,31.1966185934,0,0
2948,14:58:49,121.45110276,31.196520909,121.450910547,31.1966185934,0,0
2949,14:58:49,121.45110276,31.196520909,121.450910547,31.1966185934,0,0
2950,14:58:50,121.45110276,31.196520909,121.450910547,31.1966185934,0,0
2951,14:58:50,121.45110276,31.196520909,121.450910547,31.1966185934,0,0
2952,14:58:51,121.45110276,31.196520909,121.450910547,31.1966185934,0,0
2953,14:58:51,121.45110276,31.196520909,121.450910547,31.1966185934,0,0
2954,14:58:52,121.45110276,31.196520909,121.450910547,31.1966185934,0,0
2955,14:58:52,121.45110276,31.196520909,121.450910547,31.1966185934,0,0
2956,14:58:52,121.45110276,31.196520909,121.450910547,31.1966185934,0,0
2957,14:58:53,121.45110276,31.196520909,121.450910547,31.1966185934,0,0
2958,14:58:53,121.45110276,31.196520909,121.450910547,31.1966185934,0,0
2959,14:58:54,121.45110276,31.196520909,121.450910547,31.1966185934,0,0
2960,14:58:54,121.45110276,31.196520909,121.450965413,31.1965184399,0,0
2961,14:58:55,121.45110276,31.196520909,121.450965413,31.1965184399,0,0
2962,14:58:55,121.45110276,31.196520909,121.450965413,31.1965184399,0,0
2963,14:58:56,121.45110276,31.196520909,121.450965413,31.1965184399,0,0
2964,14:58:56,121.45110276,31.196520909,121.450965413,31.1965184399,0,0
2965,14:58:57,121.45110276,31.196520909,121.450965413,31.1965184399,0,0
2966,14:58:57,121.45110276,31.196520909,121.450965413,31.1965184399,0,0
2967,14:58:58,121.45110276,31.196520909,121.450965413,31.1965184399,0,0
2968,14:58:58,121.45110276,31.196520909,121.450965413,31.1965184399,0,0
2969,14:58:59,121.45110276,31.196520909,121.450965413,31.1965184399,0,0
2970,14:58:59,121.45110276,31.196520909,121.450965413,31.1965184399,0,0
2971,14:59:00,121.45110276,31.196520909,121.450965413,31.1965184399,0,0
2972,14:59:00,121.45110276,31.196520909,121.450965413,31.1965184399,0,0
2973,14:59:01,121.45110276,31.196520909,121.450965413,31.1965184399,0,0
2974,14:59:01,121.45110276,31.196520909,121.450965413,31.1965184399,0,0
2975,14:59:02,121.45110276,31.196520909,121.450965413,31.1965184399,0,0
2976,14:59:02,121.45110276,31.196520909,121.450965413,31.1965184399,0,0
2977,14:59:03,121.45110276,31.196520909,121.450965413,31.1965184399,0,0
2978,14:59:03,121.45110276,31.196520909,121.450965413,31.1965184399,0,0
2979,14:59:04,121.45110276,31.196520909,121.450965413,31.1965184399,0,0
2980,14:59:04,121.45110276,31.196520909,121.451028662,31.1964299359,0,0
2981,14:59:04,121.45110276,31.196520909,121.451028662,31.1964299359,0,0
2982,14:59:05,121.45110276,31.196520909,121.451028662,31.1964299359,0,0
2983,14:59:05,121.45110276,31.196520909,121.451028662,31.1964299359,0,0
2984,14:59:06,121.45110276,31.196520909,121.451028662,31.1964299359,0,0
2985,14:59:06,121.45110276,31.196520909,121.451028662,31.1964299359,0,0
2986,14:59:07,121.45110276,31.196520909,121.451028662,31.1964299359,0,0
2987,14:59:07,121.45110276,31.196520909,121.451028662,31.1964299359,0,0
2988,14:59:08,121.45110276,31.196520909,121.451028662,31.1964299359,0,0
2989,14:59:08,121.45110276,31.196520909,121.451028662,31.1964299359,0,0
2990,14:59:09,121.45110276,31.196520909,121.451028662,31.1964299359,0,0
2991,14:59:09,121.45110276,31.196520909,121.451028662,31.1964299359,0,0
2992,14:59:10,121.45110276,31.196520909,121.451028662,31.1964299359,0,0
2993,14:59:10,121.45110276,31.196520909,121.451028662,31.1964299359,0,0
2994,14:59:11,121.45110276,31.196520909,121.451028662,31.1964299359,0,0
2995,14:59:11,121.45110276,31.196520909,121.451028662,31.1964299359,0,0
2996,14:59:12,121.45110276,31.196520909,121.451028662,31.1964299359,0,0
2997,14:59:12,121.45110276,31.196520909,121.451028662,31.1964299359,0,0
2998,14:59:13,121.45110276,31.196520909,121.451028662,31.1964299359,0,0
2999,14:59:13,121.45110276,31.196520909,121.451028662,31.1964299359,0,0
3000,14:59:14,121.450593544,31.197613219,121.451096798,31.1963330984,0,0
3001,14:59:14,121.450593544,31.197613219,121.451096798,31.1963330984,0,0
3002,14:59:15,121.450593544,31.197613219,121.451096798,31.1963330984,0,0
3003,14:59:15,121.450593544,31.197613219,121.451096798,31.1963330984,0,0
3004,14:59:16,121.450593544,31.197613219,121.451096798,31.1963330984,0,0
3005,14:59:16,121.450593544,31.197613219,121.451096798,31.1963330984,0,0
3006,14:59:16,121.450593544,31.197613219,121.451096798,31.1963330984,0,0
3007,14:59:17,121.450593544,31.197613219,121.451096798,31.1963330984,0,0
3008,14:59:17,121.450593544,31.197613219,121.451096798,31.1963330984,0,0
3009,14:59:18,121.450593544,31.197613219,121.451096798,31.1963330984,0,0
3010,14:59:18,121.450593544,31.197613219,121.451096798,31.1963330984,0,0
3011,14:59:19,121.450593544,31.197613219,121.451096798,31.1963330984,0,0
3012,14:59:19,121.450593544,31.197613219,121.451096798,31.1963330984,0,0
3013,14:59:20,121.450593544,31.197613219,121.451096798,31.1963330984,0,0
3014,14:59:20,121.450593544,31.197613219,121.451096798,31.1963330984,0,0
3015,14:59:21,121.450593544,31.197613219,121.451096798,31.1963330984,0,0
3016,14:59:21,121.450593544,31.197613219,121.451096798,31.1963330984,0,0
3017,14:59:22,121.450593544,31.197613219,121.451096798,31.1963330984,0,0
3018,14:59:22,121.450593544,31.197613219,121.451096798,31.1963330984,0,0
3019,14:59:23,121.450593544,31.197613219,121.451096798,31.1963330984,0,0
3020,14:59:23,121.450736515,31.1971523849,121.451164936,31.196269597,0,0
3021,14:59:24,121.450736515,31.1971523849,121.451164936,31.196269597,0,0
3022,14:59:24,121.450736515,31.1971523849,121.451164936,31.196269597,0,0
3023,14:59:25,121.450736515,31.1971523849,121.451164936,31.196269597,0,0
3024,14:59:25,121.450736515,31.1971523849,121.451164936,31.196269597,0,0
3025,14:59:26,121.450736515,31.1971523849,121.451164936,31.196269597,0,0
3026,14:59:26,121.450736515,31.1971523849,121.451164936,31.196269597,0,0
3027,14:59:27,121.450736515,31.1971523849,121.451164936,31.196269597,0,0
3028,14:59:27,121.450736515,31.1971523849,121.451164936,31.196269597,0,0
3029,14:59:28,121.450736515,31.1971523849,121.451164936,31.196269597,0,0
3030,14:59:28,121.450736515,31.1971523849,121.451164936,31.196269597,0,0
3031,14:59:28,121.450736515,31.1971523849,121.451164936,31.196269597,0,0
3032,14:59:29,121.450736515,31.1971523849,121.451164936,31.196269597,0,0
3033,14:59:29,121.450736515,31.1971523849,121.451164936,31.196269597,0,0
3034,14:59:30,121.450736515,31.1971523849,121.451164936,31.196269597,0,0
3035,14:59:30,121.450736515,31.1971523849,121.451164936,31.196269597,0,0
3036,14:59:31,121.450736515,31.1971523849,121.451164936,31.196269597,0,0
3037,14:59:31,121.450736515,31.1971523849,121.451164936,31.196269597,0,0
3038,14:59:32,121.450736515,31.1971523849,121.451164936,31.196269597,0,0
3039,14:59:32,121.450736515,31.1971523849,121.451164936,31.196269597,0,0
3040,14:59:33,121.452767154,31.1940834982,121.451253132,31.1962394134,0,0
3041,14:59:33,121.452767154,31.1940834982,121.451253132,31.1962394134,0,0
3042,14:59:34,121.452767154,31.1940834982,121.451253132,31.1962394134,0,0
3043,14:59:34,121.452767154,31.1940834982,121.451253132,31.1962394134,0,0
3044,14:59:35,121.452767154,31.1940834982,121.451253132,31.1962394134,0,0
3045,14:59:35,121.452767154,31.1940834982,121.451253132,31.1962394134,0,0
3046,14:59:36,121.452767154,31.1940834982,121.451253132,31.1962394134,0,0
3047,14:59:36,121.452767154,31.1940834982,121.451253132,31.1962394134,0,0
3048,14:59:37,121.452767154,31.1940834982,121.451253132,31.1962394134,0,0
3049,14:59:37,121.452767154,31.1940834982,121.451253132,31.1962394134,0,0
3050,14:59:38,121.452767154,31.1940834982,121.451253132,31.1962394134,0,0
3051,14:59:38,121.452767154,31.1940834982,121.451253132,31.1962394134,0,0
3052,14:59:39,121.452767154,31.1940834982,121.451253132,31.1962394134,0,0
3053,14:59:39,121.452767154,31.1940834982,121.451253132,31.1962394134,0,0
3054,14:59:40,121.452767154,31.1940834982,121.451253132,31.1962394134,0,0
3055,14:59:40,121.452767154,31.1940834982,121.451253132,31.1962394134,0,0
3056,14:59:40,121.452767154,31.1940834982,121.451253132,31.1962394134,0,0
3057,14:59:41,121.452767154,31.1940834982,121.451253132,31.1962394134,0,0
3058,14:59:41,121.452767154,31.1940834982,121.451253132,31.1962394134,0,0
3059,14:59:43,121.452767154,31.1940834982,121.451253132,31.1962394134,0,0
3060,14:59:43,121.452767154,31.1940834982,121.451321266,31.1961308995,0,0
3061,14:59:43,121.452767154,31.1940834982,121.451321266,31.1961308995,0,0
3062,15:00:12,121.452767154,31.1940834982,121.451321266,31.1961308995,0,0
3063,15:00:12,121.452767154,31.1940834982,121.451321266,31.1961308995,0,0
3064,15:00:13,121.452767154,31.1940834982,121.451321266,31.1961308995,0,0
3065,15:00:13,121.452767154,31.1940834982,121.451321266,31.1961308995,0,0
3066,15:00:14,121.452767154,31.1940834982,121.451321266,31.1961308995,0,0
3067,15:00:15,121.452767154,31.1940834982,121.451321266,31.1961308995,0,0
3068,15:00:15,121.452767154,31.1940834982,121.451321266,31.1961308995,0,0
3069,15:00:16,121.452767154,31.1940834982,121.451321266,31.1961308995,0,0
3070,15:00:16,121.452767154,31.1940834982,121.451321266,31.1961308995,0,0
3071,15:00:16,121.452767154,31.1940834982,121.451321266,31.1961308995,0,0
3072,15:00:17,121.452767154,31.1940834982,121.451321266,31.1961308995,0,0
3073,15:00:17,121.452767154,31.1940834982,121.451321266,31.1961308995,0,0
3074,15:00:18,121.452767154,31.1940834982,121.451321266,31.1961308995,0,0
3075,15:00:18,121.452767154,31.1940834982,121.451321266,31.1961308995,0,0
3076,15:00:19,121.452767154,31.1940834982,121.451321266,31.1961308995,0,0
3077,15:00:19,121.452767154,31.1940834982,121.451321266,31.1961308995,0,0
3078,15:00:20,121.452767154,31.1940834982,121.451321266,31.1961308995,0,0
3079,15:00:20,121.452767154,31.1940834982,121.451321266,31.1961308995,0,0
3080,15:00:21,121.452660699,31.1942654215,121.45141771,31.1957355205,0,0
3081,15:00:21,121.452660699,31.1942654215,121.45141771,31.1957355205,0,0
3082,15:00:22,121.452660699,31.1942654215,121.45141771,31.1957355205,0,0
3083,15:00:22,121.452660699,31.1942654215,121.45141771,31.1957355205,0,0
3084,15:00:23,121.452660699,31.1942654215,121.45141771,31.1957355205,0,0
3085,15:00:23,121.452660699,31.1942654215,121.45141771,31.1957355205,0,0
3086,15:00:24,121.452660699,31.1942654215,121.45141771,31.1957355205,0,0
3087,15:00:24,121.452660699,31.1942654215,121.45141771,31.1957355205,0,0
3088,15:00:25,121.452660699,31.1942654215,121.45141771,31.1957355205,0,0
3089,15:00:25,121.452660699,31.1942654215,121.45141771,31.1957355205,0,0
3090,15:00:26,121.452660699,31.1942654215,121.45141771,31.1957355205,0,0
3091,15:00:26,121.452660699,31.1942654215,121.45141771,31.1957355205,0,0
3092,15:00:27,121.452660699,31.1942654215,121.45141771,31.1957355205,0,0
3093,15:00:27,121.452660699,31.1942654215,121.45141771,31.1957355205,0,0
3094,15:00:28,121.452660699,31.1942654215,121.45141771,31.1957355205,0,0
3095,15:00:28,121.452660699,31.1942654215,121.45141771,31.1957355205,0,0
3096,15:00:28,121.452660699,31.1942654215,121.45141771,31.1957355205,0,0
3097,15:00:29,121.452660699,31.1942654215,121.45141771,31.1957355205,0,0
3098,15:00:29,121.452660699,31.1942654215,121.45141771,31.1957355205,0,0
3099,15:00:30,121.452660699,31.1942654215,121.45141771,31.1957355205,0,0
3100,15:00:30,121.452318166,31.1943890603,121.451460902,31.195628715,0,0
3101,15:00:31,121.452318166,31.1943890603,121.451460902,31.195628715,0,0
3102,15:00:31,121.452318166,31.1943890603,121.451460902,31.195628715,0,0
3103,15:00:32,121.452318166,31.1943890603,121.451460902,31.195628715,0,0
3104,15:00:32,121.452318166,31.1943890603,121.451460902,31.195628715,0,0
3105,15:00:33,121.452318166,31.1943890603,121.451460902,31.195628715,0,0
3106,15:00:33,121.452318166,31.1943890603,121.451460902,31.195628715,0,0
3107,15:00:34,121.452318166,31.1943890603,121.451460902,31.195628715,0,0
3108,15:00:34,121.452318166,31.1943890603,121.451460902,31.195628715,0,0
3109,15:00:35,121.452318166,31.1943890603,121.451460902,31.195628715,0,0
3110,15:00:35,121.452318166,31.1943890603,121.451460902,31.195628715,0,0
3111,15:00:36,121.452318166,31.1943890603,121.451460902,31.195628715,0,0
3112,15:00:36,121.452318166,31.1943890603,121.451460902,31.195628715,0,0
3113,15:00:37,121.452318166,31.1943890603,121.451460902,31.195628715,0,0
3114,15:00:37,121.452318166,31.1943890603,121.451460902,31.195628715,0,0
3115,15:00:38,121.452318166,31.1943890603,121.451460902,31.195628715,0,0
3116,15:00:38,121.452318166,31.1943890603,121.451460902,31.195628715,0,0
3117,15:00:39,121.452318166,31.1943890603,121.451460902,31.195628715,0,0
3118,15:00:39,121.452318166,31.1943890603,121.451460902,31.195628715,0,0
3119,15:00:40,121.452318166,31.1943890603,121.451460902,31.195628715,0,0
3120,15:00:40,121.452660699,31.1942654215,121.451542404,31.1955135015,0,0
3121,15:00:40,121.452660699,31.1942654215,121.451542404,31.1955135015,0,0
3122,15:00:41,121.452660699,31.1942654215,121.451542404,31.1955135015,0,0
3123,15:00:41,121.452660699,31.1942654215,121.451542404,31.1955135015,0,0
3124,15:00:42,121.452660699,31.1942654215,121.451542404,31.1955135015,0,0
3125,15:00:42,121.452660699,31.1942654215,121.451542404,31.1955135015,0,0
3126,15:00:43,121.452660699,31.1942654215,121.451542404,31.1955135015,0,0
3127,15:00:43,121.452660699,31.1942654215,121.451542404,31.1955135015,0,0
3128,15:00:44,121.452660699,31.1942654215,121.451542404,31.1955135015,0,0
3129,15:00:44,121.452660699,31.1942654215,121.451542404,31.1955135015,0,0
3130,15:00:45,121.452660699,31.1942654215,121.451542404,31.1955135015,0,0
3131,15:00:45,121.452660699,31.1942654215,121.451542404,31.1955135015,0,0
3132,15:00:46,121.452660699,31.1942654215,121.451542404,31.1955135015,0,0
3133,15:00:46,121.452660699,31.1942654215,121.451542404,31.1955135015,0,0
3134,15:00:47,121.452660699,31.1942654215,121.451542404,31.1955135015,0,0
3135,15:00:47,121.452660699,31.1942654215,121.451542404,31.1955135015,0,0
3136,15:00:48,121.452660699,31.1942654215,121.451542404,31.1955135015,0,0
3137,15:00:48,121.452660699,31.1942654215,121.451542404,31.1955135015,0,0
3138,15:00:49,121.452660699,31.1942654215,121.451542404,31.1955135015,0,0
3139,15:00:49,121.452660699,31.1942654215,121.451542404,31.1955135015,0,0
3140,15:00:50,121.452767154,31.1940834982,121.451622212,31.1954183009,0,0
3141,15:00:50,121.452767154,31.1940834982,121.451622212,31.1954183009,0,0
3142,15:00:51,121.452767154,31.1940834982,121.451622212,31.1954183009,0,0
3143,15:00:51,121.452767154,31.1940834982,121.451622212,31.1954183009,0,0
3144,15:00:52,121.452767154,31.1940834982,121.451622212,31.1954183009,0,0
3145,15:00:52,121.452767154,31.1940834982,121.451622212,31.1954183009,0,0
3146,15:00:52,121.452767154,31.1940834982,121.451622212,31.1954183009,0,0
3147,15:00:53,121.452767154,31.1940834982,121.451622212,31.1954183009,0,0
3148,15:00:53,121.452767154,31.1940834982,121.451622212,31.1954183009,0,0
3149,15:00:54,121.452767154,31.1940834982,121.451622212,31.1954183009,0,0
3150,15:00:54,121.452767154,31.1940834982,121.451622212,31.1954183009,0,0
3151,15:00:55,121.452767154,31.1940834982,121.451622212,31.1954183009,0,0
3152,15:00:55,121.452767154,31.1940834982,121.451622212,31.1954183009,0,0
3153,15:00:56,121.452767154,31.1940834982,121.451622212,31.1954183009,0,0
3154,15:00:56,121.452767154,31.1940834982,121.451622212,31.1954183009,0,0
3155,15:00:57,121.452767154,31.1940834982,121.451622212,31.1954183009,0,0
3156,15:00:57,121.452767154,31.1940834982,121.451622212,31.1954183009,0,0
3157,15:00:58,121.452767154,31.1940834982,121.451622212,31.1954183009,0,0
3158,15:00:58,121.452767154,31.1940834982,121.451622212,31.1954183009,0,0
3159,15:00:59,121.452767154,31.1940834982,121.451622212,31.1954183009,0,0
3160,15:00:59,121.451805046,31.1954406586,121.451716986,31.1953447517,0,0
3161,15:01:00,121.451805046,31.1954406586,121.451716986,31.1953447517,0,0
3162,15:01:00,121.451805046,31.1954406586,121.451716986,31.1953447517,0,0
3163,15:01:01,121.451805046,31.1954406586,121.451716986,31.1953447517,0,0
3164,15:01:01,121.451805046,31.1954406586,121.451716986,31.1953447517,0,0
3165,15:01:02,121.451805046,31.1954406586,121.451716986,31.1953447517,0,0
3166,15:01:02,121.451805046,31.1954406586,121.451716986,31.1953447517,0,0
3167,15:01:03,121.451805046,31.1954406586,121.451716986,31.1953447517,0,0
3168,15:01:03,121.451805046,31.1954406586,121.451716986,31.1953447517,0,0
3169,15:01:04,121.451805046,31.1954406586,121.451716986,31.1953447517,0,0
3170,15:01:04,121.451805046,31.1954406586,121.451716986,31.1953447517,0,0
3171,15:01:04,121.451805046,31.1954406586,121.451716986,31.1953447517,0,0
3172,15:01:05,121.451805046,31.1954406586,121.451716986,31.1953447517,0,0
3173,15:01:05,121.451805046,31.1954406586,121.451716986,31.1953447517,0,0
3174,15:01:06,121.451805046,31.1954406586,121.451716986,31.1953447517,0,0
3175,15:01:06,121.451805046,31.1954406586,121.451716986,31.1953447517,0,0
3176,15:01:07,121.451805046,31.1954406586,121.451716986,31.1953447517,0,0
3177,15:01:07,121.451805046,31.1954406586,121.451716986,31.1953447517,0,0
3178,15:01:08,121.451805046,31.1954406586,121.451716986,31.1953447517,0,0
3179,15:01:08,121.451805046,31.1954406586,121.451716986,31.1953447517,0,0
3180,15:01:09,121.452767154,31.1940834982,121.451780133,31.1952629193,0,0
3181,15:01:09,121.452767154,31.1940834982,121.451780133,31.1952629193,0,0
3182,15:01:10,121.452767154,31.1940834982,121.451780133,31.1952629193,0,0
3183,15:01:10,121.452767154,31.1940834982,121.451780133,31.1952629193,0,0
3184,15:01:11,121.452767154,31.1940834982,121.451780133,31.1952629193,0,0
3185,15:01:11,121.452767154,31.1940834982,121.451780133,31.1952629193,0,0
3186,15:01:12,121.452767154,31.1940834982,121.451780133,31.1952629193,0,0
