,time,predict-Long,predict-Lat,real-Long,real-Lat,ServingBase-Long,ServingBase-Lat
3187,15:01:12,121.452767154,31.1940834982,121.451780133,31.1952629193,0,0
3188,15:01:13,121.452767154,31.1940834982,121.451780133,31.1952629193,0,0
3189,15:01:13,121.452767154,31.1940834982,121.451780133,31.1952629193,0,0
3190,15:01:14,121.452767154,31.1940834982,121.451780133,31.1952629193,0,0
3191,15:01:14,121.452767154,31.1940834982,121.451780133,31.1952629193,0,0
3192,15:01:15,121.452767154,31.1940834982,121.451780133,31.1952629193,0,0
3193,15:01:15,121.452767154,31.1940834982,121.451780133,31.1952629193,0,0
3194,15:01:16,121.452767154,31.1940834982,121.451780133,31.1952629193,0,0
3195,15:01:16,121.452767154,31.1940834982,121.451780133,31.1952629193,0,0
3196,15:01:16,121.452767154,31.1940834982,121.451780133,31.1952629193,0,0
3197,15:01:17,121.452767154,31.1940834982,121.451780133,31.1952629193,0,0
3198,15:01:17,121.452767154,31.1940834982,121.451780133,31.1952629193,0,0
3199,15:01:18,121.452767154,31.1940834982,121.451780133,31.1952629193,0,0
3200,15:01:18,121.452767154,31.1940834982,121.45182502,31.1951544492,0,0
3201,15:01:19,121.452767154,31.1940834982,121.45182502,31.1951544492,0,0
3202,15:01:19,121.452767154,31.1940834982,121.45182502,31.1951544492,0,0
3203,15:01:20,121.452767154,31.1940834982,121.45182502,31.1951544492,0,0
3204,15:01:20,121.452767154,31.1940834982,121.45182502,31.1951544492,0,0
3205,15:01:21,121.452767154,31.1940834982,121.45182502,31.1951544492,0,0
3206,15:01:21,121.452767154,31.1940834982,121.45182502,31.1951544492,0,0
3207,15:01:22,121.452767154,31.1940834982,121.45182502,31.1951544492,0,0
3208,15:01:22,121.452767154,31.1940834982,121.45182502,31.1951544492,0,0
3209,15:01:23,121.452767154,31.1940834982,121.45182502,31.1951544492,0,0
3210,15:01:23,121.452767154,31.1940834982,121.45182502,31.1951544492,0,0
3211,15:01:24,121.452767154,31.1940834982,121.45182502,31.1951544492,0,0
3212,15:01:24,121.452767154,31.1940834982,121.45182502,31.1951544492,0,0
3213,15:01:25,121.452767154,31.1940834982,121.45182502,31.1951544492,0,0
3214,15:01:25,121.452767154,31.1940834982,121.45182502,31.1951544492,0,0
3215,15:01:26,121.452767154,31.1940834982,121.45182502,31.1951544492,0,0
3216,15:01:26,121.452767154,31.1940834982,121.45182502,31.1951544492,0,0
3217,15:01:27,121.452767154,31.1940834982,121.45182502,31.1951544492,0,0
3218,15:01:27,121.452767154,31.1940834982,121.45182502,31.1951544492,0,0
3219,15:01:28,121.452767154,31.1940834982,121.45182502,31.1951544492,0,0
3220,15:01:28,121.452767154,31.1940834982,121.451838279,31.1950426986,0,0
3221,15:01:28,121.452767154,31.1940834982,121.451838279,31.1950426986,0,0
3222,15:01:29,121.452767154,31.1940834982,121.451838279,31.1950426986,0,0
3223,15:01:29,121.452767154,31.1940834982,121.451838279,31.1950426986,0,0
3224,15:01:30,121.452767154,31.1940834982,121.451838279,31.1950426986,0,0
3225,15:01:30,121.452767154,31.1940834982,121.451838279,31.1950426986,0,0
3226,15:01:31,121.452767154,31.1940834982,121.451838279,31.1950426986,0,0
3227,15:01:31,121.452767154,31.1940834982,121.451838279,31.1950426986,0,0
3228,15:01:32,121.452767154,31.1940834982,121.451838279,31.1950426986,0,0
3229,15:01:32,121.452767154,31.1940834982,121.451838279,31.1950426986,0,0
3230,15:01:33,121.452767154,31.1940834982,121.451838279,31.1950426986,0,0
3231,15:01:33,121.452767154,31.1940834982,121.451838279,31.1950426986,0,0
3232,15:01:34,121.452767154,31.1940834982,121.451838279,31.1950426986,0,0
3233,15:01:34,121.452767154,31.1940834982,121.451838279,31.1950426986,0,0
3234,15:01:35,121.452767154,31.1940834982,121.451838279,31.1950426986,0,0
3235,15:01:35,121.452767154,31.1940834982,121.451838279,31.1950426986,0,0
3236,15:01:36,121.452767154,31.1940834982,121.451838279,31.1950426986,0,0
3237,15:01:36,121.452767154,31.1940834982,121.451838279,31.1950426986,0,0
3238,15:01:37,121.452767154,31.1940834982,121.451838279,31.1950426986,0,0
3239,15:01:37,121.452767154,31.1940834982,121.451838279,31.1950426986,0,0
3240,15:01:38,121.452767154,31.1940834982,121.451869897,31.1949409273,0,0
3241,15:01:38,121.452767154,31.1940834982,121.451869897,31.1949409273,0,0
3242,15:01:39,121.452767154,31.1940834982,121.451869897,31.1949409273,0,0
3243,15:01:39,121.452767154,31.1940834982,121.451869897,31.1949409273,0,0
3244,15:01:40,121.452767154,31.1940834982,121.451869897,31.1949409273,0,0
3245,15:01:40,121.452767154,31.1940834982,121.451869897,31.1949409273,0,0
3246,15:01:40,121.452767154,31.1940834982,121.451869897,31.1949409273,0,0
3247,15:01:41,121.452767154,31.1940834982,121.451869897,31.1949409273,0,0
3248,15:01:41,121.452767154,31.1940834982,121.451869897,31.1949409273,0,0
3249,15:01:42,121.452767154,31.1940834982,121.451869897,31.1949409273,0,0
3250,15:01:42,121.452767154,31.1940834982,121.451869897,31.1949409273,0,0
3251,15:01:43,121.452767154,31.1940834982,121.451869897,31.1949409273,0,0
3252,15:01:43,121.452767154,31.1940834982,121.451869897,31.1949409273,0,0
3253,15:01:44,121.452767154,31.1940834982,121.451869897,31.1949409273,0,0
3254,15:01:44,121.452767154,31.1940834982,121.451869897,31.1949409273,0,0
3255,15:01:45,121.452767154,31.1940834982,121.451869897,31.1949409273,0,0
3256,15:01:45,121.452767154,31.1940834982,121.451869897,31.1949409273,0,0
3257,15:01:46,121.452767154,31.1940834982,121.451869897,31.1949409273,0,0
3258,15:01:46,121.452767154,31.1940834982,121.451869897,31.1949409273,0,0
3259,15:01:47,121.452767154,31.1940834982,121.451869897,31.1949409273,0,0
3260,15:01:47,121.452318166,31.1943890603,121.451981329,31.1948273151,0,0
3261,15:01:48,121.452318166,31.1943890603,121.451981329,31.1948273151,0,0
3262,15:01:48,121.452318166,31.1943890603,121.451981329,31.1948273151,0,0
3263,15:01:49,121.452318166,31.1943890603,121.451981329,31.1948273151,0,0
3264,15:01:49,121.452318166,31.1943890603,121.451981329,31.1948273151,0,0
3265,15:01:50,121.452318166,31.1943890603,121.451981329,31.1948273151,0,0
3266,15:01:50,121.452318166,31.1943890603,121.451981329,31.1948273151,0,0
3267,15:01:51,121.452318166,31.1943890603,121.451981329,31.1948273151,0,0
3268,15:01:51,121.452318166,31.1943890603,121.451981329,31.1948273151,0,0
3269,15:01:52,121.452318166,31.1943890603,121.451981329,31.1948273151,0,0
3270,15:01:52,121.452318166,31.1943890603,121.451981329,31.1948273151,0,0
3271,15:01:52,121.452318166,31.1943890603,121.451981329,31.1948273151,0,0
3272,15:01:53,121.452318166,31.1943890603,121.451981329,31.1948273151,0,0
3273,15:01:53,121.452318166,31.1943890603,121.451981329,31.1948273151,0,0
3274,15:01:54,121.452318166,31.1943890603,121.451981329,31.1948273151,0,0
3275,15:01:54,121.452318166,31.1943890603,121.451981329,31.1948273151,0,0
3276,15:01:55,121.452318166,31.1943890603,121.451981329,31.1948273151,0,0
3277,15:01:55,121.452318166,31.1943890603,121.451981329,31.1948273151,0,0
3278,15:01:56,121.452318166,31.1943890603,121.451981329,31.1948273151,0,0
3279,15:01:56,121.452318166,31.1943890603,121.451981329,31.1948273151,0,0
3280,15:01:57,121.452767154,31.1940834982,121.452190835,31.1947602141,0,0
3281,15:01:57,121.452767154,31.1940834982,121.452190835,31.1947602141,0,0
3282,15:01:58,121.452767154,31.1940834982,121.452190835,31.1947602141,0,0
3283,15:01:58,121.452767154,31.1940834982,121.452190835,31.1947602141,0,0
3284,15:01:59,121.452767154,31.1940834982,121.452190835,31.1947602141,0,0
3285,15:01:59,121.452767154,31.1940834982,121.452190835,31.1947602141,0,0
3286,15:02:00,121.452767154,31.1940834982,121.452190835,31.1947602141,0,0
3287,15:02:00,121.452767154,31.1940834982,121.452190835,31.1947602141,0,0
3288,15:02:01,121.452767154,31.1940834982,121.452190835,31.1947602141,0,0
3289,15:02:01,121.452767154,31.1940834982,121.452190835,31.1947602141,0,0
3290,15:02:02,121.452767154,31.1940834982,121.452190835,31.1947602141,0,0
3291,15:02:02,121.452767154,31.1940834982,121.452190835,31.1947602141,0,0
3292,15:02:03,121.452767154,31.1940834982,121.452190835,31.1947602141,0,0
3293,15:02:03,121.452767154,31.1940834982,121.452190835,31.1947602141,0,0
3294,15:02:03,121.452767154,31.1940834982,121.452190835,31.1947602141,0,0
3295,15:02:04,121.452767154,31.1940834982,121.452190835,31.1947602141,0,0
3296,15:02:04,121.452767154,31.1940834982,121.452190835,31.1947602141,0,0
3297,15:02:05,121.452767154,31.1940834982,121.452190835,31.1947602141,0,0
3298,15:02:05,121.452767154,31.1940834982,121.452190835,31.1947602141,0,0
3299,15:02:06,121.452767154,31.1940834982,121.452190835,31.1947602141,0,0
3300,15:02:06,121.451976927,31.1951682901,121.452224049,31.1946567584,0,0
3301,15:02:07,121.451976927,31.1951682901,121.452224049,31.1946567584,0,0
3302,15:02:07,121.451976927,31.1951682901,121.452224049,31.1946567584,0,0
3303,15:02:08,121.451976927,31.1951682901,121.452224049,31.1946567584,0,0
3304,15:02:08,121.451976927,31.1951682901,121.452224049,31.1946567584,0,0
3305,15:02:09,121.451976927,31.1951682901,121.452224049,31.1946567584,0,0
3306,15:02:09,121.451976927,31.1951682901,121.452224049,31.1946567584,0,0
3307,15:02:10,121.451976927,31.1951682901,121.452224049,31.1946567584,0,0
3308,15:02:10,121.451976927,31.1951682901,121.452224049,31.1946567584,0,0
3309,15:02:11,121.451976927,31.1951682901,121.452224049,31.1946567584,0,0
3310,15:02:11,121.451976927,31.1951682901,121.452224049,31.1946567584,0,0
3311,15:02:12,121.451976927,31.1951682901,121.452224049,31.1946567584,0,0
3312,15:02:12,121.451976927,31.1951682901,121.452224049,31.1946567584,0,0
3313,15:02:13,121.451976927,31.1951682901,121.452224049,31.1946567584,0,0
3314,15:02:13,121.451976927,31.1951682901,121.452224049,31.1946567584,0,0
3315,15:02:14,121.451976927,31.1951682901,121.452224049,31.1946567584,0,0
3316,15:02:14,121.451976927,31.1951682901,121.452224049,31.1946567584,0,0
3317,15:02:15,121.451976927,31.1951682901,121.452224049,31.1946567584,0,0
3318,15:02:15,121.451976927,31.1951682901,121.452224049,31.1946567584,0,0
3319,15:02:16,121.451976927,31.1951682901,121.452224049,31.1946567584,0,0
3320,15:02:16,121.452318166,31.1943890603,121.452225742,31.1946217379,0,0
3321,15:02:16,121.452318166,31.1943890603,121.452225742,31.1946217379,0,0
3322,15:02:17,121.452318166,31.1943890603,121.452225742,31.1946217379,0,0
3323,15:02:17,121.452318166,31.1943890603,121.452225742,31.1946217379,0,0
3324,15:02:18,121.452318166,31.1943890603,121.452225742,31.1946217379,0,0
3325,15:02:18,121.452318166,31.1943890603,121.452225742,31.1946217379,0,0
3326,15:02:19,121.452318166,31.1943890603,121.452225742,31.1946217379,0,0
3327,15:02:19,121.452318166,31.1943890603,121.452225742,31.1946217379,0,0
3328,15:02:20,121.452318166,31.1943890603,121.452225742,31.1946217379,0,0
3329,15:02:20,121.452318166,31.1943890603,121.452225742,31.1946217379,0,0
3330,15:02:21,121.452318166,31.1943890603,121.452225742,31.1946217379,0,0
3331,15:02:21,121.452318166,31.1943890603,121.452225742,31.1946217379,0,0
3332,15:02:22,121.452318166,31.1943890603,121.452225742,31.1946217379,0,0
3333,15:02:22,121.452318166,31.1943890603,121.452225742,31.1946217379,0,0
3334,15:02:23,121.452318166,31.1943890603,121.452225742,31.1946217379,0,0
3335,15:02:23,121.452318166,31.1943890603,121.452225742,31.1946217379,0,0
3336,15:02:24,121.452318166,31.1943890603,121.452225742,31.1946217379,0,0
3337,15:02:24,121.452318166,31.1943890603,121.452225742,31.1946217379,0,0
3338,15:02:25,121.452318166,31.1943890603,121.452225742,31.1946217379,0,0
3339,15:02:25,121.452318166,31.1943890603,121.452225742,31.1946217379,0,0
3340,15:02:26,121.452318166,31.1943890603,121.452225742,31.1946217379,0,0
3341,15:02:26,121.452318166,31.1943890603,121.452225742,31.1946217379,0,0
3342,15:02:27,121.452318166,31.1943890603,121.452225742,31.1946217379,0,0
3343,15:02:27,121.452318166,31.1943890603,121.452225742,31.1946217379,0,0
3344,15:02:28,121.452318166,31.1943890603,121.452225742,31.1946217379,0,0
3345,15:02:28,121.452318166,31.1943890603,121.452225742,31.1946217379,0,0
3346,15:02:28,121.452318166,31.1943890603,121.452225742,31.1946217379,0,0
3347,15:02:29,121.452318166,31.1943890603,121.452225742,31.1946217379,0,0
3348,15:02:29,121.452318166,31.1943890603,121.452225742,31.1946217379,0,0
3349,15:02:30,121.452318166,31.1943890603,121.452225742,31.1946217379,0,0
3350,15:02:30,121.452318166,31.1943890603,121.452225742,31.1946217379,0,0
3351,15:02:31,121.452318166,31.1943890603,121.452225742,31.1946217379,0,0
3352,15:02:31,121.452318166,31.1943890603,121.452225742,31.1946217379,0,0
3353,15:02:32,121.452318166,31.1943890603,121.452225742,31.1946217379,0,0
3354,15:02:32,121.452318166,31.1943890603,121.452225742,31.1946217379,0,0
3355,15:02:33,121.452318166,31.1943890603,121.452225742,31.1946217379,0,0
3356,15:02:33,121.452318166,31.1943890603,121.452225742,31.1946217379,0,0
3357,15:02:34,121.452318166,31.1943890603,121.452225742,31.1946217379,0,0
3358,15:02:34,121.452318166,31.1943890603,121.452225742,31.1946217379,0,0
3359,15:02:35,121.452318166,31.1943890603,121.452225742,31.1946217379,0,0
3360,15:02:35,121.452318166,31.1943890603,121.452267239,31.1945582957,0,0
3361,15:02:36,121.452318166,31.1943890603,121.452267239,31.1945582957,0,0
3362,15:02:36,121.452318166,31.1943890603,121.452267239,31.1945582957,0,0
3363,15:02:37,121.452318166,31.1943890603,121.452267239,31.1945582957,0,0
3364,15:02:37,121.452318166,31.1943890603,121.452267239,31.1945582957,0,0
3365,15:02:38,121.452318166,31.1943890603,121.452267239,31.1945582957,0,0
3366,15:02:38,121.452318166,31.1943890603,121.452267239,31.1945582957,0,0
3367,15:02:39,121.452318166,31.1943890603,121.452267239,31.1945582957,0,0
3368,15:02:39,121.452318166,31.1943890603,121.452267239,31.1945582957,0,0
3369,15:02:40,121.452318166,31.1943890603,121.452267239,31.1945582957,0,0
3370,15:02:40,121.452318166,31.1943890603,121.452267239,31.1945582957,0,0
3371,15:02:41,121.452318166,31.1943890603,121.452267239,31.1945582957,0,0
3372,15:02:41,121.452318166,31.1943890603,121.452267239,31.1945582957,0,0
3373,15:02:41,121.452318166,31.1943890603,121.452267239,31.1945582957,0,0
3374,15:02:42,121.452318166,31.1943890603,121.452267239,31.1945582957,0,0
3375,15:02:42,121.452318166,31.1943890603,121.452267239,31.1945582957,0,0
3376,15:02:43,121.452318166,31.1943890603,121.452267239,31.1945582957,0,0
3377,15:02:43,121.452318166,31.1943890603,121.452267239,31.1945582957,0,0
3378,15:02:44,121.452318166,31.1943890603,121.452267239,31.1945582957,0,0
3379,15:02:44,121.452318166,31.1943890603,121.452267239,31.1945582957,0,0
3380,15:02:45,121.452318166,31.1943890603,121.45228888,31.1944548726,0,0
3381,15:02:45,121.452318166,31.1943890603,121.45228888,31.1944548726,0,0
3382,15:02:46,121.452318166,31.1943890603,121.45228888,31.1944548726,0,0
3383,15:02:46,121.452318166,31.1943890603,121.45228888,31.1944548726,0,0
3384,15:02:47,121.452318166,31.1943890603,121.45228888,31.1944548726,0,0
3385,15:02:47,121.452318166,31.1943890603,121.45228888,31.1944548726,0,0
3386,15:02:48,121.452318166,31.1943890603,121.45228888,31.1944548726,0,0
3387,15:02:48,121.452318166,31.1943890603,121.45228888,31.1944548726,0,0
3388,15:02:49,121.452318166,31.1943890603,121.45228888,31.1944548726,0,0
3389,15:02:49,121.452318166,31.1943890603,121.45228888,31.1944548726,0,0
3390,15:02:50,121.452318166,31.1943890603,121.45228888,31.1944548726,0,0
3391,15:02:50,121.452318166,31.1943890603,121.45228888,31.1944548726,0,0
3392,15:02:51,121.452318166,31.1943890603,121.45228888,31.1944548726,0,0
3393,15:02:51,121.452318166,31.1943890603,121.45228888,31.1944548726,0,0
3394,15:02:51,121.452318166,31.1943890603,121.45228888,31.1944548726,0,0
3395,15:02:52,121.452318166,31.1943890603,121.45228888,31.1944548726,0,0
3396,15:02:52,121.452318166,31.1943890603,121.45228888,31.1944548726,0,0
3397,15:02:53,121.452318166,31.1943890603,121.45228888,31.1944548726,0,0
3398,15:02:53,121.452318166,31.1943890603,121.45228888,31.1944548726,0,0
3399,15:02:54,121.452318166,31.1943890603,121.45228888,31.1944548726,0,0
3400,15:02:54,121.452767154,31.1940834982,121.452282186,31.1943531657,0,0
3401,15:02:55,121.452767154,31.1940834982,121.452282186,31.1943531657,0,0
3402,15:02:55,121.452767154,31.1940834982,121.452282186,31.1943531657,0,0
3403,15:02:56,121.452767154,31.1940834982,121.452282186,31.1943531657,0,0
3404,15:02:56,121.452767154,31.1940834982,121.452282186,31.1943531657,0,0
3405,15:02:57,121.452767154,31.1940834982,121.452282186,31.1943531657,0,0
3406,15:02:57,121.452767154,31.1940834982,121.452282186,31.1943531657,0,0
3407,15:02:58,121.452767154,31.1940834982,121.452282186,31.1943531657,0,0
3408,15:02:58,121.452767154,31.1940834982,121.452282186,31.1943531657,0,0
3409,15:02:59,121.452767154,31.1940834982,121.452282186,31.1943531657,0,0
3410,15:02:59,121.452767154,31.1940834982,121.452282186,31.1943531657,0,0
3411,15:03:00,121.452767154,31.1940834982,121.452282186,31.1943531657,0,0
3412,15:03:00,121.452767154,31.1940834982,121.452282186,31.1943531657,0,0
3413,15:03:01,121.452767154,31.1940834982,121.452282186,31.1943531657,0,0
3414,15:03:01,121.452767154,31.1940834982,121.452282186,31.1943531657,0,0
3415,15:03:02,121.452767154,31.1940834982,121.452282186,31.1943531657,0,0
3416,15:03:02,121.452767154,31.1940834982,121.452282186,31.1943531657,0,0
3417,15:03:03,121.452767154,31.1940834982,121.452282186,31.1943531657,0,0
3418,15:03:03,121.452767154,31.1940834982,121.452282186,31.1943531657,0,0
3419,15:03:04,121.452767154,31.1940834982,121.452282186,31.1943531657,0,0
3420,15:03:04,121.452767154,31.1940834982,121.452333767,31.1943647405,0,0
3421,15:03:04,121.452767154,31.1940834982,121.452333767,31.1943647405,0,0
3422,15:03:05,121.452767154,31.1940834982,121.452333767,31.1943647405,0,0
3423,15:03:05,121.452767154,31.1940834982,121.452333767,31.1943647405,0,0
3424,15:03:06,121.452767154,31.1940834982,121.452333767,31.1943647405,0,0
3425,15:03:06,121.452767154,31.1940834982,121.452333767,31.1943647405,0,0
3426,15:03:07,121.452767154,31.1940834982,121.452333767,31.1943647405,0,0
3427,15:03:07,121.452767154,31.1940834982,121.452333767,31.1943647405,0,0
3428,15:03:08,121.452767154,31.1940834982,121.452333767,31.1943647405,0,0
3429,15:03:08,121.452767154,31.1940834982,121.452333767,31.1943647405,0,0
3430,15:03:09,121.452767154,31.1940834982,121.452333767,31.1943647405,0,0
3431,15:03:09,121.452767154,31.1940834982,121.452333767,31.1943647405,0,0
3432,15:03:10,121.452767154,31.1940834982,121.452333767,31.1943647405,0,0
3433,15:03:10,121.452767154,31.1940834982,121.452333767,31.1943647405,0,0
3434,15:03:11,121.452767154,31.1940834982,121.452333767,31.1943647405,0,0
3435,15:03:11,121.452767154,31.1940834982,121.452333767,31.1943647405,0,0
3436,15:03:12,121.452767154,31.1940834982,121.452333767,31.1943647405,0,0
3437,15:03:12,121.452767154,31.1940834982,121.452333767,31.1943647405,0,0
3438,15:03:13,121.452767154,31.1940834982,121.452333767,31.1943647405,0,0
3439,15:03:13,121.452767154,31.1940834982,121.452333767,31.1943647405,0,0
3440,15:03:14,121.452660699,31.1942654215,121.45242854,31.1943111885,0,0
3441,15:03:14,121.452660699,31.1942654215,121.45242854,31.1943111885,0,0
3442,15:03:15,121.452660699,31.1942654215,121.45242854,31.1943111885,0,0
3443,15:03:16,121.452660699,31.1942654215,121.45242854,31.1943111885,0,0
3444,15:03:16,121.452660699,31.1942654215,121.45242854,31.1943111885,0,0
3445,15:03:16,121.452660699,31.1942654215,121.45242854,31.1943111885,0,0
3446,15:03:41,121.452660699,31.1942654215,121.45242854,31.1943111885,0,0
3447,15:03:42,121.452660699,31.1942654215,121.45242854,31.1943111885,0,0
3448,15:03:42,121.452660699,31.1942654215,121.45242854,31.1943111885,0,0
3449,15:03:44,121.452660699,31.1942654215,121.45242854,31.1943111885,0,0
3450,15:03:45,121.452660699,31.1942654215,121.45242854,31.1943111885,0,0
3451,15:03:45,121.452660699,31.1942654215,121.45242854,31.1943111885,0,0
3452,15:03:46,121.452660699,31.1942654215,121.45242854,31.1943111885,0,0
3453,15:03:46,121.452660699,31.1942654215,121.45242854,31.1943111885,0,0
3454,15:03:47,121.452660699,31.1942654215,121.45242854,31.1943111885,0,0
3455,15:03:48,121.452660699,31.1942654215,121.45242854,31.1943111885,0,0
3456,15:03:48,121.452660699,31.1942654215,121.45242854,31.1943111885,0,0
3457,15:03:49,121.452660699,31.1942654215,121.45242854,31.1943111885,0,0
3458,15:03:49,121.452660699,31.1942654215,121.45242854,31.1943111885,0,0
3459,15:03:50,121.452660699,31.1942654215,121.45242854,31.1943111885,0,0
3460,15:03:50,121.452934409,31.193793897,121.452741079,31.1940020919,121.453234574,31.1935959143
3461,15:03:51,121.452934409,31.193793897,121.452741079,31.1940020919,121.453234574,31.1935959143
3462,15:03:51,121.452934409,31.193793897,121.452741079,31.1940020919,121.453234574,31.1935959143
3463,15:03:52,121.452934409,31.193793897,121.452741079,31.1940020919,121.453234574,31.1935959143
3464,15:03:53,121.452934409,31.193793897,121.452741079,31.1940020919,121.453234574,31.1935959143
3465,15:03:53,121.452934409,31.193793897,121.452741079,31.1940020919,121.453234574,31.1935959143
3466,15:03:54,121.452934409,31.193793897,121.452741079,31.1940020919,121.453234574,31.1935959143
3467,15:03:54,121.452934409,31.193793897,121.452741079,31.1940020919,121.453234574,31.1935959143
3468,15:03:55,121.452934409,31.193793897,121.452741079,31.1940020919,121.453234574,31.1935959143
3469,15:03:55,121.452934409,31.193793897,121.452741079,31.1940020919,121.453234574,31.1935959143
3470,15:03:56,121.452934409,31.193793897,121.452741079,31.1940020919,121.453234574,31.1935959143
3471,15:03:56,121.452934409,31.193793897,121.452741079,31.1940020919,121.453234574,31.1935959143
3472,15:03:57,121.452934409,31.193793897,121.452741079,31.1940020919,121.453234574,31.1935959143
3473,15:03:57,121.452934409,31.193793897,121.452741079,31.1940020919,121.453234574,31.1935959143
3474,15:03:58,121.452934409,31.193793897,121.452741079,31.1940020919,121.453234574,31.1935959143
3475,15:03:58,121.452934409,31.193793897,121.452741079,31.1940020919,121.453234574,31.1935959143
3476,15:03:59,121.452934409,31.193793897,121.452741079,31.1940020919,121.453234574,31.1935959143
3477,15:03:59,121.452934409,31.193793897,121.452741079,31.1940020919,121.453234574,31.1935959143
3478,15:03:59,121.452934409,31.193793897,121.452741079,31.1940020919,121.453234574,31.1935959143
3479,15:04:00,121.452934409,31.193793897,121.452741079,31.1940020919,121.453234574,31.1935959143
3480,15:04:00,121.452934409,31.193793897,121.452771003,31.1939486766,121.453234574,31.1935959143
3481,15:04:01,121.452934409,31.193793897,121.452771003,31.1939486766,121.453234574,31.1935959143
3482,15:04:01,121.452934409,31.193793897,121.452771003,31.1939486766,121.453234574,31.1935959143
3483,15:04:02,121.452934409,31.193793897,121.452771003,31.1939486766,121.453234574,31.1935959143
3484,15:04:02,121.452934409,31.193793897,121.452771003,31.1939486766,121.453234574,31.1935959143
3485,15:04:03,121.452934409,31.193793897,121.452771003,31.1939486766,121.453234574,31.1935959143
3486,15:04:03,121.452934409,31.193793897,121.452771003,31.1939486766,121.453234574,31.1935959143
3487,15:04:04,121.452934409,31.193793897,121.452771003,31.1939486766,121.453234574,31.1935959143
3488,15:04:04,121.452934409,31.193793897,121.452771003,31.1939486766,121.453234574,31.1935959143
3489,15:04:05,121.452934409,31.193793897,121.452771003,31.1939486766,121.453234574,31.1935959143
3490,15:04:05,121.452934409,31.193793897,121.452771003,31.1939486766,121.453234574,31.1935959143
3491,15:04:06,121.452934409,31.193793897,121.452771003,31.1939486766,121.453234574,31.1935959143
3492,15:04:06,121.452934409,31.193793897,121.452771003,31.1939486766,121.453234574,31.1935959143
3493,15:04:07,121.452934409,31.193793897,121.452771003,31.1939486766,121.453234574,31.1935959143
3494,15:04:07,121.452934409,31.193793897,121.452771003,31.1939486766,121.453234574,31.1935959143
3495,15:04:08,121.452934409,31.193793897,121.452771003,31.1939486766,121.453234574,31.1935959143
3496,15:04:08,121.452934409,31.193793897,121.452771003,31.1939486766,121.453234574,31.1935959143
3497,15:04:09,121.452934409,31.193793897,121.452771003,31.1939486766,121.453234574,31.1935959143
3498,15:04:09,121.452934409,31.193793897,121.452771003,31.1939486766,121.453234574,31.1935959143
3499,15:04:10,121.452934409,31.193793897,121.452771003,31.1939486766,121.453234574,31.1935959143
3500,15:04:10,121.45308286,31.1935101625,121.452819285,31.1939018883,121.453234574,31.1935959143
3501,15:04:11,121.45308286,31.1935101625,121.452819285,31.1939018883,121.453234574,31.1935959143
3502,15:04:11,121.45308286,31.1935101625,121.452819285,31.1939018883,121.453234574,31.1935959143
3503,15:04:12,121.45308286,31.1935101625,121.452819285,31.1939018883,121.453234574,31.1935959143
3504,15:04:12,121.45308286,31.1935101625,121.452819285,31.1939018883,121.453234574,31.1935959143
3505,15:04:12,121.45308286,31.1935101625,121.452819285,31.1939018883,121.453234574,31.1935959143
3506,15:04:13,121.45308286,31.1935101625,121.452819285,31.1939018883,121.453234574,31.1935959143
3507,15:04:13,121.45308286,31.1935101625,121.452819285,31.1939018883,121.453234574,31.1935959143
3508,15:04:14,121.45308286,31.1935101625,121.452819285,31.1939018883,121.453234574,31.1935959143
3509,15:04:14,121.45308286,31.1935101625,121.452819285,31.1939018883,121.453234574,31.1935959143
3510,15:04:15,121.45308286,31.1935101625,121.452819285,31.1939018883,121.453234574,31.1935959143
3511,15:04:15,121.45308286,31.1935101625,121.452819285,31.1939018883,121.453234574,31.1935959143
3512,15:04:16,121.45308286,31.1935101625,121.452819285,31.1939018883,121.453234574,31.1935959143
3513,15:04:16,121.45308286,31.1935101625,121.452819285,31.1939018883,121.453234574,31.1935959143
3514,15:04:17,121.45308286,31.1935101625,121.452819285,31.1939018883,121.453234574,31.1935959143
3515,15:04:17,121.45308286,31.1935101625,121.452819285,31.1939018883,121.453234574,31.1935959143
3516,15:04:18,121.45308286,31.1935101625,121.452819285,31.1939018883,121.453234574,31.1935959143
3517,15:04:18,121.45308286,31.1935101625,121.452819285,31.1939018883,121.453234574,31.1935959143
3518,15:04:19,121.45308286,31.1935101625,121.452819285,31.1939018883,121.453234574,31.1935959143
