,time,predict-Long,predict-Lat,real-Long,real-Lat,ServingBase-Long,ServingBase-Lat
3785,15:06:28,121.454666098,31.1911186785,121.453678719,31.1925144939,121.453234574,31.1935959143
3786,15:06:28,121.454666098,31.1911186785,121.453678719,31.1925144939,121.453234574,31.1935959143
3787,15:06:28,121.454666098,31.1911186785,121.453678719,31.1925144939,121.453234574,31.1935959143
3788,15:06:29,121.454666098,31.1911186785,121.453678719,31.1925144939,121.453234574,31.1935959143
3789,15:06:29,121.454666098,31.1911186785,121.453678719,31.1925144939,121.453234574,31.1935959143
3790,15:06:30,121.454666098,31.1911186785,121.453678719,31.1925144939,121.453234574,31.1935959143
3791,15:06:30,121.454666098,31.1911186785,121.453678719,31.1925144939,121.453234574,31.1935959143
3792,15:06:31,121.454666098,31.1911186785,121.453678719,31.1925144939,121.453234574,31.1935959143
3793,15:06:31,121.454666098,31.1911186785,121.453678719,31.1925144939,121.453234574,31.1935959143
3794,15:06:32,121.454666098,31.1911186785,121.453678719,31.1925144939,121.453234574,31.1935959143
3795,15:06:32,121.454666098,31.1911186785,121.453678719,31.1925144939,121.453234574,31.1935959143
3796,15:06:33,121.454666098,31.1911186785,121.453678719,31.1925144939,121.453234574,31.1935959143
3797,15:06:33,121.454666098,31.1911186785,121.453678719,31.1925144939,121.453234574,31.1935959143
3798,15:06:34,121.454666098,31.1911186785,121.453678719,31.1925144939,121.453234574,31.1935959143
3799,15:06:34,121.454666098,31.1911186785,121.453678719,31.1925144939,121.453234574,31.1935959143
3800,15:06:35,121.453577313,31.1927338404,121.453710333,31.1923977028,121.453234574,31.1935959143
3801,15:06:35,121.453577313,31.1927338404,121.453710333,31.1923977028,121.453234574,31.1935959143
3802,15:06:36,121.453577313,31.1927338404,121.453710333,31.1923977028,121.453234574,31.1935959143
3803,15:06:36,121.453577313,31.1927338404,121.453710333,31.1923977028,121.453234574,31.1935959143
3804,15:06:37,121.453577313,31.1927338404,121.453710333,31.1923977028,121.453234574,31.1935959143
3805,15:06:37,121.453577313,31.1927338404,121.453710333,31.1923977028,121.453234574,31.1935959143
3806,15:06:38,121.453577313,31.1927338404,121.453710333,31.1923977028,121.453234574,31.1935959143
3807,15:06:38,121.453577313,31.1927338404,121.453710333,31.1923977028,121.453234574,31.1935959143
3808,15:06:39,121.453577313,31.1927338404,121.453710333,31.1923977028,121.453234574,31.1935959143
3809,15:06:39,121.453577313,31.1927338404,121.453710333,31.1923977028,121.453234574,31.1935959143
3810,15:06:40,121.453577313,31.1927338404,121.453710333,31.1923977028,121.453234574,31.1935959143
3811,15:06:40,121.453577313,31.1927338404,121.453710333,31.1923977028,121.453234574,31.1935959143
3812,15:06:40,121.453577313,31.1927338404,121.453710333,31.1923977028,121.453234574,31.1935959143
3813,15:06:41,121.453577313,31.1927338404,121.453710333,31.1923977028,121.453234574,31.1935959143
3814,15:06:41,121.453577313,31.1927338404,121.453710333,31.1923977028,121.453234574,31.1935959143
3815,15:06:42,121.453577313,31.1927338404,121.453710333,31.1923977028,121.453234574,31.1935959143
3816,15:06:42,121.453577313,31.1927338404,121.453710333,31.1923977028,121.453234574,31.1935959143
3817,15:06:43,121.453577313,31.1927338404,121.453710333,31.1923977028,121.453234574,31.1935959143
3818,15:06:43,121.453577313,31.1927338404,121.453710333,31.1923977028,121.453234574,31.1935959143
3819,15:06:44,121.453577313,31.1927338404,121.453710333,31.1923977028,121.453234574,31.1935959143
3820,15:06:44,121.454666098,31.1911186785,121.453791835,31.1923625217,121.453234574,31.1935959143
3821,15:06:45,121.454666098,31.1911186785,121.453791835,31.1923625217,121.453234574,31.1935959143
3822,15:06:45,121.454666098,31.1911186785,121.453791835,31.1923625217,121.453234574,31.1935959143
3823,15:06:46,121.454666098,31.1911186785,121.453791835,31.1923625217,121.453234574,31.1935959143
3824,15:06:46,121.454666098,31.1911186785,121.453791835,31.1923625217,121.453234574,31.1935959143
3825,15:06:47,121.454666098,31.1911186785,121.453791835,31.1923625217,121.453234574,31.1935959143
3826,15:06:47,121.454666098,31.1911186785,121.453791835,31.1923625217,121.453234574,31.1935959143
3827,15:06:49,121.454666098,31.1911186785,121.453791835,31.1923625217,121.453234574,31.1935959143
3828,15:06:49,121.454666098,31.1911186785,121.453791835,31.1923625217,121.453234574,31.1935959143
3829,15:06:49,121.454666098,31.1911186785,121.453791835,31.1923625217,121.453234574,31.1935959143
3830,15:07:18,121.454666098,31.1911186785,121.453791835,31.1923625217,121.453234574,31.1935959143
3831,15:07:19,121.454666098,31.1911186785,121.453791835,31.1923625217,121.453234574,31.1935959143
3832,15:07:19,121.454666098,31.1911186785,121.453791835,31.1923625217,121.453234574,31.1935959143
3833,15:07:20,121.454666098,31.1911186785,121.453791835,31.1923625217,121.453234574,31.1935959143
3834,15:07:21,121.454666098,31.1911186785,121.453791835,31.1923625217,121.453234574,31.1935959143
3835,15:07:22,121.454666098,31.1911186785,121.453791835,31.1923625217,121.453234574,31.1935959143
3836,15:07:22,121.454666098,31.1911186785,121.453791835,31.1923625217,121.453234574,31.1935959143
3837,15:07:23,121.454666098,31.1911186785,121.453791835,31.1923625217,121.453234574,31.1935959143
3838,15:07:23,121.454666098,31.1911186785,121.453791835,31.1923625217,121.453234574,31.1935959143
3839,15:07:24,121.454666098,31.1911186785,121.453791835,31.1923625217,121.453234574,31.1935959143
3840,15:07:24,121.454084301,31.1919529115,121.453967967,31.1918619199,121.455265391,31.190591314
3841,15:07:25,121.454084301,31.1919529115,121.453967967,31.1918619199,121.455265391,31.190591314
3842,15:07:25,121.454084301,31.1919529115,121.453967967,31.1918619199,121.455265391,31.190591314
3843,15:07:26,121.454084301,31.1919529115,121.453967967,31.1918619199,121.455265391,31.190591314
3844,15:07:26,121.454084301,31.1919529115,121.453967967,31.1918619199,121.455265391,31.190591314
3845,15:07:27,121.454084301,31.1919529115,121.453967967,31.1918619199,121.455265391,31.190591314
3846,15:07:27,121.454084301,31.1919529115,121.453967967,31.1918619199,121.455265391,31.190591314
3847,15:07:28,121.454084301,31.1919529115,121.453967967,31.1918619199,121.455265391,31.190591314
3848,15:07:28,121.454084301,31.1919529115,121.453967967,31.1918619199,121.455265391,31.190591314
3849,15:07:29,121.454084301,31.1919529115,121.453967967,31.1918619199,121.455265391,31.190591314
3850,15:07:29,121.454084301,31.1919529115,121.453967967,31.1918619199,121.455265391,31.190591314
3851,15:07:29,121.454084301,31.1919529115,121.453967967,31.1918619199,121.455265391,31.190591314
3852,15:07:30,121.454084301,31.1919529115,121.453967967,31.1918619199,121.455265391,31.190591314
3853,15:07:30,121.454084301,31.1919529115,121.453967967,31.1918619199,121.455265391,31.190591314
3854,15:07:31,121.454084301,31.1919529115,121.453967967,31.1918619199,121.455265391,31.190591314
3855,15:07:31,121.454084301,31.1919529115,121.453967967,31.1918619199,121.455265391,31.190591314
3856,15:07:32,121.454084301,31.1919529115,121.453967967,31.1918619199,121.455265391,31.190591314
3857,15:07:32,121.454084301,31.1919529115,121.453967967,31.1918619199,121.455265391,31.190591314
3858,15:07:33,121.454084301,31.1919529115,121.453967967,31.1918619199,121.455265391,31.190591314
3859,15:07:33,121.454084301,31.1919529115,121.453967967,31.1918619199,121.455265391,31.190591314
3860,15:07:34,121.454283098,31.1916555523,121.453994595,31.1917768242,121.455265391,31.190591314
3861,15:07:34,121.454283098,31.1916555523,121.453994595,31.1917768242,121.455265391,31.190591314
3862,15:07:35,121.454283098,31.1916555523,121.453994595,31.1917768242,121.455265391,31.190591314
3863,15:07:35,121.454283098,31.1916555523,121.453994595,31.1917768242,121.455265391,31.190591314
3864,15:07:36,121.454283098,31.1916555523,121.453994595,31.1917768242,121.455265391,31.190591314
3865,15:07:36,121.454283098,31.1916555523,121.453994595,31.1917768242,121.455265391,31.190591314
3866,15:07:37,121.454283098,31.1916555523,121.453994595,31.1917768242,121.455265391,31.190591314
3867,15:07:37,121.454283098,31.1916555523,121.453994595,31.1917768242,121.455265391,31.190591314
3868,15:07:38,121.454283098,31.1916555523,121.453994595,31.1917768242,121.455265391,31.190591314
3869,15:07:38,121.454283098,31.1916555523,121.453994595,31.1917768242,121.455265391,31.190591314
3870,15:07:39,121.454283098,31.1916555523,121.453994595,31.1917768242,121.455265391,31.190591314
3871,15:07:39,121.454283098,31.1916555523,121.453994595,31.1917768242,121.455265391,31.190591314
3872,15:07:40,121.454283098,31.1916555523,121.453994595,31.1917768242,121.455265391,31.190591314
3873,15:07:40,121.454283098,31.1916555523,121.453994595,31.1917768242,121.455265391,31.190591314
3874,15:07:41,121.454283098,31.1916555523,121.453994595,31.1917768242,121.455265391,31.190591314
3875,15:07:41,121.454283098,31.1916555523,121.453994595,31.1917768242,121.455265391,31.190591314
3876,15:07:41,121.454283098,31.1916555523,121.453994595,31.1917768242,121.455265391,31.190591314
3877,15:07:42,121.454283098,31.1916555523,121.453994595,31.1917768242,121.455265391,31.190591314
3878,15:07:42,121.454283098,31.1916555523,121.453994595,31.1917768242,121.455265391,31.190591314
3879,15:07:43,121.454283098,31.1916555523,121.453994595,31.1917768242,121.455265391,31.190591314
3880,15:07:43,121.454283098,31.1916555523,121.454042772,31.1916916849,121.455265391,31.190591314
3881,15:07:44,121.454283098,31.1916555523,121.454042772,31.1916916849,121.455265391,31.190591314
3882,15:07:44,121.454283098,31.1916555523,121.454042772,31.1916916849,121.455265391,31.190591314
3883,15:07:45,121.454283098,31.1916555523,121.454042772,31.1916916849,121.455265391,31.190591314
3884,15:07:45,121.454283098,31.1916555523,121.454042772,31.1916916849,121.455265391,31.190591314
3885,15:07:46,121.454283098,31.1916555523,121.454042772,31.1916916849,121.455265391,31.190591314
3886,15:07:46,121.454283098,31.1916555523,121.454042772,31.1916916849,121.455265391,31.190591314
3887,15:07:47,121.454283098,31.1916555523,121.454042772,31.1916916849,121.455265391,31.190591314
3888,15:07:47,121.454283098,31.1916555523,121.454042772,31.1916916849,121.455265391,31.190591314
3889,15:07:48,121.454283098,31.1916555523,121.454042772,31.1916916849,121.455265391,31.190591314
3890,15:07:48,121.454283098,31.1916555523,121.454042772,31.1916916849,121.455265391,31.190591314
3891,15:07:49,121.454283098,31.1916555523,121.454042772,31.1916916849,121.455265391,31.190591314
3892,15:07:49,121.454283098,31.1916555523,121.454042772,31.1916916849,121.455265391,31.190591314
3893,15:07:50,121.454283098,31.1916555523,121.454042772,31.1916916849,121.455265391,31.190591314
3894,15:07:50,121.454283098,31.1916555523,121.454042772,31.1916916849,121.455265391,31.190591314
3895,15:07:51,121.454283098,31.1916555523,121.454042772,31.1916916849,121.455265391,31.190591314
3896,15:07:51,121.454283098,31.1916555523,121.454042772,31.1916916849,121.455265391,31.190591314
3897,15:07:52,121.454283098,31.1916555523,121.454042772,31.1916916849,121.455265391,31.190591314
3898,15:07:52,121.454283098,31.1916555523,121.454042772,31.1916916849,121.455265391,31.190591314
3899,15:07:53,121.454283098,31.1916555523,121.454042772,31.1916916849,121.455265391,31.190591314
3900,15:07:53,121.453669817,31.1903504429,121.454072695,31.1916415997,121.455265391,31.190591314
3901,15:07:53,121.453669817,31.1903504429,121.454072695,31.1916415997,121.455265391,31.190591314
3902,15:07:54,121.453669817,31.1903504429,121.454072695,31.1916415997,121.455265391,31.190591314
3903,15:07:54,121.453669817,31.1903504429,121.454072695,31.1916415997,121.455265391,31.190591314
3904,15:07:55,121.453669817,31.1903504429,121.454072695,31.1916415997,121.455265391,31.190591314
3905,15:07:55,121.453669817,31.1903504429,121.454072695,31.1916415997,121.455265391,31.190591314
3906,15:07:56,121.453669817,31.1903504429,121.454072695,31.1916415997,121.455265391,31.190591314
3907,15:07:56,121.453669817,31.1903504429,121.454072695,31.1916415997,121.455265391,31.190591314
3908,15:07:57,121.453669817,31.1903504429,121.454072695,31.1916415997,121.455265391,31.190591314
3909,15:07:57,121.453669817,31.1903504429,121.454072695,31.1916415997,121.455265391,31.190591314
3910,15:07:58,121.453669817,31.1903504429,121.454072695,31.1916415997,121.455265391,31.190591314
3911,15:07:58,121.453669817,31.1903504429,121.454072695,31.1916415997,121.455265391,31.190591314
3912,15:07:59,121.453669817,31.1903504429,121.454072695,31.1916415997,121.455265391,31.190591314
3913,15:07:59,121.453669817,31.1903504429,121.454072695,31.1916415997,121.455265391,31.190591314
3914,15:08:00,121.453669817,31.1903504429,121.454072695,31.1916415997,121.455265391,31.190591314
3915,15:08:00,121.453669817,31.1903504429,121.454072695,31.1916415997,121.455265391,31.190591314
3916,15:08:01,121.453669817,31.1903504429,121.454072695,31.1916415997,121.455265391,31.190591314
3917,15:08:01,121.453669817,31.1903504429,121.454072695,31.1916415997,121.455265391,31.190591314
3918,15:08:02,121.453669817,31.1903504429,121.454072695,31.1916415997,121.455265391,31.190591314
3919,15:08:02,121.453669817,31.1903504429,121.454072695,31.1916415997,121.455265391,31.190591314
3920,15:08:03,121.454283098,31.1916555523,121.454114287,31.1915564736,121.455265391,31.190591314
3921,15:08:03,121.454283098,31.1916555523,121.454114287,31.1915564736,121.455265391,31.190591314
3922,15:08:04,121.454283098,31.1916555523,121.454114287,31.1915564736,121.455265391,31.190591314
3923,15:08:04,121.454283098,31.1916555523,121.454114287,31.1915564736,121.455265391,31.190591314
3924,15:08:05,121.454283098,31.1916555523,121.454114287,31.1915564736,121.455265391,31.190591314
3925,15:08:05,121.454283098,31.1916555523,121.454114287,31.1915564736,121.455265391,31.190591314
3926,15:08:05,121.454283098,31.1916555523,121.454114287,31.1915564736,121.455265391,31.190591314
3927,15:08:06,121.454283098,31.1916555523,121.454114287,31.1915564736,121.455265391,31.190591314
3928,15:08:06,121.454283098,31.1916555523,121.454114287,31.1915564736,121.455265391,31.190591314
3929,15:08:07,121.454283098,31.1916555523,121.454114287,31.1915564736,121.455265391,31.190591314
3930,15:08:07,121.454283098,31.1916555523,121.454114287,31.1915564736,121.455265391,31.190591314
3931,15:08:08,121.454283098,31.1916555523,121.454114287,31.1915564736,121.455265391,31.190591314
3932,15:08:08,121.454283098,31.1916555523,121.454114287,31.1915564736,121.455265391,31.190591314
3933,15:08:09,121.454283098,31.1916555523,121.454114287,31.1915564736,121.455265391,31.190591314
3934,15:08:09,121.454283098,31.1916555523,121.454114287,31.1915564736,121.455265391,31.190591314
3935,15:08:10,121.454283098,31.1916555523,121.454114287,31.1915564736,121.455265391,31.190591314
3936,15:08:10,121.454283098,31.1916555523,121.454114287,31.1915564736,121.455265391,31.190591314
3937,15:08:11,121.454283098,31.1916555523,121.454114287,31.1915564736,121.455265391,31.190591314
3938,15:08:11,121.454283098,31.1916555523,121.454114287,31.1915564736,121.455265391,31.190591314
3939,15:08:12,121.454283098,31.1916555523,121.454114287,31.1915564736,121.455265391,31.190591314
3940,15:08:12,121.454666098,31.1911186785,121.454230696,31.1914511858,121.455265391,31.190591314
3941,15:08:13,121.454666098,31.1911186785,121.454230696,31.1914511858,121.455265391,31.190591314
3942,15:08:13,121.454666098,31.1911186785,121.454230696,31.1914511858,121.455265391,31.190591314
3943,15:08:14,121.454666098,31.1911186785,121.454230696,31.1914511858,121.455265391,31.190591314
3944,15:08:14,121.454666098,31.1911186785,121.454230696,31.1914511858,121.455265391,31.190591314
3945,15:08:15,121.454666098,31.1911186785,121.454230696,31.1914511858,121.455265391,31.190591314
3946,15:08:15,121.454666098,31.1911186785,121.454230696,31.1914511858,121.455265391,31.190591314
3947,15:08:16,121.454666098,31.1911186785,121.454230696,31.1914511858,121.455265391,31.190591314
3948,15:08:16,121.454666098,31.1911186785,121.454230696,31.1914511858,121.455265391,31.190591314
3949,15:08:17,121.454666098,31.1911186785,121.454230696,31.1914511858,121.455265391,31.190591314
3950,15:08:17,121.454666098,31.1911186785,121.454230696,31.1914511858,121.455265391,31.190591314
3951,15:08:18,121.454666098,31.1911186785,121.454230696,31.1914511858,121.455265391,31.190591314
3952,15:08:18,121.454666098,31.1911186785,121.454230696,31.1914511858,121.455265391,31.190591314
3953,15:08:18,121.454666098,31.1911186785,121.454230696,31.1914511858,121.455265391,31.190591314
3954,15:08:19,121.454666098,31.1911186785,121.454230696,31.1914511858,121.455265391,31.190591314
3955,15:08:19,121.454666098,31.1911186785,121.454230696,31.1914511858,121.455265391,31.190591314
3956,15:08:20,121.454666098,31.1911186785,121.454230696,31.1914511858,121.455265391,31.190591314
3957,15:08:20,121.454666098,31.1911186785,121.454230696,31.1914511858,121.455265391,31.190591314
3958,15:08:21,121.454666098,31.1911186785,121.454230696,31.1914511858,121.455265391,31.190591314
3959,15:08:21,121.454666098,31.1911186785,121.454230696,31.1914511858,121.455265391,31.190591314
3960,15:08:22,121.454283098,31.1916555523,121.454295535,31.1914093737,121.455265391,31.190591314
3961,15:08:22,121.454283098,31.1916555523,121.454295535,31.1914093737,121.455265391,31.190591314
3962,15:08:23,121.454283098,31.1916555523,121.454295535,31.1914093737,121.455265391,31.190591314
3963,15:08:23,121.454283098,31.1916555523,121.454295535,31.1914093737,121.455265391,31.190591314
3964,15:08:24,121.454283098,31.1916555523,121.454295535,31.1914093737,121.455265391,31.190591314
3965,15:08:24,121.454283098,31.1916555523,121.454295535,31.1914093737,121.455265391,31.190591314
3966,15:08:25,121.454283098,31.1916555523,121.454295535,31.1914093737,121.455265391,31.190591314
3967,15:08:25,121.454283098,31.1916555523,121.454295535,31.1914093737,121.455265391,31.190591314
3968,15:08:26,121.454283098,31.1916555523,121.454295535,31.1914093737,121.455265391,31.190591314
3969,15:08:26,121.454283098,31.1916555523,121.454295535,31.1914093737,121.455265391,31.190591314
3970,15:08:27,121.454283098,31.1916555523,121.454295535,31.1914093737,121.455265391,31.190591314
3971,15:08:27,121.454283098,31.1916555523,121.454295535,31.1914093737,121.455265391,31.190591314
3972,15:08:28,121.454283098,31.1916555523,121.454295535,31.1914093737,121.455265391,31.190591314
3973,15:08:28,121.454283098,31.1916555523,121.454295535,31.1914093737,121.455265391,31.190591314
3974,15:08:29,121.454283098,31.1916555523,121.454295535,31.1914093737,121.455265391,31.190591314
3975,15:08:29,121.454283098,31.1916555523,121.454295535,31.1914093737,121.455265391,31.190591314
3976,15:08:30,121.454283098,31.1916555523,121.454295535,31.1914093737,121.455265391,31.190591314
3977,15:08:30,121.454283098,31.1916555523,121.454295535,31.1914093737,121.455265391,31.190591314
3978,15:08:30,121.454283098,31.1916555523,121.454295535,31.1914093737,121.455265391,31.190591314
3979,15:08:31,121.454283098,31.1916555523,121.454295535,31.1914093737,121.455265391,31.190591314
3980,15:08:31,121.454666098,31.1911186785,121.454356978,31.1913108602,121.455265391,31.190591314
3981,15:08:32,121.454666098,31.1911186785,121.454356978,31.1913108602,121.455265391,31.190591314
3982,15:08:32,121.454666098,31.1911186785,121.454356978,31.1913108602,121.455265391,31.190591314
3983,15:08:33,121.454666098,31.1911186785,121.454356978,31.1913108602,121.455265391,31.190591314
3984,15:08:33,121.454666098,31.1911186785,121.454356978,31.1913108602,121.455265391,31.190591314
3985,15:08:34,121.454666098,31.1911186785,121.454356978,31.1913108602,121.455265391,31.190591314
3986,15:08:34,121.454666098,31.1911186785,121.454356978,31.1913108602,121.455265391,31.190591314
3987,15:08:35,121.454666098,31.1911186785,121.454356978,31.1913108602,121.455265391,31.190591314
3988,15:08:35,121.454666098,31.1911186785,121.454356978,31.1913108602,121.455265391,31.190591314
3989,15:08:36,121.454666098,31.1911186785,121.454356978,31.1913108602,121.455265391,31.190591314
3990,15:08:36,121.454666098,31.1911186785,121.454356978,31.1913108602,121.455265391,31.190591314
3991,15:08:37,121.454666098,31.1911186785,121.454356978,31.1913108602,121.455265391,31.190591314
3992,15:08:37,121.454666098,31.1911186785,121.454356978,31.1913108602,121.455265391,31.190591314
3993,15:08:38,121.454666098,31.1911186785,121.454356978,31.1913108602,121.455265391,31.190591314
3994,15:08:38,121.454666098,31.1911186785,121.454356978,31.1913108602,121.455265391,31.190591314
3995,15:08:39,121.454666098,31.1911186785,121.454356978,31.1913108602,121.455265391,31.190591314
3996,15:08:39,121.454666098,31.1911186785,121.454356978,31.1913108602,121.455265391,31.190591314
3997,15:08:40,121.454666098,31.1911186785,121.454356978,31.1913108602,121.455265391,31.190591314
3998,15:08:40,121.454666098,31.1911186785,121.454356978,31.1913108602,121.455265391,31.190591314
3999,15:08:41,121.454666098,31.1911186785,121.454356978,31.1913108602,121.455265391,31.190591314
4000,15:08:41,121.454666098,31.1911186785,121.454465109,31.1912439473,121.455265391,31.190591314
4001,15:08:42,121.454666098,31.1911186785,121.454465109,31.1912439473,121.455265391,31.190591314
4002,15:08:42,121.454666098,31.1911186785,121.454465109,31.1912439473,121.455265391,31.190591314
4003,15:08:42,121.454666098,31.1911186785,121.454465109,31.1912439473,121.455265391,31.190591314
4004,15:08:43,121.454666098,31.1911186785,121.454465109,31.1912439473,121.455265391,31.190591314
4005,15:08:43,121.454666098,31.1911186785,121.454465109,31.1912439473,121.455265391,31.190591314
4006,15:08:44,121.454666098,31.1911186785,121.454465109,31.1912439473,121.455265391,31.190591314
4007,15:08:44,121.454666098,31.1911186785,121.454465109,31.1912439473,121.455265391,31.190591314
4008,15:08:45,121.454666098,31.1911186785,121.454465109,31.1912439473,121.455265391,31.190591314
4009,15:08:45,121.454666098,31.1911186785,121.454465109,31.1912439473,121.455265391,31.190591314
4010,15:08:46,121.454666098,31.1911186785,121.454465109,31.1912439473,121.455265391,31.190591314
4011,15:08:46,121.454666098,31.1911186785,121.454465109,31.1912439473,121.455265391,31.190591314
4012,15:08:47,121.454666098,31.1911186785,121.454465109,31.1912439473,121.455265391,31.190591314
4013,15:08:47,121.454666098,31.1911186785,121.454465109,31.1912439473,121.455265391,31.190591314
4014,15:08:48,121.454666098,31.1911186785,121.454465109,31.1912439473,121.455265391,31.190591314
4015,15:08:48,121.454666098,31.1911186785,121.454465109,31.1912439473,121.455265391,31.190591314
4016,15:08:49,121.454666098,31.1911186785,121.454465109,31.1912439473,121.455265391,31.190591314
4017,15:08:49,121.454666098,31.1911186785,121.454465109,31.1912439473,121.455265391,31.190591314
4018,15:08:50,121.454666098,31.1911186785,121.454465109,31.1912439473,121.455265391,31.190591314
4019,15:08:50,121.454666098,31.1911186785,121.454465109,31.1912439473,121.455265391,31.190591314
4020,15:08:51,121.454666098,31.1911186785,121.454611355,31.1912686614,121.455265391,31.190591314
4021,15:08:51,121.454666098,31.1911186785,121.454611355,31.1912686614,121.455265391,31.190591314
4022,15:08:52,121.454666098,31.1911186785,121.454611355,31.1912686614,121.455265391,31.190591314
4023,15:08:52,121.454666098,31.1911186785,121.454611355,31.1912686614,121.455265391,31.190591314
4024,15:08:53,121.454666098,31.1911186785,121.454611355,31.1912686614,121.455265391,31.190591314
4025,15:08:53,121.454666098,31.1911186785,121.454611355,31.1912686614,121.455265391,31.190591314
4026,15:08:54,121.454666098,31.1911186785,121.454611355,31.1912686614,121.455265391,31.190591314
4027,15:08:54,121.454666098,31.1911186785,121.454611355,31.1912686614,121.455265391,31.190591314
4028,15:08:54,121.454666098,31.1911186785,121.454611355,31.1912686614,121.455265391,31.190591314
4029,15:08:55,121.454666098,31.1911186785,121.454611355,31.1912686614,121.455265391,31.190591314
4030,15:08:55,121.454666098,31.1911186785,121.454611355,31.1912686614,121.455265391,31.190591314
4031,15:08:56,121.454666098,31.1911186785,121.454611355,31.1912686614,121.455265391,31.190591314
4032,15:08:56,121.454666098,31.1911186785,121.454611355,31.1912686614,121.455265391,31.190591314
4033,15:08:57,121.454666098,31.1911186785,121.454611355,31.1912686614,121.455265391,31.190591314
4034,15:08:57,121.454666098,31.1911186785,121.454611355,31.1912686614,121.455265391,31.190591314
4035,15:08:58,121.454666098,31.1911186785,121.454611355,31.1912686614,121.455265391,31.190591314
4036,15:08:58,121.454666098,31.1911186785,121.454611355,31.1912686614,121.455265391,31.190591314
4037,15:08:59,121.454666098,31.1911186785,121.454611355,31.1912686614,121.455265391,31.190591314
4038,15:08:59,121.454666098,31.1911186785,121.454611355,31.1912686614,121.455265391,31.190591314
4039,15:09:00,121.454666098,31.1911186785,121.454611355,31.1912686614,121.455265391,31.190591314
4040,15:09:00,121.454666098,31.1911186785,121.454734443,31.1911400063,121.455265391,31.190591314
4041,15:09:01,121.454666098,31.1911186785,121.454734443,31.1911400063,121.455265391,31.190591314
4042,15:09:01,121.454666098,31.1911186785,121.454734443,31.1911400063,121.455265391,31.190591314
4043,15:09:02,121.454666098,31.1911186785,121.454734443,31.1911400063,121.455265391,31.190591314
4044,15:09:02,121.454666098,31.1911186785,121.454734443,31.1911400063,121.455265391,31.190591314
4045,15:09:03,121.454666098,31.1911186785,121.454734443,31.1911400063,121.455265391,31.190591314
4046,15:09:03,121.454666098,31.1911186785,121.454734443,31.1911400063,121.455265391,31.190591314
4047,15:09:04,121.454666098,31.1911186785,121.454734443,31.1911400063,121.455265391,31.190591314
4048,15:09:04,121.454666098,31.1911186785,121.454734443,31.1911400063,121.455265391,31.190591314
4049,15:09:05,121.454666098,31.1911186785,121.454734443,31.1911400063,121.455265391,31.190591314
4050,15:09:05,121.454666098,31.1911186785,121.454734443,31.1911400063,121.455265391,31.190591314
4051,15:09:05,121.454666098,31.1911186785,121.454734443,31.1911400063,121.455265391,31.190591314
