,time,predict-Long,predict-Lat,real-Long,real-Lat,ServingBase-Long,ServingBase-Lat
4052,15:09:06,121.454666098,31.1911186785,121.454734443,31.1911400063,121.455265391,31.190591314
4053,15:09:06,121.454666098,31.1911186785,121.454734443,31.1911400063,121.455265391,31.190591314
4054,15:09:07,121.454666098,31.1911186785,121.454734443,31.1911400063,121.455265391,31.190591314
4055,15:09:07,121.454666098,31.1911186785,121.454734443,31.1911400063,121.455265391,31.190591314
4056,15:09:08,121.454666098,31.1911186785,121.454734443,31.1911400063,121.455265391,31.190591314
4057,15:09:08,121.454666098,31.1911186785,121.454734443,31.1911400063,121.455265391,31.190591314
4058,15:09:09,121.454666098,31.1911186785,121.454734443,31.1911400063,121.455265391,31.190591314
4059,15:09:09,121.454666098,31.1911186785,121.454734443,31.1911400063,121.455265391,31.190591314
4060,15:09:10,121.45466787,31.1907288314,121.45476935,31.1910448879,121.455265391,31.190591314
4061,15:09:10,121.45466787,31.1907288314,121.45476935,31.1910448879,121.455265391,31.190591314
4062,15:09:11,121.45466787,31.1907288314,121.45476935,31.1910448879,121.455265391,31.190591314
4063,15:09:11,121.45466787,31.1907288314,121.45476935,31.1910448879,121.455265391,31.190591314
4064,15:09:12,121.45466787,31.1907288314,121.45476935,31.1910448879,121.455265391,31.190591314
4065,15:09:12,121.45466787,31.1907288314,121.45476935,31.1910448879,121.455265391,31.190591314
4066,15:09:13,121.45466787,31.1907288314,121.45476935,31.1910448879,121.455265391,31.190591314
4067,15:09:13,121.45466787,31.1907288314,121.45476935,31.1910448879,121.455265391,31.190591314
4068,15:09:14,121.45466787,31.1907288314,121.45476935,31.1910448879,121.455265391,31.190591314
4069,15:09:14,121.45466787,31.1907288314,121.45476935,31.1910448879,121.455265391,31.190591314
4070,15:09:15,121.45466787,31.1907288314,121.45476935,31.1910448879,121.455265391,31.190591314
4071,15:09:15,121.45466787,31.1907288314,121.45476935,31.1910448879,121.455265391,31.190591314
4072,15:09:16,121.45466787,31.1907288314,121.45476935,31.1910448879,121.455265391,31.190591314
4073,15:09:16,121.45466787,31.1907288314,121.45476935,31.1910448879,121.455265391,31.190591314
4074,15:09:17,121.45466787,31.1907288314,121.45476935,31.1910448879,121.455265391,31.190591314
4075,15:09:17,121.45466787,31.1907288314,121.45476935,31.1910448879,121.455265391,31.190591314
4076,15:09:17,121.45466787,31.1907288314,121.45476935,31.1910448879,121.455265391,31.190591314
4077,15:09:18,121.45466787,31.1907288314,121.45476935,31.1910448879,121.455265391,31.190591314
4078,15:09:18,121.45466787,31.1907288314,121.45476935,31.1910448879,121.455265391,31.190591314
4079,15:09:19,121.45466787,31.1907288314,121.45476935,31.1910448879,121.455265391,31.190591314
4080,15:09:19,121.45466787,31.1907288314,121.454739415,31.1909599072,121.455265391,31.190591314
4081,15:09:20,121.45466787,31.1907288314,121.454739415,31.1909599072,121.455265391,31.190591314
4082,15:09:20,121.45466787,31.1907288314,121.454739415,31.1909599072,121.455265391,31.190591314
4083,15:09:21,121.45466787,31.1907288314,121.454739415,31.1909599072,121.455265391,31.190591314
4084,15:09:21,121.45466787,31.1907288314,121.454739415,31.1909599072,121.455265391,31.190591314
4085,15:09:22,121.45466787,31.1907288314,121.454739415,31.1909599072,121.455265391,31.190591314
4086,15:09:22,121.45466787,31.1907288314,121.454739415,31.1909599072,121.455265391,31.190591314
4087,15:09:23,121.45466787,31.1907288314,121.454739415,31.1909599072,121.455265391,31.190591314
4088,15:09:23,121.45466787,31.1907288314,121.454739415,31.1909599072,121.455265391,31.190591314
4089,15:09:24,121.45466787,31.1907288314,121.454739415,31.1909599072,121.455265391,31.190591314
4090,15:09:24,121.45466787,31.1907288314,121.454739415,31.1909599072,121.455265391,31.190591314
4091,15:09:25,121.45466787,31.1907288314,121.454739415,31.1909599072,121.455265391,31.190591314
4092,15:09:25,121.45466787,31.1907288314,121.454739415,31.1909599072,121.455265391,31.190591314
4093,15:09:26,121.45466787,31.1907288314,121.454739415,31.1909599072,121.455265391,31.190591314
4094,15:09:26,121.45466787,31.1907288314,121.454739415,31.1909599072,121.455265391,31.190591314
4095,15:09:27,121.45466787,31.1907288314,121.454739415,31.1909599072,121.455265391,31.190591314
4096,15:09:27,121.45466787,31.1907288314,121.454739415,31.1909599072,121.455265391,31.190591314
4097,15:09:28,121.45466787,31.1907288314,121.454739415,31.1909599072,121.455265391,31.190591314
4098,15:09:28,121.45466787,31.1907288314,121.454739415,31.1909599072,121.455265391,31.190591314
4099,15:09:29,121.45466787,31.1907288314,121.454739415,31.1909599072,121.455265391,31.190591314
4100,15:09:29,121.454084301,31.1919529115,121.454652918,31.1908600346,121.455265391,31.190591314
4101,15:09:29,121.454084301,31.1919529115,121.454652918,31.1908600346,121.455265391,31.190591314
4102,15:09:30,121.454084301,31.1919529115,121.454652918,31.1908600346,121.455265391,31.190591314
4103,15:09:30,121.454084301,31.1919529115,121.454652918,31.1908600346,121.455265391,31.190591314
4104,15:09:31,121.454084301,31.1919529115,121.454652918,31.1908600346,121.455265391,31.190591314
4105,15:09:31,121.454084301,31.1919529115,121.454652918,31.1908600346,121.455265391,31.190591314
4106,15:09:32,121.454084301,31.1919529115,121.454652918,31.1908600346,121.455265391,31.190591314
4107,15:09:32,121.454084301,31.1919529115,121.454652918,31.1908600346,121.455265391,31.190591314
4108,15:09:33,121.454084301,31.1919529115,121.454652918,31.1908600346,121.455265391,31.190591314
4109,15:09:33,121.454084301,31.1919529115,121.454652918,31.1908600346,121.455265391,31.190591314
4110,15:09:34,121.454084301,31.1919529115,121.454652918,31.1908600346,121.455265391,31.190591314
4111,15:09:34,121.454084301,31.1919529115,121.454652918,31.1908600346,121.455265391,31.190591314
4112,15:09:35,121.454084301,31.1919529115,121.454652918,31.1908600346,121.455265391,31.190591314
4113,15:09:35,121.454084301,31.1919529115,121.454652918,31.1908600346,121.455265391,31.190591314
4114,15:09:36,121.454084301,31.1919529115,121.454652918,31.1908600346,121.455265391,31.190591314
4115,15:09:36,121.454084301,31.1919529115,121.454652918,31.1908600346,121.455265391,31.190591314
4116,15:09:37,121.454084301,31.1919529115,121.454652918,31.1908600346,121.455265391,31.190591314
4117,15:09:37,121.454084301,31.1919529115,121.454652918,31.1908600346,121.455265391,31.190591314
4118,15:09:38,121.454084301,31.1919529115,121.454652918,31.1908600346,121.455265391,31.190591314
4119,15:09:38,121.454084301,31.1919529115,121.454652918,31.1908600346,121.455265391,31.190591314
4120,15:09:39,121.45466787,31.1907288314,121.454558144,31.1908018693,121.455265391,31.190591314
4121,15:09:39,121.45466787,31.1907288314,121.454558144,31.1908018693,121.455265391,31.190591314
4122,15:09:40,121.45466787,31.1907288314,121.454558144,31.1908018693,121.455265391,31.190591314
4123,15:09:40,121.45466787,31.1907288314,121.454558144,31.1908018693,121.455265391,31.190591314
4124,15:09:41,121.45466787,31.1907288314,121.454558144,31.1908018693,121.455265391,31.190591314
4125,15:09:41,121.45466787,31.1907288314,121.454558144,31.1908018693,121.455265391,31.190591314
4126,15:09:41,121.45466787,31.1907288314,121.454558144,31.1908018693,121.455265391,31.190591314
4127,15:09:42,121.45466787,31.1907288314,121.454558144,31.1908018693,121.455265391,31.190591314
4128,15:09:42,121.45466787,31.1907288314,121.454558144,31.1908018693,121.455265391,31.190591314
4129,15:09:43,121.45466787,31.1907288314,121.454558144,31.1908018693,121.455265391,31.190591314
4130,15:09:43,121.45466787,31.1907288314,121.454558144,31.1908018693,121.455265391,31.190591314
4131,15:09:44,121.45466787,31.1907288314,121.454558144,31.1908018693,121.455265391,31.190591314
4132,15:09:44,121.45466787,31.1907288314,121.454558144,31.1908018693,121.455265391,31.190591314
4133,15:09:45,121.45466787,31.1907288314,121.454558144,31.1908018693,121.455265391,31.190591314
4134,15:09:45,121.45466787,31.1907288314,121.454558144,31.1908018693,121.455265391,31.190591314
4135,15:09:46,121.45466787,31.1907288314,121.454558144,31.1908018693,121.455265391,31.190591314
4136,15:09:46,121.45466787,31.1907288314,121.454558144,31.1908018693,121.455265391,31.190591314
4137,15:09:47,121.45466787,31.1907288314,121.454558144,31.1908018693,121.455265391,31.190591314
4138,15:09:47,121.45466787,31.1907288314,121.454558144,31.1908018693,121.455265391,31.190591314
4139,15:09:48,121.45466787,31.1907288314,121.454558144,31.1908018693,121.455265391,31.190591314
4140,15:09:48,121.453929384,31.1921862959,121.45448332,31.1907286555,121.455265391,31.190591314
4141,15:09:49,121.453929384,31.1921862959,121.45448332,31.1907286555,121.455265391,31.190591314
4142,15:09:49,121.453929384,31.1921862959,121.45448332,31.1907286555,121.455265391,31.190591314
4143,15:09:50,121.453929384,31.1921862959,121.45448332,31.1907286555,121.455265391,31.190591314
4144,15:09:50,121.453929384,31.1921862959,121.45448332,31.1907286555,121.455265391,31.190591314
4145,15:09:51,121.453929384,31.1921862959,121.45448332,31.1907286555,121.455265391,31.190591314
4146,15:09:51,121.453929384,31.1921862959,121.45448332,31.1907286555,121.455265391,31.190591314
4147,15:09:52,121.453929384,31.1921862959,121.45448332,31.1907286555,121.455265391,31.190591314
4148,15:09:52,121.453929384,31.1921862959,121.45448332,31.1907286555,121.455265391,31.190591314
4149,15:09:53,121.453929384,31.1921862959,121.45448332,31.1907286555,121.455265391,31.190591314
4150,15:09:53,121.453929384,31.1921862959,121.45448332,31.1907286555,121.455265391,31.190591314
4151,15:09:53,121.453929384,31.1921862959,121.45448332,31.1907286555,121.455265391,31.190591314
4152,15:09:54,121.453929384,31.1921862959,121.45448332,31.1907286555,121.455265391,31.190591314
4153,15:09:54,121.453929384,31.1921862959,121.45448332,31.1907286555,121.455265391,31.190591314
4154,15:09:55,121.453929384,31.1921862959,121.45448332,31.1907286555,121.455265391,31.190591314
4155,15:09:55,121.453929384,31.1921862959,121.45448332,31.1907286555,121.455265391,31.190591314
4156,15:09:56,121.453929384,31.1921862959,121.45448332,31.1907286555,121.455265391,31.190591314
4157,15:09:56,121.453929384,31.1921862959,121.45448332,31.1907286555,121.455265391,31.190591314
4158,15:09:57,121.453929384,31.1921862959,121.45448332,31.1907286555,121.455265391,31.190591314
4159,15:09:57,121.453929384,31.1921862959,121.45448332,31.1907286555,121.455265391,31.190591314
4160,15:09:58,121.454084301,31.1919529115,121.454393535,31.1906854769,121.455265391,31.190591314
4161,15:09:58,121.454084301,31.1919529115,121.454393535,31.1906854769,121.455265391,31.190591314
4162,15:09:59,121.454084301,31.1919529115,121.454393535,31.1906854769,121.455265391,31.190591314
4163,15:09:59,121.454084301,31.1919529115,121.454393535,31.1906854769,121.455265391,31.190591314
4164,15:10:00,121.454084301,31.1919529115,121.454393535,31.1906854769,121.455265391,31.190591314
4165,15:10:00,121.454084301,31.1919529115,121.454393535,31.1906854769,121.455265391,31.190591314
4166,15:10:01,121.454084301,31.1919529115,121.454393535,31.1906854769,121.455265391,31.190591314
4167,15:10:01,121.454084301,31.1919529115,121.454393535,31.1906854769,121.455265391,31.190591314
4168,15:10:02,121.454084301,31.1919529115,121.454393535,31.1906854769,121.455265391,31.190591314
4169,15:10:02,121.454084301,31.1919529115,121.454393535,31.1906854769,121.455265391,31.190591314
4170,15:10:03,121.454084301,31.1919529115,121.454393535,31.1906854769,121.455265391,31.190591314
4171,15:10:03,121.454084301,31.1919529115,121.454393535,31.1906854769,121.455265391,31.190591314
4172,15:10:04,121.454084301,31.1919529115,121.454393535,31.1906854769,121.455265391,31.190591314
4173,15:10:04,121.454084301,31.1919529115,121.454393535,31.1906854769,121.455265391,31.190591314
4174,15:10:05,121.454084301,31.1919529115,121.454393535,31.1906854769,121.455265391,31.190591314
4175,15:10:05,121.454084301,31.1919529115,121.454393535,31.1906854769,121.455265391,31.190591314
4176,15:10:05,121.454084301,31.1919529115,121.454393535,31.1906854769,121.455265391,31.190591314
4177,15:10:06,121.454084301,31.1919529115,121.454393535,31.1906854769,121.455265391,31.190591314
4178,15:10:06,121.454084301,31.1919529115,121.454393535,31.1906854769,121.455265391,31.190591314
4179,15:10:07,121.454084301,31.1919529115,121.454393535,31.1906854769,121.455265391,31.190591314
4180,15:10:07,121.453669817,31.1903504429,121.454293774,31.1906506623,121.455265391,31.190591314
4181,15:10:08,121.453669817,31.1903504429,121.454293774,31.1906506623,121.455265391,31.190591314
4182,15:10:08,121.453669817,31.1903504429,121.454293774,31.1906506623,121.455265391,31.190591314
4183,15:10:09,121.453669817,31.1903504429,121.454293774,31.1906506623,121.455265391,31.190591314
4184,15:10:09,121.453669817,31.1903504429,121.454293774,31.1906506623,121.455265391,31.190591314
4185,15:10:10,121.453669817,31.1903504429,121.454293774,31.1906506623,121.455265391,31.190591314
4186,15:10:10,121.453669817,31.1903504429,121.454293774,31.1906506623,121.455265391,31.190591314
4187,15:10:11,121.453669817,31.1903504429,121.454293774,31.1906506623,121.455265391,31.190591314
4188,15:10:11,121.453669817,31.1903504429,121.454293774,31.1906506623,121.455265391,31.190591314
4189,15:10:12,121.453669817,31.1903504429,121.454293774,31.1906506623,121.455265391,31.190591314
4190,15:10:12,121.453669817,31.1903504429,121.454293774,31.1906506623,121.455265391,31.190591314
4191,15:10:13,121.453669817,31.1903504429,121.454293774,31.1906506623,121.455265391,31.190591314
4192,15:10:14,121.453669817,31.1903504429,121.454293774,31.1906506623,121.455265391,31.190591314
4193,15:10:14,121.453669817,31.1903504429,121.454293774,31.1906506623,121.455265391,31.190591314
4194,15:10:14,121.453669817,31.1903504429,121.454293774,31.1906506623,121.455265391,31.190591314
4195,15:10:15,121.453669817,31.1903504429,121.454293774,31.1906506623,121.455265391,31.190591314
4196,15:10:15,121.453669817,31.1903504429,121.454293774,31.1906506623,121.455265391,31.190591314
4197,15:10:16,121.453669817,31.1903504429,121.454293774,31.1906506623,121.455265391,31.190591314
4198,15:10:16,121.453669817,31.1903504429,121.454293774,31.1906506623,121.455265391,31.190591314
4199,15:10:17,121.453669817,31.1903504429,121.454293774,31.1906506623,121.455265391,31.190591314
4200,15:10:18,121.452718502,31.1899884651,121.454190721,31.1906225273,121.455265391,31.190591314
4201,15:10:18,121.452718502,31.1899884651,121.454190721,31.1906225273,121.455265391,31.190591314
4202,15:10:19,121.452718502,31.1899884651,121.454190721,31.1906225273,121.455265391,31.190591314
4203,15:10:19,121.452718502,31.1899884651,121.454190721,31.1906225273,121.455265391,31.190591314
4204,15:10:20,121.452718502,31.1899884651,121.454190721,31.1906225273,121.455265391,31.190591314
4205,15:10:20,121.452718502,31.1899884651,121.454190721,31.1906225273,121.455265391,31.190591314
4206,15:10:21,121.452718502,31.1899884651,121.454190721,31.1906225273,121.455265391,31.190591314
4207,15:10:22,121.452718502,31.1899884651,121.454190721,31.1906225273,121.455265391,31.190591314
4208,15:10:22,121.452718502,31.1899884651,121.454190721,31.1906225273,121.455265391,31.190591314
4209,15:10:22,121.452718502,31.1899884651,121.454190721,31.1906225273,121.455265391,31.190591314
4210,15:10:51,121.452718502,31.1899884651,121.454190721,31.1906225273,121.455265391,31.190591314
4211,15:10:52,121.452718502,31.1899884651,121.454190721,31.1906225273,121.455265391,31.190591314
4212,15:10:52,121.452718502,31.1899884651,121.454190721,31.1906225273,121.455265391,31.190591314
4213,15:10:53,121.452718502,31.1899884651,121.454190721,31.1906225273,121.455265391,31.190591314
4214,15:10:54,121.452718502,31.1899884651,121.454190721,31.1906225273,121.455265391,31.190591314
4215,15:10:54,121.452718502,31.1899884651,121.454190721,31.1906225273,121.455265391,31.190591314
4216,15:10:55,121.452718502,31.1899884651,121.454190721,31.1906225273,121.455265391,31.190591314
4217,15:10:55,121.452718502,31.1899884651,121.454190721,31.1906225273,121.455265391,31.190591314
4218,15:10:56,121.452718502,31.1899884651,121.454190721,31.1906225273,121.455265391,31.190591314
4219,15:10:56,121.452718502,31.1899884651,121.454190721,31.1906225273,121.455265391,31.190591314
4220,15:10:57,121.452718502,31.1899884651,121.453695196,31.1903950841,121.456903358,31.1913492591
4221,15:10:57,121.452718502,31.1899884651,121.453695196,31.1903950841,121.456903358,31.1913492591
4222,15:10:58,121.452718502,31.1899884651,121.453695196,31.1903950841,121.456903358,31.1913492591
4223,15:10:58,121.452718502,31.1899884651,121.453695196,31.1903950841,121.456903358,31.1913492591
4224,15:10:59,121.452718502,31.1899884651,121.453695196,31.1903950841,121.456903358,31.1913492591
4225,15:10:59,121.452718502,31.1899884651,121.453695196,31.1903950841,121.456903358,31.1913492591
4226,15:11:00,121.452718502,31.1899884651,121.453695196,31.1903950841,121.456903358,31.1913492591
4227,15:11:00,121.452718502,31.1899884651,121.453695196,31.1903950841,121.456903358,31.1913492591
4228,15:11:01,121.452718502,31.1899884651,121.453695196,31.1903950841,121.456903358,31.1913492591
4229,15:11:01,121.452718502,31.1899884651,121.453695196,31.1903950841,121.456903358,31.1913492591
4230,15:11:02,121.452718502,31.1899884651,121.453695196,31.1903950841,121.456903358,31.1913492591
4231,15:11:02,121.452718502,31.1899884651,121.453695196,31.1903950841,121.456903358,31.1913492591
4232,15:11:03,121.452718502,31.1899884651,121.453695196,31.1903950841,121.456903358,31.1913492591
4233,15:11:03,121.452718502,31.1899884651,121.453695196,31.1903950841,121.456903358,31.1913492591
4234,15:11:04,121.452718502,31.1899884651,121.453695196,31.1903950841,121.456903358,31.1913492591
4235,15:11:04,121.452718502,31.1899884651,121.453695196,31.1903950841,121.456903358,31.1913492591
4236,15:11:05,121.452718502,31.1899884651,121.453695196,31.1903950841,121.456903358,31.1913492591
4237,15:11:05,121.452718502,31.1899884651,121.453695196,31.1903950841,121.456903358,31.1913492591
4238,15:11:05,121.452718502,31.1899884651,121.453695196,31.1903950841,121.456903358,31.1913492591
4239,15:11:06,121.452718502,31.1899884651,121.453695196,31.1903950841,121.456903358,31.1913492591
4240,15:11:06,121.453669817,31.1903504429,121.453575481,31.1903719727,121.456903358,31.1913492591
4241,15:11:07,121.453669817,31.1903504429,121.453575481,31.1903719727,121.456903358,31.1913492591
4242,15:11:07,121.453669817,31.1903504429,121.453575481,31.1903719727,121.456903358,31.1913492591
4243,15:11:08,121.453669817,31.1903504429,121.453575481,31.1903719727,121.456903358,31.1913492591
4244,15:11:08,121.453669817,31.1903504429,121.453575481,31.1903719727,121.456903358,31.1913492591
4245,15:11:09,121.453669817,31.1903504429,121.453575481,31.1903719727,121.456903358,31.1913492591
4246,15:11:09,121.453669817,31.1903504429,121.453575481,31.1903719727,121.456903358,31.1913492591
4247,15:11:10,121.453669817,31.1903504429,121.453575481,31.1903719727,121.456903358,31.1913492591
4248,15:11:10,121.453669817,31.1903504429,121.453575481,31.1903719727,121.456903358,31.1913492591
4249,15:11:11,121.453669817,31.1903504429,121.453575481,31.1903719727,121.456903358,31.1913492591
4250,15:11:11,121.453669817,31.1903504429,121.453575481,31.1903719727,121.456903358,31.1913492591
4251,15:11:12,121.453669817,31.1903504429,121.453575481,31.1903719727,121.456903358,31.1913492591
4252,15:11:12,121.453669817,31.1903504429,121.453575481,31.1903719727,121.456903358,31.1913492591
4253,15:11:13,121.453669817,31.1903504429,121.453575481,31.1903719727,121.456903358,31.1913492591
4254,15:11:13,121.453669817,31.1903504429,121.453575481,31.1903719727,121.456903358,31.1913492591
4255,15:11:14,121.453669817,31.1903504429,121.453575481,31.1903719727,121.456903358,31.1913492591
4256,15:11:14,121.453669817,31.1903504429,121.453575481,31.1903719727,121.456903358,31.1913492591
4257,15:11:15,121.453669817,31.1903504429,121.453575481,31.1903719727,121.456903358,31.1913492591
4258,15:11:15,121.453669817,31.1903504429,121.453575481,31.1903719727,121.456903358,31.1913492591
4259,15:11:16,121.453669817,31.1903504429,121.453575481,31.1903719727,121.456903358,31.1913492591
4260,15:11:16,121.453040013,31.1901106791,121.453498961,31.1903304453,121.456903358,31.1913492591
4261,15:11:17,121.453040013,31.1901106791,121.453498961,31.1903304453,121.456903358,31.1913492591
4262,15:11:17,121.453040013,31.1901106791,121.453498961,31.1903304453,121.456903358,31.1913492591
4263,15:11:17,121.453040013,31.1901106791,121.453498961,31.1903304453,121.456903358,31.1913492591
4264,15:11:18,121.453040013,31.1901106791,121.453498961,31.1903304453,121.456903358,31.1913492591
4265,15:11:18,121.453040013,31.1901106791,121.453498961,31.1903304453,121.456903358,31.1913492591
4266,15:11:19,121.453040013,31.1901106791,121.453498961,31.1903304453,121.456903358,31.1913492591
4267,15:11:19,121.453040013,31.1901106791,121.453498961,31.1903304453,121.456903358,31.1913492591
4268,15:11:20,121.453040013,31.1901106791,121.453498961,31.1903304453,121.456903358,31.1913492591
4269,15:11:20,121.453040013,31.1901106791,121.453498961,31.1903304453,121.456903358,31.1913492591
4270,15:11:21,121.453040013,31.1901106791,121.453498961,31.1903304453,121.456903358,31.1913492591
4271,15:11:21,121.453040013,31.1901106791,121.453498961,31.1903304453,121.456903358,31.1913492591
4272,15:11:22,121.453040013,31.1901106791,121.453498961,31.1903304453,121.456903358,31.1913492591
4273,15:11:22,121.453040013,31.1901106791,121.453498961,31.1903304453,121.456903358,31.1913492591
4274,15:11:23,121.453040013,31.1901106791,121.453498961,31.1903304453,121.456903358,31.1913492591
4275,15:11:23,121.453040013,31.1901106791,121.453498961,31.1903304453,121.456903358,31.1913492591
4276,15:11:24,121.453040013,31.1901106791,121.453498961,31.1903304453,121.456903358,31.1913492591
4277,15:11:24,121.453040013,31.1901106791,121.453498961,31.1903304453,121.456903358,31.1913492591
4278,15:11:25,121.453040013,31.1901106791,121.453498961,31.1903304453,121.456903358,31.1913492591
4279,15:11:25,121.453040013,31.1901106791,121.453498961,31.1903304453,121.456903358,31.1913492591
4280,15:11:26,121.453040013,31.1901106791,121.453392611,31.1902872965,121.456903358,31.1913492591
4281,15:11:26,121.453040013,31.1901106791,121.453392611,31.1902872965,121.456903358,31.1913492591
4282,15:11:27,121.453040013,31.1901106791,121.453392611,31.1902872965,121.456903358,31.1913492591
4283,15:11:27,121.453040013,31.1901106791,121.453392611,31.1902872965,121.456903358,31.1913492591
4284,15:11:28,121.453040013,31.1901106791,121.453392611,31.1902872965,121.456903358,31.1913492591
4285,15:11:28,121.453040013,31.1901106791,121.453392611,31.1902872965,121.456903358,31.1913492591
4286,15:11:29,121.453040013,31.1901106791,121.453392611,31.1902872965,121.456903358,31.1913492591
4287,15:11:29,121.453040013,31.1901106791,121.453392611,31.1902872965,121.456903358,31.1913492591
4288,15:11:29,121.453040013,31.1901106791,121.453392611,31.1902872965,121.456903358,31.1913492591
4289,15:11:30,121.453040013,31.1901106791,121.453392611,31.1902872965,121.456903358,31.1913492591
4290,15:11:30,121.453040013,31.1901106791,121.453392611,31.1902872965,121.456903358,31.1913492591
4291,15:11:31,121.453040013,31.1901106791,121.453392611,31.1902872965,121.456903358,31.1913492591
4292,15:11:31,121.453040013,31.1901106791,121.453392611,31.1902872965,121.456903358,31.1913492591
4293,15:11:32,121.453040013,31.1901106791,121.453392611,31.1902872965,121.456903358,31.1913492591
4294,15:11:32,121.453040013,31.1901106791,121.453392611,31.1902872965,121.456903358,31.1913492591
4295,15:11:33,121.453040013,31.1901106791,121.453392611,31.1902872965,121.456903358,31.1913492591
4296,15:11:33,121.453040013,31.1901106791,121.453392611,31.1902872965,121.456903358,31.1913492591
4297,15:11:34,121.453040013,31.1901106791,121.453392611,31.1902872965,121.456903358,31.1913492591
4298,15:11:34,121.453040013,31.1901106791,121.453392611,31.1902872965,121.456903358,31.1913492591
4299,15:11:35,121.453040013,31.1901106791,121.453392611,31.1902872965,121.456903358,31.1913492591
4300,15:11:35,121.453040013,31.1901106791,121.453289454,31.1902541559,121.456903358,31.1913492591
4301,15:11:36,121.453040013,31.1901106791,121.453289454,31.1902541559,121.456903358,31.1913492591
4302,15:11:36,121.453040013,31.1901106791,121.453289454,31.1902541559,121.456903358,31.1913492591
4303,15:11:37,121.453040013,31.1901106791,121.453289454,31.1902541559,121.456903358,31.1913492591
4304,15:11:37,121.453040013,31.1901106791,121.453289454,31.1902541559,121.456903358,31.1913492591
4305,15:11:38,121.453040013,31.1901106791,121.453289454,31.1902541559,121.456903358,31.1913492591
4306,15:11:38,121.453040013,31.1901106791,121.453289454,31.1902541559,121.456903358,31.1913492591
4307,15:11:39,121.453040013,31.1901106791,121.453289454,31.1902541559,121.456903358,31.1913492591
4308,15:11:39,121.453040013,31.1901106791,121.453289454,31.1902541559,121.456903358,31.1913492591
4309,15:11:40,121.453040013,31.1901106791,121.453289454,31.1902541559,121.456903358,31.1913492591
4310,15:11:40,121.453040013,31.1901106791,121.453289454,31.1902541559,121.456903358,31.1913492591
4311,15:11:41,121.453040013,31.1901106791,121.453289454,31.1902541559,121.456903358,31.1913492591
4312,15:11:41,121.453040013,31.1901106791,121.453289454,31.1902541559,121.456903358,31.1913492591
4313,15:11:41,121.453040013,31.1901106791,121.453289454,31.1902541559,121.456903358,31.1913492591
4314,15:11:42,121.453040013,31.1901106791,121.453289454,31.1902541559,121.456903358,31.1913492591
4315,15:11:42,121.453040013,31.1901106791,121.453289454,31.1902541559,121.456903358,31.1913492591
4316,15:11:43,121.453040013,31.1901106791,121.453289454,31.1902541559,121.456903358,31.1913492591
4317,15:11:43,121.453040013,31.1901106791,121.453289454,31.1902541559,121.456903358,31.1913492591
4318,15:11:44,121.453040013,31.1901106791,121.453289454,31.1902541559,121.456903358,31.1913492591
