,time,predict-Long,predict-Lat,real-Long,real-Lat,ServingBase-Long,ServingBase-Lat
4319,15:11:44,121.453040013,31.1901106791,121.453289454,31.1902541559,121.456903358,31.1913492591
4320,15:11:45,121.453040013,31.1901106791,121.453174722,31.190191023,121.456903358,31.1913492591
4321,15:11:45,121.453040013,31.1901106791,121.453174722,31.190191023,121.456903358,31.1913492591
4322,15:11:46,121.453040013,31.1901106791,121.453174722,31.190191023,121.456903358,31.1913492591
4323,15:11:46,121.453040013,31.1901106791,121.453174722,31.190191023,121.456903358,31.1913492591
4324,15:11:47,121.453040013,31.1901106791,121.453174722,31.190191023,121.456903358,31.1913492591
4325,15:11:47,121.453040013,31.1901106791,121.453174722,31.190191023,121.456903358,31.1913492591
4326,15:11:48,121.453040013,31.1901106791,121.453174722,31.190191023,121.456903358,31.1913492591
4327,15:11:48,121.453040013,31.1901106791,121.453174722,31.190191023,121.456903358,31.1913492591
4328,15:11:49,121.453040013,31.1901106791,121.453174722,31.190191023,121.456903358,31.1913492591
4329,15:11:49,121.453040013,31.1901106791,121.453174722,31.190191023,121.456903358,31.1913492591
4330,15:11:50,121.453040013,31.1901106791,121.453174722,31.190191023,121.456903358,31.1913492591
4331,15:11:50,121.453040013,31.1901106791,121.453174722,31.190191023,121.456903358,31.1913492591
4332,15:11:51,121.453040013,31.1901106791,121.453174722,31.190191023,121.456903358,31.1913492591
4333,15:11:51,121.453040013,31.1901106791,121.453174722,31.190191023,121.456903358,31.1913492591
4334,15:11:52,121.453040013,31.1901106791,121.453174722,31.190191023,121.456903358,31.1913492591
4335,15:11:52,121.453040013,31.1901106791,121.453174722,31.190191023,121.456903358,31.1913492591
4336,15:11:53,121.453040013,31.1901106791,121.453174722,31.190191023,121.456903358,31.1913492591
4337,15:11:53,121.453040013,31.1901106791,121.453174722,31.190191023,121.456903358,31.1913492591
4338,15:11:53,121.453040013,31.1901106791,121.453174722,31.190191023,121.456903358,31.1913492591
4339,15:11:54,121.453040013,31.1901106791,121.453174722,31.190191023,121.456903358,31.1913492591
4340,15:11:54,121.453040013,31.1901106791,121.453043429,31.1901395883,121.456903358,31.1913492591
4341,15:11:55,121.453040013,31.1901106791,121.453043429,31.1901395883,121.456903358,31.1913492591
4342,15:11:55,121.453040013,31.1901106791,121.453043429,31.1901395883,121.456903358,31.1913492591
4343,15:11:56,121.453040013,31.1901106791,121.453043429,31.1901395883,121.456903358,31.1913492591
4344,15:11:56,121.453040013,31.1901106791,121.453043429,31.1901395883,121.456903358,31.1913492591
4345,15:11:57,121.453040013,31.1901106791,121.453043429,31.1901395883,121.456903358,31.1913492591
4346,15:11:57,121.453040013,31.1901106791,121.453043429,31.1901395883,121.456903358,31.1913492591
4347,15:11:58,121.453040013,31.1901106791,121.453043429,31.1901395883,121.456903358,31.1913492591
4348,15:11:58,121.453040013,31.1901106791,121.453043429,31.1901395883,121.456903358,31.1913492591
4349,15:11:59,121.453040013,31.1901106791,121.453043429,31.1901395883,121.456903358,31.1913492591
4350,15:11:59,121.453040013,31.1901106791,121.453043429,31.1901395883,121.456903358,31.1913492591
4351,15:12:00,121.453040013,31.1901106791,121.453043429,31.1901395883,121.456903358,31.1913492591
4352,15:12:00,121.453040013,31.1901106791,121.453043429,31.1901395883,121.456903358,31.1913492591
4353,15:12:01,121.453040013,31.1901106791,121.453043429,31.1901395883,121.456903358,31.1913492591
4354,15:12:01,121.453040013,31.1901106791,121.453043429,31.1901395883,121.456903358,31.1913492591
4355,15:12:02,121.453040013,31.1901106791,121.453043429,31.1901395883,121.456903358,31.1913492591
4356,15:12:02,121.453040013,31.1901106791,121.453043429,31.1901395883,121.456903358,31.1913492591
4357,15:12:03,121.453040013,31.1901106791,121.453043429,31.1901395883,121.456903358,31.1913492591
4358,15:12:03,121.453040013,31.1901106791,121.453043429,31.1901395883,121.456903358,31.1913492591
4359,15:12:04,121.453040013,31.1901106791,121.453043429,31.1901395883,121.456903358,31.1913492591
4360,15:12:04,121.453040013,31.1901106791,121.452913734,31.1901215063,121.456903358,31.1913492591
4361,15:12:05,121.453040013,31.1901106791,121.452913734,31.1901215063,121.456903358,31.1913492591
4362,15:12:05,121.453040013,31.1901106791,121.452913734,31.1901215063,121.456903358,31.1913492591
4363,15:12:05,121.453040013,31.1901106791,121.452913734,31.1901215063,121.456903358,31.1913492591
4364,15:12:06,121.453040013,31.1901106791,121.452913734,31.1901215063,121.456903358,31.1913492591
4365,15:12:06,121.453040013,31.1901106791,121.452913734,31.1901215063,121.456903358,31.1913492591
4366,15:12:07,121.453040013,31.1901106791,121.452913734,31.1901215063,121.456903358,31.1913492591
4367,15:12:07,121.453040013,31.1901106791,121.452913734,31.1901215063,121.456903358,31.1913492591
4368,15:12:08,121.453040013,31.1901106791,121.452913734,31.1901215063,121.456903358,31.1913492591
4369,15:12:08,121.453040013,31.1901106791,121.452913734,31.1901215063,121.456903358,31.1913492591
4370,15:12:09,121.453040013,31.1901106791,121.452913734,31.1901215063,121.456903358,31.1913492591
4371,15:12:09,121.453040013,31.1901106791,121.452913734,31.1901215063,121.456903358,31.1913492591
4372,15:12:10,121.453040013,31.1901106791,121.452913734,31.1901215063,121.456903358,31.1913492591
4373,15:12:10,121.453040013,31.1901106791,121.452913734,31.1901215063,121.456903358,31.1913492591
4374,15:12:11,121.453040013,31.1901106791,121.452913734,31.1901215063,121.456903358,31.1913492591
4375,15:12:11,121.453040013,31.1901106791,121.452913734,31.1901215063,121.456903358,31.1913492591
4376,15:12:12,121.453040013,31.1901106791,121.452913734,31.1901215063,121.456903358,31.1913492591
4377,15:12:12,121.453040013,31.1901106791,121.452913734,31.1901215063,121.456903358,31.1913492591
4378,15:12:13,121.453040013,31.1901106791,121.452913734,31.1901215063,121.456903358,31.1913492591
4379,15:12:13,121.453040013,31.1901106791,121.452913734,31.1901215063,121.456903358,31.1913492591
4380,15:12:14,121.452718502,31.1899884651,121.452805588,31.1901000394,121.456903358,31.1913492591
4381,15:12:14,121.452718502,31.1899884651,121.452805588,31.1901000394,121.456903358,31.1913492591
4382,15:12:15,121.452718502,31.1899884651,121.452805588,31.1901000394,121.456903358,31.1913492591
4383,15:12:15,121.452718502,31.1899884651,121.452805588,31.1901000394,121.456903358,31.1913492591
4384,15:12:16,121.452718502,31.1899884651,121.452805588,31.1901000394,121.456903358,31.1913492591
4385,15:12:17,121.452718502,31.1899884651,121.452805588,31.1901000394,121.456903358,31.1913492591
4386,15:12:17,121.452718502,31.1899884651,121.452805588,31.1901000394,121.456903358,31.1913492591
4387,15:12:18,121.452718502,31.1899884651,121.452805588,31.1901000394,121.456903358,31.1913492591
4388,15:12:18,121.452718502,31.1899884651,121.452805588,31.1901000394,121.456903358,31.1913492591
4389,15:12:19,121.452718502,31.1899884651,121.452805588,31.1901000394,121.456903358,31.1913492591
4390,15:12:19,121.452718502,31.1899884651,121.452805588,31.1901000394,121.456903358,31.1913492591
4391,15:12:20,121.452718502,31.1899884651,121.452805588,31.1901000394,121.456903358,31.1913492591
4392,15:12:20,121.452718502,31.1899884651,121.452805588,31.1901000394,121.456903358,31.1913492591
4393,15:12:21,121.452718502,31.1899884651,121.452805588,31.1901000394,121.456903358,31.1913492591
4394,15:12:21,121.452718502,31.1899884651,121.452805588,31.1901000394,121.456903358,31.1913492591
4395,15:12:21,121.452718502,31.1899884651,121.452805588,31.1901000394,121.456903358,31.1913492591
4396,15:12:22,121.452718502,31.1899884651,121.452805588,31.1901000394,121.456903358,31.1913492591
4397,15:12:23,121.452718502,31.1899884651,121.452805588,31.1901000394,121.456903358,31.1913492591
4398,15:12:23,121.452718502,31.1899884651,121.452805588,31.1901000394,121.456903358,31.1913492591
4399,15:12:24,121.452718502,31.1899884651,121.452805588,31.1901000394,121.456903358,31.1913492591
4400,15:12:24,121.452718502,31.1899884651,121.452675891,31.190065278,121.450930544,31.1890351486
4401,15:12:25,121.452718502,31.1899884651,121.452675891,31.190065278,121.450930544,31.1890351486
4402,15:12:25,121.452718502,31.1899884651,121.452675891,31.190065278,121.450930544,31.1890351486
4403,15:12:26,121.452718502,31.1899884651,121.452675891,31.190065278,121.450930544,31.1890351486
4404,15:12:26,121.452718502,31.1899884651,121.452675891,31.190065278,121.450930544,31.1890351486
4405,15:12:27,121.452718502,31.1899884651,121.452675891,31.190065278,121.450930544,31.1890351486
4406,15:12:27,121.452718502,31.1899884651,121.452675891,31.190065278,121.450930544,31.1890351486
4407,15:12:28,121.452718502,31.1899884651,121.452675891,31.190065278,121.450930544,31.1890351486
4408,15:12:28,121.452718502,31.1899884651,121.452675891,31.190065278,121.450930544,31.1890351486
4409,15:12:29,121.452718502,31.1899884651,121.452675891,31.190065278,121.450930544,31.1890351486
4410,15:12:29,121.452718502,31.1899884651,121.452675891,31.190065278,121.450930544,31.1890351486
4411,15:12:30,121.452718502,31.1899884651,121.452675891,31.190065278,121.450930544,31.1890351486
4412,15:12:31,121.452718502,31.1899884651,121.452675891,31.190065278,121.450930544,31.1890351486
4413,15:12:31,121.452718502,31.1899884651,121.452675891,31.190065278,121.450930544,31.1890351486
4414,15:12:32,121.452718502,31.1899884651,121.452675891,31.190065278,121.450930544,31.1890351486
4415,15:12:32,121.452718502,31.1899884651,121.452675891,31.190065278,121.450930544,31.1890351486
4416,15:12:33,121.452718502,31.1899884651,121.452675891,31.190065278,121.450930544,31.1890351486
4417,15:12:33,121.452718502,31.1899884651,121.452675891,31.190065278,121.450930544,31.1890351486
4418,15:12:34,121.452718502,31.1899884651,121.452675891,31.190065278,121.450930544,31.1890351486
4419,15:12:34,121.452718502,31.1899884651,121.452675891,31.190065278,121.450930544,31.1890351486
4420,15:12:35,121.453040013,31.1901106791,121.452564547,31.1899987942,121.456903358,31.1913492591
4421,15:12:36,121.453040013,31.1901106791,121.452564547,31.1899987942,121.456903358,31.1913492591
4422,15:12:36,121.453040013,31.1901106791,121.452564547,31.1899987942,121.456903358,31.1913492591
4423,15:12:37,121.453040013,31.1901106791,121.452564547,31.1899987942,121.456903358,31.1913492591
4424,15:12:37,121.453040013,31.1901106791,121.452564547,31.1899987942,121.456903358,31.1913492591
4425,15:12:37,121.453040013,31.1901106791,121.452564547,31.1899987942,121.456903358,31.1913492591
4426,15:12:38,121.453040013,31.1901106791,121.452564547,31.1899987942,121.456903358,31.1913492591
4427,15:12:38,121.453040013,31.1901106791,121.452564547,31.1899987942,121.456903358,31.1913492591
4428,15:12:39,121.453040013,31.1901106791,121.452564547,31.1899987942,121.456903358,31.1913492591
4429,15:12:39,121.453040013,31.1901106791,121.452564547,31.1899987942,121.456903358,31.1913492591
4430,15:12:40,121.453040013,31.1901106791,121.452564547,31.1899987942,121.456903358,31.1913492591
4431,15:12:40,121.453040013,31.1901106791,121.452564547,31.1899987942,121.456903358,31.1913492591
4432,15:12:41,121.453040013,31.1901106791,121.452564547,31.1899987942,121.456903358,31.1913492591
4433,15:12:42,121.453040013,31.1901106791,121.452564547,31.1899987942,121.456903358,31.1913492591
4434,15:12:42,121.453040013,31.1901106791,121.452564547,31.1899987942,121.456903358,31.1913492591
4435,15:12:43,121.453040013,31.1901106791,121.452564547,31.1899987942,121.456903358,31.1913492591
4436,15:12:43,121.453040013,31.1901106791,121.452564547,31.1899987942,121.456903358,31.1913492591
4437,15:12:44,121.453040013,31.1901106791,121.452564547,31.1899987942,121.456903358,31.1913492591
4438,15:12:44,121.453040013,31.1901106791,121.452564547,31.1899987942,121.456903358,31.1913492591
4439,15:12:45,121.453040013,31.1901106791,121.452564547,31.1899987942,121.456903358,31.1913492591
4440,15:12:45,121.452363606,31.1898532614,121.452413195,31.1899207226,121.455265391,31.190591314
4441,15:12:46,121.452363606,31.1898532614,121.452413195,31.1899207226,121.455265391,31.190591314
4442,15:12:47,121.452363606,31.1898532614,121.452413195,31.1899207226,121.455265391,31.190591314
4443,15:12:47,121.452363606,31.1898532614,121.452413195,31.1899207226,121.455265391,31.190591314
4444,15:12:48,121.452363606,31.1898532614,121.452413195,31.1899207226,121.455265391,31.190591314
4445,15:12:48,121.452363606,31.1898532614,121.452413195,31.1899207226,121.455265391,31.190591314
4446,15:12:49,121.452363606,31.1898532614,121.452413195,31.1899207226,121.455265391,31.190591314
4447,15:12:49,121.452363606,31.1898532614,121.452413195,31.1899207226,121.455265391,31.190591314
4448,15:12:50,121.452363606,31.1898532614,121.452413195,31.1899207226,121.455265391,31.190591314
4449,15:12:50,121.452363606,31.1898532614,121.452413195,31.1899207226,121.455265391,31.190591314
4450,15:12:51,121.452363606,31.1898532614,121.452413195,31.1899207226,121.455265391,31.190591314
4451,15:12:51,121.452363606,31.1898532614,121.452413195,31.1899207226,121.455265391,31.190591314
4452,15:12:51,121.452363606,31.1898532614,121.452413195,31.1899207226,121.455265391,31.190591314
4453,15:12:52,121.452363606,31.1898532614,121.452413195,31.1899207226,121.455265391,31.190591314
4454,15:12:52,121.452363606,31.1898532614,121.452413195,31.1899207226,121.455265391,31.190591314
4455,15:12:53,121.452363606,31.1898532614,121.452413195,31.1899207226,121.455265391,31.190591314
4456,15:12:53,121.452363606,31.1898532614,121.452413195,31.1899207226,121.455265391,31.190591314
4457,15:12:54,121.452363606,31.1898532614,121.452413195,31.1899207226,121.455265391,31.190591314
4458,15:12:54,121.452363606,31.1898532614,121.452413195,31.1899207226,121.455265391,31.190591314
4459,15:12:55,121.452363606,31.1898532614,121.452413195,31.1899207226,121.455265391,31.190591314
4460,15:12:55,121.452117729,31.1897591997,121.452281799,31.1898709552,121.450930544,31.1890351486
4461,15:12:56,121.452117729,31.1897591997,121.452281799,31.1898709552,121.450930544,31.1890351486
4462,15:12:56,121.452117729,31.1897591997,121.452281799,31.1898709552,121.450930544,31.1890351486
4463,15:12:57,121.452117729,31.1897591997,121.452281799,31.1898709552,121.450930544,31.1890351486
4464,15:12:57,121.452117729,31.1897591997,121.452281799,31.1898709552,121.450930544,31.1890351486
4465,15:12:58,121.452117729,31.1897591997,121.452281799,31.1898709552,121.450930544,31.1890351486
4466,15:12:58,121.452117729,31.1897591997,121.452281799,31.1898709552,121.450930544,31.1890351486
4467,15:12:59,121.452117729,31.1897591997,121.452281799,31.1898709552,121.450930544,31.1890351486
4468,15:12:59,121.452117729,31.1897591997,121.452281799,31.1898709552,121.450930544,31.1890351486
4469,15:13:00,121.452117729,31.1897591997,121.452281799,31.1898709552,121.450930544,31.1890351486
4470,15:13:00,121.452117729,31.1897591997,121.452281799,31.1898709552,121.450930544,31.1890351486
4471,15:13:01,121.452117729,31.1897591997,121.452281799,31.1898709552,121.450930544,31.1890351486
4472,15:13:01,121.452117729,31.1897591997,121.452281799,31.1898709552,121.450930544,31.1890351486
4473,15:13:02,121.452117729,31.1897591997,121.452281799,31.1898709552,121.450930544,31.1890351486
4474,15:13:02,121.452117729,31.1897591997,121.452281799,31.1898709552,121.450930544,31.1890351486
4475,15:13:02,121.452117729,31.1897591997,121.452281799,31.1898709552,121.450930544,31.1890351486
4476,15:13:03,121.452117729,31.1897591997,121.452281799,31.1898709552,121.450930544,31.1890351486
4477,15:13:03,121.452117729,31.1897591997,121.452281799,31.1898709552,121.450930544,31.1890351486
4478,15:13:04,121.452117729,31.1897591997,121.452281799,31.1898709552,121.450930544,31.1890351486
4479,15:13:04,121.452117729,31.1897591997,121.452281799,31.1898709552,121.450930544,31.1890351486
4480,15:13:05,121.451459968,31.1894935378,121.452143816,31.1898145267,121.450930544,31.1890351486
4481,15:13:05,121.451459968,31.1894935378,121.452143816,31.1898145267,121.450930544,31.1890351486
4482,15:13:06,121.451459968,31.1894935378,121.452143816,31.1898145267,121.450930544,31.1890351486
4483,15:13:06,121.451459968,31.1894935378,121.452143816,31.1898145267,121.450930544,31.1890351486
4484,15:13:07,121.451459968,31.1894935378,121.452143816,31.1898145267,121.450930544,31.1890351486
4485,15:13:07,121.451459968,31.1894935378,121.452143816,31.1898145267,121.450930544,31.1890351486
4486,15:13:08,121.451459968,31.1894935378,121.452143816,31.1898145267,121.450930544,31.1890351486
4487,15:13:08,121.451459968,31.1894935378,121.452143816,31.1898145267,121.450930544,31.1890351486
4488,15:13:09,121.451459968,31.1894935378,121.452143816,31.1898145267,121.450930544,31.1890351486
4489,15:13:09,121.451459968,31.1894935378,121.452143816,31.1898145267,121.450930544,31.1890351486
4490,15:13:10,121.451459968,31.1894935378,121.452143816,31.1898145267,121.450930544,31.1890351486
4491,15:13:10,121.451459968,31.1894935378,121.452143816,31.1898145267,121.450930544,31.1890351486
4492,15:13:11,121.451459968,31.1894935378,121.452143816,31.1898145267,121.450930544,31.1890351486
4493,15:13:11,121.451459968,31.1894935378,121.452143816,31.1898145267,121.450930544,31.1890351486
4494,15:13:12,121.451459968,31.1894935378,121.452143816,31.1898145267,121.450930544,31.1890351486
4495,15:13:12,121.451459968,31.1894935378,121.452143816,31.1898145267,121.450930544,31.1890351486
4496,15:13:13,121.451459968,31.1894935378,121.452143816,31.1898145267,121.450930544,31.1890351486
4497,15:13:13,121.451459968,31.1894935378,121.452143816,31.1898145267,121.450930544,31.1890351486
4498,15:13:14,121.451459968,31.1894935378,121.452143816,31.1898145267,121.450930544,31.1890351486
4499,15:13:14,121.451459968,31.1894935378,121.452143816,31.1898145267,121.450930544,31.1890351486
4500,15:13:14,121.451459968,31.1894935378,121.452039056,31.189774711,121.450930544,31.1890351486
4501,15:13:15,121.451459968,31.1894935378,121.452039056,31.189774711,121.450930544,31.1890351486
4502,15:13:15,121.451459968,31.1894935378,121.452039056,31.189774711,121.450930544,31.1890351486
4503,15:13:16,121.451459968,31.1894935378,121.452039056,31.189774711,121.450930544,31.1890351486
4504,15:13:16,121.451459968,31.1894935378,121.452039056,31.189774711,121.450930544,31.1890351486
4505,15:13:17,121.451459968,31.1894935378,121.452039056,31.189774711,121.450930544,31.1890351486
4506,15:13:17,121.451459968,31.1894935378,121.452039056,31.189774711,121.450930544,31.1890351486
4507,15:13:18,121.451459968,31.1894935378,121.452039056,31.189774711,121.450930544,31.1890351486
4508,15:13:18,121.451459968,31.1894935378,121.452039056,31.189774711,121.450930544,31.1890351486
4509,15:13:19,121.451459968,31.1894935378,121.452039056,31.189774711,121.450930544,31.1890351486
4510,15:13:19,121.451459968,31.1894935378,121.452039056,31.189774711,121.450930544,31.1890351486
4511,15:13:20,121.451459968,31.1894935378,121.452039056,31.189774711,121.450930544,31.1890351486
4512,15:13:20,121.451459968,31.1894935378,121.452039056,31.189774711,121.450930544,31.1890351486
4513,15:13:21,121.451459968,31.1894935378,121.452039056,31.189774711,121.450930544,31.1890351486
4514,15:13:21,121.451459968,31.1894935378,121.452039056,31.189774711,121.450930544,31.1890351486
4515,15:13:22,121.451459968,31.1894935378,121.452039056,31.189774711,121.450930544,31.1890351486
4516,15:13:22,121.451459968,31.1894935378,121.452039056,31.189774711,121.450930544,31.1890351486
4517,15:13:23,121.451459968,31.1894935378,121.452039056,31.189774711,121.450930544,31.1890351486
4518,15:13:23,121.451459968,31.1894935378,121.452039056,31.189774711,121.450930544,31.1890351486
4519,15:13:24,121.451459968,31.1894935378,121.452039056,31.189774711,121.450930544,31.1890351486
4520,15:13:24,121.451459968,31.1894935378,121.451931003,31.1897232356,121.450930544,31.1890351486
4521,15:13:25,121.451459968,31.1894935378,121.451931003,31.1897232356,121.450930544,31.1890351486
4522,15:13:25,121.451459968,31.1894935378,121.451931003,31.1897232356,121.450930544,31.1890351486
4523,15:13:26,121.451459968,31.1894935378,121.451931003,31.1897232356,121.450930544,31.1890351486
4524,15:13:26,121.451459968,31.1894935378,121.451931003,31.1897232356,121.450930544,31.1890351486
4525,15:13:27,121.451459968,31.1894935378,121.451931003,31.1897232356,121.450930544,31.1890351486
4526,15:13:27,121.451459968,31.1894935378,121.451931003,31.1897232356,121.450930544,31.1890351486
4527,15:13:27,121.451459968,31.1894935378,121.451931003,31.1897232356,121.450930544,31.1890351486
4528,15:13:28,121.451459968,31.1894935378,121.451931003,31.1897232356,121.450930544,31.1890351486
4529,15:13:28,121.451459968,31.1894935378,121.451931003,31.1897232356,121.450930544,31.1890351486
4530,15:13:29,121.451459968,31.1894935378,121.451931003,31.1897232356,121.450930544,31.1890351486
4531,15:13:29,121.451459968,31.1894935378,121.451931003,31.1897232356,121.450930544,31.1890351486
4532,15:13:30,121.451459968,31.1894935378,121.451931003,31.1897232356,121.450930544,31.1890351486
4533,15:13:30,121.451459968,31.1894935378,121.451931003,31.1897232356,121.450930544,31.1890351486
4534,15:13:31,121.451459968,31.1894935378,121.451931003,31.1897232356,121.450930544,31.1890351486
4535,15:13:31,121.451459968,31.1894935378,121.451931003,31.1897232356,121.450930544,31.1890351486
4536,15:13:32,121.451459968,31.1894935378,121.451931003,31.1897232356,121.450930544,31.1890351486
4537,15:13:32,121.451459968,31.1894935378,121.451931003,31.1897232356,121.450930544,31.1890351486
4538,15:13:33,121.451459968,31.1894935378,121.451931003,31.1897232356,121.450930544,31.1890351486
4539,15:13:33,121.451459968,31.1894935378,121.451931003,31.1897232356,121.450930544,31.1890351486
4540,15:13:34,121.451459968,31.1894935378,121.451822851,31.1896884282,121.450930544,31.1890351486
4541,15:13:34,121.451459968,31.1894935378,121.451822851,31.1896884282,121.450930544,31.1890351486
4542,15:13:35,121.451459968,31.1894935378,121.451822851,31.1896884282,121.450930544,31.1890351486
4543,15:13:35,121.451459968,31.1894935378,121.451822851,31.1896884282,121.450930544,31.1890351486
4544,15:13:36,121.451459968,31.1894935378,121.451822851,31.1896884282,121.450930544,31.1890351486
4545,15:13:37,121.451459968,31.1894935378,121.451822851,31.1896884282,121.450930544,31.1890351486
4546,15:13:37,121.451459968,31.1894935378,121.451822851,31.1896884282,121.450930544,31.1890351486
4547,15:13:38,121.451459968,31.1894935378,121.451822851,31.1896884282,121.450930544,31.1890351486
4548,15:13:38,121.451459968,31.1894935378,121.451822851,31.1896884282,121.450930544,31.1890351486
4549,15:13:39,121.451459968,31.1894935378,121.451822851,31.1896884282,121.450930544,31.1890351486
4550,15:13:39,121.451459968,31.1894935378,121.451822851,31.1896884282,121.450930544,31.1890351486
4551,15:13:40,121.451459968,31.1894935378,121.451822851,31.1896884282,121.450930544,31.1890351486
4552,15:13:40,121.451459968,31.1894935378,121.451822851,31.1896884282,121.450930544,31.1890351486
4553,15:13:40,121.451459968,31.1894935378,121.451822851,31.1896884282,121.450930544,31.1890351486
4554,15:13:41,121.451459968,31.1894935378,121.451822851,31.1896884282,121.450930544,31.1890351486
4555,15:13:42,121.451459968,31.1894935378,121.451822851,31.1896884282,121.450930544,31.1890351486
4556,15:13:42,121.451459968,31.1894935378,121.451822851,31.1896884282,121.450930544,31.1890351486
4557,15:13:43,121.451459968,31.1894935378,121.451822851,31.1896884282,121.450930544,31.1890351486
4558,15:13:43,121.451459968,31.1894935378,121.451822851,31.1896884282,121.450930544,31.1890351486
4559,15:13:44,121.451459968,31.1894935378,121.451822851,31.1896884282,121.450930544,31.1890351486
4560,15:13:44,121.448519488,31.1892250555,121.451684865,31.1896336681,121.450930544,31.1890351486
4561,15:13:45,121.448519488,31.1892250555,121.451684865,31.1896336681,121.450930544,31.1890351486
4562,15:13:45,121.448519488,31.1892250555,121.451684865,31.1896336681,121.450930544,31.1890351486
4563,15:13:46,121.448519488,31.1892250555,121.451684865,31.1896336681,121.450930544,31.1890351486
4564,15:13:46,121.448519488,31.1892250555,121.451684865,31.1896336681,121.450930544,31.1890351486
4565,15:13:47,121.448519488,31.1892250555,121.451684865,31.1896336681,121.450930544,31.1890351486
4566,15:13:47,121.448519488,31.1892250555,121.451684865,31.1896336681,121.450930544,31.1890351486
4567,15:13:48,121.448519488,31.1892250555,121.451684865,31.1896336681,121.450930544,31.1890351486
4568,15:13:48,121.448519488,31.1892250555,121.451684865,31.1896336681,121.450930544,31.1890351486
4569,15:13:49,121.448519488,31.1892250555,121.451684865,31.1896336681,121.450930544,31.1890351486
4570,15:13:49,121.448519488,31.1892250555,121.451684865,31.1896336681,121.450930544,31.1890351486
4571,15:13:50,121.448519488,31.1892250555,121.451684865,31.1896336681,121.450930544,31.1890351486
4572,15:13:51,121.448519488,31.1892250555,121.451684865,31.1896336681,121.450930544,31.1890351486
4573,15:13:51,121.448519488,31.1892250555,121.451684865,31.1896336681,121.450930544,31.1890351486
4574,15:13:52,121.448519488,31.1892250555,121.451684865,31.1896336681,121.450930544,31.1890351486
4575,15:13:52,121.448519488,31.1892250555,121.451684865,31.1896336681,121.450930544,31.1890351486
4576,15:13:53,121.448519488,31.1892250555,121.451684865,31.1896336681,121.450930544,31.1890351486
4577,15:13:53,121.448519488,31.1892250555,121.451684865,31.1896336681,121.450930544,31.1890351486
4578,15:13:54,121.448519488,31.1892250555,121.451684865,31.1896336681,121.450930544,31.1890351486
4579,15:13:55,121.448519488,31.1892250555,121.451684865,31.1896336681,121.450930544,31.1890351486
4580,15:13:55,121.453040013,31.1901106791,121.451530218,31.1895789394,121.456903358,31.1913492591
4581,15:13:55,121.453040013,31.1901106791,121.451530218,31.1895789394,121.456903358,31.1913492591
4582,15:13:56,121.453040013,31.1901106791,121.451530218,31.1895789394,121.456903358,31.1913492591
4583,15:13:56,121.453040013,31.1901106791,121.451530218,31.1895789394,121.456903358,31.1913492591
