,time,predict-Long,predict-Lat,real-Long,real-Lat,ServingBase-Long,ServingBase-Lat
4584,15:14:25,121.453040013,31.1901106791,121.451530218,31.1895789394,121.456903358,31.1913492591
4585,15:14:25,121.453040013,31.1901106791,121.451530218,31.1895789394,121.456903358,31.1913492591
4586,15:14:26,121.453040013,31.1901106791,121.451530218,31.1895789394,121.456903358,31.1913492591
4587,15:14:26,121.453040013,31.1901106791,121.451530218,31.1895789394,121.456903358,31.1913492591
4588,15:14:26,121.453040013,31.1901106791,121.451530218,31.1895789394,121.456903358,31.1913492591
4589,15:14:27,121.453040013,31.1901106791,121.451530218,31.1895789394,121.456903358,31.1913492591
4590,15:14:28,121.453040013,31.1901106791,121.451530218,31.1895789394,121.456903358,31.1913492591
4591,15:14:28,121.453040013,31.1901106791,121.451530218,31.1895789394,121.456903358,31.1913492591
4592,15:14:29,121.453040013,31.1901106791,121.451530218,31.1895789394,121.456903358,31.1913492591
4593,15:14:29,121.453040013,31.1901106791,121.451530218,31.1895789394,121.456903358,31.1913492591
4594,15:14:30,121.453040013,31.1901106791,121.451530218,31.1895789394,121.456903358,31.1913492591
4595,15:14:30,121.453040013,31.1901106791,121.451530218,31.1895789394,121.456903358,31.1913492591
4596,15:14:31,121.453040013,31.1901106791,121.451530218,31.1895789394,121.456903358,31.1913492591
4597,15:14:31,121.453040013,31.1901106791,121.451530218,31.1895789394,121.456903358,31.1913492591
4598,15:14:32,121.453040013,31.1901106791,121.451530218,31.1895789394,121.456903358,31.1913492591
4599,15:14:32,121.453040013,31.1901106791,121.451530218,31.1895789394,121.456903358,31.1913492591
4600,15:14:33,121.451459968,31.1894935378,121.451109456,31.1892729252,121.450930544,31.1890351486
4601,15:14:33,121.451459968,31.1894935378,121.451109456,31.1892729252,121.450930544,31.1890351486
4602,15:14:33,121.451459968,31.1894935378,121.451109456,31.1892729252,121.450930544,31.1890351486
4603,15:14:34,121.451459968,31.1894935378,121.451109456,31.1892729252,121.450930544,31.1890351486
4604,15:14:34,121.451459968,31.1894935378,121.451109456,31.1892729252,121.450930544,31.1890351486
4605,15:14:35,121.451459968,31.1894935378,121.451109456,31.1892729252,121.450930544,31.1890351486
4606,15:14:35,121.451459968,31.1894935378,121.451109456,31.1892729252,121.450930544,31.1890351486
4607,15:14:36,121.451459968,31.1894935378,121.451109456,31.1892729252,121.450930544,31.1890351486
4608,15:14:36,121.451459968,31.1894935378,121.451109456,31.1892729252,121.450930544,31.1890351486
4609,15:14:37,121.451459968,31.1894935378,121.451109456,31.1892729252,121.450930544,31.1890351486
4610,15:14:37,121.451459968,31.1894935378,121.451109456,31.1892729252,121.450930544,31.1890351486
4611,15:14:38,121.451459968,31.1894935378,121.451109456,31.1892729252,121.450930544,31.1890351486
4612,15:14:38,121.451459968,31.1894935378,121.451109456,31.1892729252,121.450930544,31.1890351486
4613,15:14:39,121.451459968,31.1894935378,121.451109456,31.1892729252,121.450930544,31.1890351486
4614,15:14:39,121.451459968,31.1894935378,121.451109456,31.1892729252,121.450930544,31.1890351486
4615,15:14:40,121.451459968,31.1894935378,121.451109456,31.1892729252,121.450930544,31.1890351486
4616,15:14:40,121.451459968,31.1894935378,121.451109456,31.1892729252,121.450930544,31.1890351486
4617,15:14:42,121.451459968,31.1894935378,121.451109456,31.1892729252,121.450930544,31.1890351486
4618,15:14:42,121.451459968,31.1894935378,121.451109456,31.1892729252,121.450930544,31.1890351486
4619,15:14:42,121.451459968,31.1894935378,121.451109456,31.1892729252,121.450930544,31.1890351486
4620,15:14:43,121.450551836,31.189129864,121.450944835,31.1893049251,121.446367302,31.1872925697
4621,15:14:43,121.450551836,31.189129864,121.450944835,31.1893049251,121.446367302,31.1872925697
4622,15:14:44,121.450551836,31.189129864,121.450944835,31.1893049251,121.446367302,31.1872925697
4623,15:14:44,121.450551836,31.189129864,121.450944835,31.1893049251,121.446367302,31.1872925697
4624,15:14:45,121.450551836,31.189129864,121.450944835,31.1893049251,121.446367302,31.1872925697
4625,15:14:45,121.450551836,31.189129864,121.450944835,31.1893049251,121.446367302,31.1872925697
4626,15:14:46,121.450551836,31.189129864,121.450944835,31.1893049251,121.446367302,31.1872925697
4627,15:14:46,121.450551836,31.189129864,121.450944835,31.1893049251,121.446367302,31.1872925697
4628,15:14:47,121.450551836,31.189129864,121.450944835,31.1893049251,121.446367302,31.1872925697
4629,15:14:47,121.450551836,31.189129864,121.450944835,31.1893049251,121.446367302,31.1872925697
4630,15:14:48,121.450551836,31.189129864,121.450944835,31.1893049251,121.446367302,31.1872925697
4631,15:14:48,121.450551836,31.189129864,121.450944835,31.1893049251,121.446367302,31.1872925697
4632,15:14:49,121.450551836,31.189129864,121.450944835,31.1893049251,121.446367302,31.1872925697
4633,15:14:49,121.450551836,31.189129864,121.450944835,31.1893049251,121.446367302,31.1872925697
4634,15:14:50,121.450551836,31.189129864,121.450944835,31.1893049251,121.446367302,31.1872925697
4635,15:14:50,121.450551836,31.189129864,121.450944835,31.1893049251,121.446367302,31.1872925697
4636,15:14:51,121.450551836,31.189129864,121.450944835,31.1893049251,121.446367302,31.1872925697
4637,15:14:51,121.450551836,31.189129864,121.450944835,31.1893049251,121.446367302,31.1872925697
4638,15:14:52,121.450551836,31.189129864,121.450944835,31.1893049251,121.446367302,31.1872925697
4639,15:14:52,121.450551836,31.189129864,121.450944835,31.1893049251,121.446367302,31.1872925697
4640,15:14:53,121.450551836,31.189129864,121.45082181,31.1892534637,121.446367302,31.1872925697
4641,15:14:53,121.450551836,31.189129864,121.45082181,31.1892534637,121.446367302,31.1872925697
4642,15:14:54,121.450551836,31.189129864,121.45082181,31.1892534637,121.446367302,31.1872925697
4643,15:14:54,121.450551836,31.189129864,121.45082181,31.1892534637,121.446367302,31.1872925697
4644,15:14:54,121.450551836,31.189129864,121.45082181,31.1892534637,121.446367302,31.1872925697
4645,15:14:55,121.450551836,31.189129864,121.45082181,31.1892534637,121.446367302,31.1872925697
4646,15:14:55,121.450551836,31.189129864,121.45082181,31.1892534637,121.446367302,31.1872925697
4647,15:14:56,121.450551836,31.189129864,121.45082181,31.1892534637,121.446367302,31.1872925697
4648,15:14:56,121.450551836,31.189129864,121.45082181,31.1892534637,121.446367302,31.1872925697
4649,15:14:57,121.450551836,31.189129864,121.45082181,31.1892534637,121.446367302,31.1872925697
4650,15:14:57,121.450551836,31.189129864,121.45082181,31.1892534637,121.446367302,31.1872925697
4651,15:14:58,121.450551836,31.189129864,121.45082181,31.1892534637,121.446367302,31.1872925697
4652,15:14:58,121.450551836,31.189129864,121.45082181,31.1892534637,121.446367302,31.1872925697
4653,15:14:59,121.450551836,31.189129864,121.45082181,31.1892534637,121.446367302,31.1872925697
4654,15:14:59,121.450551836,31.189129864,121.45082181,31.1892534637,121.446367302,31.1872925697
4655,15:15:00,121.450551836,31.189129864,121.45082181,31.1892534637,121.446367302,31.1872925697
4656,15:15:00,121.450551836,31.189129864,121.45082181,31.1892534637,121.446367302,31.1872925697
4657,15:15:01,121.450551836,31.189129864,121.45082181,31.1892534637,121.446367302,31.1872925697
4658,15:15:01,121.450551836,31.189129864,121.45082181,31.1892534637,121.446367302,31.1872925697
4659,15:15:02,121.450551836,31.189129864,121.45082181,31.1892534637,121.446367302,31.1872925697
4660,15:15:02,121.450551836,31.189129864,121.450698788,31.1892353581,121.446367302,31.1872925697
4661,15:15:03,121.450551836,31.189129864,121.450698788,31.1892353581,121.446367302,31.1872925697
4662,15:15:03,121.450551836,31.189129864,121.450698788,31.1892353581,121.446367302,31.1872925697
4663,15:15:04,121.450551836,31.189129864,121.450698788,31.1892353581,121.446367302,31.1872925697
4664,15:15:04,121.450551836,31.189129864,121.450698788,31.1892353581,121.446367302,31.1872925697
4665,15:15:05,121.450551836,31.189129864,121.450698788,31.1892353581,121.446367302,31.1872925697
4666,15:15:05,121.450551836,31.189129864,121.450698788,31.1892353581,121.446367302,31.1872925697
4667,15:15:06,121.450551836,31.189129864,121.450698788,31.1892353581,121.446367302,31.1872925697
4668,15:15:06,121.450551836,31.189129864,121.450698788,31.1892353581,121.446367302,31.1872925697
4669,15:15:06,121.450551836,31.189129864,121.450698788,31.1892353581,121.446367302,31.1872925697
4670,15:15:07,121.450551836,31.189129864,121.450698788,31.1892353581,121.446367302,31.1872925697
4671,15:15:07,121.450551836,31.189129864,121.450698788,31.1892353581,121.446367302,31.1872925697
4672,15:15:08,121.450551836,31.189129864,121.450698788,31.1892353581,121.446367302,31.1872925697
4673,15:15:08,121.450551836,31.189129864,121.450698788,31.1892353581,121.446367302,31.1872925697
4674,15:15:09,121.450551836,31.189129864,121.450698788,31.1892353581,121.446367302,31.1872925697
4675,15:15:09,121.450551836,31.189129864,121.450698788,31.1892353581,121.446367302,31.1872925697
4676,15:15:10,121.450551836,31.189129864,121.450698788,31.1892353581,121.446367302,31.1872925697
4677,15:15:10,121.450551836,31.189129864,121.450698788,31.1892353581,121.446367302,31.1872925697
4678,15:15:11,121.450551836,31.189129864,121.450698788,31.1892353581,121.446367302,31.1872925697
4679,15:15:11,121.450551836,31.189129864,121.450698788,31.1892353581,121.446367302,31.1872925697
4680,15:15:12,121.448664701,31.1889527273,121.450604,31.1892121861,121.446367302,31.1872925697
4681,15:15:12,121.448664701,31.1889527273,121.450604,31.1892121861,121.446367302,31.1872925697
4682,15:15:13,121.448664701,31.1889527273,121.450604,31.1892121861,121.446367302,31.1872925697
4683,15:15:13,121.448664701,31.1889527273,121.450604,31.1892121861,121.446367302,31.1872925697
4684,15:15:14,121.448664701,31.1889527273,121.450604,31.1892121861,121.446367302,31.1872925697
4685,15:15:14,121.448664701,31.1889527273,121.450604,31.1892121861,121.446367302,31.1872925697
4686,15:15:15,121.448664701,31.1889527273,121.450604,31.1892121861,121.446367302,31.1872925697
4687,15:15:15,121.448664701,31.1889527273,121.450604,31.1892121861,121.446367302,31.1872925697
4688,15:15:16,121.448664701,31.1889527273,121.450604,31.1892121861,121.446367302,31.1872925697
4689,15:15:16,121.448664701,31.1889527273,121.450604,31.1892121861,121.446367302,31.1872925697
4690,15:15:17,121.448664701,31.1889527273,121.450604,31.1892121861,121.446367302,31.1872925697
4691,15:15:17,121.448664701,31.1889527273,121.450604,31.1892121861,121.446367302,31.1872925697
4692,15:15:18,121.448664701,31.1889527273,121.450604,31.1892121861,121.446367302,31.1872925697
4693,15:15:18,121.448664701,31.1889527273,121.450604,31.1892121861,121.446367302,31.1872925697
4694,15:15:18,121.448664701,31.1889527273,121.450604,31.1892121861,121.446367302,31.1872925697
4695,15:15:19,121.448664701,31.1889527273,121.450604,31.1892121861,121.446367302,31.1872925697
4696,15:15:19,121.448664701,31.1889527273,121.450604,31.1892121861,121.446367302,31.1872925697
4697,15:15:20,121.448664701,31.1889527273,121.450604,31.1892121861,121.446367302,31.1872925697
4698,15:15:20,121.448664701,31.1889527273,121.450604,31.1892121861,121.446367302,31.1872925697
4699,15:15:21,121.448664701,31.1889527273,121.450604,31.1892121861,121.446367302,31.1872925697
4700,15:15:21,121.449916497,31.1888925292,121.450484268,31.1891790659,121.446367302,31.1872925697
4701,15:15:22,121.449916497,31.1888925292,121.450484268,31.1891790659,121.446367302,31.1872925697
4702,15:15:22,121.449916497,31.1888925292,121.450484268,31.1891790659,121.446367302,31.1872925697
4703,15:15:23,121.449916497,31.1888925292,121.450484268,31.1891790659,121.446367302,31.1872925697
4704,15:15:23,121.449916497,31.1888925292,121.450484268,31.1891790659,121.446367302,31.1872925697
4705,15:15:24,121.449916497,31.1888925292,121.450484268,31.1891790659,121.446367302,31.1872925697
4706,15:15:24,121.449916497,31.1888925292,121.450484268,31.1891790659,121.446367302,31.1872925697
4707,15:15:25,121.449916497,31.1888925292,121.450484268,31.1891790659,121.446367302,31.1872925697
4708,15:15:25,121.449916497,31.1888925292,121.450484268,31.1891790659,121.446367302,31.1872925697
4709,15:15:26,121.449916497,31.1888925292,121.450484268,31.1891790659,121.446367302,31.1872925697
4710,15:15:26,121.449916497,31.1888925292,121.450484268,31.1891790659,121.446367302,31.1872925697
4711,15:15:27,121.449916497,31.1888925292,121.450484268,31.1891790659,121.446367302,31.1872925697
4712,15:15:27,121.449916497,31.1888925292,121.450484268,31.1891790659,121.446367302,31.1872925697
4713,15:15:28,121.449916497,31.1888925292,121.450484268,31.1891790659,121.446367302,31.1872925697
4714,15:15:28,121.449916497,31.1888925292,121.450484268,31.1891790659,121.446367302,31.1872925697
4715,15:15:29,121.449916497,31.1888925292,121.450484268,31.1891790659,121.446367302,31.1872925697
4716,15:15:29,121.449916497,31.1888925292,121.450484268,31.1891790659,121.446367302,31.1872925697
4717,15:15:30,121.449916497,31.1888925292,121.450484268,31.1891790659,121.446367302,31.1872925697
4718,15:15:30,121.449916497,31.1888925292,121.450484268,31.1891790659,121.446367302,31.1872925697
4719,15:15:30,121.449916497,31.1888925292,121.450484268,31.1891790659,121.446367302,31.1872925697
4720,15:15:31,121.448879466,31.1886024635,121.450377805,31.1891425786,121.446367302,31.1872925697
4721,15:15:31,121.448879466,31.1886024635,121.450377805,31.1891425786,121.446367302,31.1872925697
4722,15:15:32,121.448879466,31.1886024635,121.450377805,31.1891425786,121.446367302,31.1872925697
4723,15:15:32,121.448879466,31.1886024635,121.450377805,31.1891425786,121.446367302,31.1872925697
4724,15:15:33,121.448879466,31.1886024635,121.450377805,31.1891425786,121.446367302,31.1872925697
4725,15:15:33,121.448879466,31.1886024635,121.450377805,31.1891425786,121.446367302,31.1872925697
4726,15:15:34,121.448879466,31.1886024635,121.450377805,31.1891425786,121.446367302,31.1872925697
4727,15:15:34,121.448879466,31.1886024635,121.450377805,31.1891425786,121.446367302,31.1872925697
4728,15:15:35,121.448879466,31.1886024635,121.450377805,31.1891425786,121.446367302,31.1872925697
4729,15:15:35,121.448879466,31.1886024635,121.450377805,31.1891425786,121.446367302,31.1872925697
4730,15:15:36,121.448879466,31.1886024635,121.450377805,31.1891425786,121.446367302,31.1872925697
4731,15:15:36,121.448879466,31.1886024635,121.450377805,31.1891425786,121.446367302,31.1872925697
4732,15:15:37,121.448879466,31.1886024635,121.450377805,31.1891425786,121.446367302,31.1872925697
4733,15:15:37,121.448879466,31.1886024635,121.450377805,31.1891425786,121.446367302,31.1872925697
4734,15:15:38,121.448879466,31.1886024635,121.450377805,31.1891425786,121.446367302,31.1872925697
4735,15:15:38,121.448879466,31.1886024635,121.450377805,31.1891425786,121.446367302,31.1872925697
4736,15:15:39,121.448879466,31.1886024635,121.450377805,31.1891425786,121.446367302,31.1872925697
4737,15:15:39,121.448879466,31.1886024635,121.450377805,31.1891425786,121.446367302,31.1872925697
4738,15:15:40,121.448879466,31.1886024635,121.450377805,31.1891425786,121.446367302,31.1872925697
4739,15:15:40,121.448879466,31.1886024635,121.450377805,31.1891425786,121.446367302,31.1872925697
4740,15:15:41,121.448749912,31.1887940569,121.450236417,31.1890794831,121.446367302,31.1872925697
4741,15:15:41,121.448749912,31.1887940569,121.450236417,31.1890794831,121.446367302,31.1872925697
4742,15:15:41,121.448749912,31.1887940569,121.450236417,31.1890794831,121.446367302,31.1872925697
4743,15:15:42,121.448749912,31.1887940569,121.450236417,31.1890794831,121.446367302,31.1872925697
4744,15:15:42,121.448749912,31.1887940569,121.450236417,31.1890794831,121.446367302,31.1872925697
4745,15:15:43,121.448749912,31.1887940569,121.450236417,31.1890794831,121.446367302,31.1872925697
4746,15:15:43,121.448749912,31.1887940569,121.450236417,31.1890794831,121.446367302,31.1872925697
4747,15:15:44,121.448749912,31.1887940569,121.450236417,31.1890794831,121.446367302,31.1872925697
4748,15:15:44,121.448749912,31.1887940569,121.450236417,31.1890794831,121.446367302,31.1872925697
4749,15:15:45,121.448749912,31.1887940569,121.450236417,31.1890794831,121.446367302,31.1872925697
4750,15:15:45,121.448749912,31.1887940569,121.450236417,31.1890794831,121.446367302,31.1872925697
4751,15:15:46,121.448749912,31.1887940569,121.450236417,31.1890794831,121.446367302,31.1872925697
4752,15:15:46,121.448749912,31.1887940569,121.450236417,31.1890794831,121.446367302,31.1872925697
4753,15:15:47,121.448749912,31.1887940569,121.450236417,31.1890794831,121.446367302,31.1872925697
4754,15:15:47,121.448749912,31.1887940569,121.450236417,31.1890794831,121.446367302,31.1872925697
4755,15:15:48,121.448749912,31.1887940569,121.450236417,31.1890794831,121.446367302,31.1872925697
4756,15:15:48,121.448749912,31.1887940569,121.450236417,31.1890794831,121.446367302,31.1872925697
4757,15:15:49,121.448749912,31.1887940569,121.450236417,31.1890794831,121.446367302,31.1872925697
4758,15:15:49,121.448749912,31.1887940569,121.450236417,31.1890794831,121.446367302,31.1872925697
4759,15:15:50,121.448749912,31.1887940569,121.450236417,31.1890794831,121.446367302,31.1872925697
4760,15:15:50,121.449916497,31.1888925292,121.45009513,31.1890363967,121.446367302,31.1872925697
4761,15:15:51,121.449916497,31.1888925292,121.45009513,31.1890363967,121.446367302,31.1872925697
4762,15:15:51,121.449916497,31.1888925292,121.45009513,31.1890363967,121.446367302,31.1872925697
4763,15:15:52,121.449916497,31.1888925292,121.45009513,31.1890363967,121.446367302,31.1872925697
4764,15:15:52,121.449916497,31.1888925292,121.45009513,31.1890363967,121.446367302,31.1872925697
4765,15:15:53,121.449916497,31.1888925292,121.45009513,31.1890363967,121.446367302,31.1872925697
4766,15:15:53,121.449916497,31.1888925292,121.45009513,31.1890363967,121.446367302,31.1872925697
4767,15:15:54,121.449916497,31.1888925292,121.45009513,31.1890363967,121.446367302,31.1872925697
4768,15:15:54,121.449916497,31.1888925292,121.45009513,31.1890363967,121.446367302,31.1872925697
4769,15:15:54,121.449916497,31.1888925292,121.45009513,31.1890363967,121.446367302,31.1872925697
4770,15:15:55,121.449916497,31.1888925292,121.45009513,31.1890363967,121.446367302,31.1872925697
4771,15:15:55,121.449916497,31.1888925292,121.45009513,31.1890363967,121.446367302,31.1872925697
4772,15:15:56,121.449916497,31.1888925292,121.45009513,31.1890363967,121.446367302,31.1872925697
4773,15:15:56,121.449916497,31.1888925292,121.45009513,31.1890363967,121.446367302,31.1872925697
4774,15:15:57,121.449916497,31.1888925292,121.45009513,31.1890363967,121.446367302,31.1872925697
4775,15:15:57,121.449916497,31.1888925292,121.45009513,31.1890363967,121.446367302,31.1872925697
4776,15:15:58,121.449916497,31.1888925292,121.45009513,31.1890363967,121.446367302,31.1872925697
4777,15:15:58,121.449916497,31.1888925292,121.45009513,31.1890363967,121.446367302,31.1872925697
4778,15:15:59,121.449916497,31.1888925292,121.45009513,31.1890363967,121.446367302,31.1872925697
4779,15:15:59,121.449916497,31.1888925292,121.45009513,31.1890363967,121.446367302,31.1872925697
4780,15:16:00,121.450551836,31.189129864,121.449980382,31.1889865866,121.446367302,31.1872925697
4781,15:16:00,121.450551836,31.189129864,121.449980382,31.1889865866,121.446367302,31.1872925697
4782,15:16:01,121.450551836,31.189129864,121.449980382,31.1889865866,121.446367302,31.1872925697
4783,15:16:01,121.450551836,31.189129864,121.449980382,31.1889865866,121.446367302,31.1872925697
4784,15:16:02,121.450551836,31.189129864,121.449980382,31.1889865866,121.446367302,31.1872925697
4785,15:16:02,121.450551836,31.189129864,121.449980382,31.1889865866,121.446367302,31.1872925697
4786,15:16:03,121.450551836,31.189129864,121.449980382,31.1889865866,121.446367302,31.1872925697
4787,15:16:03,121.450551836,31.189129864,121.449980382,31.1889865866,121.446367302,31.1872925697
4788,15:16:04,121.450551836,31.189129864,121.449980382,31.1889865866,121.446367302,31.1872925697
4789,15:16:04,121.450551836,31.189129864,121.449980382,31.1889865866,121.446367302,31.1872925697
4790,15:16:05,121.450551836,31.189129864,121.449980382,31.1889865866,121.446367302,31.1872925697
4791,15:16:05,121.450551836,31.189129864,121.449980382,31.1889865866,121.446367302,31.1872925697
4792,15:16:05,121.450551836,31.189129864,121.449980382,31.1889865866,121.446367302,31.1872925697
4793,15:16:06,121.450551836,31.189129864,121.449980382,31.1889865866,121.446367302,31.1872925697
4794,15:16:06,121.450551836,31.189129864,121.449980382,31.1889865866,121.446367302,31.1872925697
4795,15:16:07,121.450551836,31.189129864,121.449980382,31.1889865866,121.446367302,31.1872925697
4796,15:16:07,121.450551836,31.189129864,121.449980382,31.1889865866,121.446367302,31.1872925697
4797,15:16:08,121.450551836,31.189129864,121.449980382,31.1889865866,121.446367302,31.1872925697
4798,15:16:08,121.450551836,31.189129864,121.449980382,31.1889865866,121.446367302,31.1872925697
4799,15:16:09,121.450551836,31.189129864,121.449980382,31.1889865866,121.446367302,31.1872925697
4800,15:16:09,121.449916497,31.1888925292,121.449829016,31.1889435075,121.446367302,31.1872925697
4801,15:16:10,121.449916497,31.1888925292,121.449829016,31.1889435075,121.446367302,31.1872925697
4802,15:16:10,121.449916497,31.1888925292,121.449829016,31.1889435075,121.446367302,31.1872925697
4803,15:16:11,121.449916497,31.1888925292,121.449829016,31.1889435075,121.446367302,31.1872925697
4804,15:16:11,121.449916497,31.1888925292,121.449829016,31.1889435075,121.446367302,31.1872925697
4805,15:16:12,121.449916497,31.1888925292,121.449829016,31.1889435075,121.446367302,31.1872925697
4806,15:16:12,121.449916497,31.1888925292,121.449829016,31.1889435075,121.446367302,31.1872925697
4807,15:16:13,121.449916497,31.1888925292,121.449829016,31.1889435075,121.446367302,31.1872925697
4808,15:16:13,121.449916497,31.1888925292,121.449829016,31.1889435075,121.446367302,31.1872925697
4809,15:16:14,121.449916497,31.1888925292,121.449829016,31.1889435075,121.446367302,31.1872925697
4810,15:16:14,121.449916497,31.1888925292,121.449829016,31.1889435075,121.446367302,31.1872925697
4811,15:16:15,121.449916497,31.1888925292,121.449829016,31.1889435075,121.446367302,31.1872925697
4812,15:16:15,121.449916497,31.1888925292,121.449829016,31.1889435075,121.446367302,31.1872925697
4813,15:16:16,121.449916497,31.1888925292,121.449829016,31.1889435075,121.446367302,31.1872925697
4814,15:16:16,121.449916497,31.1888925292,121.449829016,31.1889435075,121.446367302,31.1872925697
4815,15:16:17,121.449916497,31.1888925292,121.449829016,31.1889435075,121.446367302,31.1872925697
4816,15:16:17,121.449916497,31.1888925292,121.449829016,31.1889435075,121.446367302,31.1872925697
4817,15:16:18,121.449916497,31.1888925292,121.449829016,31.1889435075,121.446367302,31.1872925697
4818,15:16:18,121.449916497,31.1888925292,121.449829016,31.1889435075,121.446367302,31.1872925697
4819,15:16:18,121.449916497,31.1888925292,121.449829016,31.1889435075,121.446367302,31.1872925697
4820,15:16:19,121.448879466,31.1886024635,121.449689323,31.1889037475,121.446367302,31.1872925697
4821,15:16:19,121.448879466,31.1886024635,121.449689323,31.1889037475,121.446367302,31.1872925697
4822,15:16:20,121.448879466,31.1886024635,121.449689323,31.1889037475,121.446367302,31.1872925697
4823,15:16:20,121.448879466,31.1886024635,121.449689323,31.1889037475,121.446367302,31.1872925697
4824,15:16:21,121.448879466,31.1886024635,121.449689323,31.1889037475,121.446367302,31.1872925697
4825,15:16:21,121.448879466,31.1886024635,121.449689323,31.1889037475,121.446367302,31.1872925697
4826,15:16:22,121.448879466,31.1886024635,121.449689323,31.1889037475,121.446367302,31.1872925697
4827,15:16:22,121.448879466,31.1886024635,121.449689323,31.1889037475,121.446367302,31.1872925697
4828,15:16:23,121.448879466,31.1886024635,121.449689323,31.1889037475,121.446367302,31.1872925697
4829,15:16:23,121.448879466,31.1886024635,121.449689323,31.1889037475,121.446367302,31.1872925697
4830,15:16:24,121.448879466,31.1886024635,121.449689323,31.1889037475,121.446367302,31.1872925697
4831,15:16:24,121.448879466,31.1886024635,121.449689323,31.1889037475,121.446367302,31.1872925697
4832,15:16:25,121.448879466,31.1886024635,121.449689323,31.1889037475,121.446367302,31.1872925697
4833,15:16:25,121.448879466,31.1886024635,121.449689323,31.1889037475,121.446367302,31.1872925697
4834,15:16:26,121.448879466,31.1886024635,121.449689323,31.1889037475,121.446367302,31.1872925697
4835,15:16:26,121.448879466,31.1886024635,121.449689323,31.1889037475,121.446367302,31.1872925697
4836,15:16:27,121.448879466,31.1886024635,121.449689323,31.1889037475,121.446367302,31.1872925697
4837,15:16:27,121.448879466,31.1886024635,121.449689323,31.1889037475,121.446367302,31.1872925697
4838,15:16:28,121.448879466,31.1886024635,121.449689323,31.1889037475,121.446367302,31.1872925697
4839,15:16:28,121.448879466,31.1886024635,121.449689323,31.1889037475,121.446367302,31.1872925697
4840,15:16:29,121.448879466,31.1886024635,121.449572877,31.1888522779,121.446367302,31.1872925697
4841,15:16:29,121.448879466,31.1886024635,121.449572877,31.1888522779,121.446367302,31.1872925697
4842,15:16:30,121.448879466,31.1886024635,121.449572877,31.1888522779,121.446367302,31.1872925697
4843,15:16:30,121.448879466,31.1886024635,121.449572877,31.1888522779,121.446367302,31.1872925697
4844,15:16:30,121.448879466,31.1886024635,121.449572877,31.1888522779,121.446367302,31.1872925697
4845,15:16:31,121.448879466,31.1886024635,121.449572877,31.1888522779,121.446367302,31.1872925697
4846,15:16:31,121.448879466,31.1886024635,121.449572877,31.1888522779,121.446367302,31.1872925697
4847,15:16:32,121.448879466,31.1886024635,121.449572877,31.1888522779,121.446367302,31.1872925697
4848,15:16:32,121.448879466,31.1886024635,121.449572877,31.1888522779,121.446367302,31.1872925697
4849,15:16:33,121.448879466,31.1886024635,121.449572877,31.1888522779,121.446367302,31.1872925697
4850,15:16:33,121.448879466,31.1886024635,121.449572877,31.1888522779,121.446367302,31.1872925697
