,time,predict-Long,predict-Lat,real-Long,real-Lat,ServingBase-Long,ServingBase-Lat
5117,15:19:13,121.448235337,31.1897568988,121.448084611,31.1898721567,121.448882284,31.1910289554
5118,15:19:13,121.448235337,31.1897568988,121.448084611,31.1898721567,121.448882284,31.1910289554
5119,15:19:14,121.448235337,31.1897568988,121.448084611,31.1898721567,121.448882284,31.1910289554
5120,15:19:14,121.44833604,31.1895684967,121.448109561,31.1899238075,121.448882284,31.1910289554
5121,15:19:15,121.44833604,31.1895684967,121.448109561,31.1899238075,121.448882284,31.1910289554
5122,15:19:15,121.44833604,31.1895684967,121.448109561,31.1899238075,121.448882284,31.1910289554
5123,15:19:15,121.44833604,31.1895684967,121.448109561,31.1899238075,121.448882284,31.1910289554
5124,15:19:16,121.44833604,31.1895684967,121.448109561,31.1899238075,121.448882284,31.1910289554
5125,15:19:16,121.44833604,31.1895684967,121.448109561,31.1899238075,121.448882284,31.1910289554
5126,15:19:17,121.44833604,31.1895684967,121.448109561,31.1899238075,121.448882284,31.1910289554
5127,15:19:17,121.44833604,31.1895684967,121.448109561,31.1899238075,121.448882284,31.1910289554
5128,15:19:18,121.44833604,31.1895684967,121.448109561,31.1899238075,121.448882284,31.1910289554
5129,15:19:18,121.44833604,31.1895684967,121.448109561,31.1899238075,121.448882284,31.1910289554
5130,15:19:19,121.44833604,31.1895684967,121.448109561,31.1899238075,121.448882284,31.1910289554
5131,15:19:19,121.44833604,31.1895684967,121.448109561,31.1899238075,121.448882284,31.1910289554
5132,15:19:20,121.44833604,31.1895684967,121.448109561,31.1899238075,121.448882284,31.1910289554
5133,15:19:20,121.44833604,31.1895684967,121.448109561,31.1899238075,121.448882284,31.1910289554
5134,15:19:21,121.44833604,31.1895684967,121.448109561,31.1899238075,121.448882284,31.1910289554
5135,15:19:21,121.44833604,31.1895684967,121.448109561,31.1899238075,121.448882284,31.1910289554
5136,15:19:22,121.44833604,31.1895684967,121.448109561,31.1899238075,121.448882284,31.1910289554
5137,15:19:22,121.44833604,31.1895684967,121.448109561,31.1899238075,121.448882284,31.1910289554
5138,15:19:23,121.44833604,31.1895684967,121.448109561,31.1899238075,121.448882284,31.1910289554
5139,15:19:23,121.44833604,31.1895684967,121.448109561,31.1899238075,121.448882284,31.1910289554
5140,15:19:24,121.447772797,31.1906385753,121.44807624,31.1900055778,121.448882284,31.1910289554
5141,15:19:24,121.447772797,31.1906385753,121.44807624,31.1900055778,121.448882284,31.1910289554
5142,15:19:25,121.447772797,31.1906385753,121.44807624,31.1900055778,121.448882284,31.1910289554
5143,15:19:25,121.447772797,31.1906385753,121.44807624,31.1900055778,121.448882284,31.1910289554
5144,15:19:26,121.447772797,31.1906385753,121.44807624,31.1900055778,121.448882284,31.1910289554
5145,15:19:26,121.447772797,31.1906385753,121.44807624,31.1900055778,121.448882284,31.1910289554
5146,15:19:27,121.447772797,31.1906385753,121.44807624,31.1900055778,121.448882284,31.1910289554
5147,15:19:27,121.447772797,31.1906385753,121.44807624,31.1900055778,121.448882284,31.1910289554
5148,15:19:27,121.447772797,31.1906385753,121.44807624,31.1900055778,121.448882284,31.1910289554
5149,15:19:28,121.447772797,31.1906385753,121.44807624,31.1900055778,121.448882284,31.1910289554
5150,15:19:28,121.447772797,31.1906385753,121.44807624,31.1900055778,121.448882284,31.1910289554
5151,15:19:29,121.447772797,31.1906385753,121.44807624,31.1900055778,121.448882284,31.1910289554
5152,15:19:29,121.447772797,31.1906385753,121.44807624,31.1900055778,121.448882284,31.1910289554
5153,15:19:30,121.447772797,31.1906385753,121.44807624,31.1900055778,121.448882284,31.1910289554
5154,15:19:30,121.447772797,31.1906385753,121.44807624,31.1900055778,121.448882284,31.1910289554
5155,15:19:31,121.447772797,31.1906385753,121.44807624,31.1900055778,121.448882284,31.1910289554
5156,15:19:31,121.447772797,31.1906385753,121.44807624,31.1900055778,121.448882284,31.1910289554
5157,15:19:32,121.447772797,31.1906385753,121.44807624,31.1900055778,121.448882284,31.1910289554
5158,15:19:32,121.447772797,31.1906385753,121.44807624,31.1900055778,121.448882284,31.1910289554
5159,15:19:33,121.447772797,31.1906385753,121.44807624,31.1900055778,121.448882284,31.1910289554
5160,15:19:33,121.447772797,31.1906385753,121.447964894,31.1901858665,121.448882284,31.1910289554
5161,15:19:34,121.447772797,31.1906385753,121.447964894,31.1901858665,121.448882284,31.1910289554
5162,15:19:34,121.447772797,31.1906385753,121.447964894,31.1901858665,121.448882284,31.1910289554
5163,15:19:35,121.447772797,31.1906385753,121.447964894,31.1901858665,121.448882284,31.1910289554
5164,15:19:35,121.447772797,31.1906385753,121.447964894,31.1901858665,121.448882284,31.1910289554
5165,15:19:36,121.447772797,31.1906385753,121.447964894,31.1901858665,121.448882284,31.1910289554
5166,15:19:36,121.447772797,31.1906385753,121.447964894,31.1901858665,121.448882284,31.1910289554
5167,15:19:37,121.447772797,31.1906385753,121.447964894,31.1901858665,121.448882284,31.1910289554
5168,15:19:37,121.447772797,31.1906385753,121.447964894,31.1901858665,121.448882284,31.1910289554
5169,15:19:38,121.447772797,31.1906385753,121.447964894,31.1901858665,121.448882284,31.1910289554
5170,15:19:38,121.447772797,31.1906385753,121.447964894,31.1901858665,121.448882284,31.1910289554
5171,15:19:39,121.447772797,31.1906385753,121.447964894,31.1901858665,121.448882284,31.1910289554
5172,15:19:39,121.447772797,31.1906385753,121.447964894,31.1901858665,121.448882284,31.1910289554
5173,15:19:40,121.447772797,31.1906385753,121.447964894,31.1901858665,121.448882284,31.1910289554
5174,15:19:40,121.447772797,31.1906385753,121.447964894,31.1901858665,121.448882284,31.1910289554
5175,15:19:40,121.447772797,31.1906385753,121.447964894,31.1901858665,121.448882284,31.1910289554
5176,15:19:41,121.447772797,31.1906385753,121.447964894,31.1901858665,121.448882284,31.1910289554
5177,15:19:41,121.447772797,31.1906385753,121.447964894,31.1901858665,121.448882284,31.1910289554
5178,15:19:42,121.447772797,31.1906385753,121.447964894,31.1901858665,121.448882284,31.1910289554
5179,15:19:42,121.447772797,31.1906385753,121.447964894,31.1901858665,121.448882284,31.1910289554
5180,15:19:43,121.447772797,31.1906385753,121.44799644,31.1903442184,121.448882284,31.1910289554
5181,15:19:43,121.447772797,31.1906385753,121.44799644,31.1903442184,121.448882284,31.1910289554
5182,15:19:44,121.447772797,31.1906385753,121.44799644,31.1903442184,121.448882284,31.1910289554
5183,15:19:44,121.447772797,31.1906385753,121.44799644,31.1903442184,121.448882284,31.1910289554
5184,15:19:45,121.447772797,31.1906385753,121.44799644,31.1903442184,121.448882284,31.1910289554
5185,15:19:45,121.447772797,31.1906385753,121.44799644,31.1903442184,121.448882284,31.1910289554
5186,15:19:46,121.447772797,31.1906385753,121.44799644,31.1903442184,121.448882284,31.1910289554
5187,15:19:46,121.447772797,31.1906385753,121.44799644,31.1903442184,121.448882284,31.1910289554
5188,15:19:47,121.447772797,31.1906385753,121.44799644,31.1903442184,121.448882284,31.1910289554
5189,15:19:47,121.447772797,31.1906385753,121.44799644,31.1903442184,121.448882284,31.1910289554
5190,15:19:48,121.447772797,31.1906385753,121.44799644,31.1903442184,121.448882284,31.1910289554
5191,15:19:48,121.447772797,31.1906385753,121.44799644,31.1903442184,121.448882284,31.1910289554
5192,15:19:49,121.447772797,31.1906385753,121.44799644,31.1903442184,121.448882284,31.1910289554
5193,15:19:49,121.447772797,31.1906385753,121.44799644,31.1903442184,121.448882284,31.1910289554
5194,15:19:50,121.447772797,31.1906385753,121.44799644,31.1903442184,121.448882284,31.1910289554
5195,15:19:50,121.447772797,31.1906385753,121.44799644,31.1903442184,121.448882284,31.1910289554
5196,15:19:51,121.447772797,31.1906385753,121.44799644,31.1903442184,121.448882284,31.1910289554
5197,15:19:51,121.447772797,31.1906385753,121.44799644,31.1903442184,121.448882284,31.1910289554
5198,15:19:51,121.447772797,31.1906385753,121.44799644,31.1903442184,121.448882284,31.1910289554
5199,15:19:52,121.447772797,31.1906385753,121.44799644,31.1903442184,121.448882284,31.1910289554
5200,15:19:52,121.447772797,31.1906385753,121.447993153,31.1904125881,121.448882284,31.1910289554
5201,15:19:53,121.447772797,31.1906385753,121.447993153,31.1904125881,121.448882284,31.1910289554
5202,15:19:53,121.447772797,31.1906385753,121.447993153,31.1904125881,121.448882284,31.1910289554
5203,15:19:54,121.447772797,31.1906385753,121.447993153,31.1904125881,121.448882284,31.1910289554
5204,15:19:54,121.447772797,31.1906385753,121.447993153,31.1904125881,121.448882284,31.1910289554
5205,15:19:55,121.447772797,31.1906385753,121.447993153,31.1904125881,121.448882284,31.1910289554
5206,15:19:56,121.447772797,31.1906385753,121.447993153,31.1904125881,121.448882284,31.1910289554
5207,15:19:56,121.447772797,31.1906385753,121.447993153,31.1904125881,121.448882284,31.1910289554
5208,15:19:57,121.447772797,31.1906385753,121.447993153,31.1904125881,121.448882284,31.1910289554
5209,15:19:57,121.447772797,31.1906385753,121.447993153,31.1904125881,121.448882284,31.1910289554
5210,15:19:58,121.447772797,31.1906385753,121.447993153,31.1904125881,121.448882284,31.1910289554
5211,15:19:58,121.447772797,31.1906385753,121.447993153,31.1904125881,121.448882284,31.1910289554
5212,15:19:59,121.447772797,31.1906385753,121.447993153,31.1904125881,121.448882284,31.1910289554
5213,15:19:59,121.447772797,31.1906385753,121.447993153,31.1904125881,121.448882284,31.1910289554
5214,15:20:00,121.447772797,31.1906385753,121.447993153,31.1904125881,121.448882284,31.1910289554
5215,15:20:00,121.447772797,31.1906385753,121.447993153,31.1904125881,121.448882284,31.1910289554
5216,15:20:01,121.447772797,31.1906385753,121.447993153,31.1904125881,121.448882284,31.1910289554
5217,15:20:01,121.447772797,31.1906385753,121.447993153,31.1904125881,121.448882284,31.1910289554
5218,15:20:02,121.447772797,31.1906385753,121.447993153,31.1904125881,121.448882284,31.1910289554
5219,15:20:02,121.447772797,31.1906385753,121.447993153,31.1904125881,121.448882284,31.1910289554
5220,15:20:03,121.447772797,31.1906385753,121.447944961,31.1904593675,121.447718851,31.1916973827
5221,15:20:03,121.447772797,31.1906385753,121.447944961,31.1904593675,121.447718851,31.1916973827
5222,15:20:04,121.447772797,31.1906385753,121.447944961,31.1904593675,121.447718851,31.1916973827
5223,15:20:04,121.447772797,31.1906385753,121.447944961,31.1904593675,121.447718851,31.1916973827
5224,15:20:05,121.447772797,31.1906385753,121.447944961,31.1904593675,121.447718851,31.1916973827
5225,15:20:06,121.447772797,31.1906385753,121.447944961,31.1904593675,121.447718851,31.1916973827
5226,15:20:06,121.447772797,31.1906385753,121.447944961,31.1904593675,121.447718851,31.1916973827
5227,15:20:07,121.447772797,31.1906385753,121.447944961,31.1904593675,121.447718851,31.1916973827
5228,15:20:07,121.447772797,31.1906385753,121.447944961,31.1904593675,121.447718851,31.1916973827
5229,15:20:07,121.447772797,31.1906385753,121.447944961,31.1904593675,121.447718851,31.1916973827
5230,15:20:08,121.447772797,31.1906385753,121.447944961,31.1904593675,121.447718851,31.1916973827
5231,15:20:08,121.447772797,31.1906385753,121.447944961,31.1904593675,121.447718851,31.1916973827
5232,15:20:09,121.447772797,31.1906385753,121.447944961,31.1904593675,121.447718851,31.1916973827
5233,15:20:09,121.447772797,31.1906385753,121.447944961,31.1904593675,121.447718851,31.1916973827
5234,15:20:10,121.447772797,31.1906385753,121.447944961,31.1904593675,121.447718851,31.1916973827
5235,15:20:10,121.447772797,31.1906385753,121.447944961,31.1904593675,121.447718851,31.1916973827
5236,15:20:11,121.447772797,31.1906385753,121.447944961,31.1904593675,121.447718851,31.1916973827
5237,15:20:11,121.447772797,31.1906385753,121.447944961,31.1904593675,121.447718851,31.1916973827
5238,15:20:12,121.447772797,31.1906385753,121.447944961,31.1904593675,121.447718851,31.1916973827
5239,15:20:12,121.447772797,31.1906385753,121.447944961,31.1904593675,121.447718851,31.1916973827
5240,15:20:13,121.44756113,31.1910540595,121.447860145,31.1904962073,121.447718851,31.1916973827
5241,15:20:13,121.44756113,31.1910540595,121.447860145,31.1904962073,121.447718851,31.1916973827
5242,15:20:14,121.44756113,31.1910540595,121.447860145,31.1904962073,121.447718851,31.1916973827
5243,15:20:14,121.44756113,31.1910540595,121.447860145,31.1904962073,121.447718851,31.1916973827
5244,15:20:15,121.44756113,31.1910540595,121.447860145,31.1904962073,121.447718851,31.1916973827
5245,15:20:15,121.44756113,31.1910540595,121.447860145,31.1904962073,121.447718851,31.1916973827
5246,15:20:16,121.44756113,31.1910540595,121.447860145,31.1904962073,121.447718851,31.1916973827
5247,15:20:16,121.44756113,31.1910540595,121.447860145,31.1904962073,121.447718851,31.1916973827
5248,15:20:17,121.44756113,31.1910540595,121.447860145,31.1904962073,121.447718851,31.1916973827
5249,15:20:17,121.44756113,31.1910540595,121.447860145,31.1904962073,121.447718851,31.1916973827
5250,15:20:18,121.44756113,31.1910540595,121.447860145,31.1904962073,121.447718851,31.1916973827
5251,15:20:18,121.44756113,31.1910540595,121.447860145,31.1904962073,121.447718851,31.1916973827
5252,15:20:19,121.44756113,31.1910540595,121.447860145,31.1904962073,121.447718851,31.1916973827
5253,15:20:19,121.44756113,31.1910540595,121.447860145,31.1904962073,121.447718851,31.1916973827
5254,15:20:19,121.44756113,31.1910540595,121.447860145,31.1904962073,121.447718851,31.1916973827
5255,15:20:20,121.44756113,31.1910540595,121.447860145,31.1904962073,121.447718851,31.1916973827
5256,15:20:20,121.44756113,31.1910540595,121.447860145,31.1904962073,121.447718851,31.1916973827
5257,15:20:21,121.44756113,31.1910540595,121.447860145,31.1904962073,121.447718851,31.1916973827
5258,15:20:21,121.44756113,31.1910540595,121.447860145,31.1904962073,121.447718851,31.1916973827
5259,15:20:22,121.44756113,31.1910540595,121.447860145,31.1904962073,121.447718851,31.1916973827
5260,15:20:22,121.447772797,31.1906385753,121.447735425,31.1906515065,121.447718851,31.1916973827
5261,15:20:23,121.447772797,31.1906385753,121.447735425,31.1906515065,121.447718851,31.1916973827
5262,15:20:23,121.447772797,31.1906385753,121.447735425,31.1906515065,121.447718851,31.1916973827
5263,15:20:24,121.447772797,31.1906385753,121.447735425,31.1906515065,121.447718851,31.1916973827
5264,15:20:24,121.447772797,31.1906385753,121.447735425,31.1906515065,121.447718851,31.1916973827
5265,15:20:25,121.447772797,31.1906385753,121.447735425,31.1906515065,121.447718851,31.1916973827
5266,15:20:25,121.447772797,31.1906385753,121.447735425,31.1906515065,121.447718851,31.1916973827
5267,15:20:26,121.447772797,31.1906385753,121.447735425,31.1906515065,121.447718851,31.1916973827
5268,15:20:26,121.447772797,31.1906385753,121.447735425,31.1906515065,121.447718851,31.1916973827
5269,15:20:27,121.447772797,31.1906385753,121.447735425,31.1906515065,121.447718851,31.1916973827
5270,15:20:27,121.447772797,31.1906385753,121.447735425,31.1906515065,121.447718851,31.1916973827
5271,15:20:28,121.447772797,31.1906385753,121.447735425,31.1906515065,121.447718851,31.1916973827
5272,15:20:28,121.447772797,31.1906385753,121.447735425,31.1906515065,121.447718851,31.1916973827
5273,15:20:29,121.447772797,31.1906385753,121.447735425,31.1906515065,121.447718851,31.1916973827
5274,15:20:29,121.447772797,31.1906385753,121.447735425,31.1906515065,121.447718851,31.1916973827
5275,15:20:30,121.447772797,31.1906385753,121.447735425,31.1906515065,121.447718851,31.1916973827
5276,15:20:30,121.447772797,31.1906385753,121.447735425,31.1906515065,121.447718851,31.1916973827
5277,15:20:31,121.447772797,31.1906385753,121.447735425,31.1906515065,121.447718851,31.1916973827
5278,15:20:31,121.447772797,31.1906385753,121.447735425,31.1906515065,121.447718851,31.1916973827
5279,15:20:32,121.447772797,31.1906385753,121.447735425,31.1906515065,121.447718851,31.1916973827
5280,15:20:32,121.447772797,31.1906385753,121.447728748,31.1907548995,121.447718851,31.1916973827
5281,15:20:32,121.447772797,31.1906385753,121.447728748,31.1907548995,121.447718851,31.1916973827
5282,15:20:33,121.447772797,31.1906385753,121.447728748,31.1907548995,121.447718851,31.1916973827
5283,15:20:33,121.447772797,31.1906385753,121.447728748,31.1907548995,121.447718851,31.1916973827
5284,15:20:34,121.447772797,31.1906385753,121.447728748,31.1907548995,121.447718851,31.1916973827
5285,15:20:34,121.447772797,31.1906385753,121.447728748,31.1907548995,121.447718851,31.1916973827
5286,15:20:35,121.447772797,31.1906385753,121.447728748,31.1907548995,121.447718851,31.1916973827
5287,15:20:35,121.447772797,31.1906385753,121.447728748,31.1907548995,121.447718851,31.1916973827
5288,15:20:36,121.447772797,31.1906385753,121.447728748,31.1907548995,121.447718851,31.1916973827
5289,15:20:36,121.447772797,31.1906385753,121.447728748,31.1907548995,121.447718851,31.1916973827
5290,15:20:37,121.447772797,31.1906385753,121.447728748,31.1907548995,121.447718851,31.1916973827
5291,15:20:37,121.447772797,31.1906385753,121.447728748,31.1907548995,121.447718851,31.1916973827
5292,15:20:38,121.447772797,31.1906385753,121.447728748,31.1907548995,121.447718851,31.1916973827
5293,15:20:38,121.447772797,31.1906385753,121.447728748,31.1907548995,121.447718851,31.1916973827
5294,15:20:39,121.447772797,31.1906385753,121.447728748,31.1907548995,121.447718851,31.1916973827
5295,15:20:39,121.447772797,31.1906385753,121.447728748,31.1907548995,121.447718851,31.1916973827
5296,15:20:40,121.447772797,31.1906385753,121.447728748,31.1907548995,121.447718851,31.1916973827
5297,15:20:40,121.447772797,31.1906385753,121.447728748,31.1907548995,121.447718851,31.1916973827
5298,15:20:41,121.447772797,31.1906385753,121.447728748,31.1907548995,121.447718851,31.1916973827
5299,15:20:41,121.447772797,31.1906385753,121.447728748,31.1907548995,121.447718851,31.1916973827
5300,15:20:42,121.447772797,31.1906385753,121.447668884,31.1908583871,121.447718851,31.1916973827
5301,15:20:42,121.447772797,31.1906385753,121.447668884,31.1908583871,121.447718851,31.1916973827
5302,15:20:43,121.447772797,31.1906385753,121.447668884,31.1908583871,121.447718851,31.1916973827
5303,15:20:43,121.447772797,31.1906385753,121.447668884,31.1908583871,121.447718851,31.1916973827
5304,15:20:44,121.447772797,31.1906385753,121.447668884,31.1908583871,121.447718851,31.1916973827
5305,15:20:44,121.447772797,31.1906385753,121.447668884,31.1908583871,121.447718851,31.1916973827
5306,15:20:44,121.447772797,31.1906385753,121.447668884,31.1908583871,121.447718851,31.1916973827
5307,15:20:45,121.447772797,31.1906385753,121.447668884,31.1908583871,121.447718851,31.1916973827
5308,15:20:45,121.447772797,31.1906385753,121.447668884,31.1908583871,121.447718851,31.1916973827
5309,15:20:46,121.447772797,31.1906385753,121.447668884,31.1908583871,121.447718851,31.1916973827
5310,15:20:46,121.447772797,31.1906385753,121.447668884,31.1908583871,121.447718851,31.1916973827
5311,15:20:47,121.447772797,31.1906385753,121.447668884,31.1908583871,121.447718851,31.1916973827
5312,15:20:47,121.447772797,31.1906385753,121.447668884,31.1908583871,121.447718851,31.1916973827
5313,15:20:48,121.447772797,31.1906385753,121.447668884,31.1908583871,121.447718851,31.1916973827
5314,15:20:48,121.447772797,31.1906385753,121.447668884,31.1908583871,121.447718851,31.1916973827
5315,15:20:49,121.447772797,31.1906385753,121.447668884,31.1908583871,121.447718851,31.1916973827
5316,15:20:49,121.447772797,31.1906385753,121.447668884,31.1908583871,121.447718851,31.1916973827
5317,15:20:50,121.447772797,31.1906385753,121.447668884,31.1908583871,121.447718851,31.1916973827
5318,15:20:50,121.447772797,31.1906385753,121.447668884,31.1908583871,121.447718851,31.1916973827
5319,15:20:51,121.447772797,31.1906385753,121.447668884,31.1908583871,121.447718851,31.1916973827
5320,15:20:51,121.447772797,31.1906385753,121.447604025,31.1908951906,121.447718851,31.1916973827
5321,15:20:52,121.447772797,31.1906385753,121.447604025,31.1908951906,121.447718851,31.1916973827
5322,15:20:52,121.447772797,31.1906385753,121.447604025,31.1908951906,121.447718851,31.1916973827
5323,15:20:53,121.447772797,31.1906385753,121.447604025,31.1908951906,121.447718851,31.1916973827
5324,15:20:53,121.447772797,31.1906385753,121.447604025,31.1908951906,121.447718851,31.1916973827
5325,15:20:54,121.447772797,31.1906385753,121.447604025,31.1908951906,121.447718851,31.1916973827
5326,15:20:54,121.447772797,31.1906385753,121.447604025,31.1908951906,121.447718851,31.1916973827
5327,15:20:55,121.447772797,31.1906385753,121.447604025,31.1908951906,121.447718851,31.1916973827
5328,15:20:55,121.447772797,31.1906385753,121.447604025,31.1908951906,121.447718851,31.1916973827
5329,15:20:55,121.447772797,31.1906385753,121.447604025,31.1908951906,121.447718851,31.1916973827
5330,15:20:56,121.447772797,31.1906385753,121.447604025,31.1908951906,121.447718851,31.1916973827
5331,15:20:56,121.447772797,31.1906385753,121.447604025,31.1908951906,121.447718851,31.1916973827
5332,15:20:57,121.447772797,31.1906385753,121.447604025,31.1908951906,121.447718851,31.1916973827
5333,15:20:57,121.447772797,31.1906385753,121.447604025,31.1908951906,121.447718851,31.1916973827
5334,15:20:58,121.447772797,31.1906385753,121.447604025,31.1908951906,121.447718851,31.1916973827
5335,15:20:58,121.447772797,31.1906385753,121.447604025,31.1908951906,121.447718851,31.1916973827
5336,15:20:59,121.447772797,31.1906385753,121.447604025,31.1908951906,121.447718851,31.1916973827
5337,15:20:59,121.447772797,31.1906385753,121.447604025,31.1908951906,121.447718851,31.1916973827
5338,15:21:00,121.447772797,31.1906385753,121.447604025,31.1908951906,121.447718851,31.1916973827
5339,15:21:00,121.447772797,31.1906385753,121.447604025,31.1908951906,121.447718851,31.1916973827
5340,15:21:01,121.447772797,31.1906385753,121.447544162,31.1910053512,121.447718851,31.1916973827
5341,15:21:01,121.447772797,31.1906385753,121.447544162,31.1910053512,121.447718851,31.1916973827
5342,15:21:02,121.447772797,31.1906385753,121.447544162,31.1910053512,121.447718851,31.1916973827
5343,15:21:02,121.447772797,31.1906385753,121.447544162,31.1910053512,121.447718851,31.1916973827
5344,15:21:03,121.447772797,31.1906385753,121.447544162,31.1910053512,121.447718851,31.1916973827
5345,15:21:03,121.447772797,31.1906385753,121.447544162,31.1910053512,121.447718851,31.1916973827
5346,15:21:04,121.447772797,31.1906385753,121.447544162,31.1910053512,121.447718851,31.1916973827
5347,15:21:04,121.447772797,31.1906385753,121.447544162,31.1910053512,121.447718851,31.1916973827
5348,15:21:05,121.447772797,31.1906385753,121.447544162,31.1910053512,121.447718851,31.1916973827
5349,15:21:05,121.447772797,31.1906385753,121.447544162,31.1910053512,121.447718851,31.1916973827
5350,15:21:06,121.447772797,31.1906385753,121.447544162,31.1910053512,121.447718851,31.1916973827
5351,15:21:06,121.447772797,31.1906385753,121.447544162,31.1910053512,121.447718851,31.1916973827
5352,15:21:07,121.447772797,31.1906385753,121.447544162,31.1910053512,121.447718851,31.1916973827
5353,15:21:07,121.447772797,31.1906385753,121.447544162,31.1910053512,121.447718851,31.1916973827
5354,15:21:08,121.447772797,31.1906385753,121.447544162,31.1910053512,121.447718851,31.1916973827
5355,15:21:09,121.447772797,31.1906385753,121.447544162,31.1910053512,121.447718851,31.1916973827
5356,15:21:38,121.447772797,31.1906385753,121.447544162,31.1910053512,121.447718851,31.1916973827
5357,15:21:38,121.447772797,31.1906385753,121.447544162,31.1910053512,121.447718851,31.1916973827
5358,15:21:39,121.447772797,31.1906385753,121.447544162,31.1910053512,121.447718851,31.1916973827
5359,15:21:39,121.447772797,31.1906385753,121.447544162,31.1910053512,121.447718851,31.1916973827
5360,15:21:40,121.44739836,31.1913766498,121.447141759,31.1915613361,121.450022927,31.1928977703
5361,15:21:41,121.44739836,31.1913766498,121.447141759,31.1915613361,121.450022927,31.1928977703
5362,15:21:41,121.44739836,31.1913766498,121.447141759,31.1915613361,121.450022927,31.1928977703
5363,15:21:42,121.44739836,31.1913766498,121.447141759,31.1915613361,121.450022927,31.1928977703
5364,15:21:42,121.44739836,31.1913766498,121.447141759,31.1915613361,121.450022927,31.1928977703
5365,15:21:43,121.44739836,31.1913766498,121.447141759,31.1915613361,121.450022927,31.1928977703
5366,15:21:43,121.44739836,31.1913766498,121.447141759,31.1915613361,121.450022927,31.1928977703
5367,15:21:44,121.44739836,31.1913766498,121.447141759,31.1915613361,121.450022927,31.1928977703
5368,15:21:44,121.44739836,31.1913766498,121.447141759,31.1915613361,121.450022927,31.1928977703
5369,15:21:45,121.44739836,31.1913766498,121.447141759,31.1915613361,121.450022927,31.1928977703
5370,15:21:46,121.44739836,31.1913766498,121.447141759,31.1915613361,121.450022927,31.1928977703
5371,15:21:46,121.44739836,31.1913766498,121.447141759,31.1915613361,121.450022927,31.1928977703
5372,15:21:47,121.44739836,31.1913766498,121.447141759,31.1915613361,121.450022927,31.1928977703
5373,15:21:47,121.44739836,31.1913766498,121.447141759,31.1915613361,121.450022927,31.1928977703
5374,15:21:48,121.44739836,31.1913766498,121.447141759,31.1915613361,121.450022927,31.1928977703
5375,15:21:48,121.44739836,31.1913766498,121.447141759,31.1915613361,121.450022927,31.1928977703
5376,15:21:49,121.44739836,31.1913766498,121.447141759,31.1915613361,121.450022927,31.1928977703
5377,15:21:49,121.44739836,31.1913766498,121.447141759,31.1915613361,121.450022927,31.1928977703
5378,15:21:49,121.44739836,31.1913766498,121.447141759,31.1915613361,121.450022927,31.1928977703
5379,15:21:50,121.44739836,31.1913766498,121.447141759,31.1915613361,121.450022927,31.1928977703
5380,15:21:50,121.447041355,31.1917311961,121.447066928,31.1916882001,121.450022927,31.1928977703
5381,15:21:51,121.447041355,31.1917311961,121.447066928,31.1916882001,121.450022927,31.1928977703
5382,15:21:51,121.447041355,31.1917311961,121.447066928,31.1916882001,121.450022927,31.1928977703
5383,15:21:52,121.447041355,31.1917311961,121.447066928,31.1916882001,121.450022927,31.1928977703
