,time,predict-Long,predict-Lat,real-Long,real-Lat,ServingBase-Long,ServingBase-Lat
0,54699,121.448956575,31.1922625012,121.4486583,31.19213833,121.45232,31.193257
1,54699,121.448965939,31.1922730379,121.4486467,31.19213,121.45232,31.193257
2,54700,121.448964966,31.1922663261,121.4486467,31.19213,121.45232,31.193257
3,54700,121.44895842,31.192263926,121.448635,31.19212167,121.45232,31.193257
4,54701,121.448947733,31.1922602045,121.448635,31.19212167,121.45232,31.193257
5,54701,121.448948811,31.1922615013,121.448635,31.19212167,121.45232,31.193257
6,54701,121.448945919,31.1922597585,121.4486233,31.19211667,121.45232,31.193257
7,54702,121.44894607,31.1922597636,121.4486133,31.19211,121.45232,31.193257
8,54702,121.448949204,31.192260588,121.4486133,31.19211,121.45232,31.193257
9,54703,121.448945699,31.1922596186,121.4486033,31.192105,121.45232,31.193257
10,54703,121.448956603,31.1922644191,121.4486033,31.192105,121.45232,31.193257
11,54704,121.448949359,31.1922607065,121.4485933,31.19209833,121.45232,31.193257
12,54704,121.44900249,31.1922975828,121.4485933,31.19209833,121.45232,31.193257
13,54705,121.448947722,31.1922607509,121.4485833,31.19209167,121.45232,31.193257
14,54705,121.44895936,31.1922682821,121.4485833,31.19209167,121.45232,31.193257
15,54706,121.448971922,31.1922760764,121.4485833,31.19209167,121.45232,31.193257
16,54706,121.448960364,31.1922687407,121.4485717,31.19208667,121.45232,31.193257
17,54707,121.448956537,31.192264609,121.4485717,31.19208667,121.45232,31.193257
18,54707,121.448963113,31.1922657539,121.4485567,31.19208167,121.45232,31.193257
19,54708,121.448957869,31.1922651506,121.4485567,31.19208167,121.45232,31.193257
20,54708,121.448955735,31.1922637549,121.44854,31.19207333,121.45232,31.193257
21,54709,121.448970101,31.1922818084,121.44854,31.19207333,121.45232,31.193257
22,54709,121.44896371,31.1922700362,121.4485217,31.19206833,121.45232,31.193257
23,54710,121.448969069,31.1922832826,121.4485217,31.19206833,121.45232,31.193257
24,54710,121.448960136,31.1922688033,121.448505,31.19206333,121.45232,31.193257
25,54711,121.448946769,31.1922596678,121.448505,31.19206333,121.45232,31.193257
26,54711,121.448964427,31.1922843701,121.448505,31.19206333,121.45232,31.193257
27,54712,121.448989449,31.192341195,121.4484917,31.19205,121.45232,31.193257
28,54712,121.448957776,31.1922769389,121.4484783,31.19204167,121.45232,31.193257
29,54713,121.448957728,31.1922786175,121.4484783,31.19204167,121.45232,31.193257
30,54713,121.448966411,31.1922691271,121.4484667,31.19204,121.45232,31.193257
31,54713,121.448961035,31.1922690449,121.4484667,31.19204,121.45232,31.193257
32,54714,121.448961924,31.1922695411,121.4484517,31.19204,121.45232,31.193257
33,54714,121.448961083,31.1922649856,121.4484517,31.19204,121.45232,31.193257
34,54715,121.448953516,31.1922693241,121.448435,31.19204,121.45232,31.193257
35,54715,121.448937933,31.1922691051,121.448435,31.19204,121.45232,31.193257
36,54716,121.448962508,31.1922717537,121.448435,31.19204,121.45232,31.193257
37,54716,121.44895049,31.1922664943,121.4484217,31.19203667,121.45232,31.193257
38,54717,121.448954671,31.1922635548,121.4484083,31.19203667,121.45232,31.193257
39,54717,121.448958376,31.1922649994,121.4484083,31.19203667,121.45232,31.193257
40,54718,121.448954288,31.1922633366,121.4484083,31.19203667,121.45232,31.193257
41,54718,121.448961495,31.192277161,121.448395,31.19203667,121.45232,31.193257
42,54719,121.448967279,31.1922700581,121.448395,31.19203667,121.45232,31.193257
43,54719,121.448953857,31.1922628744,121.4483833,31.192035,121.45232,31.193257
44,54720,121.448966771,31.1922806317,121.4483833,31.192035,121.45232,31.193257
45,54720,121.448984527,31.1922940611,121.44837,31.19203167,121.45232,31.193257
46,54721,121.448945014,31.1922591688,121.44837,31.19203167,121.45232,31.193257
47,54721,121.448967053,31.1922698237,121.44837,31.19203167,121.45232,31.193257
48,54722,121.448957359,31.1922646245,121.4483567,31.19202833,121.45232,31.193257
49,54722,121.448972776,31.1922831932,121.448345,31.192025,121.45232,31.193257
50,54723,121.448955937,31.1922637917,121.448345,31.192025,121.45232,31.193257
51,54723,121.448946085,31.1922598523,121.4483333,31.19202333,121.45232,31.193257
52,54724,121.448960976,31.1922686701,121.4483333,31.19202333,121.45232,31.193257
53,54724,121.448963213,31.1922703314,121.4483217,31.19202167,121.45232,31.193257
54,54725,121.448950296,31.1922603903,121.4483217,31.19202167,121.45232,31.193257
55,54725,121.448964549,31.1922662342,121.4483117,31.19201833,121.45232,31.193257
56,54725,121.448953892,31.1922631176,121.4483117,31.19201833,121.45232,31.193257
57,54726,121.448956475,31.1922749767,121.4483117,31.19201833,121.45232,31.193257
58,54726,121.448953654,31.1922630154,121.4483,31.192015,121.45232,31.193257
59,54727,121.448954432,31.1922634171,121.44829,31.19201333,121.45232,31.193257
60,54727,121.448977777,31.1922857019,121.44829,31.19201333,121.45232,31.193257
61,54728,121.448972462,31.1922932239,121.448275,31.19201167,121.45232,31.193257
62,54728,121.448968848,31.1923035539,121.448275,31.19201167,121.45232,31.193257
63,54729,121.448964631,31.19228126,121.448275,31.19201167,121.45232,31.193257
64,54729,121.448963193,31.1922659038,121.44826,31.19200833,121.45232,31.193257
65,54730,121.448954297,31.192263319,121.44826,31.19200833,121.45232,31.193257
66,54730,121.448964655,31.1922789768,121.4482483,31.192005,121.45232,31.193257
67,54731,121.448964251,31.1923147777,121.4482483,31.192005,121.45232,31.193257
68,54731,121.448972152,31.1922878504,121.4482483,31.192005,121.45232,31.193257
69,54732,121.44896039,31.1923120239,121.4482367,31.19200167,121.45232,31.193257
70,54732,121.448967717,31.1922723153,121.4482267,31.192,121.45232,31.193257
71,54733,121.448955746,31.1922639903,121.4482267,31.192,121.45232,31.193257
72,54733,121.448961043,31.1922690353,121.4482133,31.192,121.45232,31.193257
73,54734,121.448957836,31.1922751511,121.4482133,31.192,121.45232,31.193257
74,54734,121.448955945,31.1922798699,121.4482033,31.191995,121.45232,31.193257
75,54735,121.448963162,31.1922752793,121.4482033,31.191995,121.45232,31.193257
76,54735,121.448958294,31.1922709628,121.4481917,31.19199167,121.45232,31.193257
77,54736,121.449093193,31.1924615305,121.4481917,31.19199167,121.45232,31.193257
78,54737,121.449340749,31.1929787271,121.44818,31.19199,121.45232,31.193257
79,54737,121.449359738,31.1930466765,121.4481683,31.19198667,121.45232,31.193257
80,54738,121.44938283,31.1930920945,121.4481683,31.19198667,121.45232,31.193257
81,54738,121.449375023,31.193065319,121.4481583,31.19198167,121.45232,31.193257
82,54739,121.449384631,31.1931013322,121.4481583,31.19198167,121.45232,31.193257
83,54739,121.449367958,31.1930141787,121.448145,31.19198,121.45232,31.193257
84,54740,121.449413379,31.1930553634,121.448145,31.19198,121.45232,31.193257
85,54740,121.449394557,31.1930348319,121.4481333,31.191975,121.45232,31.193257
86,54741,121.449404313,31.1930609646,121.4481333,31.191975,121.45232,31.193257
87,54741,121.449386771,31.1930663898,121.4481333,31.191975,121.45232,31.193257
88,54741,121.449410726,31.1930940531,121.4481217,31.19197167,121.45232,31.193257
89,54742,121.448003924,31.1939324115,121.44811,31.19196833,121.45232,31.193257
90,54743,121.446085872,31.1947181487,121.4480967,31.19196833,121.446334,31.190932
91,54743,121.445099109,31.1950253059,121.4480967,31.19196833,121.446334,31.190932
92,54744,121.445323888,31.195029646,121.4480833,31.191965,121.446334,31.190932
93,54744,121.445412848,31.1951326915,121.4480833,31.191965,121.446334,31.190932
94,54745,121.445695703,31.1951939293,121.4480833,31.191965,121.446334,31.190932
95,54745,121.445770488,31.1952144437,121.44807,31.19196167,121.446334,31.190932
96,54746,121.445624747,31.1952306333,121.44807,31.19196167,121.446334,31.190932
97,54746,121.445693183,31.1952394832,121.44807,31.19196167,121.446334,31.190932
98,54747,121.445759871,31.1952720267,121.4480567,31.19195833,121.446334,31.190932
99,54747,121.445853994,31.195281499,121.448045,31.191955,121.446334,31.190932
100,54748,121.445724629,31.1952206621,121.448045,31.191955,121.446334,31.190932
101,54748,121.445715946,31.1952106762,121.4480367,31.19195,121.446334,31.190932
102,54749,121.445645919,31.195139144,121.4480367,31.19195,121.446334,31.190932
103,54749,121.446323398,31.1947516163,121.4480283,31.19194333,121.446334,31.190932
104,54750,121.447665773,31.1936816164,121.4480183,31.19194,121.45232,31.193257
105,54751,121.448853217,31.1926445204,121.4480183,31.19194,121.45232,31.193257
106,54751,121.448962091,31.1924115065,121.4480067,31.19193667,121.45232,31.193257
107,54752,121.448965659,31.1922811033,121.447995,31.19193167,121.45232,31.193257
108,54752,121.448959752,31.192276758,121.447995,31.19193167,121.45232,31.193257
109,54753,121.448964106,31.1922706745,121.447985,31.19192667,121.45232,31.193257
110,54753,121.448976037,31.1922848052,121.447985,31.19192667,121.45232,31.193257
111,54754,121.448971925,31.1922969502,121.447985,31.19192667,121.45232,31.193257
112,54754,121.448972163,31.1922930942,121.4479717,31.19189833,121.45232,31.193257
113,54755,121.447997326,31.1935020406,121.4479717,31.19189833,121.45232,31.193257
114,54756,121.446491496,31.1948091839,121.4479567,31.19189333,121.446334,31.190932
115,54756,121.445492738,31.1951487338,121.4479567,31.19189333,121.446334,31.190932
116,54757,121.445345144,31.1951068598,121.447945,31.19188833,121.446334,31.190932
117,54757,121.445440346,31.1951289049,121.4479317,31.19188333,121.446334,31.190932
118,54757,121.445494201,31.1951432295,121.4479317,31.19188333,121.446334,31.190932
119,54758,121.445195827,31.1950223158,121.4479183,31.191875,121.446334,31.190932
120,54758,121.445067641,31.1950066191,121.4479183,31.191875,121.446334,31.190932
121,54759,121.445129165,31.1950234637,121.4479033,31.19186333,121.446334,31.190932
122,54759,121.445269548,31.1950624442,121.4479033,31.19186333,121.446334,31.190932
123,54760,121.445270381,31.1950862462,121.4478867,31.19185167,121.446334,31.190932
124,54760,121.446392599,31.1947985734,121.4478867,31.19185167,121.446334,31.190932
125,54761,121.448011369,31.1940342791,121.4478717,31.19184333,121.450679,31.192496
126,54762,121.449278615,31.1930951354,121.4478717,31.19184333,121.450679,31.192496
127,54762,121.449277077,31.1931012296,121.4478617,31.19183667,121.450679,31.192496
128,54763,121.44928041,31.1931056525,121.4478617,31.19183667,121.450679,31.192496
129,54763,121.449303597,31.1930934931,121.4478483,31.19183,121.450679,31.192496
130,54764,121.449276888,31.1931600985,121.4478483,31.19183,121.450679,31.192496
131,54764,121.449335758,31.1931353167,121.447835,31.191825,121.450679,31.192496
132,54765,121.44926619,31.1931439219,121.447835,31.191825,121.450679,31.192496
133,54765,121.449289867,31.193127828,121.44782,31.19182,121.450679,31.192496
134,54766,121.448028214,31.1940198237,121.44782,31.19182,121.450679,31.192496
135,54767,121.446302408,31.1947443589,121.4478083,31.191815,121.446334,31.190932
136,54767,121.445322172,31.1951214161,121.4477967,31.19181,121.446334,31.190932
137,54768,121.445408179,31.1951287476,121.4477967,31.19181,121.446334,31.190932
138,54768,121.445688554,31.1952326483,121.4477833,31.19180333,121.446334,31.190932
139,54769,121.445662519,31.1952217114,121.4477833,31.19180333,121.446334,31.190932
140,54769,121.445638972,31.19522103,121.4477717,31.1918,121.446334,31.190932
141,54770,121.445722753,31.1952586078,121.4477717,31.1918,121.446334,31.190932
142,54770,121.44582302,31.1952494679,121.44776,31.19179667,121.446334,31.190932
143,54771,121.445900081,31.195270249,121.44776,31.19179667,121.446334,31.190932
144,54771,121.445916378,31.1952413505,121.44776,31.19179667,121.446334,31.190932
145,54771,121.445885888,31.1952589833,121.4477433,31.19179333,121.446334,31.190932
146,54772,121.445774473,31.1952215773,121.4477283,31.19178833,121.446334,31.190932
147,54772,121.445686957,31.1952681233,121.4477283,31.19178833,121.446334,31.190932
148,54773,121.445878415,31.1952272928,121.4477133,31.19178167,121.446334,31.190932
149,54773,121.445882661,31.1952539176,121.4477133,31.19178167,121.446334,31.190932
150,54774,121.445878767,31.1952655395,121.4477017,31.19177667,121.446334,31.190932
151,54774,121.445762723,31.1952253109,121.4477017,31.19177667,121.446334,31.190932
152,54775,121.445646179,31.1952280023,121.4477017,31.19177667,121.446334,31.190932
153,54775,121.445787383,31.1952806314,121.4476883,31.19177,121.446334,31.190932
154,54776,121.445741225,31.1952014935,121.4476883,31.19177,121.446334,31.190932
155,54776,121.44578239,31.1952117357,121.4476733,31.191765,121.446334,31.190932
156,54777,121.44569827,31.1952448875,121.4476733,31.191765,121.446334,31.190932
157,54777,121.445853106,31.1952422885,121.44766,31.19176,121.446334,31.190932
158,54778,121.44571138,31.1952239334,121.44766,31.19176,121.446334,31.190932
159,54778,121.445759766,31.1952120352,121.4476467,31.19175333,121.446334,31.190932
160,54779,121.445784755,31.1952611743,121.4476467,31.19175333,121.446334,31.190932
161,54779,121.445781945,31.1952350913,121.4476317,31.19174833,121.446334,31.190932
162,54780,121.445698144,31.1952457973,121.4476317,31.19174833,121.446334,31.190932
163,54780,121.445832234,31.1953112872,121.4476167,31.19174167,121.446334,31.190932
164,54781,121.445821241,31.1953060139,121.4476167,31.19174167,121.446334,31.190932
165,54781,121.44575727,31.1952400881,121.4476167,31.19174167,121.446334,31.190932
166,54782,121.445692811,31.1952597862,121.4476017,31.19173667,121.446334,31.190932
167,54782,121.445782592,31.1952552767,121.4475883,31.19173,121.446334,31.190932
168,54782,121.445668646,31.1952185153,121.4475883,31.19173,121.446334,31.190932
169,54783,121.44580964,31.1952748328,121.447575,31.191725,121.446334,31.190932
170,54783,121.445757929,31.1952359322,121.447575,31.191725,121.446334,31.190932
171,54784,121.445759863,31.195234939,121.4475633,31.19171833,121.446334,31.190932
172,54784,121.445728322,31.1952136753,121.4475633,31.19171833,121.446334,31.190932
173,54785,121.445781827,31.1952155497,121.44755,31.19171333,121.446334,31.190932
174,54785,121.445654876,31.1952272028,121.44755,31.19171333,121.446334,31.190932
175,54786,121.445786636,31.1952215953,121.44755,31.19171333,121.446334,31.190932
176,54786,121.445687792,31.1952391947,121.4475383,31.19170833,121.446334,31.190932
177,54787,121.445656162,31.1952361029,121.4475383,31.19170833,121.446334,31.190932
178,54787,121.445648611,31.1952243124,121.447525,31.19170333,121.446334,31.190932
179,54788,121.445658343,31.195223339,121.447525,31.19170333,121.446334,31.190932
180,54788,121.445755111,31.1952120998,121.4475133,31.1917,121.446334,31.190932
181,54789,121.445795347,31.1952312988,121.4475133,31.1917,121.446334,31.190932
182,54789,121.445710508,31.1952405644,121.4475033,31.191695,121.446334,31.190932
183,54790,121.44571897,31.1952213115,121.4475033,31.191695,121.446334,31.190932
184,54790,121.445731826,31.1952009372,121.4474917,31.19169167,121.446334,31.190932
185,54791,121.445743224,31.1952195118,121.4474917,31.19169167,121.446334,31.190932
186,54791,121.44576288,31.1952217985,121.4474917,31.19169167,121.446334,31.190932
187,54792,121.445672262,31.1951784749,121.44748,31.19168833,121.446334,31.190932
188,54792,121.445801111,31.1952797531,121.4474683,31.191685,121.446334,31.190932
189,54793,121.44567656,31.1952078001,121.4474683,31.191685,121.446334,31.190932
190,54793,121.445757522,31.1952072451,121.4474567,31.19167833,121.446334,31.190932
191,54794,121.445767322,31.1952703109,121.4474567,31.19167833,121.446334,31.190932
192,54794,121.445795822,31.1952397978,121.447445,31.19167333,121.446334,31.190932
193,54794,121.445723598,31.1952420763,121.447445,31.19167333,121.446334,31.190932
194,54795,121.445821676,31.1952883021,121.4474333,31.19166667,121.446334,31.190932
195,54795,121.445838778,31.1952553089,121.4474333,31.19166667,121.446334,31.190932
196,54796,121.445811728,31.195313118,121.4474333,31.19166667,121.446334,31.190932
197,54796,121.445773555,31.1952170638,121.4474233,31.19166,121.446334,31.190932
198,54797,121.44571944,31.1952747349,121.4474133,31.19165333,121.446334,31.190932
199,54797,121.445654843,31.1952520894,121.4474133,31.19165333,121.446334,31.190932
200,54798,121.445775396,31.195238713,121.4474033,31.19164667,121.446334,31.190932
201,54798,121.445728588,31.1952080726,121.4474033,31.19164667,121.446334,31.190932
202,54799,121.445772263,31.195268497,121.4473917,31.19163833,121.446334,31.190932
203,54799,121.445667269,31.1952515806,121.4473917,31.19163833,121.446334,31.190932
204,54800,121.445780871,31.1952361492,121.4473917,31.19163833,121.446334,31.190932
205,54800,121.445684482,31.195245591,121.44738,31.19163333,121.446334,31.190932
206,54801,121.445776501,31.1952429607,121.44738,31.19163333,121.446334,31.190932
207,54801,121.445795042,31.1952187234,121.44738,31.19163333,121.446334,31.190932
208,54802,121.445816633,31.1952259486,121.4473683,31.19163,121.446334,31.190932
209,54802,121.445649551,31.1952465051,121.4473567,31.19162833,121.446334,31.190932
210,54803,121.445678721,31.1952572701,121.4473567,31.19162833,121.446334,31.190932
211,54803,121.445764755,31.1952295175,121.4473467,31.191625,121.446334,31.190932
212,54804,121.445806363,31.1952949272,121.4473467,31.191625,121.446334,31.190932
213,54804,121.445789737,31.1952295132,121.4473367,31.19162167,121.446334,31.190932
214,54805,121.445781669,31.195225806,121.4473367,31.19162167,121.446334,31.190932
215,54805,121.445728081,31.1952547672,121.447325,31.19161833,121.446334,31.190932
216,54806,121.445676814,31.1952062209,121.447325,31.19161833,121.446334,31.190932
217,54806,121.44582038,31.1952549922,121.447325,31.19161833,121.446334,31.190932
218,54807,121.445797683,31.1952741649,121.44731,31.191615,121.446334,31.190932
219,54807,121.445662504,31.1952248933,121.4472967,31.19161,121.446334,31.190932
220,54807,121.445736209,31.1952136165,121.4472967,31.19161,121.446334,31.190932
221,54808,121.44577972,31.1952144185,121.447285,31.19160833,121.446334,31.190932
222,54808,121.445794399,31.1953054128,121.447285,31.19160833,121.446334,31.190932
223,54809,121.445756817,31.1952457737,121.4472717,31.19160333,121.446334,31.190932
224,54809,121.44577084,31.1952942049,121.4472717,31.19160333,121.446334,31.190932
225,54810,121.445750826,31.1952525909,121.4472583,31.19159833,121.446334,31.190932
226,54810,121.445795524,31.1952701816,121.4472583,31.19159833,121.446334,31.190932
227,54811,121.445784704,31.195295297,121.4472583,31.19159833,121.446334,31.190932
228,54811,121.445645497,31.1952219142,121.4472483,31.19159333,121.446334,31.190932
229,54812,121.445735556,31.1952148993,121.4472483,31.19159333,121.446334,31.190932
230,54812,121.445754004,31.1952131945,121.4472383,31.19159167,121.446334,31.190932
231,54813,121.445768683,31.1952905588,121.4472383,31.19159167,121.446334,31.190932
232,54813,121.445776996,31.1952170588,121.4472283,31.19158667,121.446334,31.190932
233,54814,121.445815837,31.1952358001,121.4472283,31.19158667,121.446334,31.190932
234,54814,121.445649103,31.1952212637,121.4472167,31.19158333,121.446334,31.190932
235,54815,121.445776432,31.1952477536,121.4472167,31.19158333,121.446334,31.190932
236,54815,121.445823933,31.1952444638,121.4472083,31.19158,121.446334,31.190932
237,54816,121.446596785,31.1948329083,121.4472083,31.19158,121.446334,31.190932
238,54817,121.448154112,31.193933767,121.4471983,31.19157333,121.450679,31.192496
239,54817,121.449283613,31.1931020781,121.447185,31.19157,121.450679,31.192496
240,54818,121.449292939,31.1931259047,121.447185,31.19157,121.450679,31.192496
241,54818,121.449299622,31.1930987719,121.4471733,31.191565,121.450679,31.192496
242,54819,121.449300706,31.1930947647,121.4471733,31.191565,121.450679,31.192496
243,54819,121.449301759,31.1931262177,121.4471617,31.19156,121.450679,31.192496
244,54820,121.449277058,31.1931745248,121.4471617,31.19156,121.450679,31.192496
245,54820,121.449274054,31.1931414859,121.44715,31.191555,121.450679,31.192496
246,54820,121.44933769,31.1930597297,121.44715,31.191555,121.450679,31.192496
247,54821,121.448022449,31.1939769975,121.44715,31.191555,121.450679,31.192496
248,54822,121.446246256,31.1947990952,121.4471217,31.19154333,121.446334,31.190932
249,54822,121.445292351,31.1951132812,121.4471217,31.19154333,121.446334,31.190932
250,54823,121.4455747,31.1951561045,121.4471217,31.19154333,121.446334,31.190932
251,54823,121.445590838,31.1951693066,121.4471067,31.19153667,121.446334,31.190932
252,54824,121.445531365,31.1951404841,121.4471067,31.19153667,121.446334,31.190932
253,54824,121.445373061,31.1950666832,121.44709,31.19153167,121.446334,31.190932
254,54825,121.445305664,31.1950817528,121.44709,31.19153167,121.446334,31.190932
255,54825,121.445281899,31.1950621113,121.447075,31.191525,121.446334,31.190932
256,54826,121.445558678,31.1951202104,121.447075,31.191525,121.446334,31.190932
257,54826,121.445756445,31.1952662274,121.447075,31.191525,121.446334,31.190932
258,54827,121.445712708,31.1952120066,121.4470583,31.19151833,121.446334,31.190932
259,54827,121.445570808,31.195145101,121.4470417,31.19151333,121.446334,31.190932
260,54828,121.44540781,31.1951189115,121.4470417,31.19151333,121.446334,31.190932
261,54828,121.445364808,31.1950521542,121.447025,31.19150833,121.446334,31.190932
262,54829,121.445446139,31.1950833125,121.447025,31.19150833,121.446334,31.190932
263,54829,121.446337161,31.1947598205,121.4470083,31.19150167,121.446334,31.190932
264,54830,121.447699323,31.1936190379,121.446995,31.19149833,121.45232,31.193257
265,54831,121.448975286,31.1924314725,121.446995,31.19149833,121.45232,31.193257
266,54831,121.448972574,31.1922784222,121.4469833,31.191495,121.45232,31.193257
267,54832,121.449038027,31.1923567685,121.4469833,31.191495,121.45232,31.193257
268,54832,121.448998118,31.1923021618,121.44697,31.19149333,121.45232,31.193257
269,54833,121.449002002,31.1923249764,121.44697,31.19149333,121.45232,31.193257
