,time,predict-Long,predict-Lat,real-Long,real-Lat,ServingBase-Long,ServingBase-Lat
270,54833,121.449029869,31.1923551959,121.4469583,31.19148833,121.45232,31.193257
271,54834,121.44898038,31.1923041932,121.4469583,31.19148833,121.45232,31.193257
272,54835,121.44900685,31.1923214209,121.4469467,31.19148167,121.45232,31.193257
273,54835,121.449035099,31.19234698,121.446935,31.19147667,121.45232,31.193257
274,54835,121.449000386,31.1923095548,121.446935,31.19147667,121.45232,31.193257
275,54836,121.447989792,31.1934983651,121.446935,31.19147667,121.45232,31.193257
276,54836,121.446347258,31.1947222789,121.446935,31.19147667,121.446334,31.190932
277,54865,121.44530452,31.195110911,121.4466,31.191225,121.446334,31.190932
278,54865,121.445391754,31.1951306443,121.44659,31.19121333,121.446334,31.190932
279,54866,121.445675152,31.195223671,121.44659,31.19121333,121.446334,31.190932
280,54866,121.445691349,31.1952490651,121.44659,31.19121333,121.446334,31.190932
281,54866,121.445694281,31.1952108595,121.4465783,31.191205,121.446334,31.190932
282,54867,121.44582089,31.1952292159,121.4465683,31.19119833,121.446334,31.190932
283,54868,121.445669614,31.1951808693,121.4465683,31.19119833,121.446334,31.190932
284,54868,121.445620544,31.195209592,121.4465583,31.19119167,121.446334,31.190932
285,54869,121.445804268,31.1952275885,121.4465583,31.19119167,121.446334,31.190932
286,54869,121.445819582,31.1952289287,121.4465483,31.19118667,121.446334,31.190932
287,54870,121.445869189,31.195255578,121.4465483,31.19118667,121.446334,31.190932
288,54870,121.445765166,31.1952392808,121.446535,31.19118,121.446334,31.190932
289,54871,121.445936922,31.1952777397,121.446535,31.19118,121.446334,31.190932
290,54871,121.445807342,31.1952461492,121.446535,31.19118,121.446334,31.190932
291,54872,121.445760725,31.1952208414,121.446525,31.191175,121.446334,31.190932
292,54872,121.445944382,31.1952741077,121.4465133,31.19117,121.446334,31.190932
293,54873,121.445923578,31.1952720332,121.4465133,31.19117,121.446334,31.190932
294,54873,121.445801634,31.1952258868,121.4465,31.19117167,121.446334,31.190932
295,54873,121.445859331,31.1952564519,121.4465,31.19117167,121.446334,31.190932
296,54874,121.445822957,31.1952405052,121.446485,31.19118,121.446334,31.190932
297,54874,121.445826218,31.1952499716,121.446485,31.19118,121.446334,31.190932
298,54875,121.445855842,31.1952729473,121.4464683,31.191185,121.446334,31.190932
299,54875,121.445832933,31.1952401393,121.4464683,31.191185,121.446334,31.190932
300,54876,121.445845497,31.1952438924,121.4464683,31.191185,121.446334,31.190932
301,54876,121.445809837,31.1952414021,121.44645,31.191195,121.446334,31.190932
302,54877,121.445814941,31.195260563,121.44645,31.191195,121.446334,31.190932
303,54877,121.445783435,31.1952422099,121.4464317,31.19120167,121.446334,31.190932
304,54878,121.445840006,31.1952787634,121.4464317,31.19120167,121.446334,31.190932
305,54878,121.445849155,31.195253472,121.4464167,31.19120333,121.446334,31.190932
306,54879,121.445818519,31.1952444238,121.4464167,31.19120333,121.446334,31.190932
307,54879,121.445875867,31.1952592829,121.4464017,31.19120333,121.446334,31.190932
308,54880,121.445829114,31.1952418635,121.4464017,31.19120333,121.446334,31.190932
309,54880,121.445181334,31.1951200614,121.4463883,31.19120333,121.446334,31.190932
310,54882,121.443819802,31.1951184078,121.4463733,31.19120333,121.441761,31.189182
311,54882,121.443015685,31.1950963315,121.4463617,31.19120333,121.441761,31.189182
312,54882,121.443311281,31.1951587857,121.4463617,31.19120333,121.441761,31.189182
313,54883,121.443321932,31.1951273729,121.4463483,31.19120167,121.441761,31.189182
314,54883,121.443391285,31.1951048096,121.4463483,31.19120167,121.441761,31.189182
315,54884,121.443366013,31.1951297537,121.4463333,31.1912,121.441761,31.189182
316,54884,121.443536334,31.1951613733,121.4463333,31.1912,121.441761,31.189182
317,54885,121.443405869,31.1951102351,121.4463217,31.19119667,121.441761,31.189182
318,54885,121.443321537,31.1951253393,121.4463217,31.19119667,121.441761,31.189182
319,54886,121.443065307,31.1951080226,121.4463217,31.19119667,121.441761,31.189182
320,54886,121.443291532,31.1951668642,121.4463117,31.191195,121.441761,31.189182
321,54887,121.443294965,31.1951631104,121.4463117,31.191195,121.441761,31.189182
322,54887,121.443112933,31.1950811457,121.4463017,31.19119,121.441761,31.189182
323,54888,121.443408988,31.1951259121,121.4463017,31.19119,121.441761,31.189182
324,54888,121.443425671,31.1951067067,121.4462867,31.191185,121.441761,31.189182
325,54889,121.443373051,31.1951067941,121.4462867,31.191185,121.441761,31.189182
326,54889,121.443351097,31.1951100168,121.4462667,31.19118,121.441761,31.189182
327,54890,121.443067882,31.1951007938,121.4462667,31.19118,121.441761,31.189182
328,54890,121.443059552,31.1950729694,121.4462533,31.19116167,121.441761,31.189182
329,54891,121.443349941,31.1950834933,121.4462533,31.19116167,121.441761,31.189182
330,54891,121.443134656,31.195054317,121.4462533,31.19116167,121.441761,31.189182
331,54892,121.443111044,31.1950818888,121.4462383,31.19115333,121.441761,31.189182
332,54892,121.44338049,31.1951300051,121.446225,31.19115,121.441761,31.189182
333,54893,121.443388122,31.1951466158,121.446225,31.19115,121.441761,31.189182
334,54893,121.443417997,31.1951447578,121.4462133,31.19114667,121.441761,31.189182
335,54894,121.443394416,31.1951223756,121.4462133,31.19114667,121.441761,31.189182
336,54894,121.443217092,31.1951138713,121.4462,31.19114667,121.441761,31.189182
337,54894,121.44313861,31.1950824785,121.4462,31.19114667,121.441761,31.189182
338,54895,121.44316277,31.195092593,121.4461867,31.191145,121.441761,31.189182
339,54895,121.443291926,31.1951355589,121.4461867,31.191145,121.441761,31.189182
340,54896,121.44329148,31.1951584073,121.4461867,31.191145,121.441761,31.189182
341,54896,121.443350655,31.1951119925,121.4461733,31.19114333,121.441761,31.189182
342,54897,121.443298421,31.1951191521,121.44616,31.19114167,121.441761,31.189182
343,54897,121.443282802,31.1951345319,121.44616,31.19114167,121.441761,31.189182
344,54898,121.443257097,31.1951500547,121.4461467,31.19113667,121.441761,31.189182
345,54898,121.443193399,31.1951348869,121.4461467,31.19113667,121.441761,31.189182
346,54899,121.443325874,31.195094945,121.4461467,31.19113667,121.441761,31.189182
347,54899,121.443354769,31.1951140996,121.446135,31.19113667,121.441761,31.189182
348,54900,121.443131695,31.1951106857,121.446135,31.19113667,121.441761,31.189182
349,54900,121.443178418,31.1950791288,121.4461233,31.19113333,121.441761,31.189182
350,54901,121.443138614,31.1950838194,121.4461233,31.19113333,121.441761,31.189182
351,54901,121.443159242,31.1950646934,121.4461233,31.19113333,121.441761,31.189182
352,54902,121.44319176,31.1950984421,121.4461133,31.19113333,121.441761,31.189182
353,54902,121.443391132,31.1951104677,121.4461017,31.19113167,121.441761,31.189182
354,54903,121.443127765,31.195077518,121.4461017,31.19113167,121.441761,31.189182
355,54903,121.443164695,31.1950568439,121.44609,31.19113,121.441761,31.189182
356,54904,121.443326719,31.1951198504,121.44609,31.19113,121.441761,31.189182
357,54904,121.443159435,31.1950403349,121.4460783,31.19112667,121.441761,31.189182
358,54905,121.443132994,31.1950848204,121.4460783,31.19112667,121.441761,31.189182
359,54905,121.443324749,31.1951471644,121.4460667,31.19112333,121.441761,31.189182
360,54906,121.443097935,31.1951489599,121.4460667,31.19112333,121.441761,31.189182
361,54906,121.443343142,31.1950923418,121.4460667,31.19112333,121.441761,31.189182
362,54906,121.443085459,31.1950993023,121.4460567,31.19112333,121.441761,31.189182
363,54907,121.443099426,31.195108077,121.446045,31.19112,121.441761,31.189182
364,54907,121.44329401,31.1951118236,121.446045,31.19112,121.441761,31.189182
365,54908,121.443302567,31.1951118899,121.446035,31.19111833,121.441761,31.189182
366,54908,121.443076171,31.1951351044,121.446035,31.19111833,121.441761,31.189182
367,54909,121.443062684,31.1951401839,121.4460233,31.19111333,121.441761,31.189182
368,54909,121.443086318,31.1951381131,121.4460233,31.19111333,121.441761,31.189182
369,54910,121.443093355,31.1951017627,121.4460233,31.19111333,121.441761,31.189182
370,54910,121.443118164,31.1950788061,121.4460133,31.19111167,121.441761,31.189182
371,54911,121.443146615,31.1950812673,121.4460133,31.19111167,121.441761,31.189182
372,54911,121.44308499,31.1951414199,121.4460067,31.19110833,121.441761,31.189182
373,54912,121.443099004,31.1951204055,121.4460067,31.19110833,121.441761,31.189182
374,54912,121.443150543,31.195124224,121.445995,31.19110667,121.441761,31.189182
375,54913,121.443113264,31.1951062266,121.445995,31.19110667,121.441761,31.189182
376,54913,121.443143566,31.1951007034,121.4459833,31.19110333,121.441761,31.189182
377,54914,121.44316639,31.1951067154,121.4459833,31.19110333,121.441761,31.189182
378,54914,121.443140554,31.1950832478,121.44597,31.19109833,121.441761,31.189182
379,54915,121.443124644,31.1950947164,121.44597,31.19109833,121.441761,31.189182
380,54915,121.443105541,31.1951139219,121.4459567,31.191095,121.441761,31.189182
381,54916,121.443314434,31.1951325108,121.4459567,31.191095,121.441761,31.189182
382,54916,121.443198794,31.1951262981,121.4459567,31.191095,121.441761,31.189182
383,54917,121.443146286,31.1950978991,121.4459433,31.19109167,121.441761,31.189182
384,54917,121.443147076,31.1950827619,121.4459317,31.19108833,121.441761,31.189182
385,54918,121.443129579,31.1950908543,121.4459317,31.19108833,121.441761,31.189182
386,54918,121.443076508,31.1950909918,121.44592,31.191085,121.441761,31.189182
387,54918,121.443169384,31.1950545611,121.44592,31.191085,121.441761,31.189182
388,54919,121.443188331,31.1951056941,121.4459083,31.19108167,121.441761,31.189182
389,54919,121.44316513,31.1950622672,121.4459083,31.19108167,121.441761,31.189182
390,54920,121.443239863,31.1950729269,121.4458983,31.19108,121.441761,31.189182
391,54920,121.443181685,31.1950605528,121.4458983,31.19108,121.441761,31.189182
392,54921,121.443143893,31.1951144376,121.4458983,31.19108,121.441761,31.189182
393,54921,121.443169153,31.1950827295,121.4458867,31.191075,121.441761,31.189182
394,54922,121.443198784,31.1951210326,121.4458867,31.191075,121.441761,31.189182
395,54922,121.443166745,31.1951085717,121.445875,31.19107333,121.441761,31.189182
396,54923,121.443082992,31.1951076864,121.445875,31.19107333,121.441761,31.189182
397,54923,121.443174886,31.1951224557,121.445865,31.19107,121.441761,31.189182
398,54924,121.443201238,31.1950751968,121.445865,31.19107,121.441761,31.189182
399,54924,121.44328771,31.1951144579,121.4458533,31.191065,121.441761,31.189182
400,54925,121.443191839,31.1950860253,121.4458533,31.191065,121.441761,31.189182
401,54925,121.443336211,31.1951221683,121.4458417,31.19106,121.441761,31.189182
402,54926,121.443122593,31.1950831009,121.4458417,31.19106,121.441761,31.189182
403,54926,121.44312279,31.1951232582,121.4458417,31.19106,121.441761,31.189182
404,54927,121.443140035,31.1950832026,121.4458317,31.19105667,121.441761,31.189182
405,54927,121.443158398,31.1950733647,121.4458167,31.19105167,121.441761,31.189182
406,54928,121.44315624,31.1950904384,121.4458167,31.19105167,121.441761,31.189182
407,54928,121.44318922,31.1951043041,121.4458033,31.19104833,121.441761,31.189182
408,54929,121.443144048,31.1951139071,121.4458033,31.19104833,121.441761,31.189182
409,54929,121.443348676,31.1951276203,121.4457917,31.191045,121.441761,31.189182
410,54930,121.443209438,31.1950973437,121.4457917,31.191045,121.441761,31.189182
411,54930,121.443304898,31.1951519578,121.44578,31.19103833,121.441761,31.189182
412,54930,121.443363229,31.195136291,121.44578,31.19103833,121.441761,31.189182
413,54931,121.443280542,31.1951233168,121.44578,31.19103833,121.441761,31.189182
414,54931,121.443281241,31.1951009906,121.4457683,31.19103167,121.441761,31.189182
415,54932,121.443409873,31.1951177252,121.4457567,31.19102833,121.441761,31.189182
416,54932,121.443207824,31.1950787406,121.4457567,31.19102833,121.441761,31.189182
417,54933,121.443292086,31.1951052636,121.4457433,31.19102167,121.441761,31.189182
418,54933,121.443190229,31.1951327002,121.4457433,31.19102167,121.441761,31.189182
419,54934,121.443258504,31.1951763284,121.4457433,31.19102167,121.441761,31.189182
420,54934,121.443179532,31.1951245027,121.44573,31.19101667,121.441761,31.189182
421,54935,121.443338243,31.1951479827,121.44573,31.19101667,121.441761,31.189182
422,54935,121.443158076,31.1951110299,121.445715,31.19101167,121.441761,31.189182
423,54936,121.443274773,31.1951300629,121.445715,31.19101167,121.441761,31.189182
424,54936,121.443317572,31.1951224522,121.445715,31.19101167,121.441761,31.189182
425,54937,121.443227189,31.1951546522,121.4457,31.19100833,121.441761,31.189182
426,54937,121.443152412,31.1951259076,121.445685,31.191,121.441761,31.189182
427,54938,121.443280639,31.1951909832,121.445685,31.191,121.441761,31.189182
428,54938,121.443138195,31.1950827392,121.44567,31.19099,121.441761,31.189182
429,54939,121.443263548,31.1951254004,121.44567,31.19099,121.441761,31.189182
430,54939,121.44327133,31.1950994904,121.4456533,31.19098167,121.441761,31.189182
431,54940,121.443318633,31.1951260271,121.4456533,31.19098167,121.441761,31.189182
432,54940,121.443369053,31.1951070071,121.4456383,31.190975,121.441761,31.189182
433,54941,121.443393789,31.1950966901,121.4456383,31.190975,121.441761,31.189182
434,54941,121.443165902,31.1950842693,121.4456383,31.190975,121.441761,31.189182
435,54941,121.443354855,31.19515943,121.44562,31.19097,121.441761,31.189182
436,54942,121.443391445,31.195116099,121.4456017,31.19096333,121.441761,31.189182
437,54942,121.443349284,31.1951130515,121.4456017,31.19096333,121.441761,31.189182
438,54943,121.443370992,31.1951208155,121.4455867,31.19096167,121.441761,31.189182
439,54943,121.44338238,31.1950951476,121.4455867,31.19096167,121.441761,31.189182
440,54944,121.443203141,31.1950691899,121.4455717,31.19095667,121.441761,31.189182
441,54944,121.443393633,31.1951270249,121.4455717,31.19095667,121.441761,31.189182
442,54945,121.443358883,31.1951428225,121.4455567,31.19095167,121.441761,31.189182
443,54945,121.443432575,31.1951198576,121.4455567,31.19095167,121.441761,31.189182
444,54946,121.443351594,31.1951120804,121.4455567,31.19095167,121.441761,31.189182
445,54946,121.443385149,31.1951106222,121.4455433,31.19094833,121.441761,31.189182
446,54947,121.443333759,31.1951167439,121.4455433,31.19094833,121.441761,31.189182
447,54947,121.443369951,31.1950998548,121.4455317,31.190945,121.441761,31.189182
448,54948,121.443412334,31.1951128584,121.4455317,31.190945,121.441761,31.189182
449,54948,121.443413267,31.195135138,121.4455217,31.19094333,121.441761,31.189182
450,54949,121.443344239,31.1951174567,121.4455217,31.19094333,121.441761,31.189182
451,54949,121.443275214,31.1950843072,121.4455083,31.19093667,121.441761,31.189182
452,54950,121.443399195,31.1951101675,121.4455083,31.19093667,121.441761,31.189182
453,54950,121.443282316,31.1950795962,121.4454967,31.19093167,121.441761,31.189182
454,54951,121.443150445,31.1951300303,121.4454967,31.19093167,121.441761,31.189182
455,54951,121.443245577,31.1951230343,121.4454967,31.19093167,121.441761,31.189182
456,54952,121.443200315,31.1950565478,121.445485,31.19092667,121.441761,31.189182
457,54952,121.443242791,31.1951299928,121.4454717,31.19091833,121.441761,31.189182
458,54953,121.443181633,31.1951203459,121.4454717,31.19091833,121.441761,31.189182
459,54953,121.44341841,31.1951482702,121.44546,31.19091333,121.441761,31.189182
460,54954,121.443292795,31.1950927218,121.44546,31.19091333,121.441761,31.189182
461,54954,121.443185744,31.1951181285,121.445445,31.19090833,121.441761,31.189182
462,54954,121.4431419,31.1951184633,121.445445,31.19090833,121.441761,31.189182
463,54955,121.443122464,31.1951037131,121.4454333,31.19090333,121.441761,31.189182
464,54955,121.443172039,31.1951100468,121.4454333,31.19090333,121.441761,31.189182
465,54956,121.443200705,31.1950934577,121.4454333,31.19090333,121.441761,31.189182
466,54956,121.443202891,31.1951054819,121.4454233,31.19089833,121.441761,31.189182
467,54957,121.443391213,31.1951069435,121.4454083,31.19089167,121.441761,31.189182
468,54957,121.443286998,31.1950893185,121.4454083,31.19089167,121.441761,31.189182
469,54958,121.443179353,31.1950725281,121.4454083,31.19089167,121.441761,31.189182
470,54958,121.443373802,31.1951201865,121.445395,31.19088667,121.441761,31.189182
471,54959,121.443365271,31.1951275222,121.445395,31.19088667,121.441761,31.189182
472,54959,121.443335726,31.1951353353,121.4453817,31.19088167,121.441761,31.189182
473,54960,121.443287684,31.1951368163,121.4453817,31.19088167,121.441761,31.189182
474,54960,121.443384934,31.1951745623,121.4453683,31.190875,121.441761,31.189182
475,54961,121.44335863,31.1951099406,121.4453683,31.190875,121.441761,31.189182
476,54961,121.443221896,31.1951095889,121.4453683,31.190875,121.441761,31.189182
477,54962,121.443275474,31.1951480999,121.4453533,31.19086833,121.441761,31.189182
478,54962,121.443269825,31.1951412411,121.44534,31.19085833,121.441761,31.189182
479,54963,121.443187545,31.1950972131,121.44534,31.19085833,121.441761,31.189182
480,54963,121.443247016,31.1951098878,121.445325,31.19085167,121.441761,31.189182
481,54964,121.443185605,31.1951304223,121.445325,31.19085167,121.441761,31.189182
482,54964,121.443332953,31.1951284013,121.44531,31.190845,121.441761,31.189182
483,54965,121.443339816,31.195120181,121.44531,31.190845,121.441761,31.189182
484,54965,121.4432246,31.1951721136,121.4452933,31.19084167,121.441761,31.189182
485,54965,121.443186115,31.1951207893,121.4452933,31.19084167,121.441761,31.189182
486,54966,121.443197324,31.1951224463,121.4452933,31.19084167,121.441761,31.189182
487,54966,121.443332466,31.1951148258,121.4452783,31.19084167,121.441761,31.189182
488,54967,121.443219276,31.1950772795,121.4452633,31.19084,121.441761,31.189182
489,54967,121.443151616,31.1951217795,121.4452633,31.19084,121.441761,31.189182
490,54968,121.443232879,31.1951366937,121.4452467,31.19083833,121.441761,31.189182
491,54968,121.443212249,31.1950964414,121.4452467,31.19083833,121.441761,31.189182
492,54969,121.44316883,31.1951106358,121.44523,31.19083833,121.441761,31.189182
493,54969,121.443284067,31.1951518181,121.44523,31.19083833,121.441761,31.189182
494,54970,121.443397435,31.1951783638,121.44523,31.19083833,121.441761,31.189182
495,54970,121.443198966,31.1950791844,121.4452067,31.19083667,121.441761,31.189182
496,54971,121.443164027,31.1951382033,121.4452067,31.19083667,121.441761,31.189182
497,54971,121.443241796,31.1951355622,121.4452067,31.19083667,121.441761,31.189182
498,54972,121.443211168,31.1950932716,121.4451917,31.19083333,121.441761,31.189182
499,54972,121.443264068,31.1951104035,121.4451767,31.19083,121.441761,31.189182
500,54973,121.443272558,31.1950636554,121.4451767,31.19083,121.441761,31.189182
501,54973,121.44340189,31.1950648203,121.4451633,31.19082667,121.441761,31.189182
502,54974,121.443187332,31.1950376449,121.4451633,31.19082667,121.441761,31.189182
503,54974,121.443227434,31.1950716558,121.4451517,31.19082167,121.441761,31.189182
504,54975,121.443226805,31.1951395893,121.4451517,31.19082167,121.441761,31.189182
505,54975,121.443134401,31.1951458161,121.4451417,31.19081667,121.441761,31.189182
506,54976,121.443214033,31.1951209959,121.4451417,31.19081667,121.441761,31.189182
507,54976,121.443227528,31.1951139087,121.4451417,31.19081667,121.441761,31.189182
508,54977,121.443255258,31.195127945,121.4451317,31.19081167,121.441761,31.189182
509,54977,121.443194338,31.1950581528,121.4451183,31.19080667,121.441761,31.189182
510,54978,121.44334892,31.1951721168,121.4451183,31.19080667,121.441761,31.189182
511,54978,121.443316961,31.1951576347,121.445105,31.19080167,121.441761,31.189182
512,54978,121.443423886,31.1951345247,121.445105,31.19080167,121.441761,31.189182
513,54979,121.443353043,31.1950671534,121.44509,31.19079833,121.441761,31.189182
514,54979,121.44334917,31.1950092503,121.44509,31.19079833,121.441761,31.189182
515,54980,121.443470795,31.1950096983,121.4450767,31.190795,121.441761,31.189182
516,54980,121.443413047,31.1950250525,121.4450767,31.190795,121.441761,31.189182
517,54981,121.443372402,31.1950132518,121.4450767,31.190795,121.441761,31.189182
518,54981,121.443398954,31.1949925751,121.4450667,31.19078667,121.441761,31.189182
519,54982,121.443454543,31.1950265497,121.4450667,31.19078667,121.441761,31.189182
520,54982,121.443437655,31.1950681507,121.445055,31.19078,121.441761,31.189182
521,54983,121.443410527,31.195127284,121.445055,31.19078,121.441761,31.189182
522,54983,121.44344027,31.1951173986,121.4450433,31.19077333,121.441761,31.189182
523,54984,121.44333868,31.1950195983,121.4450433,31.19077333,121.441761,31.189182
524,54984,121.443263007,31.1950639227,121.44503,31.19076833,121.441761,31.189182
525,54985,121.443206982,31.1950068438,121.44503,31.19076833,121.441761,31.189182
526,54985,121.443238793,31.1950987116,121.4450167,31.19076333,121.441761,31.189182
527,54986,121.443353769,31.1951248739,121.4450167,31.19076333,121.441761,31.189182
528,54986,121.443356061,31.1950977556,121.4450167,31.19076333,121.441761,31.189182
529,54987,121.443357521,31.1951125514,121.4450017,31.19075833,121.441761,31.189182
530,54987,121.443439296,31.1951155005,121.4449883,31.19075333,121.441761,31.189182
531,54988,121.443276026,31.1951308411,121.4449883,31.19075333,121.441761,31.189182
532,54988,121.443313043,31.1951285001,121.4449733,31.19074667,121.441761,31.189182
533,54989,121.443352236,31.1951075149,121.4449733,31.19074667,121.441761,31.189182
534,54989,121.443272996,31.1951069788,121.4449567,31.190745,121.441761,31.189182
535,54990,121.443355404,31.1951489214,121.4449567,31.190745,121.441761,31.189182
536,54990,121.443397717,31.1951560351,121.4449417,31.19074167,121.441761,31.189182
537,54990,121.443283156,31.1951334321,121.4449417,31.19074167,121.441761,31.189182
