,time,predict-Long,predict-Lat,real-Long,real-Lat,ServingBase-Long,ServingBase-Lat
538,54991,121.443282735,31.1950972356,121.4449417,31.19074167,121.441761,31.189182
539,54991,121.44328296,31.1951488867,121.4449267,31.19074,121.441761,31.189182
540,54992,121.44326527,31.1951459301,121.4449133,31.190735,121.441761,31.189182
541,54992,121.443293671,31.1951427694,121.4449133,31.190735,121.441761,31.189182
542,54993,121.443278564,31.1951509386,121.4449,31.19073,121.441761,31.189182
543,54993,121.443392016,31.1951785826,121.4449,31.19073,121.441761,31.189182
544,54994,121.44339122,31.1951364093,121.4449,31.19073,121.441761,31.189182
545,54994,121.443444282,31.1951302496,121.444885,31.19072333,121.441761,31.189182
546,54995,121.443422347,31.19507831,121.444885,31.19072333,121.441761,31.189182
547,54995,121.443347613,31.1950408909,121.4448617,31.19071667,121.441761,31.189182
548,54996,121.443537511,31.1951153758,121.4448617,31.19071667,121.441761,31.189182
549,54996,121.44343309,31.1950394907,121.4448617,31.19071667,121.441761,31.189182
550,54997,121.443409515,31.1950276812,121.4448433,31.19071333,121.441761,31.189182
551,54997,121.443413541,31.1950647402,121.4448267,31.19070667,121.441761,31.189182
552,54998,121.443429933,31.1950609544,121.4448267,31.19070667,121.441761,31.189182
553,54998,121.44334872,31.1951306116,121.4448117,31.19069833,121.441761,31.189182
554,54999,121.443430181,31.1951132301,121.4448117,31.19069833,121.441761,31.189182
555,54999,121.443481296,31.1950618413,121.4447983,31.19068667,121.441761,31.189182
556,55000,121.443362005,31.1950026273,121.4447983,31.19068667,121.441761,31.189182
557,55000,121.443430756,31.1950168245,121.444785,31.19067667,121.441761,31.189182
558,55001,121.443315783,31.1950293926,121.444785,31.19067667,121.441761,31.189182
559,55001,121.443409537,31.1950356818,121.444785,31.19067667,121.441761,31.189182
560,55002,121.443349046,31.1949908665,121.4447733,31.19066,121.441761,31.189182
561,55002,121.443329176,31.1950131634,121.444765,31.19063667,121.441761,31.189182
562,55002,121.443304921,31.1950201208,121.444765,31.19063667,121.441761,31.189182
563,55003,121.443197793,31.195064945,121.4447517,31.19063667,121.441761,31.189182
564,55003,121.443274104,31.1950366274,121.4447517,31.19063667,121.441761,31.189182
565,55004,121.443293733,31.1950259915,121.4447367,31.190635,121.441761,31.189182
566,55004,121.443370456,31.1950120071,121.4447367,31.190635,121.441761,31.189182
567,55005,121.443278381,31.1949942242,121.4447233,31.19063167,121.441761,31.189182
568,55005,121.443341974,31.1949906277,121.4447233,31.19063167,121.441761,31.189182
569,55006,121.443283727,31.1950271618,121.4447233,31.19063167,121.441761,31.189182
570,55006,121.443270927,31.1950537417,121.44471,31.19062667,121.441761,31.189182
571,55007,121.443387814,31.1950672049,121.44471,31.19062667,121.441761,31.189182
572,55007,121.443271675,31.1951629488,121.4446967,31.19062167,121.441761,31.189182
573,55008,121.443383675,31.1951418872,121.4446967,31.19062167,121.441761,31.189182
574,55008,121.443385212,31.1951628776,121.4446833,31.19061667,121.441761,31.189182
575,55009,121.443412313,31.1951127896,121.4446833,31.19061667,121.441761,31.189182
576,55009,121.443373819,31.1951167902,121.44467,31.19061667,121.441761,31.189182
577,55010,121.443236524,31.1950547839,121.44467,31.19061667,121.441761,31.189182
578,55010,121.443210307,31.1951487255,121.444655,31.19061333,121.441761,31.189182
579,55011,121.443221435,31.1951185366,121.444655,31.19061333,121.441761,31.189182
580,55011,121.443357396,31.1951555286,121.444655,31.19061333,121.441761,31.189182
581,55012,121.443244598,31.1951228596,121.4446417,31.19061,121.441761,31.189182
582,55012,121.443316777,31.1951414163,121.4446267,31.19060833,121.441761,31.189182
583,55013,121.443378515,31.19497815,121.4446267,31.19060833,121.441761,31.189182
584,55013,121.443200393,31.1950224248,121.4446117,31.19060667,121.441761,31.189182
585,55013,121.443272366,31.1950019679,121.4446117,31.19060667,121.441761,31.189182
586,55014,121.443518395,31.1950887432,121.4445983,31.190605,121.441761,31.189182
587,55014,121.443333803,31.1950462441,121.4445983,31.190605,121.441761,31.189182
588,55015,121.443256203,31.1950784006,121.4445817,31.190605,121.441761,31.189182
589,55015,121.44326021,31.1951140777,121.4445817,31.190605,121.441761,31.189182
590,55016,121.443377773,31.1950789791,121.4445817,31.190605,121.441761,31.189182
591,55016,121.443451347,31.1951166184,121.4445683,31.19060167,121.441761,31.189182
592,55017,121.443498408,31.1950885869,121.444555,31.1906,121.441761,31.189182
593,55017,121.443534652,31.1950700733,121.444555,31.1906,121.441761,31.189182
594,55018,121.443556358,31.1949749796,121.444555,31.1906,121.441761,31.189182
595,55018,121.443527498,31.1949692181,121.4445433,31.19059667,121.441761,31.189182
596,55019,121.443387546,31.1950249735,121.4445433,31.19059667,121.441761,31.189182
597,55019,121.443383714,31.1951121772,121.4445283,31.19060333,121.441761,31.189182
598,55020,121.443451988,31.195155604,121.4445283,31.19060333,121.441761,31.189182
599,55020,121.443315181,31.1951203508,121.4445133,31.19060667,121.441761,31.189182
600,55021,121.443413612,31.1951288572,121.4445133,31.19060667,121.441761,31.189182
601,55021,121.443238698,31.1950639478,121.4445133,31.19060667,121.441761,31.189182
602,55022,121.44340011,31.1951398221,121.4444967,31.190625,121.441761,31.189182
603,55022,121.443350967,31.1951518118,121.44448,31.19064667,121.441761,31.189182
604,55023,121.443262348,31.1951102404,121.44448,31.19064667,121.441761,31.189182
605,55023,121.443141608,31.1951507047,121.4444633,31.190665,121.441761,31.189182
606,55024,121.443183242,31.195134804,121.4444633,31.190665,121.441761,31.189182
607,55024,121.443222979,31.1950864037,121.4444467,31.19068167,121.441761,31.189182
608,55025,121.443192535,31.1951009748,121.4444467,31.19068167,121.441761,31.189182
609,55025,121.443256826,31.1951292178,121.4444333,31.190695,121.441761,31.189182
610,55026,121.443345887,31.1951447613,121.4444333,31.190695,121.441761,31.189182
611,55026,121.443323875,31.1950861435,121.4444333,31.190695,121.441761,31.189182
612,55026,121.443377018,31.1951137917,121.4444183,31.19070667,121.441761,31.189182
613,55027,121.44334398,31.1951194655,121.4444017,31.19071833,121.441761,31.189182
614,55027,121.443354487,31.1951295211,121.4444017,31.19071833,121.441761,31.189182
615,55028,121.443287299,31.1951577831,121.4443867,31.19072667,121.441761,31.189182
616,55028,121.443262598,31.1951674059,121.4443867,31.19072667,121.441761,31.189182
617,55029,121.4432557,31.1951412266,121.444375,31.19073333,121.441761,31.189182
618,55029,121.443144834,31.1950979545,121.444375,31.19073333,121.441761,31.189182
619,55030,121.443103167,31.1951120584,121.444375,31.19073333,121.441761,31.189182
620,55030,121.443117362,31.1951728454,121.4443633,31.19073833,121.441761,31.189182
621,55031,121.443121918,31.19514703,121.4443633,31.19073833,121.441761,31.189182
622,55031,121.443143109,31.1951652832,121.4443517,31.190745,121.441761,31.189182
623,55032,121.443134673,31.1952235337,121.4443517,31.190745,121.441761,31.189182
624,55032,121.443118089,31.1952235025,121.4443417,31.19074667,121.441761,31.189182
625,55033,121.443156132,31.1951168756,121.4443417,31.19074667,121.441761,31.189182
626,55033,121.443177564,31.195143493,121.4443333,31.19075,121.441761,31.189182
627,55034,121.44316219,31.195117931,121.4443333,31.19075,121.441761,31.189182
628,55034,121.44309483,31.1950703058,121.4443283,31.19075667,121.441761,31.189182
629,55035,121.443165547,31.1951004725,121.4443283,31.19075667,121.441761,31.189182
630,55035,121.443060314,31.1950845222,121.4443233,31.19076167,121.441761,31.189182
631,55036,121.443051233,31.1951167965,121.4443233,31.19076167,121.441761,31.189182
632,55036,121.443044957,31.1950868245,121.4443233,31.19076167,121.441761,31.189182
633,55037,121.443045101,31.195089036,121.444315,31.190765,121.441761,31.189182
634,55037,121.44319539,31.1951232674,121.44431,31.19076833,121.441761,31.189182
635,55038,121.443031418,31.1951038616,121.44431,31.19076833,121.441761,31.189182
636,55038,121.443132144,31.1950877001,121.4443033,31.19077333,121.441761,31.189182
637,55038,121.44302253,31.1951230032,121.4443033,31.19077333,121.441761,31.189182
638,55039,121.443178742,31.1950749489,121.4442967,31.19077833,121.441761,31.189182
639,55039,121.443014466,31.1950747456,121.4442967,31.19077833,121.441761,31.189182
640,55040,121.443051604,31.1951232872,121.44429,31.19078333,121.441761,31.189182
641,55040,121.443081678,31.1951245792,121.44429,31.19078333,121.441761,31.189182
642,55041,121.4431064,31.1950394559,121.44429,31.19078333,121.441761,31.189182
643,55041,121.443120342,31.1950561329,121.4442817,31.19079,121.441761,31.189182
644,55042,121.443036348,31.1950992825,121.4442817,31.19079,121.441761,31.189182
645,55042,121.443039721,31.19511197,121.444275,31.190795,121.441761,31.189182
646,55043,121.443042633,31.1950872828,121.444275,31.190795,121.441761,31.189182
647,55043,121.443016606,31.1951040575,121.4442683,31.19080167,121.441761,31.189182
648,55044,121.443029888,31.1950974732,121.4442683,31.19080167,121.441761,31.189182
649,55044,121.443031877,31.1950981468,121.4442617,31.19080833,121.441761,31.189182
650,55045,121.443060148,31.1950667045,121.4442617,31.19080833,121.441761,31.189182
651,55045,121.443019691,31.1951286364,121.444255,31.19081667,121.441761,31.189182
652,55046,121.44300381,31.1950837438,121.444255,31.19081667,121.441761,31.189182
653,55046,121.442999017,31.1951223479,121.444255,31.19081667,121.441761,31.189182
654,55047,121.443042272,31.1950578892,121.4442467,31.190825,121.441761,31.189182
655,55047,121.443035302,31.1951180361,121.44424,31.19083333,121.441761,31.189182
656,55048,121.443043317,31.1951118737,121.44424,31.19083333,121.441761,31.189182
657,55049,121.443112173,31.1950814798,121.4442317,31.19084,121.441761,31.189182
658,55049,121.443034527,31.1950773898,121.4442317,31.19084,121.441761,31.189182
659,55049,121.443020476,31.1950814139,121.4442233,31.19084833,121.441761,31.189182
660,55078,121.443138972,31.1950821785,121.4439967,31.19112167,121.441761,31.189182
661,55079,121.443111302,31.1950407311,121.4439967,31.19112167,121.441761,31.189182
662,55079,121.443046531,31.1950655603,121.44399,31.19112833,121.441761,31.189182
663,55080,121.44297725,31.1950542797,121.44399,31.19112833,121.441761,31.189182
664,55081,121.443115567,31.1950963953,121.4439817,31.19113,121.441761,31.189182
665,55081,121.443093302,31.1950965948,121.4439717,31.191135,121.441761,31.189182
666,55082,121.443030188,31.1950886656,121.4439717,31.191135,121.441761,31.189182
667,55082,121.443025988,31.1950637203,121.443965,31.191145,121.441761,31.189182
668,55083,121.443012286,31.195072906,121.443965,31.191145,121.441761,31.189182
669,55083,121.443083173,31.1950922291,121.4439617,31.19115667,121.441761,31.189182
670,55084,121.443002404,31.1950415298,121.4439617,31.19115667,121.441761,31.189182
671,55084,121.443003253,31.1950407589,121.443955,31.191165,121.441761,31.189182
672,55085,121.443024345,31.1950881716,121.443955,31.191165,121.441761,31.189182
673,55085,121.443701677,31.1951105919,121.443945,31.19117,121.441761,31.189182
674,55086,121.444834398,31.1950193233,121.443945,31.19117,121.446334,31.190932
675,55087,121.445184094,31.1950054708,121.44393,31.19117833,121.446334,31.190932
676,55087,121.445110128,31.1948824821,121.4439067,31.19119,121.446334,31.190932
677,55088,121.445095143,31.1948997768,121.4439067,31.19119,121.446334,31.190932
678,55088,121.445036648,31.1949633572,121.44387,31.19119833,121.446334,31.190932
679,55089,121.444971535,31.1948768068,121.44387,31.19119833,121.446334,31.190932
680,55089,121.445116019,31.194865137,121.4438667,31.19120833,121.446334,31.190932
681,55090,121.445106298,31.194928621,121.4438667,31.19120833,121.446334,31.190932
682,55090,121.444926888,31.1948850092,121.4438733,31.191215,121.446334,31.190932
683,55090,121.445038583,31.1948973377,121.4438733,31.191215,121.446334,31.190932
684,55091,121.445011633,31.1949151568,121.4438733,31.191215,121.446334,31.190932
685,55092,121.444923954,31.1948781713,121.44391,31.19122833,121.446334,31.190932
686,55092,121.445058267,31.1948791793,121.44386,31.19124833,121.446334,31.190932
687,55092,121.445029305,31.1949445845,121.44386,31.19124833,121.446334,31.190932
688,55093,121.445007797,31.1949365585,121.4438417,31.19126,121.446334,31.190932
689,55093,121.445026546,31.1948891924,121.4438417,31.19126,121.446334,31.190932
690,55094,121.444880563,31.1948286825,121.4438417,31.19126,121.446334,31.190932
691,55094,121.445010287,31.1949066845,121.4438317,31.19126833,121.446334,31.190932
692,55095,121.445008759,31.1949076854,121.4438317,31.19126833,121.446334,31.190932
693,55095,121.444888809,31.1948416324,121.44382,31.19127667,121.446334,31.190932
694,55096,121.444950391,31.1948546624,121.44382,31.19127667,121.446334,31.190932
695,55096,121.445009796,31.1948819581,121.44382,31.19127667,121.446334,31.190932
696,55097,121.445033612,31.194899233,121.4438067,31.19128167,121.446334,31.190932
697,55097,121.444924727,31.1948857117,121.4437933,31.191285,121.446334,31.190932
698,55098,121.445060901,31.1948618057,121.4437933,31.191285,121.446334,31.190932
699,55098,121.444921043,31.1949043792,121.4437817,31.19128833,121.446334,31.190932
700,55099,121.44489094,31.1949035221,121.4437817,31.19128833,121.446334,31.190932
701,55099,121.445065122,31.1948985286,121.4437667,31.19129,121.446334,31.190932
702,55100,121.445070579,31.1948408364,121.4437667,31.19129,121.446334,31.190932
703,55100,121.444988622,31.1949122464,121.4437533,31.191295,121.446334,31.190932
704,55101,121.445043771,31.1949073756,121.4437533,31.191295,121.446334,31.190932
705,55101,121.444863632,31.1948877157,121.4437533,31.191295,121.446334,31.190932
706,55102,121.445055892,31.1949118557,121.4437433,31.19129833,121.446334,31.190932
707,55102,121.44491083,31.1948679071,121.4437317,31.19130333,121.446334,31.190932
708,55103,121.444970887,31.1949051433,121.4437317,31.19130333,121.446334,31.190932
709,55103,121.445012441,31.1948661875,121.4437183,31.19130833,121.446334,31.190932
710,55103,121.444970658,31.1949364482,121.4437183,31.19130833,121.446334,31.190932
711,55104,121.445006676,31.1948954946,121.4437,31.191315,121.446334,31.190932
712,55104,121.445104983,31.194859846,121.4437,31.191315,121.446334,31.190932
713,55105,121.445066667,31.1949433645,121.4436833,31.191325,121.446334,31.190932
714,55105,121.445038372,31.1948831995,121.4436833,31.191325,121.446334,31.190932
715,55106,121.444922242,31.1948659059,121.4436833,31.191325,121.446334,31.190932
716,55106,121.44506665,31.1948464615,121.4436683,31.19133333,121.446334,31.190932
717,55107,121.445023889,31.1949362871,121.4436683,31.19133333,121.446334,31.190932
718,55107,121.445004566,31.194911028,121.4436583,31.19134,121.446334,31.190932
719,55108,121.44512332,31.1949239506,121.4436583,31.19134,121.446334,31.190932
720,55108,121.444935205,31.1948846021,121.44365,31.19134333,121.446334,31.190932
721,55109,121.444929012,31.1948726838,121.44365,31.19134333,121.446334,31.190932
722,55109,121.445007332,31.1948846598,121.4436433,31.19134833,121.446334,31.190932
723,55110,121.444967012,31.1949333717,121.4436433,31.19134833,121.446334,31.190932
724,55110,121.445055693,31.1949542923,121.44363,31.19135667,121.446334,31.190932
725,55111,121.445012994,31.1949447778,121.44363,31.19135667,121.446334,31.190932
726,55111,121.445005566,31.1949218552,121.44363,31.19135667,121.446334,31.190932
727,55112,121.445067599,31.1948828859,121.443625,31.19136,121.446334,31.190932
728,55112,121.445050315,31.1948389661,121.443625,31.19136,121.446334,31.190932
729,55113,121.445034174,31.1948941929,121.443625,31.19136,121.446334,31.190932
730,55113,121.445069492,31.1949036245,121.4436233,31.19136167,121.446334,31.190932
731,55114,121.445081344,31.194897496,121.4436233,31.19136167,121.446334,31.190932
732,55114,121.444989102,31.1948526043,121.4436167,31.19136667,121.446334,31.190932
733,55114,121.444907925,31.1948733893,121.4436167,31.19136667,121.446334,31.190932
734,55115,121.44506329,31.1948901701,121.4436083,31.19136667,121.446334,31.190932
735,55115,121.445012904,31.1949218064,121.4436083,31.19136667,121.446334,31.190932
736,55116,121.444999449,31.1949452403,121.4436083,31.19136667,121.446334,31.190932
737,55116,121.44502733,31.1949530772,121.4436,31.19137,121.446334,31.190932
738,55117,121.445032948,31.1949509144,121.4435883,31.19138333,121.446334,31.190932
739,55117,121.445033382,31.1949462397,121.4435883,31.19138333,121.446334,31.190932
740,55118,121.444929131,31.1949024971,121.4435883,31.19138333,121.446334,31.190932
741,55118,121.445007329,31.1949337895,121.4435783,31.19139833,121.446334,31.190932
742,55119,121.445047137,31.1948865053,121.4435783,31.19139833,121.446334,31.190932
743,55119,121.444986213,31.1949019261,121.44357,31.19141167,121.446334,31.190932
744,55120,121.444930377,31.1948728628,121.44357,31.19141167,121.446334,31.190932
745,55120,121.444862525,31.1948698309,121.4435583,31.19142833,121.446334,31.190932
746,55121,121.444968048,31.1948531305,121.4435583,31.19142833,121.446334,31.190932
747,55121,121.445058358,31.194904702,121.4435583,31.19142833,121.446334,31.190932
748,55122,121.444912561,31.1948745645,121.4435517,31.19144,121.446334,31.190932
749,55122,121.444953321,31.1948812485,121.4435433,31.19144667,121.446334,31.190932
750,55123,121.444869914,31.1948630977,121.4435433,31.19144667,121.446334,31.190932
751,55123,121.444864432,31.194875246,121.4435333,31.19149167,121.446334,31.190932
752,55124,121.445065443,31.1949268518,121.4435333,31.19149167,121.446334,31.190932
753,55124,121.445016541,31.1948743359,121.4435283,31.191515,121.446334,31.190932
754,55125,121.444891116,31.194857819,121.4435283,31.191515,121.446334,31.190932
755,55125,121.445086595,31.1949318839,121.4435267,31.191525,121.446334,31.190932
756,55126,121.444965149,31.1948612753,121.4435267,31.191525,121.446334,31.190932
757,55126,121.44497922,31.19488532,121.4435267,31.191525,121.446334,31.190932
758,55126,121.44494705,31.1948660273,121.4435333,31.19153,121.446334,31.190932
759,55127,121.445079644,31.1949280307,121.4435433,31.191535,121.446334,31.190932
760,55127,121.445059952,31.1949106737,121.4435433,31.191535,121.446334,31.190932
761,55128,121.444911939,31.1948633674,121.4435517,31.19153833,121.446334,31.190932
762,55128,121.444833494,31.194878571,121.4435517,31.19153833,121.446334,31.190932
763,55129,121.444949425,31.1948708718,121.443555,31.19154333,121.446334,31.190932
764,55129,121.444958761,31.194890299,121.443555,31.19154333,121.446334,31.190932
765,55130,121.444850876,31.1948764878,121.443555,31.19154333,121.446334,31.190932
766,55130,121.444918095,31.1948632429,121.4435533,31.19155667,121.446334,31.190932
767,55131,121.444926975,31.1948451123,121.4435533,31.19155667,121.446334,31.190932
768,55131,121.444831652,31.1948673686,121.4435467,31.19157333,121.446334,31.190932
769,55132,121.444943383,31.1948589514,121.4435467,31.19157333,121.446334,31.190932
770,55132,121.44492717,31.1948586797,121.4435433,31.19158833,121.446334,31.190932
771,55133,121.444934594,31.1948857294,121.4435433,31.19158833,121.446334,31.190932
772,55133,121.444813104,31.194882683,121.4435383,31.191605,121.446334,31.190932
773,55134,121.444868673,31.1948209638,121.4435383,31.191605,121.446334,31.190932
774,55134,121.445045065,31.1948889677,121.4435317,31.19162333,121.446334,31.190932
775,55135,121.444893812,31.1948224807,121.4435317,31.19162333,121.446334,31.190932
776,55135,121.444942648,31.194872626,121.4435233,31.19164,121.446334,31.190932
777,55136,121.444887037,31.1948317347,121.4435233,31.19164,121.446334,31.190932
778,55136,121.444962627,31.194876639,121.4435233,31.19164,121.446334,31.190932
779,55137,121.44496141,31.1948913011,121.4435183,31.191655,121.446334,31.190932
780,55137,121.44507144,31.1949163758,121.443515,31.19166833,121.446334,31.190932
781,55138,121.445166973,31.1949475232,121.443515,31.19166833,121.446334,31.190932
782,55138,121.445081985,31.1949510643,121.4435133,31.19168,121.446334,31.190932
783,55138,121.444944653,31.1948494532,121.4435133,31.19168,121.446334,31.190932
784,55139,121.44491045,31.1948510324,121.4435083,31.19169167,121.446334,31.190932
785,55139,121.444920573,31.1948357989,121.4435083,31.19169167,121.446334,31.190932
786,55140,121.444939238,31.1948600305,121.443505,31.191705,121.446334,31.190932
787,55140,121.444959538,31.1949154857,121.443505,31.191705,121.446334,31.190932
788,55141,121.444546182,31.1952912989,121.443505,31.191705,121.446334,31.190932
789,55143,121.44401661,31.1957483479,121.44349,31.19173667,121.444281,31.192921
790,55143,121.443680407,31.1958490183,121.443485,31.19175167,121.444281,31.192921
791,55143,121.44359726,31.1958702558,121.443485,31.19175167,121.444281,31.192921
792,55144,121.443617827,31.1958967357,121.4434817,31.19176333,121.444281,31.192921
793,55144,121.443592486,31.1959977397,121.4434817,31.19176333,121.444281,31.192921
794,55145,121.443536124,31.1960542206,121.44348,31.19177167,121.444281,31.192921
795,55145,121.44354153,31.1960683383,121.44348,31.19177167,121.444281,31.192921
796,55146,121.443608114,31.1958963009,121.44348,31.19177167,121.444281,31.192921
797,55146,121.443614805,31.1958690862,121.44348,31.19177667,121.444281,31.192921
798,55147,121.443620024,31.1958200699,121.44348,31.19177667,121.444281,31.192921
799,55147,121.443591628,31.1958636853,121.4434783,31.19178333,121.444281,31.192921
800,55148,121.443602004,31.1958501211,121.4434783,31.19178333,121.444281,31.192921
801,55148,121.443622875,31.1958880678,121.44348,31.19178833,121.444281,31.192921
802,55149,121.443586795,31.1958739778,121.44348,31.19178833,121.444281,31.192921
803,55149,121.44361371,31.1958727702,121.4434833,31.19179333,121.444281,31.192921
804,55150,121.443609514,31.1958756963,121.4434833,31.19179333,121.444281,31.192921
805,55150,121.443654707,31.1959404441,121.4434917,31.191795,121.444281,31.192921
806,55151,121.443627735,31.19592266,121.4434917,31.191795,121.444281,31.192921
