,time,predict-Long,predict-Lat,real-Long,real-Lat,ServingBase-Long,ServingBase-Lat
807,55151,121.443613755,31.1958738882,121.4434917,31.191795,121.444281,31.192921
808,55152,121.443633865,31.195901304,121.4434983,31.19179833,121.444281,31.192921
809,55152,121.443613605,31.1960241824,121.443505,31.19180167,121.444281,31.192921
810,55153,121.443655183,31.1959019874,121.443505,31.19180167,121.444281,31.192921
811,55153,121.443666419,31.1959050045,121.4435083,31.19180833,121.444281,31.192921
812,55154,121.443613152,31.1959357738,121.4435083,31.19180833,121.444281,31.192921
813,55154,121.4436399,31.1958988847,121.4435067,31.191815,121.444281,31.192921
814,55155,121.443627553,31.195901561,121.4435067,31.191815,121.444281,31.192921
815,55155,121.443613678,31.1958794843,121.4435083,31.19181667,121.444281,31.192921
816,55155,121.443585264,31.1958669845,121.4435083,31.19181667,121.444281,31.192921
817,55156,121.443595113,31.1958699167,121.4435083,31.19181667,121.444281,31.192921
818,55156,121.443639783,31.1958467015,121.4435067,31.19182,121.444281,31.192921
819,55157,121.443637921,31.1958590325,121.4435067,31.19182833,121.444281,31.192921
820,55157,121.44360557,31.1959550263,121.4435067,31.19182833,121.444281,31.192921
821,55158,121.443615442,31.1959282857,121.4435067,31.191835,121.444281,31.192921
822,55158,121.443678088,31.1958899964,121.4435067,31.191835,121.444281,31.192921
823,55159,121.44357468,31.1959298797,121.4435067,31.191835,121.444281,31.192921
824,55159,121.4435776,31.1959926193,121.443505,31.19184667,121.444281,31.192921
825,55160,121.443625719,31.1961104595,121.443505,31.19184667,121.444281,31.192921
826,55160,121.443597789,31.1960304034,121.4434983,31.19186,121.444281,31.192921
827,55161,121.443525193,31.1959370834,121.4434983,31.19186,121.444281,31.192921
828,55161,121.443639974,31.1959017949,121.4434983,31.19186,121.444281,31.192921
829,55162,121.443604694,31.1958212985,121.4434867,31.191875,121.444281,31.192921
830,55162,121.443695042,31.1958619425,121.44348,31.19188667,121.444281,31.192921
831,55163,121.443598448,31.195886298,121.44348,31.19188667,121.444281,31.192921
832,55163,121.443609831,31.1958180554,121.4434733,31.19189667,121.444281,31.192921
833,55164,121.44372213,31.1958818379,121.4434733,31.19189667,121.444281,31.192921
834,55164,121.443576465,31.1958561716,121.4434633,31.19191,121.444281,31.192921
835,55165,121.44362313,31.1958568103,121.4434633,31.19191,121.444281,31.192921
836,55165,121.443622676,31.1958786688,121.4434483,31.191925,121.444281,31.192921
837,55166,121.443620981,31.1959212154,121.4434483,31.191925,121.444281,31.192921
838,55166,121.443605617,31.1959058521,121.4434483,31.191925,121.444281,31.192921
839,55167,121.443627257,31.1959188363,121.443435,31.19194,121.444281,31.192921
840,55167,121.443612433,31.1959391097,121.4434217,31.19195667,121.444281,31.192921
841,55167,121.443603271,31.1959524715,121.4434217,31.19195667,121.444281,31.192921
842,55168,121.443605831,31.1958130567,121.44341,31.19198,121.444281,31.192921
843,55168,121.443633735,31.1959360066,121.44341,31.19198,121.444281,31.192921
844,55169,121.443638008,31.195945042,121.4434,31.192,121.444281,31.192921
845,55169,121.443599519,31.1959111095,121.4434,31.192,121.444281,31.192921
846,55170,121.443620086,31.1960398367,121.4433917,31.19201833,121.444281,31.192921
847,55170,121.4435979,31.1960501858,121.4433917,31.19201833,121.444281,31.192921
848,55171,121.443613857,31.1959556442,121.4433917,31.19201833,121.444281,31.192921
849,55171,121.44354523,31.1958641698,121.44338,31.19203667,121.444281,31.192921
850,55172,121.443601065,31.1959298832,121.44338,31.19203667,121.444281,31.192921
851,55172,121.443604781,31.1959809476,121.44337,31.192055,121.444281,31.192921
852,55173,121.44360853,31.1958869691,121.44337,31.192055,121.444281,31.192921
853,55173,121.443635076,31.1959075186,121.4433617,31.19207667,121.444281,31.192921
854,55174,121.443604042,31.1958495195,121.4433617,31.19207667,121.444281,31.192921
855,55174,121.443619479,31.195826077,121.443355,31.19209667,121.444281,31.192921
856,55175,121.443641222,31.1958906013,121.443355,31.19209667,121.444281,31.192921
857,55175,121.443514598,31.195994591,121.44336,31.192115,121.444281,31.192921
858,55176,121.44355235,31.196106968,121.44336,31.192115,121.444281,31.192921
859,55176,121.443585315,31.196123004,121.44336,31.192115,121.444281,31.192921
860,55177,121.443527649,31.1959579402,121.4433717,31.19213333,121.444281,31.192921
861,55177,121.443605751,31.1958878213,121.4433817,31.19214833,121.444281,31.192921
862,55178,121.443561146,31.1958959427,121.4433817,31.19214833,121.444281,31.192921
863,55178,121.44356158,31.1959035497,121.44339,31.19216667,121.444281,31.192921
864,55179,121.443548314,31.1959259618,121.44339,31.19216667,121.444281,31.192921
865,55179,121.443566048,31.1958950055,121.4433967,31.19218333,121.444281,31.192921
866,55180,121.443541357,31.1958566282,121.4433967,31.19218333,121.444281,31.192921
867,55180,121.4435673,31.1958159312,121.4433983,31.19219667,121.444281,31.192921
868,55180,121.4436053,31.1958476728,121.4433983,31.19219667,121.444281,31.192921
869,55181,121.443593515,31.1959171314,121.4433983,31.19219667,121.444281,31.192921
870,55181,121.44355011,31.1959122645,121.443395,31.19220833,121.444281,31.192921
871,55182,121.443575186,31.1958869195,121.443395,31.19222,121.444281,31.192921
872,55182,121.443567819,31.1958653509,121.443395,31.19222,121.444281,31.192921
873,55183,121.443578427,31.195921795,121.4433933,31.192235,121.444281,31.192921
874,55183,121.443589705,31.1958894644,121.4433933,31.192235,121.444281,31.192921
875,55184,121.443623641,31.1959203408,121.4433933,31.192235,121.444281,31.192921
876,55184,121.443591661,31.1958846165,121.4433767,31.19224667,121.444281,31.192921
877,55185,121.443560144,31.1959251337,121.4433767,31.19224667,121.444281,31.192921
878,55185,121.443549863,31.1958925239,121.443365,31.19226,121.444281,31.192921
879,55186,121.443583839,31.1958176822,121.443365,31.19226,121.444281,31.192921
880,55186,121.443612197,31.1958026838,121.443365,31.19226,121.444281,31.192921
881,55187,121.443570878,31.1958331234,121.44335,31.19227333,121.444281,31.192921
882,55187,121.44356714,31.1958135848,121.4433433,31.192285,121.444281,31.192921
883,55188,121.443571983,31.1958532982,121.4433433,31.192285,121.444281,31.192921
884,55188,121.443588666,31.1958683326,121.4433433,31.19229,121.444281,31.192921
885,55189,121.443565946,31.195801128,121.4433433,31.19229,121.444281,31.192921
886,55189,121.443595862,31.1958244012,121.4433583,31.19229333,121.444281,31.192921
887,55190,121.44361288,31.1958393885,121.4433583,31.19229333,121.444281,31.192921
888,55190,121.443585086,31.1958607871,121.4433767,31.192295,121.444281,31.192921
889,55191,121.443583462,31.1958521169,121.4433767,31.192295,121.444281,31.192921
890,55191,121.443585564,31.1958528786,121.4433767,31.192295,121.444281,31.192921
891,55191,121.443593845,31.1958078469,121.4433883,31.19229833,121.444281,31.192921
892,55192,121.443595145,31.1958298723,121.44339,31.19230333,121.444281,31.192921
893,55192,121.443553066,31.1958282683,121.44339,31.19230333,121.444281,31.192921
894,55193,121.44357161,31.1958141605,121.44339,31.19230833,121.444281,31.192921
895,55193,121.443586038,31.1958186325,121.44339,31.19230833,121.444281,31.192921
896,55194,121.44354574,31.1958517506,121.4433883,31.19231167,121.444281,31.192921
897,55194,121.443319581,31.1952689538,121.4433883,31.19231167,121.444281,31.192921
898,55195,121.442397093,31.1949102121,121.4433867,31.192315,121.443115,31.193587
899,55196,121.442241979,31.1945387059,121.4433867,31.192315,121.443115,31.193587
900,55196,121.442264899,31.1945106664,121.4433833,31.19232,121.443115,31.193587
901,55197,121.442267916,31.1945187745,121.4433833,31.19232,121.443115,31.193587
902,55197,121.442264915,31.1945021296,121.44338,31.19232667,121.443115,31.193587
903,55198,121.442250412,31.1945297069,121.44338,31.19232667,121.443115,31.193587
904,55198,121.442270373,31.1945102067,121.44337,31.192335,121.443115,31.193587
905,55199,121.442266628,31.1945229088,121.44337,31.192335,121.443115,31.193587
906,55199,121.442266628,31.1945229088,121.4433617,31.19233833,121.443115,31.193587
907,55200,121.442255625,31.1945276584,121.4433617,31.19233833,121.443115,31.193587
908,55200,121.442264344,31.1945239481,121.443355,31.19234333,121.443115,31.193587
909,55201,121.442258179,31.1945219568,121.443355,31.19234333,121.443115,31.193587
910,55201,121.442270843,31.1945159953,121.443355,31.19234333,121.443115,31.193587
911,55202,121.442255315,31.1945226971,121.4433483,31.19234833,121.443115,31.193587
912,55202,121.442257469,31.1945243861,121.4433417,31.19235,121.443115,31.193587
913,55203,121.4422637,31.1945164212,121.4433417,31.19235,121.443115,31.193587
914,55203,121.44226158,31.1945291709,121.4433367,31.19235333,121.443115,31.193587
915,55204,121.442257716,31.1945304819,121.4433367,31.19235333,121.443115,31.193587
916,55204,121.442275256,31.194527313,121.4433283,31.19235833,121.443115,31.193587
917,55205,121.442206989,31.1945676053,121.4433167,31.19236333,121.443115,31.193587
918,55206,121.442159849,31.1945547753,121.4433167,31.19236333,121.443115,31.193587
919,55206,121.442152001,31.1945454589,121.4433167,31.19236333,121.443115,31.193587
920,55207,121.442132149,31.1945799417,121.4433033,31.19237167,121.443115,31.193587
921,55207,121.442182222,31.1945487192,121.4432933,31.19238,121.443115,31.193587
922,55207,121.442143648,31.1945819368,121.4432933,31.19238,121.443115,31.193587
923,55208,121.442145096,31.1945564898,121.4432867,31.19238333,121.443115,31.193587
924,55208,121.442133428,31.1945638972,121.4432867,31.19238333,121.443115,31.193587
925,55209,121.442130469,31.1945770555,121.4432767,31.19238667,121.443115,31.193587
926,55209,121.442149375,31.1945565139,121.4432767,31.19238667,121.443115,31.193587
927,55210,121.442186279,31.1945384585,121.4432717,31.19238667,121.443115,31.193587
928,55210,121.442145052,31.1945466054,121.4432717,31.19238667,121.443115,31.193587
929,55211,121.442154989,31.1945544739,121.4432717,31.19238667,121.443115,31.193587
930,55211,121.442146488,31.1945527725,121.4432633,31.19239,121.443115,31.193587
931,55212,121.442142837,31.1945549672,121.4432633,31.19239,121.443115,31.193587
932,55212,121.442134345,31.1945728267,121.4432567,31.19238667,121.443115,31.193587
933,55213,121.442165066,31.1945530598,121.4432567,31.19238667,121.443115,31.193587
934,55213,121.442141171,31.1945600435,121.44325,31.19238833,121.443115,31.193587
935,55214,121.442193652,31.19454422,121.44325,31.19238833,121.443115,31.193587
936,55214,121.442145395,31.1945594199,121.4432383,31.19239333,121.443115,31.193587
937,55215,121.442152811,31.1945482351,121.4432383,31.19239333,121.443115,31.193587
938,55215,121.442149708,31.1945581858,121.4432267,31.19239833,121.443115,31.193587
939,55216,121.442150821,31.1945472198,121.4432267,31.19239833,121.443115,31.193587
940,55216,121.442153394,31.1945472105,121.4432267,31.19239833,121.443115,31.193587
941,55217,121.442154676,31.1945512966,121.4432133,31.19240667,121.443115,31.193587
942,55217,121.442167411,31.1945543265,121.4432017,31.19241667,121.443115,31.193587
943,55218,121.442140558,31.1945580181,121.4432017,31.19241667,121.443115,31.193587
944,55218,121.44214957,31.1945425829,121.443185,31.19242833,121.443115,31.193587
945,55219,121.442149751,31.1945536625,121.443185,31.19242833,121.443115,31.193587
946,55219,121.442152873,31.1945449155,121.4431717,31.19245667,121.443115,31.193587
947,55219,121.442172136,31.1945430512,121.4431717,31.19245667,121.443115,31.193587
948,55220,121.442236038,31.1945155749,121.4431633,31.19247833,121.443115,31.193587
949,55220,121.442188944,31.1945384365,121.4431633,31.19247833,121.443115,31.193587
950,55221,121.442208808,31.1945361432,121.4431633,31.19247833,121.443115,31.193587
951,55221,121.442134911,31.194567252,121.4431483,31.19251333,121.443115,31.193587
952,55222,121.442210061,31.1945266749,121.4431317,31.19254167,121.443115,31.193587
953,55222,121.442191709,31.1945401851,121.4431317,31.19254167,121.443115,31.193587
954,55223,121.44216528,31.1945557117,121.4431183,31.19256167,121.443115,31.193587
955,55223,121.442192728,31.1945504317,121.4431183,31.19256167,121.443115,31.193587
956,55224,121.442187588,31.1945437393,121.4431183,31.19256167,121.443115,31.193587
957,55224,121.442166158,31.1945478441,121.4431217,31.19257,121.443115,31.193587
958,55225,121.442166388,31.1945505316,121.4431217,31.19257,121.443115,31.193587
959,55225,121.442156717,31.1945539916,121.4431467,31.19256333,121.443115,31.193587
960,55226,121.442148679,31.1945590599,121.4431467,31.19256333,121.443115,31.193587
961,55226,121.44214763,31.1945557831,121.4431467,31.19256333,121.443115,31.193587
962,55227,121.442156652,31.1945525078,121.44314,31.19258,121.443115,31.193587
963,55227,121.442191778,31.1945203653,121.4431333,31.192595,121.443115,31.193587
964,55228,121.442164456,31.194549793,121.4431333,31.192595,121.443115,31.193587
965,55228,121.44214648,31.1945586664,121.4431283,31.19260667,121.443115,31.193587
966,55229,121.442150036,31.1945573217,121.4431283,31.19260667,121.443115,31.193587
967,55229,121.442194499,31.1945343986,121.443125,31.19261667,121.443115,31.193587
968,55230,121.442160471,31.1945473282,121.443125,31.19261667,121.443115,31.193587
969,55230,121.442156934,31.1945459713,121.4431217,31.19262667,121.443115,31.193587
970,55231,121.442173921,31.1945599499,121.4431217,31.19262667,121.443115,31.193587
971,55231,121.442144127,31.1945737515,121.4431217,31.19262667,121.443115,31.193587
972,55232,121.442141994,31.1945720082,121.44313,31.192635,121.443115,31.193587
973,55232,121.442134747,31.1945757077,121.443125,31.192645,121.443115,31.193587
974,55232,121.442148464,31.1945492449,121.443125,31.192645,121.443115,31.193587
975,55233,121.442182006,31.1945373395,121.44312,31.19265667,121.443115,31.193587
976,55233,121.442126462,31.1945878072,121.44312,31.19265667,121.443115,31.193587
977,55234,121.442168077,31.1945492604,121.443115,31.192665,121.443115,31.193587
978,55234,121.442155659,31.1945560533,121.443115,31.192665,121.443115,31.193587
979,55235,121.442131847,31.1945773137,121.443115,31.192665,121.443115,31.193587
980,55235,121.442155073,31.1945723954,121.4431067,31.192675,121.443115,31.193587
981,55236,121.442178176,31.194548237,121.4431067,31.192675,121.443115,31.193587
982,55236,121.44216493,31.1945597161,121.4430983,31.19268667,121.443115,31.193587
983,55237,121.442168377,31.1945565536,121.4430983,31.19268667,121.443115,31.193587
984,55237,121.442125958,31.1945782469,121.4430883,31.19269833,121.443115,31.193587
985,55238,121.442129373,31.1945828385,121.4430883,31.19269833,121.443115,31.193587
986,55238,121.442152765,31.1945648402,121.4430817,31.19271,121.443115,31.193587
987,55239,121.442162092,31.1945683946,121.4430817,31.19271,121.443115,31.193587
988,55239,121.442123132,31.1945877191,121.4430767,31.19272333,121.443115,31.193587
989,55240,121.442151361,31.1945636535,121.4430767,31.19272333,121.443115,31.193587
990,55240,121.442132628,31.1945941294,121.4430717,31.19273667,121.443115,31.193587
991,55241,121.4421297,31.1945828085,121.4430717,31.19273667,121.443115,31.193587
992,55241,121.442131731,31.1945752824,121.4430717,31.19273667,121.443115,31.193587
993,55242,121.442152717,31.1945591241,121.443065,31.19274833,121.443115,31.193587
994,55242,121.442152615,31.1945573785,121.4430583,31.19275833,121.443115,31.193587
995,55243,121.442172358,31.1945694453,121.4430583,31.19275833,121.443115,31.193587
996,55243,121.442126911,31.1945900178,121.44305,31.19276667,121.443115,31.193587
997,55244,121.442168515,31.1945688317,121.44305,31.19276667,121.443115,31.193587
998,55244,121.442139348,31.1945935966,121.4430433,31.19277,121.443115,31.193587
999,55244,121.442165457,31.1945550583,121.4430433,31.19277,121.443115,31.193587
1000,55245,121.442161806,31.1945601363,121.4430367,31.19277167,121.443115,31.193587
1001,55245,121.442162005,31.1945565873,121.4430367,31.19277167,121.443115,31.193587
1002,55246,121.44215446,31.1945668543,121.4430367,31.19277167,121.443115,31.193587
1003,55246,121.44214516,31.1945780763,121.4430317,31.192775,121.443115,31.193587
1004,55247,121.442140796,31.1945789693,121.4430233,31.19277833,121.443115,31.193587
1005,55247,121.442159565,31.19453731,121.4430233,31.19277833,121.443115,31.193587
1006,55248,121.442162349,31.1945679079,121.4430233,31.19277833,121.443115,31.193587
1007,55248,121.442170597,31.1945521128,121.443015,31.19278167,121.443115,31.193587
1008,55249,121.442185693,31.1945414275,121.443015,31.19278167,121.443115,31.193587
1009,55249,121.442179461,31.1945441671,121.4430083,31.19278167,121.443115,31.193587
1010,55250,121.442195777,31.1945401432,121.4430083,31.19278167,121.443115,31.193587
1011,55250,121.442156648,31.194563204,121.443,31.192785,121.443115,31.193587
1012,55251,121.442179839,31.1945409855,121.443,31.192785,121.443115,31.193587
1013,55251,121.44212859,31.1945839685,121.443,31.192785,121.443115,31.193587
1014,55252,121.442156858,31.1945683952,121.4429983,31.19279,121.443115,31.193587
1015,55252,121.442186055,31.194532303,121.442995,31.192795,121.443115,31.193587
1016,55253,121.442175109,31.1945590653,121.442995,31.192795,121.443115,31.193587
1017,55253,121.442159016,31.194572501,121.4429867,31.19280167,121.443115,31.193587
1018,55254,121.442153263,31.194563666,121.4429867,31.19280167,121.443115,31.193587
1019,55254,121.442181027,31.194560573,121.4429833,31.19280833,121.443115,31.193587
1020,55255,121.442185217,31.1945479157,121.4429833,31.19280833,121.443115,31.193587
1021,55255,121.442168516,31.1945655593,121.44298,31.19282333,121.443115,31.193587
1022,55255,121.442164941,31.1945627022,121.44298,31.19282333,121.443115,31.193587
1023,55256,121.442159241,31.194558112,121.44298,31.19282333,121.443115,31.193587
1024,55256,121.442143231,31.1945779967,121.4429733,31.19284333,121.443115,31.193587
1025,55257,121.44218981,31.1945349177,121.4429667,31.19286,121.443115,31.193587
1026,55257,121.442144092,31.1945670432,121.4429667,31.19286,121.443115,31.193587
1027,55258,121.442154041,31.1945609344,121.4429633,31.19286833,121.443115,31.193587
1028,55258,121.442160691,31.1945645268,121.4429633,31.19286833,121.443115,31.193587
1029,55259,121.442157992,31.1945663992,121.4429633,31.19286833,121.443115,31.193587
1030,55259,121.44217504,31.1945571922,121.4429533,31.19288167,121.443115,31.193587
1031,55260,121.442154548,31.1945709379,121.4429533,31.19288167,121.443115,31.193587
1032,55260,121.442183055,31.1945551945,121.44294,31.192895,121.443115,31.193587
1033,55261,121.442165962,31.1945558882,121.44294,31.192895,121.443115,31.193587
1034,55261,121.442185637,31.1945749619,121.44294,31.192895,121.443115,31.193587
1035,55262,121.442148988,31.194569999,121.4429267,31.19291167,121.443115,31.193587
1036,55262,121.442168288,31.1945446428,121.442915,31.192925,121.443115,31.193587
1037,55263,121.442152451,31.1945394623,121.442915,31.192925,121.443115,31.193587
1038,55263,121.442146816,31.1945650885,121.442905,31.19293833,121.443115,31.193587
1039,55264,121.442152116,31.1945882609,121.442905,31.19293833,121.443115,31.193587
1040,55264,121.442156851,31.1945694005,121.4428983,31.19294833,121.443115,31.193587
1041,55265,121.44218361,31.1945615539,121.4428983,31.19294833,121.443115,31.193587
1042,55265,121.442176677,31.1946053318,121.44289,31.19295833,121.443115,31.193587
1043,55266,121.442183803,31.1945625889,121.44289,31.19295833,121.443115,31.193587
1044,55266,121.442184468,31.1945634404,121.44289,31.19295833,121.443115,31.193587
1045,55267,121.442186876,31.1945772615,121.442875,31.19297167,121.443115,31.193587
1046,55267,121.442199633,31.1945643019,121.4428617,31.192985,121.443115,31.193587
1047,55268,121.442324651,31.1945046384,121.4428617,31.192985,121.443115,31.193587
1048,55269,121.442787982,31.1943226902,121.44285,31.19299333,121.445424,31.194791
1049,55298,121.44255327,31.1944119888,121.4425767,31.193385,121.443115,31.193587
1050,55298,121.442860289,31.1942883127,121.44256,31.19341167,121.443115,31.193587
1051,55299,121.442925626,31.1941657262,121.44256,31.19341167,121.443115,31.193587
1052,55299,121.443474274,31.1944931427,121.4425467,31.193435,121.443115,31.193587
1053,55300,121.444456233,31.1948041113,121.4425367,31.19345,121.445424,31.194791
1054,55301,121.445026772,31.1951503097,121.4425367,31.19345,121.445424,31.194791
1055,55301,121.445111788,31.1951666711,121.4425367,31.19345,121.445424,31.194791
1056,55302,121.445127104,31.1952179322,121.4425283,31.19346833,121.445424,31.194791
1057,55302,121.445048178,31.1951705295,121.4425167,31.193485,121.445424,31.194791
1058,55303,121.444954883,31.1951282162,121.4425167,31.193485,121.445424,31.194791
1059,55303,121.444934781,31.1951404793,121.442505,31.1935,121.445424,31.194791
1060,55304,121.444902102,31.1950952222,121.442505,31.1935,121.445424,31.194791
1061,55304,121.445068909,31.1951737854,121.4424983,31.19351167,121.445424,31.194791
1062,55305,121.444609942,31.1949119441,121.4424983,31.19351167,121.445424,31.194791
1063,55306,121.443669016,31.1944696067,121.44249,31.19352833,121.445424,31.194791
1064,55306,121.443068215,31.1941648848,121.44249,31.19352833,121.445424,31.194791
1065,55307,121.443743937,31.1943127454,121.4424817,31.193545,121.445424,31.194791
1066,55307,121.44400509,31.1943909912,121.442475,31.19355833,121.445424,31.194791
1067,55308,121.443925451,31.194367465,121.442475,31.19355833,121.445424,31.194791
1068,55308,121.443665618,31.1942664517,121.44247,31.19356833,121.445424,31.194791
1069,55309,121.443272238,31.1940931224,121.44247,31.19356833,121.445424,31.194791
1070,55309,121.443323644,31.194103758,121.442465,31.19357333,121.445424,31.194791
1071,55309,121.4432923,31.1940958252,121.442465,31.19357333,121.445424,31.194791
1072,55310,121.443254781,31.1940592188,121.4424617,31.19357667,121.445424,31.194791
1073,55310,121.443263025,31.1940882205,121.4424617,31.19357667,121.445424,31.194791
1074,55311,121.44332043,31.1941102973,121.4424617,31.19357667,121.445424,31.194791
1075,55311,121.443343555,31.1941101778,121.4424617,31.19357833,121.445424,31.194791
1076,55312,121.443316708,31.1941133338,121.4424617,31.19357833,121.445424,31.194791
